0,1,2,3,4,5,6,7
2.4720154,5.5073843,0.7230423,0.11886714,-8.883905,5.7700224,-0.55805093,0.20596522
-1.3726162,-0.2511914,4.280986,-4.901393,-4.997133,7.4526033,3.2815213,-3.1763074
-3.821676,-11.567398,0.638238,2.7018428,-1.3010387,-2.594016,-8.065962,-4.306112
-2.8905802,-7.5427117,-3.6024582,0.39675114,3.0334523,-11.352306,-0.45809558,-3.0054245
1.1046963,-3.3058002,-5.276347,4.50393,-1.3000233,-5.987032,-3.4159322,4.486295
-2.8557026,5.8308024,-2.9180934,0.43094465,-6.211587,1.5732589,2.5221307,-1.0078944
7.0084615,-1.3411051,-2.4550686,-4.1799808,-1.7274425,2.641387,1.5383071,-1.9478338
3.0899708,4.6234107,0.85276663,4.2677054,2.4499872,13.066107,-5.9857264,-0.015985101
-0.23939565,-3.3407416,0.21399406,-1.6822312,-4.5459805,-1.7308588,-17.296389,-3.1722295
-5.6306033,2.8920777,1.4771364,-0.94517756,-7.5956564,-1.4429376,-6.607021,3.4633486
-5.393225,1.8260162,-4.9478245,-1.5393901,-1.0556924,-12.240418,-0.06754201,0.38780385
-1.9595599,2.841746,-0.36306664,-0.041640993,-4.6135454,-0.6392785,3.9785569,2.1963906
4.830835,3.0697346,2.635594,2.2482615,0.043150518,-5.054104,0.5395562,-3.8356516
0.419708,-2.2840295,7.003544,0.828444,-2.4608183,4.271513,10.975383,0.99584174
-1.4635992,5.0023913,1.4242522,0.35676157,-8.894987,3.9713237,0.09476344,2.6841116
5.890952,12.922728,-0.42249396,-1.4197199,4.3163486,-4.929501,3.3570054,-0.47373393
-2.8809483,-6.785695,2.5015006,-1.1600767,-5.450514,0.6905776,6.959967,0.3150785
7.6438704,-1.6821675,-1.3549135,-0.5445551,-1.6110791,-2.342344,4.567026,-0.51540214
1.2214053,-2.915552,3.994174,-4.581458,-2.592638,3.8638744,3.9007652,-1.8296543
-0.35916543,-3.4442534,-1.215603,5.216106,-3.3990922,-12.620574,-5.6575923,-5.7838516
-2.8895302,5.2437077,3.652218,0.47298127,-2.744802,-0.4400749,1.0664908,4.3932934
-6.0632296,-5.476954,1.0527575,-0.9640426,-0.80553436,-1.9499185,-13.279587,-3.3062754
-0.9304222,8.385539,0.07076278,5.7870216,2.7384496,-1.0484624,-1.1827127,4.911957
2.0785737,0.18982637,-5.9817057,1.7788538,-2.462258,-4.000915,8.117186,-3.4683878
8.257958,6.270099,1.7161529,-0.2364343,2.726077,2.190487,5.936583,-6.471105
-0.97605646,-1.9288743,1.7801459,-4.720995,0.20831443,4.1543775,-11.129993,2.753817
-7.708717,-0.34341016,0.29223618,0.100539505,0.06451749,-7.696113,-9.136614,-1.1372929
4.619115,3.3402631,1.6909,1.6205947,-5.5876074,6.094618,0.49056765,-3.5740528
-4.102705,-3.9931915,0.06678322,8.461001,-1.5418656,5.3646297,-10.595885,-0.8416604
-4.9087167,-3.4768963,-3.421087,-2.5990987,-9.315684,-7.2286234,-3.8043234,-1.4660666
2.056323,-2.9697566,-2.5085826,-0.11811581,-1.5231955,-10.700961,1.1788535,8.247983
4.4494963,-0.7717149,1.728574,0.9271823,1.2365936,-4.265627,-1.7291923,5.100639
-6.421029,-1.7780282,-3.1121733,4.157517,0.38795367,3.2638385,-8.303532,5.0747833
-5.8455124,-6.1665654,-8.664349,-1.1529574,-4.0885344,-3.4250562,-4.8732443,-6.3342147
-0.8721016,-2.7116754,-3.3617325,5.279605,1.3533717,-2.942036,-9.852596,5.0996075
-8.158744,-6.730467,-0.21318783,-0.43714845,-0.78869283,2.1312666,-8.110044,1.427906
3.68233,2.2020416,2.1382263,-5.1693764,-2.741617,0.97905016,3.7575784,-5.6786304
2.6543388,-1.8673147,-5.81457,2.5542722,1.051917,-0.3309935,-2.0516794,2.2100503
-6.7469697,-2.8674066,-2.725647,-2.6687822,0.7003976,-11.435135,1.7569981,0.5739053
3.463582,-6.0695987,-0.4179504,1.6154393,-6.6427574,5.5434,3.169992,3.5301628
-0.3440606,4.026615,-0.4573279,2.3093836,-3.6675513,2.3291898,3.7025144,-3.1058528
-1.8908103,-4.690405,-6.083573,-0.34721282,1.8205247,-8.951456,-1.4342762,-3.2101974
0.60318255,-2.445582,-6.6494336,0.800946,-8.200695,-12.371276,-1.6117312,-1.0778174
-1.5425594,-5.831739,0.1433983,-1.5466312,3.3341684,-2.6228135,-6.7107162,-6.4149675
0.9311847,1.6468498,2.2255719,0.90782726,-0.69433093,0.77342457,4.1308546,-6.5661545
-3.8158686,-4.1358204,0.94373804,4.306909,-2.5526056,-11.172086,-4.3621464,-7.6958585
3.4364603,3.1576462,-0.84809834,-1.3194914,-8.2098055,-1.1545837,0.5134794,1.7056469
-7.022966,-4.368865,0.9473925,1.5975447,1.9592394,-6.290187,1.2724755,-6.1060553
3.2116027,-0.5709371,-2.4510295,-2.4914188,3.8224432,-4.8193364,14.021501,3.031251
-5.048079,0.03621646,0.9743595,-2.9285574,0.87958187,-9.218509,-4.1516814,2.682109
-6.1915846,-9.569434,-0.25823754,-1.4710315,-3.3280182,-2.424583,2.7921119,-7.297645
-2.5142944,-1.6664748,4.836489,6.7090297,1.9250954,-1.0716271,-6.1436186,-6.70323
-0.20703667,-0.31668934,1.5685394,4.112921,-7.343913,0.2662414,-11.514998,-2.4868302
10.854799,8.697201,-0.94129944,0.03669775,4.254986,7.758879,2.3687153,1.9868071
-3.4492602,-1.9163206,6.3925104,0.68363476,-8.224643,0.9515239,-7.1048822,-1.0797758
-7.8396835,-4.093111,0.46440625,0.3990709,2.9309757,-3.1041028,-2.2672515,-7.1031733
-7.3367343,-0.4977201,4.08049,2.948841,-0.6210437,-11.115036,-2.862417,2.118398
-1.6611891,-4.5343323,-1.123374,3.720904,-0.8932313,0.9411649,-14.415242,5.704532
-3.783979,-2.1258667,-2.2210932,-2.69613,-2.8693228,-0.21389757,-1.2038242,2.470723
0.06902536,4.5908685,-3.3077185,-2.1644728,-6.7191067,-7.4728065,-0.1360979,-3.4046304
-3.4010155,-7.9244413,-0.81052494,-1.5141858,-2.7110877,-14.598233,1.3186886,-3.3988216
4.970485,4.03462,-4.3481073,-1.3771025,-5.244409,-6.5809507,-1.4670236,1.427482
-8.672509,1.3292867,0.3181368,-2.0326314,-0.31012934,-1.3906374,-1.3811595,5.4890137
-6.92619,-3.4269114,-0.7327608,6.2513824,-7.114271,-0.26725158,-12.845737,-3.0720215
-2.861107,-3.002206,2.9679651,3.7278078,-12.363483,-0.4889488,-3.6523325,1.1044612
0.19474289,-6.743204,-2.2628527,2.8006372,-5.229714,-6.995954,-6.349894,-0.66702986
-2.0434706,-10.784479,-1.2552017,-2.6135454,-7.807621,-1.9578884,-9.32748,-1.3068782
-4.513724,-1.7079616,3.5965178,5.5687537,-4.3575497,-6.76293,-5.4931707,-3.9476657
-3.1881452,-6.2168465,0.5380873,0.37013856,3.0897262,-2.9273322,-4.9811645,-1.592918
-1.6015222,-0.5665499,-2.265935,-7.2373753,-0.75314194,-5.2995358,-1.5593944,2.4732342
0.17968364,-0.8199206,-2.43238,-4.266932,-3.7592669,-2.7606673,-1.9456196,-1.160737
-2.663719,-0.81014895,0.5268542,-0.0008050243,-6.9198833,-1.9041646,0.65274566,-1.6121922
2.0071816,7.633563,1.3837845,-2.5639117,5.240934,-1.8202723,-6.35382,5.0495014
2.3324158,0.29274228,-3.5981474,-7.6387777,-3.4769552,-1.3772725,-3.5886753,-0.1276215
-5.341071,3.1534274,-3.576031,6.7864704,-5.278849,-4.4771347,-10.26997,-3.6167202
-0.9224954,-8.248707,7.096062,0.38859674,0.044415373,-2.1367102,-6.149027,-2.7453563
-1.1357908,-5.7034426,3.6342337,-7.265571,0.33095503,5.5144525,2.3889577,-0.5483221
4.1907735,-4.197836,-0.68547153,-5.0520825,-2.0727305,-0.530417,-3.5938933,-5.520139
3.6378515,0.15645993,-1.1712666,-0.61758876,1.3755685,3.2871523,-9.448398,4.0773144
-2.9956436,-9.146004,-4.729838,-4.6504774,-4.050618,-7.668446,-0.049045283,-0.9311349
-3.4047868,-5.8073683,-2.6279278,-0.34755751,-4.9160895,-12.661033,2.5813942,-4.6624713
-1.4841812,-1.9012756,1.0228233,-6.9029784,-0.12337685,-6.660906,-0.11678191,5.502431
3.278464,3.9976327,-3.8167915,-5.965933,-3.9743083,2.6023884,3.7822855,-1.9243811
2.8937354,-3.853647,2.2855337,4.168686,-5.1335845,2.869096,-6.6083817,0.015502763
2.3289928,4.5743713,2.3517218,1.5935284,-3.1062484,4.226044,-12.94423,2.7487934
-0.31802025,3.7953777,4.293428,3.9284303,-2.78549,-5.4265065,-2.5891593,-1.7195106
-4.9398475,-6.711705,-7.6929326,-2.2641716,-6.229027,-2.8964696,-3.1971343,-1.1009661
0.098958634,-5.225936,-8.044463,1.2129202,-6.968156,-9.777584,-0.04799384,-1.5667316
-7.5520844,-3.86739,3.7222772,2.2519941,-0.8965414,-7.57091,1.4890361,-2.1429322
-4.738514,-5.4711394,0.48317835,5.6991425,-4.13532,1.0281012,6.049882,0.47347277
2.4681082,1.9423505,3.779391,-3.5752347,-0.24282144,-9.1714325,6.230987,3.530689
-5.507225,-4.144316,1.0589652,-0.46826938,4.234451,4.2793045,-3.8838549,2.9766731
-0.26545447,-7.483643,4.5951834,2.5824428,0.23431572,0.73119587,-6.8639045,1.9250216
-1.9214647,-7.400008,-1.3321006,4.140182,2.0996778,1.5275486,-13.990291,3.2046187
-2.6321554,-9.759501,1.8221023,1.5767921,-9.632582,-4.2012115,-7.6355886,-0.36961636
4.866412,2.7305853,-6.290449,2.2325647,3.1163082,-2.4851022,-3.2040484,6.7470794
5.523481,-2.5876684,-4.9832654,0.61916065,-4.013004,5.654856,-7.6175213,0.016567755
-0.96738297,-4.5421796,0.43806422,-0.6563725,-8.982516,4.857308,4.9192023,6.3332663
1.4930185,1.7772743,-2.6817448,-5.8008857,-5.4721107,-6.309788,7.3879776,0.65711826
-0.40705496,-2.0695727,-4.758941,-4.0348034,-5.343534,5.171778,1.4458832,-1.9009421
-1.5226824,-4.931713,3.5069752,-2.4705443,-4.3100257,5.9275446,-7.3025484,-2.7497342
0.14051256,-3.7231882,-3.4852462,-4.0623083,0.490312,4.9723444,5.632759,-2.3446217
3.9724908,5.564064,-0.7828106,-2.368681,3.5176697,-9.775014,-0.42980933,-5.7090673
-3.251704,-1.0770036,-0.18769711,-1.1981801,-8.535638,-1.0855374,-1.4437187,3.789643
-2.927296,-2.0166724,5.5533237,-6.275414,-2.039132,5.2157574,2.667783,-0.7164766
1.6218157,-1.6683576,0.12438581,-0.94857675,-9.460819,7.654308,-1.1446037,5.306131
-0.799029,-2.4020815,-1.0423601,-1.0132141,-2.2980115,0.5559846,-14.073811,6.8175464
-3.6155105,-2.0110605,6.28673,-0.39720494,-0.99715763,-3.2805972,1.6756268,-8.987887
-4.469097,-3.393,-2.190592,2.1602383,1.4585929,-2.6961045,-14.0583725,-1.4141092
6.181305,2.609122,-5.909738,1.0303206,1.9616429,-8.3646145,6.3202953,0.47124255
0.8910113,-5.20843,-2.8450713,-1.9736409,-1.4304748,-2.7737236,0.027767055,-0.32420486
2.3040447,3.1005476,4.865229,-3.599668,2.8418007,2.0687995,5.19556,-1.9793098
1.6907706,-1.3383648,4.163539,6.1417933,1.2347826,-8.369468,-4.577923,1.4804088
-1.4941043,-4.7458663,-0.410963,7.5639205,-5.173203,5.2314844,-2.9949045,-0.8163458
1.3453591,0.19912705,2.0247185,-2.1602266,2.7775395,-0.80096644,-3.4918602,-9.474274
-1.3061073,1.6198316,-1.483821,0.118187666,5.235922,14.446889,-1.0837696,2.8169954
-11.456276,-2.5558426,-2.1895223,-0.7567436,-8.590551,-3.1452174,-2.1093671,2.2233958
1.6494552,0.49022093,0.77753145,-7.6766443,-4.841064,1.723024,-1.8949475,4.331265
7.383962,1.598943,-4.4197893,1.9980657,-3.1128309,2.8589766,4.716189,-4.0718875
2.814313,1.5827699,2.5474412,2.214274,-5.732996,0.6642414,8.664685,-5.1826587
0.6172149,-0.49521297,-5.3710375,2.0314047,-6.62001,-5.556426,-3.1216047,-8.103541
-6.9863343,-4.350157,-3.2051182,2.6808546,-4.4756227,-5.506415,-12.061965,-2.8768063
0.9693102,0.7383367,-7.4569874,1.9745553,-1.7809283,-13.640258,-4.1934514,-0.044397235
-1.0974687,-7.4186196,-0.7834685,3.7645686,2.4869373,0.5253725,-0.25788918,-1.02069
5.177868,4.095694,0.7749788,-0.76286983,-1.3522335,2.4099407,-12.819088,0.34585738
-0.23979056,5.266217,0.39106864,5.1908746,-3.1654198,1.1684917,-4.081354,-1.05483
-2.6023068,-3.4156537,0.6540966,1.3902267,-3.6120703,-14.103566,-2.5349145,5.94162
-6.045786,3.1364048,-1.886617,-1.0009161,-2.8891156,-1.975622,2.0882914,4.7473283
-6.0732894,-3.122966,-0.55824643,2.5029497,-2.528662,-2.2828722,2.0723042,-9.967957
4.710548,3.5146906,-1.5296946,-5.138808,-5.7523856,-5.025916,6.0704293,1.7615331
-5.425834,-4.321754,6.9911976,0.4416226,-5.843639,2.2986224,-4.220498,-3.3513355
-2.4897451,-0.5783353,-0.17435926,0.34401628,1.0687526,-4.415739,-15.35983,-2.92106
0.7743749,-0.16161384,-7.9556093,1.7209367,0.41962573,-6.1246343,3.173153,0.7836672
-0.19514231,1.0801752,2.4026341,0.17886968,-4.1326094,7.9749627,-9.29597,-1.5143428
-2.8459437,-4.0379853,-3.1629288,0.5978654,-10.222219,-7.547053,-2.6655586,1.0349746
-2.2890894,5.194793,-1.6510595,-0.11237966,-1.2359185,-4.2678313,0.6911835,-8.959878
-0.75823873,3.1742544,2.2596097,-0.47466916,-7.221553,3.3683474,3.656892,-1.0561168
2.9317782,-3.7463388,-1.8692969,-2.641332,3.240712,-2.9941823,-11.232251,-2.8583412
-7.7813425,-2.1667373,-1.2338883,-1.7729518,-9.61215,-1.047884,7.664275,0.39924416
-2.872092,-2.9605367,6.5104556,-1.0561724,-4.37265,-1.8583724,0.42178565,-6.0478034
-0.57255036,1.3056083,3.5831654,3.266729,-2.7281153,6.604089,-7.3540177,6.091447
-1.2331078,3.2095437,2.8625648,4.5309777,4.4844956,-7.9446325,-3.8630738,0.81663495
-2.5233834,-0.27878624,-0.45325252,5.8831563,7.188946,1.130752,-1.0701307,-2.9983227
0.51149225,-4.691379,-0.028131485,7.9389997,-0.7620613,0.2957036,-9.74481,-5.275968
6.466518,3.2501369,2.3440862,-2.2176716,-5.498354,-0.42078373,0.18486746,4.169406
-5.138251,-2.0688255,2.497488,-0.7019541,-2.702324,2.733143,3.6819558,2.972109
-0.9197907,-2.398825,0.6332674,5.425327,-11.146902,-2.9808402,-10.73415,1.8627942
2.118972,-0.5499281,-4.0920353,-5.7331047,-1.3965043,-5.4459987,0.35789976,-1.7338132
0.2257146,1.2258711,4.17098,-0.19835511,-7.075569,-2.3138914,-2.1734042,-1.6909336
-8.307977,-5.7554035,3.7895186,1.6405464,-0.23611853,-5.735741,-7.04101,-0.0033362578
-4.392787,-5.2152667,1.3282473,7.551926,-6.49272,-0.59694487,-1.6303384,2.4305377
-8.674656,-5.225086,-1.9334929,-2.369061,-6.6782026,-5.9803143,-9.921539,-7.3183722
-0.5003721,-4.5322337,-0.6660056,1.5538276,-3.2474468,6.3527656,-7.270396,-1.4409047
4.211531,-7.33565,3.5038261,3.7840834,-3.4666965,-3.7741911,-6.0963206,0.9221711
-4.499793,-3.628605,-1.7517716,0.13662116,-8.363953,-9.731774,-10.570706,1.1243103
-5.2887216,-3.9135292,-1.9430794,3.750958,-8.076952,-7.1410975,-12.203532,1.6876949
-9.255394,-4.101357,0.8810338,1.132263,-7.4214315,-1.825882,1.7380129,-3.2492628
-6.8944163,-3.0290787,-5.037905,-2.7103992,2.5838969,-3.8404586,1.1247728,3.269143
-3.8421066,-2.9405875,-1.5987145,-4.683415,3.1278958,-3.4204924,-10.150625,-0.9618762
-0.47887632,-3.8377795,4.153215,-2.4496038,-5.5851836,-2.7579803,6.30258,-1.9183283
-4.5378137,-0.29379213,-8.696671,0.36456415,-6.1421895,-4.3471913,2.2758987,-0.70073897
-3.0321712,-2.2539928,-6.652539,-0.46369338,-5.3322115,-4.3696947,-0.9796525,6.2223463
1.3965527,-5.561563,-2.5402973,5.8664794,4.9431877,-2.9855762,-4.654578,-1.2074591
-6.4262886,-3.4934483,0.54555994,-0.24926452,-6.2288923,0.9037925,-3.7544258,-2.053465
3.1765878,1.2497069,-1.8321542,1.2694248,-4.601801,-3.9845867,2.3940122,3.778772
-0.80409425,-0.2532597,-7.8817782,-1.6337955,0.52683103,-4.506456,-4.387187,-2.510496
-4.7126412,-3.1825972,0.9793506,-1.8697971,-5.324924,-4.653954,-9.9052305,4.6537538
-9.959167,-6.068422,1.0968271,2.8067145,-8.0573845,0.04783389,0.78292954,0.6170451
-2.0264714,-3.1004505,0.31206742,-8.155287,-3.4010894,-6.696721,-3.495986,0.33172154
-8.009615,-2.8651462,-0.21554348,0.45779738,-1.4190784,-7.189961,-2.6977897,-1.7125952
2.0469491,-1.472886,-2.795887,5.300461,-1.202874,2.0575788,-0.9482971,-5.7158775
-4.6849246,4.5834055,-2.1951718,-0.58588034,2.0775447,-1.70305,0.11352576,-0.56975365
-3.4408095,-4.5213532,1.4612031,2.215331,-8.319966,-5.7226386,-0.47758195,-0.053514566
-4.3261294,-3.0660157,3.696939,2.5914373,-1.4799765,2.384168,-13.754459,0.77888733
1.0154425,-0.6978029,3.1160326,-4.0248775,-2.4693043,2.76613,4.48923,2.507801
-3.906005,0.6331605,0.07635098,2.763923,-5.9254217,-1.8906835,-10.366771,0.69969493
1.2223312,-4.6260405,-7.6211486,0.7854526,-3.5836065,-7.973447,2.7043183,-3.9257512
2.4257839,-4.1743045,-0.72503424,1.8080157,-7.2530766,0.6616183,1.735125,-6.3421826
-5.2256002,-1.2204468,-3.136387,4.5677876,-2.1272318,-5.8939824,-4.1790843,-3.7375243
-2.6426332,2.1901572,9.278639,-5.590685,-1.2861817,1.8019645,6.642337,0.12879604
2.411993,5.156038,-0.756641,-1.586619,-2.8969755,-6.457173,-3.6023986,-0.51030576
-1.6213642,-5.9794097,1.1834836,2.8901818,-8.043688,-6.933239,-16.177462,-1.2466482
-7.203942,0.2557508,-2.033782,4.293706,1.1442401,-7.3967457,-7.3861027,-1.37919
-1.3948704,0.25027224,3.779501,-0.30035266,-6.9687924,0.8672589,-14.809742,2.5777752
-0.12089745,3.873517,-1.0006629,5.6287603,-3.9264228,-3.826431,-1.3651721,-4.026176
-10.337216,-8.739833,-3.5571449,2.0797393,-6.774979,-5.06031,-0.35752124,-2.7227638
6.9942274,0.81224436,-2.112453,2.0688145,-2.518389,-1.6713737,-2.7858496,-6.598837
-10.965976,-0.47044605,3.6101418,-0.019150704,-6.44538,-1.1202734,-0.7995932,-4.672656
-1.1709664,-2.908223,0.25241283,1.9125178,5.507531,-2.839925,-8.56467,-8.472094
-1.8707054,-0.25683764,-2.6556907,-2.343803,-4.324688,1.907047,4.270778,-0.44724694
1.403672,-6.4389696,1.6660672,-0.85725033,-6.079314,-7.0171413,-6.5899096,-0.6013237
-2.2916608,-7.6019697,0.7502066,-1.6610453,-1.7926065,5.56378,2.9580615,5.268438
-2.8401136,-1.4539043,-1.6170176,0.13882804,-2.2142763,-6.874639,-12.8688,2.5869012
-1.0169791,-4.15541,-0.8972162,4.632998,-8.072394,-1.0330186,-4.078539,5.855522
-9.587842,0.039077375,-1.6858618,-1.4258366,-0.35864845,-1.6362076,-9.244761,0.65650654
-5.998034,-2.6404757,-5.498164,4.1309595,-4.435207,-4.2646184,-3.6071777,-0.33280456
0.1272746,-5.9760933,-3.1479454,0.9156952,-0.7289047,7.9180746,-7.4564347,-1.9092494
-0.9991452,-7.2741647,-0.65791065,2.19966,-5.7842546,-13.441311,1.8963172,-2.8009214
-4.632895,-6.9495564,-0.025670726,1.8309069,-1.4000528,-9.141496,-5.582439,-8.047689
-2.2760563,-2.663634,2.1409416,1.4899671,-5.969301,-6.910387,-13.528678,-1.4219204
-1.1925422,0.060048904,1.8440754,1.8646463,-2.4100547,-6.915189,-0.68323857,0.42786646
1.8676594,0.46370596,-0.7961196,2.1010098,-9.482487,5.9660306,-5.0432615,-1.2883359
-4.896958,-1.238358,4.0087004,-2.984232,-10.402271,-1.3463875,1.4691739,-4.333267
-6.330087,-9.721807,-2.8397503,1.3774079,-6.8587837,-4.3140473,-2.4262812,-5.5582104
-3.751069,2.2253163,1.903375,1.1897795,-4.9730415,6.847309,-1.9772341,-2.3236594
-1.0364655,-7.376322,-0.7334168,-5.5526986,-8.094822,1.6278483,4.319502,-3.1954916
-0.12981616,1.8632296,0.3002917,4.032337,-1.3693851,-10.577875,-3.6383145,5.3616757
-1.5640872,0.5807174,-4.5684,-1.2223991,-7.0126977,-8.234931,1.2361013,2.5150487
2.7043426,7.008236,0.05940437,5.8971996,3.1840382,0.60836506,-13.856018,0.017163742
-0.7053477,3.136066,2.159181,1.2117271,1.349963,2.4428637,-7.3098974,4.113318
-1.0831913,1.2382777,-2.9591253,-7.2695365,-4.663749,-4.8158464,-2.0774882,4.8984914
-0.46623054,2.6831176,-3.260655,-0.9791054,-4.93654,2.9541125,-10.801818,2.6419556
-3.1309645,-5.265658,-1.2734756,-1.3490812,5.9521556,-7.462582,-2.393572,-8.057973
-5.2548723,-6.283225,-2.5952017,-1.2039299,0.804361,-9.946474,3.98364,-0.5314688
5.3812695,7.0549207,0.28756693,1.161682,-4.399755,4.6800914,-6.4027333,-1.5202934
-3.813022,-1.7616464,-5.4196196,10.458262,-1.1346227,-7.4103365,-4.251835,-2.2291958
-1.0647838,-5.675548,-0.45240125,1.1322819,-7.428665,-7.835508,1.3628237,4.5024858
-0.07079173,-8.768118,-8.826826,1.5450428,-2.898216,-4.731593,-5.0413327,0.23987114
-5.852046,-4.4063044,-0.92873275,3.6013048,-7.234375,-9.790997,-2.9549286,-6.161765
-5.657492,-1.7179054,1.3481559,-1.5746356,0.4850215,3.9449668,-3.5922723,8.793641
1.0743524,-7.867062,-2.2455819,2.1229606,-8.010584,2.2388613,-7.3666368,1.2713025
-1.4821166,-3.8693323,0.343484,-3.335674,-4.742626,-9.262973,3.9555817,4.4833045
-3.3243446,-3.6841712,-3.3747373,2.062022,-6.5813437,-4.5932045,1.7046862,-5.563166
-4.9452596,-4.488059,4.439569,-1.2409005,2.835201,1.395322,-7.3963685,-3.726818
-3.1276188,-1.3963152,-2.1221094,-0.89009404,-3.2617958,1.2788616,-4.175717,-11.618308
-0.9802876,0.93716925,0.9514808,-5.540983,6.2954106,4.705676,-8.18605,0.13624196
-5.276004,-6.8691163,-1.3734632,3.4338975,-5.4243507,1.5690897,2.1470299,-4.6396437
-7.713535,-4.183454,-0.5547773,6.457404,-2.2582693,-4.0495887,-2.6381118,-2.7817185
-2.849117,0.15575098,-1.8023796,-8.523132,-1.8378487,0.11840817,-5.1252365,1.2117602
3.6868377,-4.6496167,-6.179132,-1.6688355,-7.449336,-3.4719963,-0.07482141,-0.42486793
1.5601954,-10.494109,3.5858483,-0.94581515,-7.650334,-2.6367705,-2.0556283,-0.69274586
0.52686816,2.4720945,-1.3892132,-0.69391865,0.7986343,-1.0483373,-6.4481807,3.217502
-0.79899,1.9728307,-0.68525946,2.4688785,-0.37005126,-9.01915,-8.188298,2.5581596
3.4643166,6.264795,2.1785545,-0.9952009,-0.3081159,-4.9141345,-6.392881,-0.32969502
-1.8217518,-5.091524,-5.1015415,8.234958,-0.46228227,0.05093809,-2.572077,-3.9373717
-5.9632115,-2.958002,-0.98223984,-3.8045468,-2.360241,5.8545785,-3.7880428,-0.3169937
1.8882704,0.178121,8.914336,-0.42220923,1.4525167,12.2717,-1.7443111,1.1713849
-7.7492356,-2.5012026,-3.0093775,-4.341138,1.201237,-2.8674679,-7.430459,1.2125822
5.3456893,0.7362878,1.9108508,-3.994928,-5.3069177,-0.52762336,-6.50189,7.602991
-3.2387094,-6.460375,1.4546965,-1.3821535,-6.6602,-4.114112,-10.995028,-6.288586
0.29008245,-2.6949525,-7.124181,4.0987444,0.42694172,6.4828267,-3.0906544,-0.014838083
-1.4698737,1.1567067,6.0114613,-4.2249527,-2.5821424,2.2710156,4.9352207,0.6852388
-1.1342671,-1.9661254,-4.0122085,-1.8645369,-9.561853,3.9159746,-9.4983225,0.30812562
-2.8810332,0.76795363,-6.5093064,-1.4881337,-7.72539,-5.7238975,-9.855998,0.56866014
-8.318965,1.0385722,-0.66784406,-0.9111313,-6.565621,1.4756414,-4.22805,0.06177769
0.52920663,-0.9850438,-4.4339256,-0.93271905,7.1621966,-10.635917,2.1924284,-4.323399
0.14930227,-2.6320755,-0.22533236,4.527464,3.6292362,4.229039,-3.0098271,-3.32396
-5.3565993,-3.865372,3.4638088,2.0768423,-2.8983357,-11.4640665,-1.3451982,0.457575
-9.034909,-3.2610435,-0.6862278,0.46436366,-9.580274,3.8373163,-8.918428,-3.146133
-3.1160429,-1.60117,1.0957782,5.919984,0.8934048,0.32040563,3.3130007,-7.083505
-4.582722,-3.407292,-0.4697339,2.1940384,-11.019123,1.0835699,-0.728307,-0.41740564
2.0026217,7.757014,-0.7548261,4.056081,2.5156114,-5.5782385,-6.8651834,-1.0114744
-8.349231,-3.2819145,-3.3831217,3.328368,-1.800027,-4.1231923,-3.1482158,2.316777
1.6727022,8.188462,1.9854149,2.3174574,-4.897539,6.480099,-5.690092,-1.6437814
4.438365,-7.185155,-1.7881151,-5.072432,-2.2202063,-2.0036838,-1.8880491,-0.42197418
0.6716626,-3.4662435,2.7073295,0.93587,-6.4269605,-7.95022,2.327886,0.8517183
-6.278434,-2.9139814,2.851446,-0.7922709,-10.84657,-6.0234475,-6.5666175,-2.0052795
0.24164677,1.055604,-4.083444,3.0699983,-4.106784,-11.644912,-4.106775,5.309376
1.0261623,-2.3409889,-2.128685,1.1601442,-10.852824,-1.269461,-3.1352086,0.2943875
0.49541104,0.97910583,-5.929643,3.6483335,0.81371343,-0.7456897,-7.0941544,-2.176855
-6.0191474,-0.5061182,0.67179424,1.1034917,-4.3588004,-7.253391,0.27399647,2.1641273
-5.0195007,-7.9418178,-2.6866581,1.5752828,-7.36673,-6.4819145,-13.169911,0.19566955
3.26576,8.219689,2.4285762,-2.8955338,10.017694,5.277856,-5.6228447,2.1818216
-2.9605536,-1.9342717,2.2231054,-5.220256,-4.9211326,0.03823998,-2.5385432,0.62229013
0.032696176,-0.4656541,-0.6684411,0.51359266,4.2143617,0.36808047,-1.8811659,-9.718801
-3.003874,4.0032816,-4.2599216,-5.1176686,1.7762667,-6.0891542,-0.29666364,-4.6998
-6.9313107,-3.619202,-1.2168379,0.97117585,-5.9729295,0.1408364,-4.333742,-8.67714
-7.406678,-8.226267,3.4385686,3.0154488,-3.401863,0.3134437,1.8444034,-4.230951
2.2970078,3.9320493,-5.392361,-0.36693153,-4.313652,-2.775081,-8.534725,2.1708317
1.6264155,6.1383486,-1.9468707,1.6237352,2.0432894,-7.345567,0.26769778,-4.43037
2.7258525,2.972953,-4.1995025,-5.9019446,3.1577022,-4.7080793,-3.7024298,-1.482769
0.35325631,-3.7571995,3.8114479,-0.8801129,-6.1910563,-2.6152573,-8.208729,-0.9862129
3.5157542,-2.0290554,0.5481717,3.51114,2.6387517,-2.0560775,0.3353232,2.4541492
-3.1326475,-6.7640953,3.9982872,2.0933392,0.7821717,1.3332614,-6.5048485,-3.8446195
4.4878306,3.587809,-1.6337636,2.1685765,-4.3413954,-3.9955752,2.9487903,-0.46043608
-4.96158,-6.642087,-1.2346065,6.9953675,-8.765697,-2.2081447,-12.655299,-2.359678
2.684097,-2.9803357,-0.8596618,0.35166612,-7.441989,-4.1814404,-8.281177,3.9847975
