0,1,2,3,4,5,6,7,8,9,10
-0.84781706,3.8076205,-0.12348551,-0.61191463,-1.025382,4.255599,7.939575,-2.7675896,3.2811763,0.07050489,-2.0734103
-0.651882,4.9614754,0.42162615,1.5832149,0.9439989,1.7943705,8.089269,-4.759563,1.5650346,-0.7746239,-0.87353224
-0.10161661,3.5660336,0.76644623,2.530799,-0.8882254,3.7608624,9.243577,-1.5567905,-0.10911731,-0.36009714,-0.8293832
-1.6452013,4.7349834,0.7195254,-0.5560548,1.464095,1.8069277,6.549995,-0.48911625,-0.57068175,-6.6041155,1.2889376
-1.1801091,0.7235723,0.6305245,-1.1214892,-1.8903381,2.4715953,12.539339,-2.5733297,0.009899263,0.86476153,-2.3810377
-1.3289995,2.5536344,2.8312302,-1.5629497,-1.3144937,-0.2154222,10.125846,-4.423509,-0.5205283,0.7320201,-3.0940626
0.19776805,2.1683085,1.3173275,-1.0286908,-0.24652377,1.5389414,9.764784,-2.4154406,-0.90296006,-1.2052138,-5.4866624
-2.7354581,1.4804256,11.459497,-4.5688753,2.9800742,2.5761235,1.9924097,-0.5501537,-0.2543148,-3.3608828,-1.3462763
5.302553,0.32456878,-0.49956018,0.35764566,2.5055213,4.2766013,-0.756281,1.424604,0.24916033,-0.5330285,0.599411
5.212109,0.15861244,0.12797281,-0.75187737,1.4123123,2.8023305,-1.4543262,1.5435002,-4.051622,-1.3033826,1.0311219
-2.4483118,1.2348816,5.169156,-2.0087686,0.30310607,0.0879553,4.3683133,-3.3738368,-3.597591,3.186231,-0.5186015
-3.52983,1.4706612,5.466409,-1.494708,-0.2955215,-0.11816703,4.9662647,-3.0485098,-3.870084,-1.3034108,-1.620293
-2.7468479,3.5229406,4.991074,-2.3096879,-2.9764569,0.7974213,5.3698463,-0.603929,-1.3402948,-3.4222193,-0.48389328
-7.039399,1.5930244,9.736376,-3.6164038,1.678949,2.9858692,2.6995585,-0.36684406,-0.64103633,-2.480024,-0.81803054
-4.122157,1.1250112,10.545604,-1.551227,0.28979778,5.2599916,3.5869663,0.6093598,-0.8703924,-3.9492404,-0.98043996
0.651032,3.5797348,2.2514057,-0.045741666,-0.26955095,2.5959594,8.217808,-4.296548,-4.090506,-0.72952807,-1.1362098
-1.5005686,2.1473682,-1.1515142,-1.8825558,1.9032227,6.466823,9.93688,-1.8092545,-0.057360586,-1.2930443,1.7283928
1.6191427,3.0183654,-2.6071267,-3.2796435,-1.0316831,6.3392406,8.548841,-0.7745243,-0.6768028,-1.1668004,1.24958
0.42848852,2.0037344,-0.56496495,-2.3112175,1.3593897,6.588083,7.654442,-1.207484,-4.13048,-1.8821224,0.89827764
-1.0979649,3.254004,-1.2166398,-3.39928,3.3335392,3.4170604,6.495962,-1.1400237,-1.7793798,-0.7194277,4.0033565
-0.43176618,5.932408,-2.5763834,-2.9563682,2.2832205,6.233098,8.610505,-0.6569531,-2.8041627,0.36214978,3.0975718
0.05133145,1.3533484,-3.4472537,-2.724215,1.1942276,4.781555,9.067319,-1.0509149,-3.264199,0.7682759,4.120882
-1.6540067,2.6141276,-3.4926436,-4.836934,1.2724154,5.4234214,7.3376718,-2.7518375,-2.5732512,0.35094202,0.2921772
-3.7969632,1.3096763,3.9759698,0.0686957,7.319628,3.4255478,0.4188955,-0.6276436,-1.3606735,1.3101925,-1.8017799
-1.4990289,0.9245704,2.1586597,-0.76382184,5.4985566,1.4060885,1.7639365,-0.7335232,0.534869,4.640872,-1.6114771
-5.870072,2.0577867,3.1369135,-2.1270127,6.7968593,0.7434162,1.4247283,0.09264096,-0.7970645,4.8976746,-3.5423229
-4.301851,1.5775117,4.763417,2.540337,5.3614125,0.14435229,0.997865,0.24749748,-0.058754787,4.746798,-3.5592606
-1.8815277,1.1583005,4.530987,1.4422309,4.2334266,2.2670078,3.1642582,-1.6318283,0.31376135,0.95471394,-3.6598642
-3.2861617,4.0685883,1.4903616,0.26331797,5.151642,1.2021186,0.93041027,-1.3191614,-1.2504998,1.7830076,-4.730666
-2.7096019,0.6988144,1.9256009,-1.090645,7.8737874,1.9080764,3.1891966,0.012512562,0.43850774,1.2035073,-5.5106483
-3.8666658,1.4186037,3.400812,-2.3033688,4.408441,2.2329793,1.968793,-0.4456407,-1.5143738,-1.717135,-4.863184
-2.7000215,2.4483535,5.558033,-0.78875846,6.053896,-0.58493316,1.4184425,1.8546466,-0.75975347,0.758316,-5.023102
-0.7735768,-0.7347811,7.337596,-1.7749618,6.4315996,2.2536094,0.6040375,-0.33873585,0.12762181,2.606922,-5.6637964
-4.099763,1.4249492,9.769223,-2.3734112,6.2444654,1.2074976,0.10719578,0.08822757,-0.9521056,3.537046,-5.0666285
-2.388798,1.8612987,3.5433788,-1.2368006,4.4288597,3.6788957,2.5356047,1.736966,-2.1712663,2.9932976,-4.7911453
-5.763269,2.6313584,3.2020469,0.2317202,4.2245836,1.727534,3.1247559,2.0892987,0.4377657,1.2975109,-2.5050228
-4.514693,2.831932,5.379983,-0.3341845,2.4248645,1.4454857,0.23045097,0.078603536,-2.7010477,1.6422026,-2.6497753
4.8745503,3.6029158,-3.3140278,-3.0122454,4.509843,0.10779404,1.8873752,0.12694022,-0.5708383,0.5348944,1.6720748
5.1123595,-0.4187736,-3.5381644,-3.228395,4.144357,2.0512013,0.6976952,-2.0523295,0.1487595,1.3594438,4.174147
4.1855354,2.1157486,-3.6495178,-1.0690621,2.576421,1.2398331,4.5496936,-0.8823487,-0.011404591,3.1415632,2.6870773
4.991434,1.4303837,-3.8157024,-1.5372906,1.4128453,4.247034,2.302323,0.16031347,0.1613377,2.569178,4.951976
-4.098099,4.1109204,1.135809,-0.79963326,-2.479327,1.5928054,3.2131763,-0.3271106,-0.1721355,2.6408327,-10.350728
-1.5306264,-2.7175698,9.035847,-5.006336,2.5541835,-1.2940643,-0.0024332888,1.5205272,-1.0288395,0.98421204,-4.2431035
-0.14391147,-1.8839012,9.17853,-8.004685,3.3146703,0.11947844,-1.0184716,-0.46083683,-0.06783581,1.2742568,-2.2087579
-0.9318266,-2.396721,12.220497,-4.9258437,0.60041213,0.49127904,0.05955087,-0.023931734,0.60713756,1.0010083,-2.503777
-8.6962805,3.4918606,11.075982,-3.828027,0.6848627,3.8692694,1.9213761,-0.64140683,0.0010921851,4.3799233,-2.076194
-5.883568,-0.3846057,0.6227142,-1.8312988,-3.0583642,4.529228,0.0147893,-1.403382,0.11545282,2.7675738,0.43530607
-4.347185,-0.24826865,-1.262895,-4.4208865,4.2829714,-0.08403404,2.0105872,0.024218246,-0.39221165,1.9520718,-0.50136095
-4.4242578,-1.4686632,-4.3259664,-0.14068842,-0.485002,0.5854384,3.7830272,-0.50421333,-0.45678383,4.2806873,-1.8110939
-2.8212848,-0.07167862,-2.3037708,-3.0889943,-3.7695975,3.7965565,-1.4682784,-0.8344291,0.010199095,2.1951444,-0.6960878
-3.1605997,0.3347261,-0.22981192,-3.0325146,-0.12173341,3.4145863,-1.2507505,0.47065052,-0.9765702,4.149382,1.4100989
-5.142434,0.18208903,0.13262594,-6.1509137,-1.3405557,2.5164719,-0.81752294,0.09848926,-0.27759823,1.5019758,0.1379162
-3.4659412,-0.7858503,5.2647123,-4.677268,1.2080337,4.4541283,-1.0560116,0.20621565,3.7999394,1.7320155,-2.191803
-0.2629882,11.692239,1.5616262,-0.50686586,-0.13639447,1.1078919,1.5293733,-0.1916808,-1.5389363,0.51811534,-6.7622056
-6.421063,-2.2235324,3.4524004,-0.45013136,6.5083475,-2.4444897,1.04491,0.33059454,-0.10858713,0.16091338,-3.829555
-5.7399297,-2.5827477,4.5884876,-1.1134005,2.9472723,-2.6829755,3.3538373,0.8765742,-0.52074647,0.6535619,-4.8407836
-4.196983,-1.7652371,-0.4923896,0.52306736,-0.3445846,-2.6677082,-0.9098817,-1.581479,-4.159645,1.1049651,1.9658238
-3.0952494,10.138156,5.036302,0.81855947,0.12419061,2.9032757,4.0412316,1.0869576,-5.2970204,1.5060813,-4.270056
-3.2185228,3.1080313,-2.1046135,-0.14378084,-2.136802,3.3570602,3.758594,0.66501224,1.8115722,1.503569,2.0961447
-3.0906672,6.1458025,5.136689,0.1640307,-2.2810705,1.8913736,1.7606639,3.4956503,-4.359649,1.3547642,-2.4326134
-2.4106185,12.699239,5.168289,-7.246475,0.7792643,8.130581,8.18135,-0.937956,-1.5170208,1.2487183,-2.4773386
-3.0854526,3.5244372,7.8059196,-2.1842833,4.5273433,8.561764,6.6181827,-3.1017797,-0.9062175,-0.050989095,-2.9586105
-2.91619,3.7638867,3.603735,-3.620446,3.0359643,1.5716765,3.1265929,-0.31968996,-2.4286478,1.3457072,-10.351966
0.13328497,-6.0784154,-2.547534,6.202257,1.7713251,-6.209814,-0.43931383,2.6120129,0.06057503,-0.52457947,1.0180768
-1.9091407,-6.2868624,-2.1564665,6.1087418,-2.5921826,-4.7670794,-1.9174994,1.759198,1.3578587,-0.77221745,2.1685848
0.68295807,-8.28777,0.14172612,3.429767,-0.8845287,-4.5043635,-0.40675,3.0221643,0.5806954,0.21963659,1.4277579
1.0733275,-7.5557866,-0.90200084,6.5977697,-0.5253101,-3.4668295,-3.0772495,3.5060885,-0.6315286,-2.7314968,2.0765276
-0.047810275,-8.276598,-1.4528207,5.2440767,-0.40209007,-3.9072618,-1.2544336,1.1074747,-3.0626574,-1.0192766,-2.1530373
1.1602378,-6.4045506,-0.3828352,6.860387,-0.9187064,-2.706896,0.046921976,-0.075585835,0.03288363,-1.7313268,-1.3153118
4.904195,-4.2534065,-16.345366,3.3266459,-1.0883818,-3.8818061,-4.743607,0.6854179,0.50503606,-2.3851252,5.552326
3.2983706,-1.754533,-3.3609877,5.0091715,-0.96122646,-2.6454365,-3.7767892,0.69227785,0.34383076,-1.055737,10.826129
-0.0707849,-2.1525335,-1.9073849,0.7936896,-2.0429952,-0.38171878,0.38815874,-0.0025423458,0.63355124,7.7747884,-5.409422
6.356183,-3.992876,-13.086159,5.6213965,-0.08405372,-2.9500163,-4.080335,0.76975536,1.0963804,-2.9537847,5.675292
-0.43207127,-2.681498,0.5880516,-0.67439723,-2.4106083,0.06281489,-1.0937284,0.01561886,3.964836,5.776374,-5.144765
-0.27795827,-3.1392968,1.5192863,6.784799,-1.7405207,-0.8783977,-3.2535949,1.9898043,-0.96004015,0.37134758,5.3696036
-3.236009,2.155041,8.244737,1.1910094,-2.7925436,-0.91472584,-1.890391,-0.34798157,0.111980475,5.6279726,-4.5114083
-0.68360406,5.491269,-1.5106981,-0.6256438,-2.8655303,-2.0158134,1.356553,0.6428201,-2.2163668,0.47329274,5.0489087
2.9078434,4.4387445,-1.2019552,-2.7456963,-0.06090604,3.354906,0.7502477,0.79573655,-0.9718498,-6.699716,5.591363
-6.953128,5.519196,5.700945,0.7655178,-1.8874238,2.7814934,3.8294027,-0.100004435,-1.1897092,-0.008246175,-5.4475894
-4.561751,-1.2433307,8.046805,-2.2787344,0.8707332,1.0417805,2.6216288,0.6265343,2.5658455,0.59512466,-9.473517
-1.8198545,-2.4722397,8.161146,-0.5603395,0.19676672,3.5491762,2.779007,1.571734,0.06883971,3.3206599,-9.470839
0.74638706,-0.8714071,7.1080675,0.30354542,0.85359305,2.237535,4.166757,1.4705194,1.4932181,-4.1573668,2.1629577
4.000929,0.15769345,-9.571971,0.92895347,-2.1413076,-1.6136069,4.3245845,0.749584,-1.0397459,0.47997558,-3.995513
-6.4497557,1.7985172,7.035626,-3.710442,5.481837,4.8332686,2.7949235,0.74894583,-0.036411002,1.9776323,-4.9432354
-6.508341,2.7226746,8.770779,-0.042294927,4.3671403,4.61048,2.803952,-0.08097301,-1.5380795,4.885709,-4.3381925
-2.4053254,5.3138556,8.187465,2.8823218,2.3928533,3.0544264,4.904656,1.9478049,0.594736,0.07240599,-4.833153
-2.0948048,3.4589298,7.30187,-0.062773906,0.29423168,4.651556,2.9409301,0.30229023,-0.5193788,-2.697085,-7.716721
-5.4681354,4.253075,13.607991,1.3585088,2.8955436,1.3631473,4.0298314,-0.22660337,-0.3567345,1.822794,-4.284236
1.3440782,7.2670016,5.0173006,2.724663,0.039446563,3.172274,-3.893094,-0.8396592,0.06529752,0.48223984,-1.3714348
-3.7272727,-5.130046,4.2179494,-4.1983237,-0.9052613,1.4366319,3.7981493,-1.4164195,0.33427936,0.64597374,-1.7369139
0.91939783,3.4512942,0.7362242,2.7460456,1.840102,-0.45476264,7.6188455,1.9176762,-2.7087383,0.38643354,0.68409044
-3.325465,-4.4404964,5.6845665,-0.93047553,-1.7387902,0.73680437,5.5269766,-0.040081967,-1.3197416,1.182151,0.1521777
1.0530298,-4.137782,4.2619886,-3.4400144,1.8140694,-0.0030523478,-1.3164678,-0.055867683,3.7355337,3.0742583,-4.528934
-7.577055,2.5121684,10.114215,-2.437824,-2.3379579,3.1343806,3.5172598,-0.39657608,2.0844302,2.5830767,-8.671671
-6.9421263,5.090801,11.705297,-3.0923178,2.1790507,2.434503,7.9843974,-1.4825333,-0.8332662,3.0031314,-5.2669144
-5.1218486,9.345099,8.641243,-0.8366361,0.11252856,2.6440868,5.9726214,1.2842485,0.3301361,2.0783825,-8.023349
-7.629522,-0.96208787,7.444005,-6.0492887,6.6783204,3.6581163,0.31669328,-0.41792488,0.16004297,4.5160356,-2.0764198
-1.7953342,8.661566,2.7222629,-7.8516717,-0.48120666,1.6724482,6.276355,0.27145892,-1.1977167,0.76687497,0.8394077
-1.2321057,6.6621017,6.815207,-3.5124454,1.1668774,3.2872577,-3.8860028,0.8168574,-0.7075332,0.1813152,-1.0247028
-1.5954839,-4.2884307,9.985451,-0.2504897,-1.2944269,-1.7657843,-0.24613616,-0.24880388,1.7621225,0.28368878,1.3535068
0.015785867,-1.5986558,-0.72674817,-5.4252357,1.9356748,2.459208,10.123015,-0.26305622,0.056228854,-0.40714034,0.3814206
-0.079049274,5.0174274,1.1666503,-0.8876816,0.55288935,-2.277971,6.242669,3.5837631,0.09359626,-0.24989086,2.839952
-1.2341393,1.9063616,-4.577132,0.79140115,-1.8537285,-1.6339515,1.740234,0.99298286,-2.6249866,-3.3046083,-2.4379728
-2.4366438,8.973598,6.8255825,-3.5757272,1.8028933,5.870518,11.449533,-0.3760391,-0.6407098,1.8977078,-2.7175546
0.30527,5.106347,0.8630253,1.1225317,-0.58359826,-2.9392946,8.837147,0.17523165,1.3732759,-0.49059537,2.7587457
-2.0050538,6.178708,1.125812,0.36382762,0.5389059,-0.7074363,-3.8698444,0.23661569,0.093264416,3.450568,2.6816003
-5.5955067,0.5280335,8.613023,-1.4291663,3.1099524,5.076957,-0.25800142,-1.3739192,0.68830216,2.7408206,-4.9212203
-2.846416,3.3366027,1.9897096,3.371132,-1.4570756,1.9671723,2.2607548,-1.0465772,-3.141275,0.47100917,-5.3062277
-8.281171,3.1693692,6.062193,-1.1452026,2.612192,2.6464639,4.356945,-2.137902,-0.44203988,1.6667283,-5.656469
0.32142085,6.3735104,3.9522119,-3.8212988,1.5122193,2.4425914,8.393369,1.3834459,-0.4954589,3.7066598,-0.8030515
-3.6888232,-5.4880853,6.7211614,5.593372,0.30582023,-3.32037,-1.4458756,-0.35995707,-0.16050921,2.8703415,-2.0586584
2.4527671,-10.896082,-8.274937,0.17692555,-1.5222859,-5.724798,-1.9131483,-2.0108356,1.5628973,0.18352847,1.528496
1.105243,0.97428954,-2.2396247,-6.4555182,0.9635031,-0.48877478,2.5271451,1.4215773,0.057901926,-4.585473,1.6588658
-1.7737503,11.946785,-0.20165186,-0.48517007,-1.3836496,3.9783826,4.3077455,0.7003422,-3.615636,-0.1453505,-2.0705228
-9.965107,2.9728308,12.131681,-1.5698968,1.0470461,2.1944866,2.6270719,-0.17141943,-0.35058486,2.7011793,-11.874479
-4.1961346,-2.3076725,0.7535685,0.4543163,-1.3856286,3.0484843,4.240258,-0.76515096,-0.018648544,-3.7191575,-2.562937
-8.032265,1.1534235,7.3367667,0.5814752,2.9536824,4.007183,1.05548,-0.2713156,0.26906404,7.1263056,-4.054445
1.0464011,-3.1682348,-2.646556,1.3663281,1.485108,3.3418536,4.654073,1.5574104,-0.08952497,3.6875267,0.8143123
-1.0740851,5.8614697,3.3843248,-3.569099,0.08756037,7.4000325,12.074926,-1.0657933,0.5550421,0.47096583,3.2181737
-3.50401,11.253412,10.106742,-1.4237661,0.70431644,3.074078,10.70095,-0.33718613,-4.4107876,1.6222918,-4.116758
-4.7017984,0.69638485,5.347372,-5.520953,1.3341877,2.508949,0.060768332,-3.247589,2.8809772,-0.65605956,-1.4423656
-3.5257354,0.73361343,8.596289,-5.905584,1.2725556,0.6469689,1.3084015,2.1662216,-0.24481896,1.896282,2.7236989
-3.2800992,-0.056855053,6.056546,-2.2134237,4.7273903,1.1774867,1.5603366,2.0979555,0.06889765,2.6547914,1.7495625
-4.0656657,-0.37291875,9.442147,-3.933685,3.6106899,-0.25401497,0.90012974,-0.33936664,0.025053592,3.6265955,2.3691337
-4.64468,-0.8257497,8.93818,-2.4100173,7.3002768,0.04355676,1.184815,0.39443812,-0.055422932,0.5221795,0.640152
-0.8474882,1.7177513,-3.325965,6.915893,-2.7983747,0.91595256,0.22546813,1.0735537,-0.32816255,-0.22636612,-3.9195952
-0.43151036,-2.5514197,-2.4596984,-2.0003932,-1.2373222,1.0959778,0.73153824,3.7676659,-0.60760725,0.1935035,-3.0536778
-5.1991687,0.034913395,9.216246,-4.2520385,0.59140235,0.53686464,0.7721002,-0.64479524,0.104159325,4.4216886,-10.221189
-5.137781,0.08633314,13.066377,-1.6975913,0.77935076,-0.7289429,-0.60320556,-0.03796317,-0.58572924,2.602221,-9.75818
-3.2299225,1.573817,11.363785,-1.0320106,0.49484867,1.3697331,-0.40225503,-0.36088553,2.3703864,4.114041,-10.653283
-6.8889375,0.5127029,11.115869,-1.1854019,-0.26450196,-1.0016851,-0.93590474,-0.48437682,1.0714786,5.644017,-12.981604
-3.090758,4.330459,7.8166027,-2.038406,1.800624,-1.6772201,0.0514239,0.6887382,1.6764159,1.7673581,-8.259593
-3.4831378,4.0845313,8.81195,0.07796572,0.88775575,0.29613137,-3.3663507,-0.24193732,0.7626051,1.4694525,-6.2733464
-2.9763937,5.158253,7.9374285,-1.8176953,-0.19790658,-0.35981023,-1.5317378,0.79633313,-1.9147182,3.5877163,-7.203347
-2.3873725,5.606972,6.452161,-0.7255771,0.6842168,-0.54657763,-3.885126,0.07335161,0.11511936,1.8560863,-10.476034
-5.232801,-1.8738353,8.2997,-0.8741045,2.3421032,1.3789604,1.6539494,-0.2096472,2.5962043,4.9874005,-12.438362
-2.8783336,-0.022614544,8.793344,-1.7216337,0.39766756,-0.09614972,1.5958626,-0.06961606,0.4950809,2.845631,-14.414233
-5.677413,-1.0661889,9.800165,-0.9758636,0.52020097,3.127927,-0.12352936,0.31806695,-0.1662124,2.4146502,-13.190017
-7.639015,0.7456185,7.5053406,-1.5270019,0.965658,1.2298391,1.5299122,-0.08525235,0.8901272,4.003462,-15.864758
-0.34466916,-3.0796018,-3.1794457,5.1217194,-3.7561827,-5.274211,-0.4080409,1.3755618,-0.7493613,-2.4169316,-3.4657655
0.2279969,-1.0800265,-5.485994,-2.7447681,-1.114119,1.907834,7.112358,-0.78333944,0.053992778,0.19995709,-0.5699505
0.11351481,0.5106159,-4.3042493,-1.9132729,0.7836989,-1.5649111,9.115064,1.0245929,1.0653015,-1.2320412,0.53980625
-1.3161019,1.2080585,8.312975,-1.7285811,4.7775154,7.0288553,1.2855418,-2.261428,-0.43406662,2.6176834,-2.941943
-1.1070126,6.386669,-0.45524004,0.027996138,0.046721425,-2.3872147,7.823197,1.9380714,-2.1008883,2.6297135,-3.9338722
-7.1145825,5.4514484,10.507513,1.319196,-0.15179709,4.3969784,6.759671,-0.58356243,-2.4850078,2.5231202,-6.835799
-1.8923867,4.9143333,2.1833572,-5.29065,1.0274655,0.7340393,5.0129614,-4.320105,0.0918997,0.2868154,-2.2722697
-1.1457835,8.223424,10.965903,0.2873466,-0.04376928,1.112545,1.0878139,-0.13079023,-0.1019218,1.9743885,0.70794946
-1.5351639,5.689801,8.696263,-3.5675304,4.3025484,2.745788,0.106668144,-0.0567342,-0.4095184,0.89918375,1.8386475
-3.3898265,5.828077,8.415663,-1.064529,3.0133753,5.12772,-0.7207518,1.425856,-0.22699344,1.8222151,0.3513898
-0.56729156,14.579851,1.6007125,-1.493928,0.60338765,2.3503077,4.608679,-0.5999076,-5.068343,2.153048,-1.6689252
1.5647565,-3.2818472,8.611774,0.4856042,0.97182995,-0.00751728,0.9744287,-1.2741187,1.0432634,-0.38126603,-0.42973396
-0.6274856,6.449101,0.17650054,3.1430223,-0.927038,6.110233,5.3810573,1.1757227,-0.33324552,2.7592843,-2.0669851
-1.874542,6.9971247,-2.401497,0.26140893,-1.7769456,7.558093,6.4968457,0.60283595,-0.20442098,1.0081507,-2.9730797
0.3798579,7.187252,0.08519532,1.389837,-0.82958865,9.776745,4.210519,0.30716023,0.6112708,1.0253142,-3.3599532
-0.23675942,7.6013536,1.4402415,3.8000872,3.7295442,2.0487204,4.346239,0.268242,-0.16721277,-1.3664635,-1.9003834
2.059313,2.377398,0.34490693,-0.7683922,0.29754698,9.394997,10.561336,-1.1872587,-0.71485275,-0.41779703,0.120420665
-4.3699484,4.348606,-0.042848125,2.804229,2.6378758,-2.1534789,-0.5090597,0.0016924978,3.6535518,2.0174153,-3.1315186
-4.259432,1.194984,3.365376,-1.1404611,2.153611,2.557033,1.5685141,-0.29024047,-0.4261181,9.338351,-7.1244617
-4.144478,0.013596245,3.6709595,-2.683805,0.91776866,3.9443762,0.7411518,-1.2088919,-2.915191,6.3661056,-7.5674906
-1.402135,1.2164682,1.3823886,-0.61275434,0.23759115,3.5254073,2.5917637,0.6726866,-0.5048719,5.2682886,-10.085262
-4.3817816,-1.1469586,1.9542748,-1.2304579,0.43417948,2.4835436,4.586291,-0.88721436,-0.12272847,6.2203116,-9.637161
-5.7399726,-0.6562133,2.0351853,-3.3873553,0.35291246,2.2796016,1.8797468,-0.27153704,-0.21689682,7.007749,-12.681732
-8.858502,0.6790321,8.644356,-5.8786244,2.7045996,2.0394027,1.2517813,-0.31939036,0.013669859,3.0651052,-4.459558
1.1944911,1.3061547,-4.696544,2.9699519,-5.060484,-0.72106,-0.4025063,-0.043710053,0.6393734,-1.5247425,9.859931
2.5749242,-1.9642253,0.9247831,3.3112767,-5.204071,-2.7558985,-2.681793,3.2645984,1.5642406,-0.71042615,1.3277047
-5.891733,6.158679,10.764986,-1.8250982,0.7818654,3.5934467,7.1905193,-2.9897447,-0.5707422,2.690262,-10.44171
3.4286804,3.9916475,5.154395,-0.8610371,0.66663915,1.1188437,1.8121544,-0.19452183,-0.15061988,-2.6693034,-8.667325
-8.497317,2.3502095,13.93835,-2.419353,1.9076099,1.7183487,2.325866,-0.214917,-0.0019600103,0.19755955,-5.897521
-5.8884053,1.9599262,6.880833,-4.435156,2.8680732,3.3352063,1.4733663,-1.2785524,-1.1407391,5.5398374,-2.7818007
-5.6561775,-0.43471986,4.9730525,-0.026912984,-1.4389501,6.0108023,4.3038044,-2.7304566,-1.010234,-0.64310604,-1.4711293
-3.9361691,2.201907,10.898606,-1.4993114,0.752651,5.7190433,8.206926,-0.01011508,-1.8519195,2.2566226,-6.559381
-4.0417666,5.843494,8.430859,-2.329683,1.0944786,4.3699317,6.412301,0.35103813,-3.308936,0.48756537,-8.379565
-3.745142,5.2984734,7.8639293,-0.6212785,1.0938802,1.7103412,9.982298,-0.09126585,-0.22267821,1.5517104,-7.2655997
-3.5569603,6.9818664,4.356863,0.9051503,1.1197897,4.4266853,8.753085,-0.63000184,0.27971092,2.1266842,-7.4450893
-5.9711776,10.465527,2.6652832,-0.9272005,0.653538,2.3052564,5.071646,-0.5030922,-1.0666635,2.4714975,-5.1593976
-5.2393823,10.987226,5.5882792,-1.5167984,0.23999567,-1.5706723,5.6049275,-0.6726943,-3.1605697,2.6457098,-3.8033981
-5.947147,1.2603177,6.3671784,-0.5677609,5.0297565,2.4663305,2.4770017,-1.7338454,-0.025124714,3.640612,-8.5623
-5.0933814,-8.987884,0.23481278,-1.6387454,1.4967521,0.24086872,3.292334,0.75842315,-1.1042403,0.637425,-3.0467317
-5.8712034,1.4311218,5.984328,2.881516,-1.9930176,-1.6549505,-2.3491645,-0.13419802,-1.11459,3.2480159,-9.325021
-6.6606846,0.016263664,6.9871125,3.2944102,1.0666504,-3.308752,0.42007416,0.13391365,-1.6261427,4.831912,-12.607171
-7.567539,2.0127761,5.1192813,2.0042274,1.2721381,-3.435417,0.3269277,0.28378412,-2.4794257,4.963882,-6.1294312
4.7504044,2.1312976,-7.263492,0.8838398,-1.3415452,-3.8958912,-0.032673016,0.13706186,0.29634136,-1.1033959,11.977425
-7.8936186,-2.1575422,5.820258,5.172207,-2.4004471,-1.2407855,-1.460687,0.15207832,0.05323609,0.98972636,-4.456818
-0.6153835,2.3266017,0.13442816,-5.437109,-2.4075809,8.209403,1.3068695,-2.1380887,-0.03893988,-0.8869722,0.214518
-1.4291335,10.153578,-3.139862,-2.950332,0.33656114,0.7142095,2.6581187,-0.20150466,-0.5604094,0.7684775,4.909416
0.07116304,13.054756,-4.0556765,-0.7310944,1.3721582,2.1268036,1.7722645,-1.193556,-0.2923485,-0.0008097244,1.9968262
0.8867874,10.924312,-2.0829933,-0.84590673,0.8211726,1.4315321,2.6000159,-0.27683952,2.5242555,0.59125745,3.5758245
-4.122538,13.550507,10.342514,-2.7226307,0.96046615,5.4094815,11.156897,-0.7176437,0.30470258,1.9622816,-5.374636
-5.15177,13.822115,10.568431,-2.535118,0.9016394,5.4889064,6.216816,-0.84246284,-0.968401,3.1319797,-5.6266704
-3.9121075,11.0203085,8.81751,-3.5397456,2.2500641,7.077154,8.405324,-1.1662754,-0.82146484,2.090897,-7.870508
