0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-1.6876283,-0.37040833,5.426244,-3.4007492,-4.1885233,-5.517339,-3.4834788,-4.146746,1.5938158,-1.2887866,2.8014927,-1.8530086,1.8786452,0.052509256,0.10620159
1.991064,0.46138692,-1.4078914,0.44892976,0.32813042,11.109773,-1.5361804,-1.0765046,0.20804639,2.418466,0.3433334,4.4208255,0.9164156,0.0076541444,-0.32085466
0.15314113,-0.8044859,0.9456107,-5.6690784,-4.3653145,3.97246,0.9259846,-3.5966256,1.1005291,-0.18757646,2.6298375,0.3672814,4.0740094,0.043911017,0.123442896
-2.1998396,-0.5151274,-0.39844945,-2.329859,-5.201602,1.5039417,-1.8623521,-1.490316,0.083115615,-1.6519878,1.0701517,2.3567014,-2.2482495,0.069796965,0.91639054
-3.8817432,-0.17945662,0.054773383,-0.5050449,-0.32468444,6.336278,-2.4489303,0.9930714,0.64946926,0.99210733,-1.685806,-1.604169,1.4248167,0.21842971,0.12833016
-0.15089622,1.1656653,-0.34342203,-1.1041912,-6.181847,-0.6576665,-5.2667174,-2.3636208,-0.27021798,-1.1467253,2.1812842,1.8964036,1.9239635,0.052713268,0.33532667
1.4308201,-0.18774532,0.605997,2.2285185,2.7316563,8.260219,-1.4570476,3.1868408,0.37070143,-0.2316103,-0.4321843,-0.10388615,-5.421691,-0.10670047,0.045711484
1.2589537,0.09971113,1.7458094,-2.568114,1.6088476,0.32564002,-5.993778,-2.1231463,0.89137924,-0.8992204,6.5903754,-0.7056783,6.6253834,0.08825811,-0.22097695
-0.25069743,-3.5176914,0.9636086,-1.2765905,-3.2864976,3.20247,-1.4700406,-5.924904,-0.13028534,-1.7750212,-0.3509997,-3.8169827,4.923488,0.009679594,0.39263403
-5.613644,-0.32653013,2.4920597,-2.058661,-4.053785,3.472557,0.66833484,-1.5089159,-0.17058787,-1.668117,1.5328414,-1.836257,-2.8301244,0.07541897,0.4434071
1.2358038,-0.6269731,-1.7055721,-1.9763349,-1.3143823,11.634488,-0.4060314,-2.8704169,-0.5736253,-2.2337868,1.5321155,-5.3422036,2.2087138,0.034665518,0.21621686
-0.74766076,-1.1336218,-2.211806,-1.5252559,-2.7232265,11.278759,5.2493052,-2.3592598,-1.2391025,-1.7688912,0.90615493,-3.2252285,3.7186832,0.01611243,0.39449197
2.9837706,-0.09820757,0.6788949,-0.19384374,1.7228061,5.8462853,-0.91918916,-0.08739843,-0.10817411,1.6513187,0.7636598,1.3507456,-3.846049,0.7335824,1.2700677
7.160503,-0.00448906,1.5742383,-1.5957693,-2.624084,-2.8171299,-2.209899,-0.7460385,0.13948654,-0.58980596,0.94209903,-0.64476573,0.51490945,0.059912644,-0.0302276
-1.1937169,-2.6261797,2.750233,-0.027834471,1.6945219,7.8900805,-2.2784698,-0.4125864,0.040008906,1.9870348,2.2331915,0.15042302,1.819115,0.02951463,-1.5925521
5.9250197,-0.021239309,0.121545054,1.5161419,2.209401,8.328133,-0.7616308,-0.7874809,0.049139634,-0.31973028,0.36322355,1.7719827,0.57840693,-0.050733007,0.2771719
1.9582973,-0.20092124,-3.3906522,-1.0193417,-7.147212,0.0010541334,-0.9629986,-1.6400844,-0.49817017,0.90642965,0.35157204,-0.96781784,0.6427151,0.0052906666,1.3757613
-4.0337186,-0.03065477,4.3860903,-0.61929744,0.19796444,-0.51406956,0.089684114,-0.5842692,-1.192903,0.9575097,-0.14851275,-2.8872938,0.8053177,0.05257931,-0.9989907
0.8385362,2.8904834,1.5038528,-1.0932027,2.7090957,2.3677135,-4.7138014,-1.8810847,-0.31020778,4.28337,-0.7110204,-0.6181594,0.0143717155,0.15290506,0.3010986
-1.1820886,-0.44877964,-0.30576217,0.7935678,-2.4931617,0.42484343,1.206177,4.221084,-0.1821573,-0.3966198,-1.3237879,-6.6081047,-1.0264856,-0.02842754,0.012658927
-4.484334,0.29089618,1.3617127,-1.3243383,-2.6857207,-2.2537923,-2.1227036,-0.108761854,0.049299818,-0.28071183,2.1468425,1.9892995,1.1455559,-0.022319784,2.245114
1.174495,-0.9304877,4.2920837,-1.820645,-2.0748649,-5.5768485,0.3923732,-4.217975,-0.35924453,-2.6283114,-0.11262198,-3.944876,1.4734058,0.013653843,1.2554306
4.4057803,-0.029648708,0.31097168,-1.5584441,-5.662201,-1.3989347,-0.980875,0.01496588,-0.040433146,-1.1207256,1.8389578,-2.8479116,3.9775305,0.1963892,-0.31257108
-2.7708333,-0.56765026,4.873898,-3.033291,-3.388246,4.1545196,-3.1962066,-3.6939743,0.97155845,-2.6975286,2.5063074,-4.516395,4.560194,0.12954275,-0.48130417
0.6468428,-0.47072244,-0.074458785,4.044675,-4.488837,0.60357463,-2.6571379,1.1560333,0.26449004,-2.5470724,0.73385346,-3.5069165,-0.71270424,-0.1266327,0.5734014
2.5974653,0.54263175,0.36403593,-0.49418765,0.08094204,1.222041,1.784849,0.8015937,-0.77396685,1.0065145,1.1344603,3.884307,-1.5738606,-0.09206741,0.73407173
-3.1046534,-0.89281356,-0.6534683,0.9257621,-5.166589,0.5033792,1.035191,-1.3489734,-0.33761147,-1.2061894,-1.4701961,-2.3617315,-2.8725107,0.004910894,-0.3592
1.752763,-0.048837125,3.2901654,-3.1729414,0.7998578,-2.857509,0.32806146,0.76871425,0.26529858,-0.26235402,4.52295,-0.16283917,-1.9725404,0.28812942,0.07560919
-0.09367163,-0.048596475,-1.1860664,-1.1806716,-0.5812711,7.188959,4.4463487,0.25714585,0.0036617764,-1.5817183,1.4429861,2.1899505,0.2749944,-0.09522722,0.34800008
-0.077696025,0.3314992,-2.1643949,-2.3522744,-0.8755705,-2.2474132,0.8239138,-1.8840111,-0.045568734,1.7237352,3.1770937,1.757776,5.151377,-0.3589174,1.1395137
0.61358345,-0.8207686,1.7879928,-1.5380989,0.5869235,2.981651,-3.2036388,1.1834162,0.25495297,-1.0263149,3.537962,0.16244419,3.743044,1.9247911,0.6538099
-1.7421694,0.0665453,2.7676492,-3.7087288,-1.2338544,-0.28712642,-2.413921,-1.3590112,2.0164325,-4.5837255,-0.5424474,1.2751857,1.3833711,0.041536327,0.15870582
0.2004116,-0.15671402,1.9548991,0.6634103,-0.66704285,1.0642942,-2.8624659,0.26087722,2.0225344,-1.3093299,0.39134085,-0.71349007,0.6968056,-0.015714554,3.712151
0.178429,-2.4656432,0.062493872,-0.8563024,-1.2081741,-4.011894,-0.4519198,-6.32717,0.20489304,-1.0476253,0.43242225,-2.5567584,5.058226,0.06062539,-0.45133868
3.8470478,-0.908368,0.81424916,-2.7850568,-2.6760235,0.87601197,-2.0485985,-0.4884659,-0.20484214,-4.6717043,1.6710993,-4.0695105,6.758949,0.13617888,1.2899952
0.29576972,0.66302097,-0.45816743,1.0702454,3.4320498,4.318417,0.8037352,4.997516,0.12272809,3.848187,3.807327,3.0349376,-5.3139777,0.068846904,-0.37844142
-0.26502672,-0.25009254,1.9940877,-7.173933,0.7598297,5.678389,-5.751617,-6.913644,0.055705827,0.3393399,2.5822423,-1.1041373,2.6940994,1.4847052,-0.5822437
3.1806378,-0.6122379,8.07998,-4.233357,3.107036,-0.5111168,-3.2933726,-1.1126977,0.15995695,-1.332066,-1.0520135,-2.1014962,0.46561962,0.0008075577,0.3353033
-0.7874336,-0.31367078,0.8520848,-2.073458,-5.8644533,3.838948,-0.7162754,-3.4307783,2.6336994,-1.5904785,-0.666831,-2.469375,2.4436216,-0.1030194,-1.0410662
4.8432555,-0.20738581,0.8251732,0.11680904,-0.054466873,-2.4691317,-4.776046,-0.6512452,-0.37567887,-0.13261098,0.1369529,-0.21575123,4.4592743,0.033519804,-0.13687146
-0.39492196,-0.22766162,-1.0239275,0.7578827,-1.9847909,5.6094937,8.144254,-0.15893102,2.220471,-0.94116735,-1.4470388,-0.87169063,0.7164767,-0.029422715,0.17660044
-0.7308543,-0.41561273,1.9285959,-1.6277826,-2.3480842,1.7620527,-4.7052464,-3.5785952,0.83854777,-1.1768211,-3.1922207,-4.1591244,1.492396,0.044352148,0.34327224
1.6037046,-0.0010207086,2.017373,0.61144936,-0.33997387,7.6021814,-6.6230245,2.35597,0.19744472,0.9093627,0.9633769,0.65882295,-1.1324118,-0.62422866,-1.276495
3.4953694,0.17852052,0.32284865,1.3979264,-0.96983725,-2.11313,0.34406066,-6.655821,-0.060251568,-0.35359368,-0.5664191,0.9387725,1.4523097,0.15300038,-0.021479556
-4.486013,-1.0289607,-0.8701012,-0.6082489,-2.943307,1.9596187,1.2374218,2.3687901,1.0362091,-0.92726,2.49169,-3.6130462,0.62413275,0.1526728,-0.1555767
0.45378903,-0.3353665,-0.08408008,-0.005871457,-5.9141736,-5.2583113,0.28051758,-2.9245782,-0.045079514,0.37598178,-0.9719238,-1.7130532,2.5117414,-0.007868542,-2.5507886
-0.017768832,-0.040152278,1.0609291,-2.795406,0.16155796,5.684181,-6.794475,-6.098865,0.52563256,-0.7043797,2.2098444,-1.9252388,3.3455174,-0.0614856,-2.0595489
0.24592969,-0.8000874,5.150791,-8.475218,-3.4294064,-1.3826916,-8.015204,-5.379525,0.664173,-1.9607832,4.1077285,-3.9515269,2.6270697,-0.13754712,0.35919932
-0.14924291,-0.23633154,0.4238525,-0.34220177,0.18268016,0.83005565,-5.6157274,-1.6330326,3.4087658,1.6444991,2.9131901,0.3532745,-0.19212551,0.21890706,0.50804067
1.5801836,-1.1640615,-0.715238,-1.3563209,0.5444133,1.3203452,2.21594,-3.6620934,-0.65475947,1.0878537,-1.5366383,-4.2421103,2.9129274,0.045032106,1.2953098
-3.4838793,-1.832605,-1.7252511,2.8527098,-4.879623,0.53045654,0.6683622,-0.52254987,-0.056832258,-2.922611,-1.2134856,-5.412568,-0.13627386,-0.09211987,-0.5084071
0.23429278,0.111900516,-0.2932193,-1.6490737,4.2907887,6.103921,-2.402498,-2.4067557,0.16231167,-1.1418786,3.4543815,-0.45632637,-0.31355813,0.3872306,1.6586726
-0.68440235,-1.007558,4.586836,-2.3991182,-3.688221,3.4494107,-7.4133945,-4.2961183,0.05563791,1.9745455,1.4871372,-3.1362436,3.3547654,0.15523821,-0.9326562
0.66318756,0.18759355,0.45734116,4.3038497,0.24899332,9.789332,-1.3537774,1.1149994,0.414713,0.75906014,-3.894274,0.21641836,-0.30685496,-0.03297021,0.10175326
-2.5822582,0.07113483,1.3039691,-2.2717798,0.78013104,0.18043941,-0.87967354,-0.65045,1.842767,3.5451398,2.4619863,-0.24076755,0.6869155,0.057856303,-1.5979787
0.7091083,-0.111984305,7.154375,1.193469,-0.2987822,-1.7016093,2.0059645,-1.9251819,-0.20223379,-2.172455,-0.5014438,-1.1262661,0.69862896,-0.05468529,0.3213959
-2.090418,-0.25725147,1.1325142,-1.5710162,-4.7260303,-4.292852,-0.576951,-3.0306528,0.08326049,-3.6793146,0.5888902,1.9972644,0.5848724,0.013992968,-0.14035538
1.3208548,1.3536499,0.9037449,-0.65438086,0.61645293,-2.9910183,0.44752377,-0.64954525,-0.42080426,0.77339876,0.96949685,-2.0512264,3.618498,0.68655896,-0.28831178
-1.5208195,-0.21731274,2.0823622,-4.488031,2.3087213,1.9911379,-0.9034801,-4.9887843,0.21727718,-1.8557035,2.6299133,-2.0385892,-0.6999739,-0.09039154,0.54179674
-1.1399503,-0.14466347,-1.7339507,0.49165902,-2.5057094,4.4960637,-4.6257463,-1.8584203,0.847008,-2.8046412,0.10033156,-1.4752206,4.9672666,0.047158357,0.33964986
3.2980094,-1.2887715,1.6941476,-0.66844064,-2.8453865,3.8769693,-3.6887152,-1.2614136,0.2534581,-1.6996095,-0.38624743,-0.7450654,5.727124,0.0049343314,0.95913523
-0.81651086,-0.85204417,-2.4413743,-1.2980537,-8.438622,1.2657081,3.8140886,-1.7974547,0.972651,-3.3396707,0.8398495,-5.274115,0.32404742,0.03676495,1.711262
1.7015328,-0.0032791425,-2.669127,-0.5146865,-2.897233,-0.15367734,-3.003754,-0.47178966,0.37341538,-0.34249064,1.0547713,-1.223691,5.5393624,-0.0745537,0.36600187
0.20217972,-0.0453288,-3.4491122,-0.6157104,-0.43171927,11.200621,2.4811099,0.6591381,-0.78285897,-0.024323609,-3.811106,-0.6542641,-0.9236914,-0.19198035,-0.1016989
0.34232065,0.2681399,5.435647,-0.34502855,0.29914743,0.14188996,-10.25904,0.6976524,1.2070534,1.9119819,0.98348737,0.5012247,0.72025055,0.032059338,-0.37540588
-3.6874669,-0.48064378,0.75793254,-0.5926034,0.37961084,6.423969,-5.166924,-0.3206449,1.0733211,-3.5875409,0.3458385,-3.9569397,0.04689407,-0.07886498,-0.110819064
-0.64554113,-0.25729224,1.4483018,-4.1358147,-6.2183533,-2.6211858,-2.7201328,-2.9234846,-0.009105358,-2.6337502,5.720121,-3.6443343,2.0373194,0.10130299,1.0915816
2.5979855,-0.09965884,1.2203733,-1.196633,-1.8094174,-3.1257606,-1.8811971,-5.8570776,0.0032474382,-0.421552,4.557845,-1.674756,7.892616,0.0063113635,0.11520978
-1.9909396,-0.03261066,1.2764795,-0.99104136,-2.6104503,1.6747228,-2.805037,-0.16982338,4.5643225,-0.87191874,-1.0086586,0.033970118,0.5168096,0.031746857,0.08378849
-2.5235548,-0.12509471,0.18472825,0.27989548,1.2808908,0.8638623,-2.071008,-4.314443,-0.08273904,0.2835249,0.019985193,0.18058027,-1.012986,-0.0116841635,-0.62848717
-6.0726094,-1.8467908,1.4120858,-0.16787164,-1.6405339,2.538671,-2.8055665,1.0312743,0.28262693,-1.0493374,0.9497435,-3.816688,0.8609767,-0.008088993,-0.2188774
0.09622677,0.31758615,0.86060846,-1.202952,-1.0253979,-1.2730229,-0.9641612,-2.3900144,0.07161064,-0.3548673,7.3735166,1.6666423,6.3565717,0.4738979,-1.3331892
-1.8561952,-2.3863308,1.1624299,-2.2544088,-6.005691,2.4481885,0.8961729,-2.1263661,0.053474043,-2.4397397,1.4848573,-8.697766,-0.18848541,0.058462776,2.4606001
-0.34409884,-0.69750947,1.3901281,2.3417392,-4.6768293,1.3254266,-3.5839908,-2.8657503,-0.4151315,-0.74566656,1.3453103,-4.507424,3.2500236,-0.15724196,0.17416552
3.467367,1.0405902,3.4624436,-1.4223992,-2.4580176,-1.9728624,-6.9951296,-1.5370725,0.36012623,-1.4654772,-0.38458577,2.0927339,0.82025063,0.04073904,0.09854596
-0.29158977,0.1675904,-0.13762105,0.5665257,0.26275992,1.2396767,0.28829286,-5.2270284,1.0153334,1.7087941,-3.6893532,0.8150342,2.180758,-0.07021649,-0.44930193
4.6055684,-0.26731148,1.6463923,-1.3139441,2.3759682,0.62813896,-2.5444152,-0.73539764,1.1552745,-0.9304788,-2.708706,1.8604411,1.7963935,-0.2072497,-0.07316529
-2.8667731,-0.17861658,3.4289007,-2.887489,-1.4609574,2.8577583,-3.0796344,-1.1077338,0.517561,-1.1926541,-2.5243084,-0.6369263,1.3093827,-0.13381755,-0.099010445
0.25580832,-3.8662548,0.88613796,-0.06732332,-2.9170017,-1.0950662,-1.6511794,-0.55470985,0.2651166,-5.0074453,-0.12269753,-8.136119,-0.33083636,0.0028270073,0.4669616
0.22919579,-0.5736102,1.3049319,-6.971665,-3.6481242,1.5708616,-2.1905293,-1.7282485,0.24184737,-3.2015464,2.2446997,-3.6023085,7.5091214,0.448906,0.43135402
-2.0964453,-0.5193961,1.075377,-5.148628,-2.3191607,1.3688482,1.1589565,-3.4359477,-3.6780567,-1.2417529,0.10149137,-1.8539487,1.280252,0.06326006,0.07671551
-3.4650047,-0.06152224,1.9048307,0.47022036,0.5129176,6.3483076,-0.95530045,-1.8340428,0.4004557,-1.2902781,0.6401617,-2.7387593,0.13299415,0.12577039,1.4914643
0.30005115,-0.33328247,2.2814507,-3.255504,-1.3485101,0.55715394,-5.4651394,-2.8434618,4.2378063,-4.5421243,3.1898,-2.3295448,0.88693595,1.5335275,0.32702765
-0.7286152,-0.036811132,2.83864,1.9387263,-0.8067085,2.3641503,-0.5160565,0.48660097,-0.23990564,-0.10491644,4.2120943,-0.21080035,-0.8271642,-0.1298351,-0.3265504
0.17318818,-0.37379456,-2.696303,-5.164885,0.34756708,3.1062667,-4.201136,-4.583969,0.106236644,-1.269368,3.7032557,-1.7048271,3.5529633,0.10012083,-1.3208423
1.0313654,-1.0625371,5.644717,-2.9912624,-1.4639552,-0.8864502,-2.9733067,-2.8737833,-0.38090375,-0.5433851,2.1725094,-2.2402692,6.5295434,0.08151374,0.22248222
1.6938772,-0.32056648,1.2952975,-1.9051455,-0.29833984,8.421602,1.7552559,-0.1370093,-2.1873121,1.3840251,1.4699472,-1.4146903,-1.7325846,0.023724698,0.114606254
1.4536304,-0.09091743,2.7188346,-3.7547994,-2.3022184,1.547462,-5.729678,-0.3777319,0.86164975,0.7328419,2.6594093,1.5074385,-0.24908216,-0.0076421523,-1.0532825
0.94603246,-0.50833017,0.86267877,-0.23142633,-0.1252781,-5.1452127,-1.2749366,-1.1098081,-0.084639296,-4.744073,-0.09627099,-2.804608,-1.4985951,-0.051714342,-0.4273549
-0.44467467,-0.16253103,3.1238115,-1.0837489,1.6201596,-2.542189,-1.5546362,-4.185625,0.2948627,-0.0019367158,3.7803304,-0.050759137,-2.5470228,0.03858558,0.056764938
0.20952316,0.21058263,1.1153096,-1.8526355,1.8220724,4.5481625,-1.7454394,-3.5902138,0.14507747,0.15750456,6.6790147,1.2286502,6.092267,-0.028680006,0.180902
3.3028915,-0.04483967,2.532518,2.3689623,-1.0376068,4.258578,-4.6288013,-0.5654885,0.008790734,1.284368,-1.5026716,-0.39910635,1.5016562,-0.0045721913,0.43706882
-0.053520676,-1.278048,3.1754913,0.5265851,1.7612742,-2.459599,-1.3736043,-2.7665553,-0.036267195,0.6582438,-0.63065255,-4.0895042,0.67939836,-0.052546326,-0.8260859
1.3529865,-0.10633009,0.40678737,-5.5518594,0.095458746,-0.94577694,-2.6202004,-6.005445,0.11519525,-0.5644187,0.37374026,-1.0709591,6.5574446,0.15957464,-0.29731148
0.5109569,1.3688538,1.1685935,-1.694101,-3.3849335,5.19275,-0.36148024,-0.8372213,0.5711891,0.014779434,2.1936085,-0.87498826,1.0922912,0.14914013,4.089545
-2.4369855,0.27231914,6.389596,-2.095878,0.6070378,2.8385959,-1.4845597,0.98779845,0.22684984,1.7102487,0.22843055,1.6972266,0.19169289,0.02769819,0.40315637
2.8293388,-1.2132733,-0.11225978,-0.14234394,-6.1125574,3.8605058,-1.0450295,1.7115842,-0.20754871,-0.276896,1.781116,-3.6881843,1.9460741,0.048853863,0.21470173
2.1017199,-1.5359395,4.607858,0.33222282,3.064072,1.6914461,-4.180375,-1.9881457,-0.7047277,-0.30237675,-0.21771103,-1.5429379,0.30033484,0.28453785,0.95674276
-5.3262234,0.62905306,-1.4543786,-1.913175,0.07659633,0.99476576,-2.2753265,2.6614368,0.12149908,-1.3881046,-0.035750464,-1.017166,0.18389204,0.007849086,-0.16197598
0.14481531,-0.32928422,2.0446079,-2.3939219,-2.7699752,4.0028462,-1.7085063,-5.502319,0.23826477,1.9984497,0.85898083,-3.4811914,6.1629496,0.02617464,-0.1918675
2.227236,-2.3276484,0.6416271,-1.3251915,2.6852674,5.382225,2.4605062,-1.8261677,1.0296851,-0.43718237,0.4963208,-0.032892387,1.7498063,-0.035124663,0.5946544
-0.95101947,-2.8261256,-0.39099747,0.0658599,0.18794157,6.469003,0.07604637,-0.4880615,0.020418266,-1.2956426,-2.2498956,-6.500066,-0.5525618,0.2770704,1.0315293
0.7511357,-0.59502465,3.3059466,-0.999266,0.4354904,0.75981104,-4.0282283,0.75226885,0.5255452,-1.5795029,4.0427327,-3.2730896,-0.9376505,-0.13215543,0.36004
3.051252,-0.33748537,1.4983188,-0.66096884,-0.945316,3.120476,-0.79198617,1.4883639,-0.6934937,0.07533018,-3.25692,-2.7649138,-1.2075429,0.43760118,0.94094
3.210073,-0.38268757,4.1090097,-1.5109619,-0.84834135,0.23573181,-4.728055,-0.15445372,-1.1589599,-0.35593224,-0.9865632,-1.6693437,-1.4449892,0.1264029,-0.09151052
-0.52842695,-2.101305,0.6188537,-0.16840029,2.2618122,10.789704,-0.24966171,0.43652222,-0.025144976,-2.2802503,-1.7147377,-2.538987,-0.17806172,-0.04805851,-0.60653573
-0.14620863,-0.20771727,-2.5209217,-1.1016898,-2.990365,-1.8699737,0.8637268,-3.745832,-0.14630872,0.38707945,-2.6401536,-1.1339757,3.6864092,0.115594134,1.3886983
0.5132824,0.7813769,3.3911633,1.3305945,0.44958907,0.72750795,-4.269214,-0.42609537,0.20829988,1.0440795,0.83754694,-1.797055,1.9188073,0.18085621,-0.459883
0.32078204,1.2629248,1.1460774,-0.34445196,1.8393114,0.84876615,-3.2831256,-2.5884635,-0.87972605,0.9691702,-3.2752929,1.8132079,0.5293997,-0.034748945,-0.5032345
1.4617336,-1.6166644,1.7441676,-2.6689353,-2.6105046,4.2371945,-1.5417132,-2.5325296,-0.011772222,-0.50390065,3.05645,-4.3680487,7.8467903,0.22528213,-0.055675264
-1.4700135,-0.0070936303,1.4864358,-0.062077258,-7.2596407,0.20657906,-2.5024726,1.8553672,0.4857765,0.49676722,0.85703,0.043052856,3.35794,0.028063258,-1.451856
-0.5888841,-2.1305773,2.5281434,-1.0635104,-3.1191757,0.3856117,-3.9422045,-2.376988,1.0156856,1.524389,2.8104184,-3.6564841,4.6691,0.07782901,1.7521476
1.1922251,0.85007817,0.6022726,-1.7153739,0.9283112,3.6209986,1.2067239,-2.3502393,-3.442267,-0.8007468,0.947335,1.6749852,4.477175,-0.1042322,-0.34502083
0.14426665,-0.12287441,-1.1638342,-5.6283627,0.9414327,3.326065,1.4488068,-4.867588,0.07926273,1.3558279,1.4772784,0.8971266,2.082057,1.1923913,-1.3124207
1.9222496,0.300079,-1.7948472,-0.6638258,3.8985662,4.5538244,0.900785,-4.6979747,-0.25574607,0.4578289,1.0906957,1.4234124,3.5693297,-0.1939341,-1.1163102
-2.065654,-0.16822712,-2.6031373,-0.44110098,0.14358489,2.1561766,-4.9563546,-2.0132277,0.2438746,-0.024229243,3.6196764,-0.38100833,5.2025933,0.15271485,-0.36717784
2.3609107,0.17436042,0.7515118,-0.9309372,-1.192398,0.2785526,-1.9277472,-2.4529834,2.3161812,-0.7761482,3.4836998,-1.7434697,4.75622,0.13053843,0.45048663
2.6692595,-0.09597523,0.0047503524,-0.20238018,0.13233465,8.403481,-0.61478126,-0.5743805,0.28600815,-0.29318064,0.3000332,-4.516474,-0.08929837,0.1214424,2.3106303
-0.80046594,-1.7246026,3.2052734,-0.5404529,-2.0643895,-0.70078576,-4.985763,-2.0394475,0.68001485,1.2776643,2.233842,1.797828,0.5914409,0.3935223,-0.26239145
-5.576929,-0.15145376,2.974788,2.220699,1.0303401,4.53982,-3.09291,-1.5111303,0.24521814,-0.7368216,-0.33251733,0.13748525,-0.9594936,-0.113571405,-0.09279589
1.898486,-1.0267156,0.5200807,-4.4717855,1.3257887,4.4938374,-6.0030107,-0.27677968,0.2333508,0.6374531,1.2168789,-2.4556415,0.5153029,-0.13358167,-1.3839196
-3.9613743,-0.042159174,0.7370538,-2.2183998,0.48904473,-0.31616014,-2.2953355,-0.24861917,0.7307664,-2.9432578,1.6741089,-1.2362114,-1.7618073,-0.47483155,0.015426425
3.2516484,-0.58879215,0.0107465675,-0.8328093,-1.2335392,2.6201136,-0.16627584,-6.1448784,0.040082704,-3.3378713,0.91407907,-0.08883061,4.747112,-0.25688964,0.6106967
1.7282872,-0.45411205,1.892746,0.41713324,1.8152527,-1.7779518,-2.1802435,1.7265925,-3.3528442,-1.0311543,0.19562098,-2.6886148,0.024835411,-0.10760397,0.08253078
-0.6137691,-1.1264987,2.8228981,-0.61255085,-1.1987855,2.1372797,-4.327642,-4.4076624,2.4390702,-2.1951048,1.0692416,-1.7541983,1.8475819,-1.6450434,0.13909738
0.11662496,-0.20582445,2.955421,0.54565567,-2.7384448,-4.449775,0.97045815,-1.238767,-0.09505975,0.7933996,-0.4960694,-4.4183574,1.645324,-0.007497075,-0.7295082
0.38986194,0.7046261,0.32005796,-1.0396606,-1.7816534,3.370257,-2.20169,-3.23755,-1.1189159,-1.6236404,1.8776162,-4.934121,3.9325044,-0.22466576,-0.82800466
-2.4592183,0.07069439,1.3285334,-0.2675878,-4.4074273,0.9046708,2.024204,1.3385625,0.11236083,-0.51974976,0.0708178,-0.70539236,-0.7152483,0.1909022,-2.6524355
0.386453,-1.1250238,0.20056322,0.23636314,-1.9208062,1.1585382,0.6322741,-4.0427237,0.041948173,-7.1493397,1.1343974,-0.5400107,4.676114,0.161291,0.64097446
-2.6039019,0.0018762782,-1.1252629,-1.0121951,-1.5943265,2.878399,1.6555842,-1.6425133,-0.9846838,1.3813561,3.1044762,-0.35014927,2.2427633,-0.44296739,-1.3999299
0.25972128,-0.70236546,0.83138573,-0.7296536,-2.8272316,2.3109765,0.28170508,-3.9366686,0.57138073,-2.157647,3.5256057,0.3692117,4.7760215,-1.851247,2.601601
2.4014637,0.9395639,-3.5932662,-0.98661816,-3.2285385,11.225068,-0.2838562,-1.5000956,0.22479218,1.0857809,0.3777123,-0.3519745,1.5033749,0.0790742,0.1772643
-2.503253,0.99624705,2.1512356,2.42102,1.8734753,1.1683041,-3.5583663,-2.9756856,0.24833687,0.8315703,1.9950963,0.59887457,4.147226,0.25482264,-0.1461392
0.07907757,1.0717233,1.2460351,-0.14085715,-2.5269678,2.2168303,0.46629107,-1.8560733,0.5377634,-1.0125443,2.763462,1.7670314,4.882108,-0.50156915,-1.6522224
-0.9634712,-0.23007846,-1.6591063,-3.1923993,-1.2813199,-2.8526967,-0.46354914,-1.9719329,-0.8515993,-1.9861753,-1.6371641,-2.6947665,1.556186,0.14844078,2.6007783
3.1042812,-0.35942304,4.734148,1.3938845,0.5827689,3.3943646,-1.9516677,0.6283104,0.9807512,-1.8633349,1.6965137,-3.9244587,1.138724,-0.19991267,0.2546858
-0.19116718,-2.4117475,1.915326,-1.3756975,-1.8074248,-0.71954954,-4.0188093,-3.1657736,-0.659378,-1.9939678,4.6938815,-3.617559,6.893422,0.7974606,0.8107917
-3.3592935,-0.14940703,1.2773838,-1.8493108,-2.3319905,-0.6241584,0.5963216,-1.4486847,-0.6597905,-1.7768468,3.16817,-2.2714963,4.4518895,0.095190376,1.9763408
3.6976094,-1.2682155,0.81413513,-2.1616395,-2.6475065,3.2571957,-0.5045578,-1.0965519,-0.3908008,1.2212502,0.54829174,-2.5810258,4.0843034,-0.8060366,0.12811287
4.738092,-0.9128,1.2498823,0.32636398,2.0707376,-1.2032253,-2.5060842,0.16253814,-0.21581444,-2.2547886,-0.37125072,-4.064242,0.23973866,-0.026056714,0.31787947
0.032946013,-0.27044308,-1.7299426,-1.5934716,-1.1454434,-0.93102545,-5.0557256,-1.7460732,1.4082643,-5.0443087,1.6981493,-6.3202195,3.920295,0.029666593,0.44072208
0.51237637,-0.20357656,-2.294643,-2.4028423,-0.33351728,3.6437407,-0.27247158,-2.8790438,0.1785423,0.9451719,-0.94696677,-0.41386968,5.621416,0.23959778,0.0046253903
-0.2791538,1.0015011,-0.6684617,-1.1890253,-2.7575333,0.79578626,-3.3727725,-4.845406,2.9363818,-0.5183395,2.3049107,-1.0250437,2.1428678,-0.13993706,-1.3107312
5.369525,-0.03768757,1.9847895,-0.938553,5.008916,4.7587075,-1.7300483,-0.49665916,0.38575196,-0.55639315,1.8771749,-0.97208416,1.1334296,0.03523482,0.432416
0.3878668,-1.4204051,0.867131,0.032596953,-0.58175015,2.3299248,-4.049165,-1.7868772,0.14970264,-0.8590997,4.1792464,-0.75446796,3.4619186,-1.9295611,0.39155498
0.54994446,0.7865148,-1.7891699,-1.7555705,0.58776075,2.271935,0.043130957,-3.0748327,0.16727918,-0.29892126,5.569549,0.4176081,4.0811195,0.60138905,-2.2835531
