0,1,2,3,4,5,6,7,8
-1.5593008,0.083059095,5.158089,3.3312612,0.7387249,0.27208087,-0.7251668,-2.3163066,-6.8040743
1.4600065,-2.3797166,-1.3967633,3.073315,5.907931,4.206844,4.4864683,1.1394159,-3.3987691
-6.8303924,1.7913506,-1.779487,-0.661966,0.07296726,-2.678047,4.2812805,0.05866737,-7.4330187
-2.5108964,1.1547605,1.2775012,1.4142516,1.0047039,5.385921,4.6041336,-0.50413907,-1.8025681
-1.2795,-1.8854765,5.170404,4.8944316,-2.1422622,-2.0652308,-2.3141515,2.168876,-3.9739838
1.952385,-3.1485405,-4.1128583,1.2481748,5.54159,0.10406931,3.3752682,-3.8025157,-5.846135
-0.23241636,-3.269233,7.079753,-3.0636399,1.5877123,-1.6738411,1.155095,2.9103775,-3.651668
9.293164,-3.339024,-3.560083,4.096291,2.9833643,1.6748317,1.114899,0.653079,-8.680091
2.6639018,-1.8697612,8.334495,2.5173216,5.6946316,5.483368,-2.10807,-0.16014306,-2.7013278
-3.7044423,-1.0043027,3.1702466,-6.553773,0.63444465,2.3313317,0.008083501,-1.8623024,-11.046745
4.4861994,-3.4983628,-5.0304055,-3.033445,6.4570823,-0.74781716,1.8115128,0.31781894,-1.5464846
-2.2847674,-0.68236613,-3.241192,2.0441372,1.5244924,-0.769245,7.9326544,-3.0670502,-3.0750568
6.70143,1.7568903,-2.680616,0.58300716,0.33463284,2.8485694,1.7770855,-0.5481588,-7.1572847
0.59097666,3.8103056,1.3865978,1.3568038,5.3481793,-2.346374,5.340671,1.4383484,-8.070016
7.9357204,1.7943097,-0.33758497,0.33351985,0.48603767,3.0182645,2.443322,1.7078313,1.9557859
-8.568771,0.05156484,-5.755855,4.0903163,1.8336425,-0.94910336,-2.7697554,0.08942395,-1.1860628
-2.5529604,1.0998269,-5.330031,-0.66512066,1.0596838,-3.7117343,6.828662,-1.5388643,-0.8293408
2.9605012,0.63708025,2.881475,1.4930892,2.3096526,-2.5639946,-5.272402,-0.7598692,1.3970262
2.5377648,-0.6429571,4.8034196,-3.9855773,-3.655939,0.2858759,3.217101,-0.51931894,-6.200382
0.5319087,-2.7794797,-5.699291,-4.2174506,2.4698126,-0.47104278,1.7800756,0.92444974,-12.545526
1.5694933,-1.0592949,-4.4525137,8.066389,2.3783956,0.6664602,-1.0615613,-0.56641763,-4.878044
-0.73140585,-3.4844801,-2.6977777,-4.5659866,-1.0582098,2.612177,1.486471,3.2273114,-1.0837792
8.040123,-3.7878323,-2.5955658,0.20736985,0.32912663,2.5596015,2.793774,-4.126565,-10.596883
-2.7593172,-2.7558093,-5.058899,5.3366723,0.72415817,-1.2604992,-1.8207496,0.28088126,-6.340515
5.0445156,-0.15385184,-5.0979133,-4.9879827,1.3229975,7.2219496,-2.5671701,0.8804395,3.0855637
2.393924,-0.16651255,-6.4775453,0.5846835,-3.1961372,6.923258,2.4651659,-2.5240855,-10.209004
4.704087,-0.2357279,5.1518,3.9690273,-2.0635376,1.2148676,1.4592937,2.9308674,-3.7967927
3.7967293,4.244347,-1.858011,3.234473,-2.1338515,-4.56586,4.8893414,1.0042099,-6.947239
-3.3511493,1.7193193,-6.047708,8.086095,0.16066873,-2.1350522,0.1256394,-0.71347106,-0.35833988
3.7647176,-0.92098594,-2.0814214,-0.112258606,3.0458114,-0.43531293,0.030406807,1.4851415,-9.035597
2.4651365,2.0052292,2.9394684,1.1086743,0.16796608,1.3821553,2.4905393,6.311145,-9.413149
3.2891428,3.0183096,1.5373499,-0.18974796,1.2211738,3.082398,-3.2818065,-3.0930834,-5.294456
2.7802694,1.1092755,6.674022,2.1480002,-3.900017,3.3874965,-0.036658876,-2.5772903,-6.0010366
4.3763757,-0.8869715,1.4043031,1.776035,-3.7356539,5.7038655,1.3326851,-1.3606291,-13.394937
-3.022651,0.77976036,3.7130456,8.136813,-0.9203847,2.6306388,0.029618181,2.7405026,4.608206
3.9225147,-0.91127926,-0.6173893,2.720362,-0.49855983,4.3190413,0.55284476,2.1354275,-7.0010386
6.084688,0.8222355,5.783044,-0.6575527,-4.9714193,5.1446137,2.2042212,-1.4367502,1.3883259
1.8705195,2.543211,-8.35538,3.4421103,3.1953628,1.0986322,0.10148148,-2.2055652,-3.3483665
1.3672184,-2.5065608,-10.561723,4.2359157,-0.22355056,3.1774218,4.7048154,0.71621734,-2.5750334
5.920757,3.753616,1.0279632,1.8725358,-4.1301746,7.742676,2.424952,3.521952,-4.7196264
6.276422,-4.844941,-7.367755,7.466603,-0.782039,-1.5586412,4.237698,1.7001793,0.6188369
2.1127775,2.6811473,-5.443462,-4.157955,1.5063668,-3.0482445,4.6575394,0.024135334,0.5900134
-2.631558,-3.33747,-4.616075,0.18293174,6.9323454,2.141828,-1.1491961,0.49841475,6.8853545
7.3291254,3.5746238,-4.5559583,3.0947626,2.2155752,6.8478417,0.31660962,-0.38589364,-14.597808
6.161093,-0.90482974,-13.460779,0.5763842,-1.4161133,5.6197753,0.8514385,0.06996019,-7.418031
3.800578,1.2215686,-8.731797,0.5684734,-2.063039,5.2132792,-4.4355497,1.0479755,-6.587681
6.660296,1.0317945,-0.3624799,1.9153173,7.684922,4.102994,0.94178593,-0.31007758,-6.8165092
6.0345807,-1.2625202,-7.6695237,-3.6137123,0.15655306,-0.6564814,-1.0528474,3.698491,-11.061724
-5.744571,7.652598,7.191937,3.3049026,-0.66961783,-0.48454598,-0.22705865,0.345405,-1.308623
0.54456055,5.426113,4.968376,-1.0114168,-3.9367697,1.3362118,-0.41393855,2.3327708,5.367468
2.8690689,1.3828559,5.7937393,-2.7376497,3.2466722,5.830909,0.768612,-0.8139276,5.507407
3.9963186,2.666794,-9.501065,-2.1175745,0.2675941,9.667818,-2.1391177,-0.5484684,-8.091691
4.4678473,1.469197,1.219296,1.0729749,-2.5580482,-5.6158915,3.525324,-0.32607728,-12.02956
7.7276354,1.7226408,0.21901925,5.841052,0.6764845,7.855444,-1.7394558,3.1213028,-8.210288
-3.5076346,1.7015861,7.353089,-2.0567408,4.188542,-1.9722217,1.4394965,-1.1048914,1.5234337
0.1704104,-0.07930986,2.7898357,-7.226142,-2.7847145,-1.1332734,-6.719955,-0.828268,4.2162666
-9.684493,-1.2807487,-0.75044304,2.3638272,-2.707471,0.6762119,1.7396603,1.6404121,8.355508
2.134433,-0.55346763,-5.243693,2.7694018,-6.508706,2.4659476,0.6667302,0.75517315,-10.683465
5.9666924,-3.102711,-7.031945,0.13502198,0.28213587,-1.1985955,-3.1278799,3.9199944,-11.756692
-5.1599827,-0.5586929,9.039556,-1.9881972,-2.8198102,5.8506007,-0.39476278,0.5481127,-4.265475
3.5821939,-1.8416387,-4.333842,-0.3065292,1.5855187,13.948021,0.46721148,1.5716145,-4.7511764
-3.7992182,3.289194,-1.4788038,1.8679591,4.152775,4.08608,3.154977,1.1730006,-11.837481
3.8759968,2.9642773,1.4888341,0.000764129,0.21899442,13.728474,1.8052521,-0.061440863,-6.140331
0.58258945,-0.05196777,13.988761,-0.55601984,-0.17605554,2.285718,1.6928474,-0.1321382,-6.2272844
-5.6747656,3.4138777,0.16351126,-4.4332747,5.809331,2.2979734,-0.8915318,2.030566,3.8197005
-5.7605724,0.3299469,4.3582788,-2.0752144,-2.3886724,-5.3132334,2.366546,4.7388005,-0.8576171
6.8899474,4.6974187,4.6511784,3.706264,0.9045605,3.6830626,1.87644,1.4196323,-10.1236925
3.8714714,6.0201335,-3.2451446,2.474535,-0.53205746,6.4318237,-3.722744,-2.8071368,-3.6134982
4.150562,-0.9058876,-4.2407393,-0.53126323,-1.4775445,11.637845,-0.86269325,2.4822526,-6.017266
-2.7221165,-3.8507192,-7.265624,-0.65290844,-6.2587876,1.3787926,1.569451,-0.59541565,-0.9302289
-4.1470556,-4.040961,4.517527,-4.759237,-2.9331715,5.3770456,-4.899724,-1.6290739,-0.93430173
-6.135052,4.712258,4.358431,-1.0641539,0.12456285,2.3601234,1.061214,-3.8521647,-5.204085
-11.241951,-0.51791054,7.8851075,2.0781884,-1.5549625,-2.5606027,1.6751642,0.35277286,-2.2732568
-9.853832,2.3485532,2.4875665,-0.5250171,-0.36748606,-3.506345,0.1275918,-2.972301,-8.076258
-6.2207003,-2.0721235,6.0225763,-1.0224705,1.7183027,7.7126465,0.08429128,0.47257844,4.821155
-11.215318,1.7738808,5.6072497,0.19236875,-3.9630568,1.0156145,-1.1309125,1.3212163,-3.79588
7.0322022,-0.44623384,-8.968072,1.853946,-0.94175935,9.55113,2.6551867,2.0734732,-2.8418431
-3.9210901,0.18508185,2.1843882,-2.3944464,5.745568,3.6466255,-2.7625775,-0.59215826,-12.937044
-9.196965,0.521489,-3.755966,-1.6575906,-0.13306119,1.0228907,4.8694673,0.14263606,2.5468533
-5.2647653,3.4273188,4.744758,-4.228767,-1.9002568,-0.24276915,-1.1720284,-3.2871737,-5.430616
-6.0526485,0.13461539,4.249345,0.18753417,-0.98638123,-1.1270362,0.011437708,0.017057445,-13.703952
-6.51639,1.3178146,6.7774205,2.9732878,5.45675,-1.2123884,3.8075342,0.22685978,-0.0030527888
7.7037644,1.6002892,-2.6844823,-0.9531524,3.3504143,9.961167,-1.3962816,0.94581807,-5.0928917
-1.7456063,-0.26849914,2.5858803,-6.0010853,0.5148638,-1.7322125,-1.5024787,-6.234612,2.9479437
4.8456554,5.3348064,-1.1417152,4.4007936,1.6758556,5.7438793,7.999016,-0.7989143,-3.4400802
-3.662991,2.3446915,1.8199391,0.39906368,-0.0347212,-0.60771257,-5.94961,-6.247565,-0.1392426
1.9325734,0.30663145,-4.919565,5.5319743,1.7232884,5.4996314,-0.77476996,-2.3796089,4.6884193
-6.0076256,-1.7320244,0.9928347,-0.44209257,-0.8076087,-1.0713842,6.780806,-3.6093912,3.3719647
3.422117,-4.467967,5.795048,8.121547,0.3882117,1.7375271,-0.6843521,1.119796,3.5056877
0.484158,3.0718846,4.0264325,-4.317533,5.16957,-3.9946392,-0.4918325,-1.3180429,-6.912911
-2.5709286,-0.61079013,7.223507,-0.6608475,2.138703,0.48820406,4.1971107,2.722868,-5.3369055
1.3503944,4.1799026,-3.3261461,4.5404787,3.2698007,7.584136,1.1175481,-1.237693,-1.0390596
1.8978951,2.4472716,7.1687875,0.34983557,6.29583,3.8757112,0.0766362,0.15021484,-10.219196
-0.46496567,4.6143565,8.455518,0.73935974,1.5785211,1.6652561,-1.124169,3.20719,-6.005091
-4.69431,6.122876,2.5431342,-0.791075,1.3871934,-1.4969424,-1.1792003,-3.2606466,-4.2581816
5.942797,-1.0487643,-5.193824,-3.3513517,-3.4538233,4.1679487,3.8957353,-0.3431821,-4.679543
4.056701,-3.0238798,2.0277426,0.5560096,-2.0194585,-1.1178254,-2.7917287,-5.4784703,0.9548203
2.5644789,-3.3683317,-6.370304,-5.41014,1.5121164,0.00054717297,-5.5383444,-0.8119083,-0.09183875
0.30676147,-1.6557133,3.5258808,-2.003895,2.95437,-1.5455724,0.6756724,4.2600207,-9.016837
7.331719,1.4331038,-1.8565156,-1.7478613,-0.23002438,1.2462223,-4.802982,3.99465,-8.007412
1.0442352,-1.9579134,4.983511,-0.9581832,-1.0605804,5.414588,-4.4746313,-0.7454643,3.5138865
-3.1345527,-0.30035278,1.8137712,-5.215177,2.1179867,2.4168878,-4.8493776,-0.96919984,-8.505642
-4.286868,2.9314764,5.186042,-3.0178607,0.63959,7.0292873,1.8212428,-3.736933,-3.4208362
3.3686612,-4.9107966,-0.10269132,-2.4994404,4.2406497,1.8973426,-5.5926147,1.0508593,-1.4177289
8.470279,-0.31009373,-10.4861765,2.576669,0.5203171,-0.18056586,2.4615912,0.26513186,0.35192162
-1.5784112,6.0981464,3.014355,-3.448207,0.11412608,-2.9071434,-3.300149,-5.1419435,2.0231307
6.5425777,6.901264,-6.552303,3.8687184,0.28563637,0.9410634,2.425143,0.43670884,0.19112307
6.1401367,0.5523736,-9.936399,-3.3473494,-2.3584816,-0.37589887,4.07457,-0.571332,1.7404966
9.978865,1.8183268,-5.531167,5.669348,0.67858976,0.93029475,-1.3628056,0.2678256,-5.4160037
0.8989828,0.74959826,-3.145564,3.127364,-1.4836168,10.850124,2.165248,-2.8159318,-3.7422917
6.742984,-0.39992815,-10.08502,1.2349013,0.72296536,-1.0910225,-1.4783235,3.193201,0.8161271
9.4107065,5.41769,-2.6730459,5.002233,-0.051627517,3.8994322,6.048792,0.03293367,1.0474266
7.7014947,2.564613,-7.420321,2.8113086,-3.2588656,2.4167604,8.677162,1.2489332,-2.9217625
-1.5203714,2.2673485,-8.444441,-1.6218101,0.14947149,8.52786,-0.7894021,2.0203402,-3.890692
1.226467,-2.307169,6.1596775,5.005625,-2.3450618,4.5926127,3.7643619,0.1171582,6.58165
11.762055,1.8576413,-5.2287717,-0.34819824,0.7316724,4.5576816,3.664237,-2.3500378,-1.3082074
-0.9124227,-1.1212748,3.173949,3.3126006,7.5537024,-0.5777732,-1.7158216,2.1682937,-5.083711
-3.5675445,-1.1587764,1.9287338,-3.6522603,0.82211065,-4.7784467,-2.148784,2.5517986,-7.336647
11.470809,-2.408635,-6.146969,5.8124204,0.3602438,2.0095756,5.696313,1.0604511,2.6492298
5.0758214,-3.3270931,6.5794034,3.0272887,-0.9942904,0.5646771,3.999593,-1.9403396,-9.176107
-3.9297786,-0.76750386,-1.3228236,3.4877403,4.817346,3.430276,2.816964,0.40645584,-5.1250553
3.829326,-0.4761338,4.1480045,-0.54314005,-4.906937,-2.94362,-4.5686064,1.1239204,4.9455447
-2.9556308,-0.6311062,4.4241595,0.7471874,5.284581,4.05839,2.4647598,-3.4836576,-9.8684025
8.719653,-2.0182786,0.5753063,-0.48271737,-0.7460373,7.3783064,-0.055836335,-5.4057636,-5.827362
-3.7316303,0.45270434,-0.48916006,-1.9936638,-4.5044804,5.57548,-2.0863278,0.49070254,-12.405401
8.764092,0.031834412,2.4857016,-0.44699088,0.39734438,10.785637,-5.313013,-1.1832216,-3.875221
1.4173096,-1.182186,1.0214838,-2.2626154,3.09298,1.1677173,-6.7776856,-0.114093296,-7.0694385
1.6425496,-3.8177235,1.444396,-2.3608866,2.8572626,1.1171545,3.2239091,-3.2836454,1.4410034
-0.17124307,-5.0465803,-7.525722,5.2332773,0.50995696,-6.041492,3.3379898,-0.9295506,1.3543288
4.341472,-0.6609359,-4.3470817,5.319698,-6.9544725,3.6396248,3.7674754,1.0738262,-4.482881
-1.3172269,-1.3222655,-5.067354,-2.9002054,-0.1752566,-7.9088902,-4.795125,-0.26917598,2.345701
13.575969,-0.7114216,-0.5977179,0.6893089,0.032760356,-3.545145,1.6414677,0.23095563,1.4264377
12.397982,-1.8148242,0.8983878,-0.031523097,0.35815868,-2.3312345,-1.4426388,-0.0091472035,3.7376277
-7.364998,-3.3761077,-0.55567,3.0720303,-0.3234082,3.2043314,1.4245121,1.4925845,-3.3476346
5.4917917,5.6041713,-9.273492,0.5772657,-1.3586702,3.5897887,3.1740837,2.7132776,-0.71124285
2.937191,2.5401976,-0.7502473,3.6364317,-6.5119925,1.9540282,-1.6073688,2.7097583,-6.863522
-5.5455327,-0.069243856,0.28012344,-1.7990612,2.3586903,-7.7667556,0.27081555,3.753604,-6.724653
12.080146,3.5247514,-0.64621335,6.065571,-0.304809,4.570909,5.749508,-0.6549947,-4.9021173
1.494483,2.7956479,1.7595845,-4.1572742,5.8547134,-1.0188096,-6.1689653,-1.2076714,-1.1992196
6.3702083,0.20424703,-3.0015657,-0.34669277,-4.8223524,-2.4347224,0.00919111,-0.37268847,-13.005376
15.144913,-2.1257632,3.1929219,2.7815564,0.297748,4.22469,1.2248448,0.5509519,-6.3052998
-0.33396813,0.99057204,4.2041974,-6.125035,-2.1154852,3.0359867,5.5481133,0.14875695,1.0235642
2.5126898,-7.8339095,-1.246512,-2.1524189,-5.1722193,-1.6499726,0.259129,-0.30531392,0.5112313
4.3988037,-0.47341716,2.1424978,-1.5787652,6.6682463,-2.4593205,-4.4602737,-1.3872352,0.73135936
4.017244,0.38795266,-6.107228,0.612495,1.6586026,3.390618,-0.86856806,-4.315063,-12.293581
6.9713182,2.4324653,-4.453727,-2.0758812,-2.1400082,5.787459,5.7168026,0.23168993,-2.426141
-1.217598,-0.8309498,2.7759686,2.169233,-1.0033981,2.1686187,4.9574423,-1.5942794,-13.970471
4.7667837,0.90910196,4.5091558,-5.372736,0.78982,6.717838,-1.3087419,0.94293696,-8.928293
7.108886,0.4948821,4.8483844,3.2547967,-2.3371866,-5.2163143,0.51364124,-2.067242,-1.6723754
2.1966069,5.427288,1.0567012,5.156529,-0.50887305,4.7169685,2.6415143,1.1584467,-8.077221
-3.7377598,2.1023982,6.502319,1.2897443,-4.1092978,3.3081021,-3.0959282,-0.79672647,-8.104213
4.0466495,-0.10079181,2.756969,7.4429727,-0.12563443,2.1066146,0.7487119,-0.21157034,-8.404071
-3.99421,-1.677266,0.21649593,6.620342,-2.5859666,-4.8457594,5.2368727,1.0459346,1.9688004
2.6517715,0.018601876,-2.1080067,4.1683693,-1.8535526,2.7916725,6.9667573,-2.4848046,-9.65835
0.6320058,-8.447053,1.2854023,0.11038294,0.7798358,2.54129,-0.90197086,0.47004116,5.6844325
-1.2287947,1.0175949,5.6211104,0.4009128,5.5114956,0.24239886,-6.5371847,-1.0191003,-4.574469
2.9685874,-8.338811,0.29816648,0.36910322,-1.7189966,-1.1587267,-2.177493,-1.1131028,-0.41522005
-2.2299955,0.8252119,3.1294508,4.9808893,0.07119397,6.975351,1.679232,-1.3107349,-8.919865
-1.1656345,-1.419772,-13.536531,0.610898,-0.0714776,3.347539,1.2310221,-0.3397309,-6.9436164
-1.839204,-2.2336106,-4.714916,0.22941345,2.5195603,-3.517152,-5.913591,-2.0880518,-5.652759
-2.2015448,-0.12571621,1.0562236,8.996739,0.6744528,4.304789,4.493689,0.83579904,-0.37121987
-2.8911226,3.0163429,4.4062147,-1.1688684,0.8084892,3.9418123,5.8106894,-0.2879719,-9.458501
-3.7407243,-1.18321,-4.360283,-2.717221,-2.218583,4.6560125,-4.4013767,-2.5406067,2.408487
0.543891,-1.4977208,-0.6275336,-2.5076082,-0.938262,-4.472291,4.464946,3.165686,-3.8885527
-4.4715247,2.1428406,5.502635,-4.6895165,-3.4404335,0.031984482,1.9935834,-0.44144413,-7.441068
1.6994275,1.2073336,-6.085999,1.9708743,-2.1527493,4.2977786,-0.6724551,-2.5542023,-11.105578
2.9083521,6.49238,1.4833542,5.2570148,-0.94803745,8.225882,1.8710867,-2.0478935,-6.7271333
8.6874895,0.30112907,-7.415192,1.5088835,-4.3442903,1.9921719,4.3730206,5.2764983,-3.7869024
7.4686975,0.15009221,1.2231649,4.9678993,-0.2410129,11.0784235,5.0429835,-0.27314913,-5.1438885
-1.3200687,1.374744,5.0410104,-0.7636625,0.06745466,10.745773,-5.2722564,-0.6202321,-4.4003935
3.9853094,-1.6813629,-10.894022,-0.88652354,-5.0716434,-0.35589468,2.5861192,0.21026745,0.017746605
0.9853967,3.450134,-1.9207554,2.6862066,7.869914,-0.9904018,3.1779864,-0.67124635,-0.5143078
-0.40966845,-1.9647222,-5.652833,6.153035,-0.8196444,2.8694632,-4.8963833,2.188653,0.0328757
13.549178,-4.203612,0.38645363,0.77053,-0.59355867,0.6375605,-2.209535,-1.5054514,-3.055967
-0.96941566,-2.5912771,6.15619,-2.5999348,8.35136,-2.0814478,-0.20797396,0.26847592,-1.7624781
3.7041562,0.9243271,-12.085238,1.6726164,-2.0213897,-4.2273183,2.0616777,-0.05516521,4.1557126
5.274617,1.6160843,2.878598,-0.6314576,0.12703684,10.70526,4.728809,-0.43689233,-7.4806457
-14.368315,0.27194837,4.259243,-1.7780675,-2.5914397,0.46924585,-0.596167,-0.16274863,-4.880038
4.65717,4.7459188,-3.115278,1.2269446,1.3431337,7.3389554,0.17494264,2.7541237,-8.954835
4.4013023,1.5489122,8.839982,1.2233715,-3.1066654,3.9913044,0.29358402,-0.9181641,-13.163043
1.7262154,0.15481421,3.6705265,0.39796445,-9.349644,-3.9331038,-2.809556,0.15079798,4.8054304
4.2423244,0.3178801,-1.6416855,-5.2569084,2.374758,6.881201,-4.4088745,-3.7781887,-1.7877569
10.718004,-0.38553107,4.016749,-2.1845803,1.778781,-2.900681,0.56243294,-0.42146778,2.46761
-8.042891,0.93646187,7.7086773,-2.2975664,-3.12663,-4.6677346,-1.231878,1.104762,-4.058011
-2.934531,-4.8631554,0.87950915,-1.367799,-2.1404617,8.350468,1.5744338,-0.86615837,-3.5853212
5.825301,-1.7170435,2.125652,0.7478948,3.3870647,10.093602,5.359652,0.6882763,-6.2388678
2.6672382,-6.56286,0.40374964,-0.27405727,0.03401632,10.679298,-1.183238,0.021457674,-6.074196
7.612416,1.3550909,-7.2771206,2.1654642,2.4163506,3.1416202,0.8582654,1.7771803,-5.7492876
2.5884533,-0.27703363,-2.1303751,-5.480634,-2.0223815,0.6589986,-5.0454674,-1.8372794,-0.20639725
4.2364707,-0.43251204,2.216409,-0.32862929,2.4670367,-4.915023,6.9818244,-1.0651803,-2.1940985
-4.639736,-3.4308038,0.7255515,-1.9914365,3.1505325,4.240853,-0.36133257,2.9754517,-8.334071
4.6931853,3.339954,-1.7300583,1.8650877,-3.840802,6.854349,-1.5568391,-2.074727,-4.63483
6.9227476,2.8473582,-5.680482,5.8698006,3.0396566,5.743088,3.0411377,0.30044797,1.865577
-5.4804544,-1.3110787,2.714432,2.1646016,4.6289005,-4.733062,1.3981776,-5.482355,1.8302274
3.5522263,-0.21903485,-1.9765995,-5.121498,0.6731025,3.8679667,-5.1128645,4.2426853,1.0291353
3.204272,-2.0517602,-2.0969522,-2.519126,7.235996,3.436856,-1.8086677,1.2262672,3.2966657
-4.4065986,3.4763088,-2.143287,-4.9533205,-4.281605,4.7160363,1.0989331,0.23850974,0.7674367
-0.86017704,3.5671535,-0.64132845,-4.287295,-1.9113994,7.1752796,1.5657876,0.20369631,1.6664553
6.7380958,-6.4101725,0.7016401,3.4821796,2.3550928,0.09861599,3.4564736,0.7613249,1.473283
5.718374,3.4786363,-8.19236,0.24208361,0.24475135,7.593898,-0.74918145,0.06279605,-5.1881347
0.51802903,-1.6002132,-0.3104834,-4.235889,-2.8590121,4.0220966,4.6001215,-3.506042,-3.9447782
-1.641442,-3.3609781,2.6419108,4.6038094e-06,-2.8654795,0.33605433,-1.1901045,-4.5443687,-4.909078
8.256514,-1.3204454,-0.7503018,6.0626936,-1.6848315,5.1066537,3.5601177,-4.4768543,-4.30881
-0.65011066,-3.2837265,-5.866146,-6.117216,-0.25112638,4.504505,-0.75757533,0.88074493,-0.8804337
10.306315,-0.72402656,5.6434717,2.2085848,1.4776958,4.1411242,-1.2088462,-0.008986744,-11.259254
-1.5059335,4.3666596,-7.716791,0.44293904,0.08882985,5.6959553,1.9644127,2.4307742,-5.779223
2.9094229,0.37257004,-1.8108418,5.332618,-1.7521664,8.038672,-0.66028875,0.46217376,-4.667166
3.2311852,-0.77457494,-3.5443342,2.049359,2.7319028,5.586543,-3.5016186,-2.9195063,-6.699691
3.7719352,1.2867578,9.75888,1.7742995,0.47927886,0.51797354,5.6321836,0.117568746,-5.017542
9.783967,1.1364205,1.5298202,1.5015603,1.0230343,5.3639607,2.654204,0.74549806,-6.226798
10.564085,-0.102869816,2.9762201,2.9952693,0.19634655,9.198489,0.48393482,-1.0486495,-0.4162
1.1338183,-5.503478,-7.9875274,5.20707,2.8181148,-3.0980983,1.3764515,1.1568899,-0.45354038
7.9092884,1.1587063,3.5095086,-5.3595204,-0.59368724,-3.107776,0.9044739,-1.3983357,-6.191289
3.636122,-1.3784024,-2.2537503,6.313842,-0.8953916,0.8152801,5.223069,0.15703247,-11.654279
2.2121105,4.122194,3.5275724,1.547466,-2.378761,7.7636657,-1.8759941,-0.04248439,-9.335842
5.2648735,-3.4073405,-0.9298178,-6.5384865,0.43144992,6.1684093,0.45857146,1.3116164,-1.4061302
3.7216372,-6.3202677,-5.522419,2.069892,-0.4900817,6.745152,1.7990414,1.0667455,1.1942195
2.5959358,0.83339185,-1.9427209,1.202443,0.0293353,8.906827,5.101677,0.088150926,-3.5395482
-0.59247017,-0.032134872,6.3753967,-3.2831726,6.342338,3.575861,0.34738877,-2.37387,-3.6139643
2.093827,2.1267583,4.308657,6.3860416,1.3697481,-3.7333732,4.5455894,1.9764802,-3.2689838
0.23765051,-1.1114973,-2.5973907,1.2400923,0.14103255,6.999339,-6.9186764,-0.21706356,-1.2186612
2.4331825,-2.5255814,1.4835969,2.4433799,2.5011885,2.3950937,-6.907407,-3.1332057,-5.5950775
3.3147366,-3.7280579,-5.7723694,6.150427,-0.42467776,-4.2739506,-1.2016475,2.2246327,-0.5455192
7.27699,-2.4098787,2.362307,1.3583183,0.08630806,8.338844,6.86456,-1.5799173,-6.164865
2.6453485,1.3970245,-3.956027,3.9579806,-0.88026005,-2.8717768,7.704439,0.60685474,-6.887953
-1.8354568,-0.3596821,-0.13751383,-4.898747,-2.2351444,3.2713797,-5.8506246,2.4353426,-3.230083
7.438572,2.5009654,-0.3415764,0.22185808,-0.03047326,3.685891,-0.35218567,4.070499,-7.376343
-1.0090821,-0.7276265,0.7375703,-1.0344712,-6.7645354,-2.7663448,-8.337799,-0.21780594,3.405612
-1.145211,-0.40317628,3.6544907,5.9274273,4.9453487,-4.7881255,0.5175514,0.7407368,-0.11182953
0.709482,2.4210389,-6.6215115,-1.234285,-0.9898789,1.9117969,3.890635,-6.299229,-7.357861
0.39355788,-4.5762286,0.67970127,-1.425106,-0.76618546,1.4148684,5.399986,-2.727091,-4.556651
0.017432911,-1.043443,3.7730737,4.78515,-0.66889775,-5.002775,-0.5777932,0.5674935,-10.750423
4.377547,1.9992286,1.4310849,-0.58648187,-3.7501075,4.70939,3.7751834,0.53745663,2.4334884
3.489448,1.2434329,5.5772896,0.81261516,-7.3384047,0.8752263,-1.6833553,3.8070872,-1.9535557
9.127834,5.395015,-1.3624047,6.6603556,-0.4231733,-1.8041158,1.6834292,1.8517053,-2.2254524
5.229065,-1.5741102,5.555654,-0.9171444,-1.242881,8.779467,-1.1172222,3.5885577,-4.359834
-7.152687,-1.555022,-2.95352,-3.3835971,-3.0752861,-0.074668944,-3.2031763,3.2556946,-3.981811
7.4309955,-1.6405137,-3.0398066,7.4095626,1.7166504,2.542259,2.023243,0.9271373,-11.112344
-4.7788177,-0.493722,5.3745914,-0.7518077,0.37267685,-1.7785549,-6.624476,1.1654643,-8.915743
-1.7880989,-4.576519,3.9414608,-1.1178983,0.84767324,-0.1815217,1.2603129,-0.9042054,-8.451569
1.5579548,-6.3464136,-1.1352278,0.4517039,0.22533992,4.8442006,3.827248,1.7708743,0.19233671
0.8528168,3.4890099,9.047429,-3.4377384,-3.2288253,2.8552597,0.41208088,-2.5202012,-4.352035
11.140598,3.3178616,-7.2098413,1.5401913,-0.03500271,6.626097,1.0867549,-1.410649,0.33721474
-4.2835894,0.69246316,2.9714644,-3.6437001,3.548968,3.7319975,0.62640905,0.22854494,-10.207724
2.568646,1.3971434,0.8998202,2.4153733,1.7673793,12.068866,0.50882816,0.32043758,0.43509027
9.79208,0.30436537,0.09506832,4.5450516,-0.1813359,3.3761446,-1.4813683,-2.522584,-5.14998
1.0027536,6.731667,-4.81907,-4.6589656,-0.13806386,0.28562436,-1.5621896,1.5603168,-5.46187
2.0463052,-7.285587,-4.2542334,1.1498606,0.7699265,1.8170322,-0.19905478,-3.0983706,-0.6895443
3.3077414,3.7413235,1.3787042,-2.184715,-3.626467,-1.2904959,-0.9266038,-1.3188121,-8.513079
-4.8121676,0.49390405,5.4126177,4.013837,3.0796137,-1.3369145,4.366552,1.575947,-6.640765
0.4189006,0.31734082,4.4436555,3.2162821,-2.2603123,10.360944,2.292211,1.4905949,-4.610804
