0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.0026327765,0.36051238,2.5370939,-4.7175126,-0.009385211,0.9569445,0.78217256,-0.08979878,0.93853444,0.020622306,-0.10733352,0.26117536,1.4044211,0.012388116,-3.8677645,0.4271055,-1.0548838,1.4057308,0.9960043,0.724825,-0.115542375,0.70357955,0.12805949,-1.7835245,0.18579327,0.31241903,-0.9182953,-0.20341167,-2.997285,-1.9246582
0.009498597,0.47641563,3.984258,-0.5245441,0.0026515939,-0.28733844,1.9328325,1.2978097,0.6657332,-0.019644678,-0.09636377,3.0783498,-0.6933595,0.019970866,-1.2936062,1.5606849,0.33011222,-1.6457982,-0.75763553,3.4252338,0.6694954,1.527667,1.0103554,1.0664219,0.37229815,-0.7554084,-1.0555848,-0.06168603,-0.604537,-3.1136618
0.004233159,0.62284327,1.2277342,-0.5304517,-0.040503044,1.8330748,2.1671412,-0.0038162484,2.558677,0.05585009,-1.2608111,0.023719477,0.9000396,-0.02035188,-4.3445,1.2377249,-0.15999824,-0.54176974,-1.3800985,3.4408026,-0.011932858,3.9849436,0.51764977,0.61982137,-0.4681653,-2.139314,-1.8311287,-0.15505984,-0.5141548,-2.4123788
0.0010973808,0.38704845,3.1568387,-0.79392916,0.0013763218,0.5803039,0.7580689,-0.040724147,1.8926817,0.017615298,-0.0015255585,-0.030036855,1.0426118,-0.002263996,-1.5165757,-0.02866262,-0.17800137,-1.2239398,-2.230379,-0.038287405,-0.028836012,1.3474439,0.018424045,4.082716,0.20858486,-2.3927937,-0.36740863,-0.022595912,-1.1609644,-0.3632163
-0.0019386351,0.698976,3.8159337,-0.8534852,-0.007603827,1.9852366,5.5239167,0.5477651,2.2523174,0.01596265,-0.49657458,-0.518268,5.701569,0.021009203,-2.3187225,0.25018114,-0.5565035,-2.2629473,-0.502219,0.7582437,0.43370938,0.9157861,-0.05040214,0.4504741,-0.4573382,0.14266172,-1.7369922,-1.3184282,-0.9920145,-2.2225096
0.00034093086,0.26738158,1.3923922,-1.1723243,-0.0061390586,2.0714004,1.1598446,-0.1954769,1.4366162,0.018435536,-0.21346003,0.20290954,1.423453,0.020574335,-3.5267131,-1.0414262,0.27603775,-2.5926895,-1.7499458,-0.8857262,0.22060446,-0.48220316,-1.894135,2.392576,-0.8169401,-0.9957022,-0.8659015,-0.33627564,-2.3327305,-1.7792767
0.002052974,3.9273202,1.2767797,-0.5636306,-0.0051940875,5.987423,1.907917,-0.31517115,1.8904266,0.16752784,-0.2741086,0.25969177,2.3454642,-0.011063143,-0.46065864,0.66181666,-1.1121165,-3.8457677,0.17331105,1.1217593,-0.055951133,1.033276,0.29064575,-0.29780057,0.23902589,0.23110196,-1.5135858,-0.4016647,0.23097973,-3.2546577
0.0011599627,0.32138014,0.8897001,-2.457389,-0.00047810635,0.9961809,1.1829739,0.0027922452,0.6882577,0.031026378,-0.09739119,0.01860927,-1.1617231,0.007702529,-3.4799528,0.32573748,0.08156784,-3.8052354,-2.8352623,0.5335024,-0.024642814,0.49034688,0.13241424,0.7429545,0.27586114,-0.42704725,0.35479385,0.697237,-2.4455974,-4.129366
0.0035164424,-0.1711107,2.7699227,1.9757243,-0.0015071705,0.4779837,1.6636963,-0.21085204,1.6097986,0.029710157,-0.5321665,0.2779558,0.96935767,0.008830147,-2.511501,0.46757883,-0.98926175,1.0585226,-0.6088345,0.8563896,-0.14428966,0.8821053,0.16165128,0.93928844,0.29560587,-3.6047354,-2.0496957,-0.51631504,0.76565623,0.549522
-0.04746238,0.8307015,0.49491015,-4.1679974,-0.006894409,2.0648854,1.7735841,0.24723954,0.9831571,0.04519582,-0.21513937,-0.03737098,2.223873,0.021710634,-4.730285,0.6917255,-1.2451506,-3.4248726,-0.4962589,0.9079318,1.1642181,0.55376637,-1.5677897,0.5340997,-0.4210445,-1.514379,-1.6346267,-0.268862,-5.228583,-0.47810686
-0.004933829,0.72906727,0.64954907,-1.4798841,0.005160319,2.7716532,3.1303263,-0.1287636,1.0835693,-0.037646465,-0.20663173,0.13162632,1.9447773,0.028588967,-2.8477325,2.1600213,-0.7463062,-0.41159162,-0.020980343,1.7791104,-0.02315452,1.0487018,0.11292258,-0.83133835,0.08469018,-2.260123,-2.7613232,-0.29742578,-0.9954651,-0.8193081
0.0009414859,0.1801033,-0.69839287,-2.5544305,0.0021475102,1.6488574,-2.2729936,-0.10694537,0.064489886,0.036166586,-0.01895163,0.061319835,1.0149784,0.021372447,-4.7704563,-1.2379352,-0.096934356,-6.119676,-0.82618463,0.75355715,0.0078113275,0.85093844,-0.36751008,0.9125881,-0.0820788,-1.3262962,-0.47454908,-0.37472236,-1.0035229,0.50954777
0.004546252,0.23593512,0.90855235,-1.4077462,-0.0028657513,4.5178757,2.460776,-0.094957285,0.3603633,0.004069992,0.06789344,0.2171613,-0.95811,0.0167406,-1.4792944,1.3320007,-0.19821852,-4.0697565,-0.23516391,2.2392917,-0.07446577,-0.30754545,0.12683904,-0.044686545,0.27299,1.7786251,1.4545105,0.37464994,-0.82071066,-3.156528
-0.018590113,-0.14631747,-4.057376,-0.88948256,0.0191725,2.2441883,-0.03313661,0.86570853,-1.3108362,-0.0011461618,0.0076847477,-0.19479729,-0.13794397,-0.012457228,-1.6782398,-1.5997783,0.14109394,-0.122394584,-0.2521516,-2.8067422,0.55177474,-3.6906788,-0.77071226,0.02124377,-2.5418591,-0.46671999,0.0013167488,0.008671132,-0.32086438,3.7299175
0.015292148,3.3874037,1.7197942,-0.14406085,-0.015359623,2.9085999,6.0610948,-1.2704048,3.7867348,0.03494522,-0.45575812,0.23779538,2.7442558,0.019610994,0.11025849,0.7005886,-0.12429851,-1.08125,-0.1303916,2.0627081,-0.1288508,0.8889821,0.2786196,0.009928047,0.74144286,-0.5607531,-0.35789746,-0.025348283,0.30215475,-2.6272602
-0.00019408591,-0.31282604,-1.0375819,-3.4653952,0.005037184,-1.5563781,-1.2950478,-0.018210452,-2.2630227,-0.027560266,0.10612739,0.19614105,-1.9312292,0.012498587,-3.7448137,-0.055015687,0.5519157,0.70821834,0.42365518,0.008073483,0.008124819,-1.0045717,0.06622675,-0.066894636,0.547646,0.4120234,0.6825095,-0.059050806,-1.5891386,4.175042
0.004682729,-1.283245,1.5470455,-0.45535386,-0.004222806,1.0692306,1.1442076,-0.15457553,1.2952067,0.033785976,-0.17094678,0.16577798,1.5263978,0.015503826,-5.7031364,0.5055156,-0.70621216,-2.4962814,-2.6974585,0.39873993,-0.11959675,-0.10059188,0.14516596,2.3441515,0.60363525,0.45102435,-1.0763369,-1.3727067,1.0715712,-1.4665527
0.004580182,1.772321,5.3294206,-0.10420491,-0.011347085,2.0310838,7.697495,-0.21493511,5.437746,0.07446597,-0.7292494,0.2095389,0.6767108,0.03056186,-0.3908632,1.1101053,-0.36106983,-1.8076773,-0.38672853,1.6589587,-0.06469008,3.3505065,0.36412144,0.40602162,0.9079294,-0.9646544,-3.0276072,-0.14526214,0.12072906,-4.3533792
0.03472548,0.19456057,3.4732878,0.18328337,-0.038461287,2.9618976,2.1582065,-0.3827413,1.4960251,-0.04294049,-0.19032247,2.577782,3.5017002,0.028756673,-0.818435,2.578754,-0.6321673,-1.4052054,-0.22276051,3.166389,-1.292313,0.8657427,0.50511473,0.33036295,0.86809975,-0.369188,-3.002451,-0.13519351,0.32622445,-3.7392497
0.002880751,0.39918783,1.8916545,-1.9816847,-0.006314708,1.6170226,1.6126453,-0.0614134,0.7468002,0.100720316,-0.1702821,0.14208773,-0.28765485,0.02359879,-0.49871868,0.6067192,-0.7506533,-2.368097,-0.5260306,0.91531545,-0.11358588,-0.24825847,0.09244419,2.273007,0.18466571,-1.3358254,-0.7059468,-0.1689561,-0.4898241,-5.4319854
0.022225142,0.0912304,10.156485,-0.70806974,-0.01588247,1.1706179,1.427525,-0.46766937,1.0187522,0.026261212,-0.14754073,0.6094603,0.89727306,0.04796513,-1.6061954,3.6120787,0.04014742,1.1437607,-0.25537285,1.7510608,-0.24790578,2.0780563,0.27368954,0.3336052,0.6310222,-0.6494891,-0.38280776,-0.006123043,-0.5101818,-2.6062596
0.0028204569,0.684703,0.8420115,1.0852369,-0.012067367,2.4743493,2.8754697,-0.039638113,1.4281371,-0.03931985,-0.20348789,0.5660106,-0.6603457,0.0059902575,-1.3642246,0.16415404,0.40608978,-0.0315421,0.16278502,0.9101565,-0.02462241,1.1752576,-0.11258796,-2.1111088,-0.88115364,0.45984688,-0.081615865,0.26182517,-1.2708921,-0.22861202
-0.0024977296,1.1094115,2.604741,-1.6089694,-0.015596916,3.5134177,1.574882,0.36334628,1.1045401,-0.00066474674,-0.35502884,0.061505586,0.6572319,0.06448016,-2.6110692,-0.14667888,-0.076763295,-0.8986378,-0.0268803,-0.4115764,0.028215406,0.6549907,-0.04882625,2.3333724,-0.18814771,0.86868787,-0.3748151,0.21812083,-1.3056139,4.540658
0.002364639,1.2336342,1.9731066,-0.40891036,0.0031616576,3.1266966,5.5878367,-0.11925482,0.9361762,0.22718036,-0.1093108,-0.10998375,2.1569383,0.014154428,-1.0799338,1.3927416,-2.0683758,-0.5372115,-0.19546264,1.4718263,-0.17677961,0.402662,0.14308947,0.41502866,0.37270734,0.9656473,-2.2696202,-1.3080834,-0.38752827,-2.3221343
-0.0034581728,1.4487342,1.5101584,-1.5690131,0.00041297634,4.3362155,3.6264389,0.30290827,1.476012,0.061389256,-0.18100771,-0.38648656,1.3281835,0.0068945135,-5.07121,0.06802793,-1.7939715,-2.3611162,-1.0557876,0.47964853,0.1542702,0.752299,0.019478189,1.08336,-0.25190666,-0.9370996,-4.1021037,-0.079369485,-0.63956743,-8.960466
-0.005747851,0.55629987,2.862047,0.56528336,-0.04158015,0.6737874,1.6974913,0.19092125,1.6921593,0.014070997,-0.2030276,-1.0720168,0.34533408,-0.046406746,1.6763885,1.1940889,-0.12333038,0.2923068,-0.023115715,1.3777087,0.49016547,2.4846416,2.3685858,-1.1836903,2.5899968,-0.22051418,-0.45153582,-0.17293483,0.6261431,-4.139972
0.0030756802,0.4352344,1.9830012,-0.12868331,-0.0069342437,1.0968167,3.3961258,-0.20322916,0.4036312,0.012935646,-0.21424396,0.25997117,5.360357,0.030414365,-1.7992973,1.5343857,-0.30839038,-0.018501552,-0.27904987,1.2292507,-0.103359915,1.0018686,0.44091702,0.10100142,0.33350864,-2.9083002,-2.5292196,-0.2693485,0.16324604,-2.3823895
0.0042797634,0.21414426,2.4186985,0.011136886,-0.006288401,-1.5165888,0.36582598,-0.31604117,0.58381665,-0.052844636,-0.064648226,0.39418548,-3.0754473,0.08086781,-0.6626452,1.9554274,1.0315878,1.2921084,0.12640743,1.8700219,-0.15713675,0.3906368,0.7417003,-0.038615577,1.7736622,0.7636767,1.5877924,0.20425591,0.1099691,-6.4167533
0.0010618381,0.7318499,1.6291335,0.31004617,-0.006498073,1.7934531,2.1445003,0.39476514,0.9237492,-0.006874022,-0.111284725,-0.73,0.6325673,0.0030836575,4.218087,0.2773698,0.6045699,-3.4650023,-0.08868784,1.1152141,0.028304894,0.8955649,0.05536618,-0.020231673,-0.1628252,-0.45499757,-0.68275267,0.25419444,0.037113916,-3.2491326
0.0056202007,-0.022434164,0.928509,-0.196827,-0.007251911,0.28751364,-0.2726869,1.1299728,-0.14412539,0.014375789,0.01211315,-0.52558386,-0.5353568,1.1550902,-0.6423382,0.1440714,0.049087252,1.0666785,-0.4592224,0.09881493,-0.1514239,-0.17012684,1.0011163,-0.12030054,1.1047335,0.26923722,-0.1585733,0.15088828,-2.0316496,-4.8091745
0.0014183052,0.18954486,2.6484547,-0.65503997,-0.000106100124,0.24807449,3.117653,-0.10188849,1.0934014,0.0024419895,-0.28459176,0.35740045,-0.523812,0.022427917,-2.1688454,0.9538409,0.15783475,0.037954513,-0.83552974,0.85735136,-0.04508707,-0.4156137,-0.20336235,1.6495247,-1.1724637,-2.4019516,-3.8682501,-0.41677108,-0.27303234,-2.1086018
-0.00603756,-0.122893356,0.8545445,0.73112535,-0.03209811,0.31833786,-0.19935943,-2.7118688,-0.07770738,0.051913608,-0.12546478,2.1560216,0.8633726,0.053405844,2.1685178,0.7181086,-0.119804464,0.7282651,0.38396692,0.6328167,-0.05283151,1.6372932,0.93223226,1.2484133,0.7260228,0.4267279,-0.36015567,0.059816558,0.83545315,-3.423749
0.0017583193,2.567415,0.1898577,-1.1677254,-0.010194635,5.2234316,4.607583,-0.13192432,0.7516171,0.13641754,-0.6157297,0.120403476,1.8388407,0.022251101,-3.2039404,0.7179047,-1.5346689,-4.40308,0.1315432,1.1828036,-0.056667753,0.91146463,0.22656274,0.19795325,0.4224489,-1.5538851,-3.5085835,-0.27233782,-0.75618786,-0.3610833
0.020265494,0.18228436,1.6103026,1.1829152,-0.0022676343,3.6141067,1.4455422,-0.5273294,0.34198886,0.033122394,-0.07531967,0.4041828,1.7216802,0.09886958,1.2705168,1.8553045,-0.71959275,-1.1794335,-0.0741994,5.1371384,-0.8786656,1.2074956,0.42694193,-0.3372243,2.079704,-0.9147658,-1.2787262,-0.105530314,1.4191182,-3.238234
0.050915457,0.99416685,3.811065,0.5323612,-0.01184815,2.5257144,2.0919652,-3.2062547,2.0073967,0.03702855,-0.31559196,2.0198605,0.7160172,0.017697418,1.5614747,2.2726324,-0.5720416,0.11409897,0.53913355,3.2544136,-1.0415498,1.3721212,0.9671394,0.06423189,1.2501351,-0.2961383,-0.7498768,0.0018964577,-0.3756901,-4.0440803
0.00069843873,0.24551539,0.2271942,1.4907873,0.003409918,-0.09724363,0.3618587,-0.11698099,0.11743304,0.00374754,0.044574473,0.07048901,0.031529784,0.0031991242,-5.4855256,0.20777664,-0.6503165,-0.4885208,-0.05999711,0.52979124,-0.035572268,0.09370226,0.017246615,-0.0861145,0.17423598,0.63642925,0.7401079,-0.16664778,0.37690386,-1.305039
0.0004525433,0.051756375,1.7609191,0.27459574,-0.029691476,0.19369198,0.9776331,-0.027225044,0.3364906,-0.059982125,-0.0685673,0.07285193,-1.9859504,-0.0062783128,-0.7345806,-0.34722733,2.0164876,-1.9580238,-1.4742793,-0.7711934,-0.008650047,0.9580012,-0.060050536,1.3285108,-0.46666574,-3.3193827,-0.63041806,0.2376436,0.2875951,0.11252069
0.0020136486,0.40654245,3.5133173,-1.5609666,-0.010183405,4.2694774,3.191466,-0.15718594,3.7453997,0.0743969,-0.19995186,0.1388315,1.9035733,0.034389183,-2.540956,0.71915156,0.5504741,-5.2741537,-0.83746755,1.126175,-0.04898809,0.31130305,0.21356751,0.7636459,0.54681796,-0.60865754,-3.5733533,-0.07794571,-1.3663797,-1.7104678
0.006148128,0.092062354,1.8658994,-0.5842554,-0.007399598,0.97169614,-3.056644,-0.3996908,0.7962415,-0.039972417,0.15577762,0.20481022,0.6210532,0.014788775,-1.4644524,0.981393,-0.24421737,-1.1515392,-0.2796507,5.7112875,-0.20895329,1.1011767,0.31631595,0.2803529,0.50377053,-0.7311458,0.6734472,-0.14717604,-0.22862424,-4.2712708
-0.00088692975,0.49147633,0.5963505,-2.8070817,-0.0035050525,0.59220374,-0.0854646,-0.06919507,0.05314411,0.0061480068,0.025849253,0.02329823,2.3031342,0.051561613,-2.3606243,-1.0265886,-0.69820833,-4.154904,-0.125064,-1.7782303,0.056199946,-2.0687914,-0.3672157,0.012326808,0.24452648,-0.93116367,-0.27551642,-0.07750442,-0.23887315,-0.2340123
0.00014014982,-0.33037877,-0.2327577,0.29855242,-5.2773114e-05,-1.0216188,-0.96220547,-0.033937786,-4.4021454,-0.02886356,0.028700445,0.10033001,-1.1019323,0.010487667,0.84804314,0.43694842,0.523457,0.9714829,0.16365558,0.8061595,-0.014690744,-3.504781,0.051126324,-0.1627441,0.16908327,0.39759824,0.5491054,0.117646605,-0.37505013,-1.1292282
-0.0015240688,0.054092314,-0.258097,0.1535647,0.00071020226,-0.1261109,0.4270365,0.027704522,0.06733681,-0.021743063,0.13797161,-0.12623298,-0.06142421,-0.012043965,-1.2590333,-0.57098293,0.13978879,-3.4402037,-3.7724104,-0.6674971,0.04744238,0.13907363,-0.21600121,0.84214085,-1.0874743,-5.1279774,-0.37535208,-0.024509223,-0.023919491,1.8941007
0.00095529587,-2.0682938,0.5363839,0.001932449,-0.05437876,-0.80833495,-1.499243,-0.0031034478,-1.0333633,-0.0919912,0.094905846,0.12401053,-0.27011043,-0.025002528,0.65440065,-0.27688572,-0.30308613,1.1699978,-0.47832522,-0.59392804,-0.039766733,0.2571039,-0.037758585,-0.42767265,-0.5168082,-0.61478966,-0.05604101,-0.15269133,2.924882,-0.043571655
0.0025922463,0.8078448,2.8271568,-0.17011635,-0.003529334,1.2369208,1.4980396,-0.25137353,0.6501957,0.008860245,-0.19063678,0.23894441,1.0142472,0.016524535,-0.9767103,0.6868768,-1.8716224,0.51993734,0.23857282,1.2714424,-0.019986914,0.7406084,0.05147554,-0.29055712,5.0260296,0.34395143,-0.47535786,0.08275254,-0.21706799,-3.9842725
0.0045159725,0.495143,1.6076318,-0.9378655,-0.0058694826,1.0417988,1.4204057,-0.3126962,1.711912,-0.09818544,0.182785,0.20837006,1.4701934,0.014273475,-4.9383993,0.7586993,0.87627584,0.4865258,0.26740178,1.3945546,-0.20541885,1.8213022,0.31643608,-1.9332311,1.4353288,-1.9612125,1.2985681,0.29501703,-1.1276528,-5.028784
0.0034681936,0.3980612,2.8719769,-1.0098298,-0.00542382,-0.03186192,1.499383,-0.33071253,1.3814653,0.034194272,-0.6147094,0.24931744,-2.0547187,0.015435162,-3.7293096,0.9622253,0.5527839,2.3287055,-2.6442103,1.447461,-0.169152,0.72569585,0.19725691,2.21192,1.2238896,-3.30919,-0.7421971,-0.331346,-0.6127035,-0.5010214
-0.0039489088,0.49393788,0.7838364,-0.36194742,-0.0026172288,4.4560804,1.6369185,0.03304549,0.90204173,0.028731158,-0.40829784,-0.059128214,0.5453223,-0.01796639,-1.2756987,-1.2765552,-3.2019246,-3.7921095,-1.1681871,-2.724327,0.1032559,0.5027504,-0.38483962,1.9096639,-1.2269254,-1.5834116,-0.9033278,-0.8169502,-0.03404607,0.033508975
0.002542363,1.3258426,2.5863657,-1.1865795,-0.007509401,6.101891,4.7505593,-0.27687454,1.4392654,0.1360186,-0.52552164,0.2047956,1.2925332,-0.0063076904,-3.018757,0.9056502,-0.6849912,-3.8692195,-0.3419319,1.5309767,-0.0661801,1.1528741,0.279935,0.30099657,0.5324547,-5.1134615,-4.1953263,-0.37596756,-0.59265953,-2.9609435
0.0044999886,0.55232656,6.967739,-0.66539574,-0.007915358,1.0813153,1.592461,-0.22830558,1.1051008,0.027331218,-0.28652504,0.7570751,-1.9410416,-0.014983831,-3.570967,1.6434501,-0.07016362,0.8949755,-0.8735204,3.144459,-0.19602115,0.9442528,0.23152001,1.7247883,0.20321052,-1.3849357,-0.6241118,-0.1010015,-0.75540555,0.037935685
0.0004889094,1.5436363,-1.1614858,-0.720288,-0.0035328432,3.2741735,4.7565455,-0.14026342,0.4978759,0.04217231,-0.017336821,0.08436385,1.8824227,-0.025427222,-1.9650816,0.0038759552,-0.104279734,-2.7867367,-0.00035059347,0.101445004,-0.022025168,-0.06599053,-0.24073808,-0.4422782,-0.11201282,1.5508263,-0.98111,0.092118286,-1.8545692,2.4420009
-0.0007883275,0.5142003,8.384548,-1.6746333,-0.030006804,2.5113616,2.0703564,-0.1146171,5.3279405,0.04453038,-0.22221678,0.09005546,2.3600013,0.028146815,-4.965721,1.2097692,-1.0026968,-2.9520242,-1.0182941,2.7693486,0.06440281,3.6093018,0.34890088,0.94513357,2.580778,-0.8823893,-0.31327966,-0.33771873,-1.0114645,-2.2954473
-0.007579143,0.11784456,0.61689574,-1.7678457,-0.0024868324,0.5210464,-0.38092905,-0.16546251,0.405342,0.028096782,-0.12500393,0.2824196,4.826027,-0.00060633756,-2.3872921,-0.535433,-3.3103318,-3.3285897,-0.15784125,-2.9315765,0.16121992,0.35032794,0.34574777,0.39499918,1.6888719,-0.6362043,-0.4047309,-0.059357315,-0.16400959,-2.856067
0.0004355803,3.6855056,2.4793792,-1.0876924,-0.021033242,1.1666957,2.3020835,-0.089826226,-0.76381034,0.07699817,-0.17662534,-0.012849711,0.67864704,-0.02619133,-2.3940957,1.0403136,0.044502825,0.014972916,-0.6789911,3.549411,-0.43510517,-0.37383828,0.04544144,0.698838,1.9446533,-1.2922167,-0.67612565,-0.041641716,-0.48208103,-3.8189611
-1.3047958e-05,0.19798037,0.449136,-2.501511,-0.0013785686,0.33921364,0.2856874,0.02868094,0.19583844,0.006986917,-0.03804648,0.0047113,-1.4466083,0.00026029523,-3.6396005,0.07530442,-0.0860893,4.345086,0.91165525,0.041046347,0.008708525,0.21686308,-0.011329246,-0.44674322,0.033124715,0.84614736,0.014645633,0.18353981,-0.6736914,-0.305512
0.008063561,0.30233023,2.4686944,-0.875516,0.00053117983,1.5820119,0.7604388,-0.89517105,1.2740437,0.031906597,0.0057012755,1.3526967,1.2505797,0.022545997,-2.6252258,1.8567829,-0.49599668,-1.1725028,-3.2686064,1.7224149,-0.18519904,0.4855168,0.072147384,0.39204305,0.46212554,-4.0306563,-1.0963045,-0.6882507,-0.3646177,-3.7917054
-0.0028591426,3.1706352,2.557662,-0.16604838,-0.0122005,4.4328785,2.5732021,-0.106539235,2.9209318,-0.10813294,-0.20403369,-0.17519173,0.39405724,-0.1320088,-1.5443946,1.014387,-0.40456232,-1.1677046,-0.37463367,3.8803895,0.00035846612,1.5377996,0.27189088,-1.1274502,-0.31563592,0.2836956,-0.86165977,-0.2332891,1.25903,-1.9791161
0.034249008,0.72295594,3.3106084,-0.24459535,-0.0036098824,5.9668794,4.2646685,-0.12297209,1.0561012,0.1677939,-0.10585151,-0.6760194,0.5065787,0.015261642,-1.6429452,1.0406153,-0.8434619,-0.7180631,-0.95477426,2.125271,-0.014661652,-0.5396544,0.025287343,0.7596636,0.29386723,-0.3197061,1.1944926,0.4451381,-0.420562,-0.21402939
0.0019114164,3.6447737,2.2269444,-0.5125041,-0.008280524,1.5232348,2.8684628,-0.1678876,2.3048768,0.04346072,-1.2478548,0.17930865,4.498244,-0.029632758,-1.3454369,0.5810601,-0.92066324,-2.9925344,-0.27334335,0.99349636,-0.02516897,1.2366949,0.20509808,0.54035074,0.36118478,0.09659291,-2.1946793,-0.56742376,-0.5525753,-5.6608925
0.010747035,1.140271,7.6393976,-1.3614647,-0.041936062,5.4891167,2.8968825,-0.9673001,1.0759654,0.09503743,-0.503361,0.78418076,2.317398,0.015986033,-3.5344822,2.8211708,-1.05408,-3.538183,-0.8702236,4.688433,-0.34705332,4.5496573,0.9136995,0.73973787,1.9609379,-2.8193467,-2.1177785,-0.4034483,-0.68175143,-3.0661817
0.0009112543,-1.5339338,-0.4650921,0.6497704,0.0016014999,-0.59020466,-1.0789732,-0.93603003,-1.5374906,-0.06846223,0.07892453,0.1829597,-0.7712901,0.06634834,2.2998724,2.1701481,0.324363,3.9797306,1.1822633,3.7006054,-0.1142926,-0.5067679,0.466101,-2.9385037,0.6691033,3.2330236,0.595774,0.10037089,-0.45096537,-1.9132266
0.008012552,-0.9560792,4.428069,-0.87808555,-0.023453599,1.0496746,3.2047684,0.10878488,1.8352365,0.027462099,-0.279816,0.3583652,1.5837514,0.1751406,-1.8331574,2.316146,-0.7634375,-4.2121463,-0.38481823,1.4717343,-0.17531562,2.112506,0.7457219,0.53924006,2.6165323,-0.8806519,-1.2698193,0.00561347,-0.67365545,-0.4012733
-0.012697499,0.8619234,-1.0193377,-0.30164856,-0.00022478288,2.0101166,1.3235003,0.59015435,0.5995084,0.055672307,-0.20482482,-0.47471097,4.3155437,-0.026331648,-0.9842411,-0.07029124,-1.6782748,-7.004975,-0.38713887,-0.5639379,0.3278069,0.026995344,-0.42474958,0.33510414,-0.9874736,-0.91253495,-1.6591376,-0.6020791,0.46605787,-2.2038653
0.00413936,0.00333677,0.66210455,-0.6552379,-0.0037472497,0.9750582,1.2338322,-0.30207637,0.79025275,0.027822012,-0.056686033,0.17715743,1.2305925,0.015851365,-5.6660767,0.8398133,0.48408747,1.2664828,-0.45962638,2.7114146,-0.12749141,1.0459181,-0.004988531,2.8421962,0.3236821,-2.4236948,-0.9077591,-0.37605837,-0.48326573,-0.43320882
0.002717881,0.6406392,2.0211735,-4.786511,-0.009241898,1.8177422,1.4702973,-0.60825175,0.89593047,0.017960083,-0.20254624,0.14560546,0.8583737,0.01568373,-6.401417,0.83155996,-1.142929,-1.1089627,0.66205925,1.4861885,-0.09303039,0.9031725,0.6247782,-1.1190147,0.6317376,-1.429616,-0.5435829,-0.17983094,-1.5568814,-0.8358485
0.0013122787,0.8587196,4.26623,2.2981179,-0.011709801,2.1353142,2.134799,-0.09433813,3.61791,0.05493834,-0.5799119,0.025336122,1.7878102,-0.0011202225,0.049165376,0.27637827,-0.45552155,-5.7782574,-0.23030846,0.8814871,0.041365974,1.2601421,0.06805928,0.2758048,0.13315324,-1.6787068,-1.5482371,-1.5353249,-0.26106066,0.13668297
-0.0004784872,-0.4989326,-0.1452576,-4.6915326,0.002671732,-0.45370078,-1.0962808,0.045712758,-0.12571643,-0.03368741,0.009150604,-0.033184297,-0.4881673,-0.0031668146,-6.22219,-0.39458412,0.29315895,-1.61693,-3.5535808,-0.7573002,0.0172707,-0.17341688,-0.6252185,3.02907,-1.0476441,-1.5728905,0.6435694,-0.23348533,-3.6936283,1.231816
-0.0049827485,-0.011855027,-1.7165132,-1.0871495,-8.0288046e-05,-0.08681672,-0.1973357,-0.43581152,0.09477447,0.022391217,0.029919824,-0.4131321,0.30338052,-0.07330717,-2.986396,-0.90130264,-0.1797964,-4.6862864,-0.29301807,-3.204254,0.17043577,0.3118735,-0.22779018,0.5569061,-3.985931,-0.79528636,-0.62280864,0.44508678,-0.6500333,1.7850441
-0.0028722065,0.25406915,2.7187164,0.52725583,-0.0034475613,-0.30627674,0.3588603,0.43374994,0.19295527,-0.012732662,-0.02695834,-0.13449208,-0.54468864,0.027813062,1.4576095,-0.5577636,0.265189,3.2780616,0.39166567,-4.406792,0.03704149,1.0839889,-0.07025716,-0.33200246,-0.120163955,0.8117755,0.2516476,0.14624754,0.3267269,2.9076931
0.011314821,1.4412744,5.633483,-1.9442074,-0.016511891,3.0425684,4.077394,-0.6063499,6.3909597,0.108973294,-0.32280824,0.4777398,1.9978937,0.040596038,-5.4968386,2.7590394,-1.7632828,-3.8563423,-1.9515516,3.1669433,-0.44558337,2.443014,0.8842459,1.8434047,2.5123584,-2.581682,-1.4250277,-0.35341612,-0.9436234,-5.3723764
0.0041140625,1.2959524,4.112559,-4.509116,-0.012401228,5.1070523,3.4511886,-0.23362714,1.8320062,0.11536321,-0.3462463,0.21393129,3.654261,0.028770782,-9.554529,0.9563917,-2.5814328,-7.754461,-1.5464878,2.1377509,-0.13774596,1.7103013,0.2984738,1.6524426,0.69840944,-4.106708,-2.5837426,-0.5459598,-2.3002944,-1.3252593
0.0039242585,0.65698737,5.765875,-1.6909046,-0.012207736,2.2453053,1.9231921,-0.11081349,1.2555847,0.036663447,-0.19190587,-0.7898555,0.9025742,0.024247456,-4.5908947,1.3742205,-0.5133765,-1.3832413,-0.41367003,2.603731,-0.131397,2.2814574,0.3188165,0.42554158,0.94945496,-1.2821826,-0.86654276,-0.1231895,-2.9248133,3.238698
0.04084548,1.1699733,2.9432878,-1.3864316,0.0013101425,5.67045,1.8765563,-0.20130688,1.8342385,0.05787869,-0.1777188,0.57148427,1.5501589,-0.019195477,-3.2897842,0.4204021,-3.58011,-1.9492637,-0.35635248,1.6305898,-1.2810936,1.0888095,-0.07120494,0.6336731,0.5377289,-0.9374343,-0.88233113,-0.282386,-0.86289823,-3.5339634
