0,1,2,3,4,5,6,7,8,9,10,11,12
-5.5030932,0.12890233,-1.0013281,2.886563,3.9015782,-0.47247756,0.59849465,-0.88664037,0.56707233,-0.387073,3.0244186,-0.801661,3.98892
-0.0143328365,0.06759029,7.7800136,-3.2014556,5.519668,-2.4628444,0.9921457,-3.0729678,1.9375899,-0.39988998,7.981047,-0.81502,-2.073388
-2.6011236,-0.5410082,-6.2517366,-1.8384669,3.8893762,-4.0953913,1.9328507,-1.9044853,1.6573966,-1.4175806,6.492922,0.2916644,-0.3729172
1.8023038,-0.107732184,-2.6078777,4.005162,5.5251355,1.3200731,1.1921115,-0.46692103,2.7058432,-0.6141756,5.3503814,0.004869296,-3.7923758
-1.388898,-0.078313224,-1.8421037,4.2572484,6.7450237,-1.6512038,-1.3214864,0.70768446,-2.1294024,1.6005517,4.5202208,0.30122966,-1.8290389
1.720718,-0.5256325,1.9637622,0.20298135,6.1067047,2.1002822,-0.8897459,2.1753466,-0.8856848,0.09514632,9.662344,-0.39778462,2.2025912
0.30878288,-0.03943573,0.56969386,-2.8468254,5.542247,-0.49036148,0.09361956,-4.2979846,3.674847,0.95598054,7.9882216,0.100888945,-4.160749
1.6738328,-0.12871982,-1.0001987,1.5989497,5.055468,0.5724827,-0.26083592,-0.045731828,0.09954433,-0.27930456,7.7620344,-0.14987269,5.1082587
0.06463267,-1.0771353,0.5113892,0.810231,0.51870185,-4.1210275,0.9652045,-1.3917663,4.805607,-3.6166377,-3.1733534,0.12011568,-3.4827921
-0.80126256,0.59984094,-2.7604327,-3.6400568,7.6475606,-1.9348171,-0.0909323,-0.69926393,-0.08388435,-0.17373629,-0.6347569,-0.43150964,1.5494515
-0.22363128,0.45997027,-0.75383407,2.8605886,10.148853,-2.6419027,0.29338288,-2.3062177,-3.646578,-0.23738249,3.070828,0.069954164,-4.5309434
-0.48347607,-1.2235845,1.2136382,-4.024728,5.8895507,2.2657197,0.15882418,-0.1816829,-0.06850163,0.008569328,10.520537,-0.20286371,-9.695097
-0.3044925,-0.8936077,-1.0742943,3.2676287,0.69927436,-2.765695,1.7136555,-0.8283406,-0.12786284,-0.14581703,9.494274,0.042355794,0.058427162
0.07614601,-0.26204848,-2.6158485,3.8435118,1.4450897,-3.011543,0.33395836,-1.0281988,11.047285,-0.17539698,0.8617996,-0.114679135,0.52883404
1.9986331,0.5694099,-1.0406744,2.8154266,5.0473604,-1.90395,0.5762098,-1.3308315,3.4366837,3.3961744,6.8846345,1.2406759,0.9658767
-3.511809,-1.557057,-1.1371143,-2.3391838,0.090640105,4.6034265,-0.18442845,0.44774848,-1.7633793,-0.15444475,3.0759811,-0.22936745,-6.116064
0.023016738,-0.2822615,1.9908415,0.05430196,-1.115751,3.0038176,-0.40093148,2.2231638,1.203742,-0.14637709,-1.0231951,-0.1390837,-9.150512
-0.4259168,-4.0326867,-1.8718337,-0.51865226,1.7253903,0.75355816,-0.007723891,3.73729,0.010929876,-0.40187085,5.708039,0.8829756,-4.219538
1.5492836,-0.880295,-0.61738586,-1.6064365,0.6081237,-2.195168,0.81810564,3.3792353,0.25815654,0.646962,4.5226173,-0.67597896,-8.717979
-1.0650539,1.1854043,2.0853024,-0.18697427,-0.59161085,-4.4527564,0.58532196,-1.4143095,7.12653,0.47560126,-2.1563845,0.025025075,-3.1941004
0.47219566,0.64239347,-2.681803,-0.6249486,6.731034,1.3116252,0.37891927,-2.9319503,2.3443666,-0.49023414,3.8288326,-0.22453667,-8.336442
1.8005548,1.3477151,1.789933,4.3834486,5.4880695,-5.2670283,-0.17332478,2.958252,1.6890776,-0.501768,1.9009597,2.395353,-1.4373008
2.4790173,2.1524856,1.3092909,-1.5083369,-0.022377662,1.2477772,-0.6011594,0.4159827,-1.4189948,-2.8423035,4.6616297,-0.27549973,-0.8519061
-2.408437,-2.1068985,0.6083202,-0.11149109,3.5439663,-0.8977861,2.2428815,-4.4778943,1.1155474,-0.30648604,7.0193067,-0.19898985,-5.2745
-0.5307971,0.01505091,-3.9803448,-1.107985,-4.3351717,-4.0264587,-0.6029502,-1.7002352,-3.7226312,0.15905988,-3.2621312,-1.0981508,0.5153505
-2.533615,0.3996242,4.3783965,3.1228294,-1.75814,1.5298057,-2.6905284,1.3614981,-3.2951963,3.068651,-2.8708117,0.20481913,0.47796437
-2.513815,0.08897829,-1.8522184,1.4694574,7.756002,-4.7373533,0.6163828,1.259997,2.8525894,-0.46343806,0.09097251,-0.51483446,-2.037251
-0.67801577,0.14515775,-0.41414136,-2.9878535,5.786507,2.1786416,0.0159191,-0.7862102,1.2862929,0.061393753,-2.0777075,2.9902823,-0.9988003
-2.7082834,0.11942616,4.2558856,0.03772189,2.044954,0.23209904,1.4486247,-1.7189114,2.9104774,0.35777494,-1.2401017,0.6362049,-8.396905
0.81214607,-2.1761127,0.39110854,-1.1713028,3.0554159,1.0351907,1.8936864,-4.244432,1.2415761,-0.024659662,3.4230661,-0.3078826,5.436124
5.4765444,0.7313178,-0.42877725,-1.6411618,1.6373738,-0.22594182,0.563715,-2.2160246,1.2133354,2.196347,1.6851972,-1.6867992,-0.63701624
-0.29791433,0.5824476,3.016442,5.2132716,1.742001,-4.0236454,0.7465705,-5.111638,6.357847,-0.6408747,1.5594422,0.44002014,-5.9914975
-1.4536848,-0.8437265,0.5436355,-4.560625,3.275222,1.339158,0.6809202,-0.3869325,5.4840226,-0.010512603,7.0738845,0.084536366,-1.165601
1.7104262,1.9780887,8.619669,3.6013598,-0.117689095,-2.1124442,0.6605233,-2.6904407,0.67597526,-0.12848055,0.20528257,-0.0065841414,2.344618
-1.9213645,1.7803918,-0.77989626,3.48606,9.296243,-0.76586246,0.12162165,-1.7456706,-0.48440215,-0.279593,9.027822,0.005230989,-0.5415656
-1.6668897,-0.53565186,7.4698524,-1.2640731,1.9981419,3.5218546,-0.11936773,1.3947828,-3.7805681,-0.740924,4.051303,0.16935873,0.7235682
1.1532475,-2.0854704,5.8768473,-2.3435216,2.1895118,2.5319984,0.81343436,-2.216884,-0.36604318,1.8616976,2.7601933,0.38509867,-3.3692613
2.8411374,-0.6286219,2.675658,-1.3284062,4.6914654,-0.4804685,1.4332556,2.489371,2.7010434,0.27586454,-0.9896285,0.22169252,3.044423
-1.7276168,-0.48325405,-3.9609585,-4.806292,2.7022672,4.134815,0.005706624,-0.2874422,-4.308151,0.44918507,1.2991178,0.83697283,-0.67754513
-0.47488648,0.31153125,-2.5881672,2.6218152,4.5420804,-6.0467167,0.2707196,-7.097881,9.467086,-1.5150473,4.8801,0.0047390573,-2.476423
-0.3232812,-0.033086967,4.2292733,-1.0816535,2.9556718,3.4561987,-2.4056349,0.9176248,-2.038251,1.6319366,3.7640166,-0.4955172,-8.41231
0.546573,-1.1160135,0.13003394,-0.7286253,4.3030815,2.738436,1.6198795,-5.8075986,4.340736,-1.0730588,3.929555,0.817307,-0.5787068
1.8156469,0.96091527,1.5762662,0.28206462,9.60696,-2.805737,0.91420454,-4.5943017,3.6555357,-0.8428576,4.4304066,0.116447054,1.0489463
0.71457523,2.253061,0.5590151,7.301412,5.448121,0.2131369,0.15736906,-4.6010537,-0.67462444,-0.21389012,1.8260686,0.047114708,-0.88286746
-1.4066352,-0.08996855,-2.2797358,3.130284,0.95193624,-2.438288,-0.16183284,3.2871957,3.8598843,0.5323453,5.139704,-0.059686657,1.2988478
-0.5445735,-0.79774743,1.9052789,-0.4014466,8.074275,4.2354975,1.7053736,-2.9876573,0.17016451,-0.38936868,0.85984707,-1.0624484,-0.78604233
0.7657409,-0.8917069,5.624448,-3.3087325,-2.878239,2.9783258,0.021892684,0.36277634,1.3950021,-0.37520322,0.9575813,0.19959047,-5.928262
0.15798882,-0.91825044,1.3886678,-5.235633,1.364934,0.53827494,0.05959136,-0.84498435,0.16336805,-0.2862938,10.584884,0.44121307,-4.0761504
4.134005,1.4066556,0.5234003,-2.5109088,7.7055054,-1.9199585,0.3880726,-2.1201882,1.8861539,-0.6538302,7.0474505,0.16855274,-1.478389
-0.31253633,-1.5294478,3.2958536,8.22687,2.340018,-4.568382,-0.60410184,1.8127224,0.89440995,1.4225851,0.37726608,0.051503934,-3.7313452
0.007924531,1.6766317,-0.56657434,7.7757034,7.43626,-4.0628457,0.45866498,-2.00461,2.0466728,-0.4364415,2.6621249,0.118682355,-3.2148185
0.8107847,0.45391855,0.69240373,3.1262949,5.1190987,-8.68515,0.021593628,1.0321382,1.5860779,0.34832105,0.726238,-0.0232237,3.759546
0.0651397,0.19080998,7.3805184,4.983718,-1.6242317,0.74517757,0.010139854,-0.43617892,-0.1242279,0.14529973,-2.524311,0.0498625,-4.91714
-3.1097932,-0.35594437,1.453203,-5.7320013,1.6497527,-0.054739572,0.18431251,0.8560316,1.2938671,1.494165,-0.25703484,-1.1774846,-0.6162342
2.0207512,0.31247994,-0.60623616,0.027988922,-0.23525837,0.41943657,-1.031646,1.8624543,0.20582893,0.020296039,11.599829,-0.016017161,0.38433483
3.5560718,-0.009846967,2.130974,-1.8303306,2.9817293,2.8973982,-2.624653,-0.887355,-3.110983,0.10012719,6.9780946,-0.14386457,-3.684547
-0.3486724,-0.32757118,-6.295154,0.68900293,4.835352,0.095667474,-1.3411028,-2.2696192,3.863141,-0.05550126,0.6641478,0.6912104,-1.5733579
-0.2719619,-1.599181,-3.0912776,-1.5411018,1.3794823,-1.329074,-0.9667975,1.479771,0.67591393,-0.6410245,0.84147316,4.112763,-0.65717906
2.1820855,0.44951922,-3.1380467,-1.2957491,0.73887575,3.067853,-0.69345146,0.1940103,-1.7579354,0.009192671,0.08634993,1.4208455,-7.7925754
0.74006426,5.441332,-0.041939963,2.5234494,-2.4567041,-6.7380257,0.41030395,-0.58422226,4.5837793,-0.00315717,-1.7889588,-0.60494214,2.6337063
1.6722351,0.20852496,1.6798614,-1.0956744,-1.2258711,3.6651883,-0.25496328,-2.115086,-1.8609358,-0.50365686,5.5789146,0.07484386,0.7999386
-0.15312855,-1.2754846,-0.31033632,6.6270795,2.8687131,4.2221136,0.30939165,-1.0402447,-1.6999832,1.4378814,1.630079,0.0017290527,-1.7201598
-2.9308972,0.46025756,7.2670665,-1.1146051,7.174725,-2.1397552,0.18555489,-0.076846115,0.568376,-1.6367146,1.0959411,0.43272948,1.2258853
-0.9384072,-0.54667056,1.0160604,2.3282385,9.120399,0.1430479,0.28364947,-2.4299319,3.3462436,0.14204015,7.3284893,-0.37766343,-4.714549
2.2818792,1.7776567,1.6160638,-1.4902016,4.598795,-0.8069344,-2.8161628,-0.45080724,-0.8481599,-0.54768133,1.9572606,0.21463424,3.0017264
-0.9425074,1.2179066,0.55003464,-0.5934744,1.5558152,1.016725,0.33720297,-0.5507122,3.2593584,2.264876,-3.418707,-0.32042125,2.597979
-3.4895208,0.096453935,-3.1430779,-4.625721,0.835541,-2.0503004,1.6681148,0.03993961,2.522539,-1.2502683,2.9009986,-0.16500224,-0.46846214
-2.9675124,-4.179521,-0.2636598,-1.3592007,-0.35636643,2.4104202,0.12293227,-2.8443034,-0.9829194,-0.27922007,0.6398862,-0.23135374,-2.7957916
-0.7685736,-0.701684,-3.1225028,1.7477318,-0.6625357,-6.8146377,1.796972,-5.8523903,1.3480438,-2.8969672,0.96402794,0.039805796,1.6080334
0.8811599,-2.200132,6.877242,-0.2194116,4.300671,-1.7906494,0.6275485,-1.8159364,2.7758527,-0.1760404,-4.3134036,1.597614,-0.5400047
0.5829693,-2.1421807,-0.09452304,0.26827404,5.0026183,1.9847308,-1.774256,-0.63622767,4.378257,0.5693027,2.823847,-1.5016936,-2.7494578
-2.1741254,1.192242,0.123600416,0.30366015,3.6147244,0.08177434,-1.9469364,-0.10692961,-6.3136435,-0.22701871,2.4200344,1.347351,-5.1383004
0.19580957,-1.5379645,0.93185616,-1.2936692,0.048909917,-0.68479556,1.8139502,1.8793626,-3.009303,-0.95335776,3.3331215,-1.1285764,-3.6062973
3.095622,0.09616328,0.4787877,-3.1801858,2.3486283,2.410897,0.24923885,-1.1864336,1.3879906,-2.1040154,1.1449785,2.5375457,1.0454108
-0.1211733,1.7905704,0.1496738,-2.8238823,3.4329019,-2.966206,-0.37435594,-1.559281,1.0512822,-0.53972465,7.3196197,0.9555883,-8.662619
1.5426888,-0.54690456,-1.1692685,-12.635699,-2.1576726,2.9043906,-0.66736245,1.459766,-1.2973453,0.08561604,0.74338126,-0.13882232,0.8058535
0.5020064,-0.103204764,2.805863,-3.6027455,9.3560295,-0.25664237,0.26972234,-0.19568352,6.5954533,0.08659679,6.4056873,0.16468924,-1.9138858
-1.0114889,0.43596548,2.3493333,2.2532651,-5.4907513,-1.3238212,-0.10892447,-0.0374806,0.5808764,0.7929893,1.9897414,0.86025804,-6.010274
-0.69616365,-0.6243299,1.7503489,0.09593802,6.7591014,-5.6911182,1.0029837,-0.58386827,-2.0015657,-0.15132757,5.884346,-1.134551,-0.71383625
-0.02752783,-0.25525922,2.3994327,-10.380433,0.8212279,0.05834977,0.28196448,-0.47864136,0.6950382,0.7545802,-0.5196123,0.4948906,-0.9646556
-0.2602042,4.747821,-1.7866497,9.613002,1.280641,-2.7089524,0.40243554,-0.7899108,2.1342483,-0.089264266,0.8403752,-0.005041208,2.1339378
-0.60454935,3.927526,2.5746832,0.5156375,3.3841596,0.34556946,-1.4554343,0.7127209,0.07437452,-1.0524542,4.151265,0.55697656,-5.462495
1.0658213,-3.3229897,8.374935,-0.71348745,6.3364305,0.9028677,0.15591735,0.20488422,0.05275196,0.41175824,-0.2105882,-0.21048775,-1.0073788
-0.6397233,0.59881943,0.51644903,0.7726656,0.2021428,0.05715246,0.36785913,-0.25697234,2.8987052,-0.14130698,-5.638532,0.07713027,-6.570544
-2.8620336,2.3844445,-1.1485819,0.37822464,2.7848952,-1.0784066,3.272564,0.78871745,1.1971586,-0.9322042,2.8309922,-0.055430155,1.5164617
3.4075544,0.23292579,0.72859854,0.4881933,-2.3587797,0.26712358,0.92722046,-1.6946614,3.9898708,-0.43921235,-1.0917543,-2.5261793,-0.1721925
1.1775515,0.4975647,1.7107604,-1.044488,6.1989846,-1.4890872,-0.7807336,1.164637,5.6366816,-0.6221041,6.7627916,0.024647815,0.1670174
0.268265,0.3101566,5.500148,-0.39535046,8.795951,3.0644033,-0.5483693,-0.35687828,-2.373626,0.12079755,5.6679163,1.4201543,-9.954842
-2.0374148,0.32630947,4.0011196,-0.253285,2.8770816,0.9486346,0.079519756,3.0621843,-0.57108545,-2.96205,0.54429644,2.168575,-3.0655682
-4.426706,-1.2420555,-2.1746273,-4.1528897,3.854096,2.7533243,-0.8884686,-0.20560542,3.1459515,1.2317048,3.3252454,-0.06359575,0.5597801
-5.2003202,-0.6670549,-4.8051796,-2.8288412,0.8586393,-0.08206936,0.9705224,-2.916995,1.170445,-0.6857603,3.3879383,0.1657858,-1.3880615
-0.9105663,0.0028253817,-4.755624,-0.5419622,3.3178573,0.29980192,-0.06986861,0.41784838,-2.7798169,0.42496002,8.541452,-0.019935627,0.15048712
-0.25393108,0.083425,5.684844,-4.170425,10.802841,-4.236915,0.14917949,-0.25899246,0.7359741,0.17090648,5.1420383,1.8047265,-2.2921796
3.2116115,0.42144918,0.81836075,2.6194851,0.89326024,-3.8866773,4.0535817,-3.2279265,3.2817383,-1.5537918,-3.3866897,-0.015115916,-3.18387
0.3460495,2.2746525,-1.549609,0.033334058,3.444507,3.1151288,0.927146,2.8015609,1.781903,1.463568,1.8884333,-0.69372886,-1.5666279
-1.9983089,1.7838185,3.8767672,-1.8389498,0.9695957,-3.3127127,-3.1582985,0.55228895,-1.3474165,0.9874383,-0.74098694,0.08405923,-0.09296473
0.26401934,-0.24432349,0.68333465,0.42020738,-4.1886764,1.7043878,-0.12692657,0.7925459,-1.4387718,0.15655357,-1.6099843,0.055265907,-10.208891
-0.47281584,-1.5029101,2.3876421,-1.079801,-0.011760241,1.1271973,-3.555659,1.0137239,-2.367228,-1.3642913,-0.6433411,-0.8764501,-0.5601211
0.2818501,0.123130575,-2.2802744,2.0319662,5.061268,-4.0428133,-1.6484597,2.936592,-2.1818771,-0.6193194,6.5801325,-0.24619268,-2.5050876
-0.6886899,-0.63572687,-1.0335844,-0.1403976,1.5025175,-0.71315056,1.966387,-2.720142,5.114299,-0.88370085,4.747932,1.2794614,-5.1306643
0.84611577,-2.8870862,-0.01521219,-0.8846789,4.390231,-1.9620302,3.7766073,-3.34006,3.166385,-2.8647206,3.1050696,-0.1298383,-4.0423174
-0.8073829,4.515743,-0.7011094,7.33243,3.24281,-6.2311754,-0.06548179,-6.24022,2.5645163,0.23310818,2.0379095,-0.049859066,0.673551
-3.6071181,-1.0867021,3.4174662,-0.33130437,3.6849184,-1.5588226,3.226579,-2.2550216,1.185311,-2.3699856,5.868623,1.1800522,0.023629373
-2.0917447,-0.51817214,2.0397315,2.0653524,-1.5321181,-7.34214,1.0696929,-2.3430836,3.1358786,0.023645116,-4.207526,0.15916935,-1.1700767
2.4752204,-0.13042182,1.3336695,-6.210353,3.0651813,-0.47047308,0.5180511,-0.2724154,1.1657083,-1.7904941,1.9277226,-0.27097258,-4.011442
0.9136368,0.24541226,0.058317553,6.150451,0.73493254,-0.15695493,-2.7103446,1.8896133,2.2858803,0.4176851,4.440081,-0.081812665,-2.6992495
-1.7683033,-0.1880983,8.992758,-0.7485482,4.9574275,0.0755917,-0.9819941,-0.31634706,-1.7893322,-0.27723324,3.2432342,1.4074074,-8.051469
0.16205433,-0.22043256,-0.46642873,-2.9402664,3.5079436,-1.2157681,0.336316,-1.1999307,1.5563014,-0.17982763,2.003144,1.9343376,-12.222383
-2.3958325,-0.39465272,2.0985074,0.16771792,0.92963153,0.5120608,0.42292982,0.17369418,-2.7236242,-0.19399703,4.680477,2.5055492,-4.5661283
-0.5263023,-0.032912627,-0.37512672,-3.718986,4.1910114,2.9624777,-1.2996165,2.3815007,0.63795924,1.2729132,1.6688095,2.4695015,-4.2079167
0.32325047,-1.0066458,-3.4019427,2.6845348,0.88033545,1.3301054,-0.4561061,2.7545004,1.6188699,-0.55272615,3.4763982,1.9109806,-5.4229026
0.20831704,0.8536417,-1.4035892,-6.151271,4.7019506,1.1753561,2.4640472,-2.3424659,1.4524404,-1.0751064,4.610088,-1.4182942,1.5113653
2.0055382,1.0412655,1.2369727,4.03976,8.660649,-5.550369,0.35038006,-0.47458467,-0.23162961,0.020612342,-1.5942174,-0.041483063,-3.0261478
1.3121642,0.19860822,2.59619,0.2391996,5.1618347,-1.5935037,2.8659186,1.604026,2.532884,2.480413,5.8594227,-0.39390737,-2.2029493
-0.3346056,0.3430454,6.3649154,3.7494912,2.3445992,3.5243983,-1.8705168,-2.089002,-1.1030006,-0.16366701,1.2175851,-0.052946888,-5.0435896
-0.8023754,-0.22473106,-5.224122,-2.4192672,5.0002875,3.2322018,-2.0034125,2.898808,0.29595414,0.78925633,1.6021695,-0.15029751,-0.99949986
4.26913,1.8328291,1.0662142,-0.5017061,2.9439912,1.5912107,-0.62297815,-1.930314,-2.9150856,-0.33684546,-1.5427604,0.33787942,-2.480375
0.564438,2.1299264,1.0233096,2.3509228,3.4996912,-0.494759,1.0540934,0.6099647,-3.4108138,-0.34207472,4.1056895,1.2441815,-4.07106
-0.14036371,0.8695763,4.9259896,3.15919,3.0426128,-1.6087881,-1.032455,0.31364202,3.5889974,3.1888514,-0.013893304,1.2648021,-3.9510865
1.1885008,0.18736118,0.6375145,0.17964147,3.8344796,-5.56832,1.3545927,-1.7487929,-0.6497397,-0.30668584,6.900543,-1.4907724,-6.1610913
3.2431643,-2.847685,-2.4894302,0.09555114,4.745482,-2.1317902,-1.8570299,-0.21155457,-0.16937152,-0.058266666,2.4912,1.2121373,-2.4201784
0.11707638,-0.086918995,-0.33613226,2.472338,1.5917013,0.5426897,-0.5718668,1.6817861,4.370684,1.7797643,6.5159984,0.29425102,-1.4241496
-0.3743037,0.72233415,0.8781795,1.1801205,3.457239,2.7111814,0.1411992,-0.7700041,0.44212586,-0.21493956,5.627835,-0.24590549,-11.219643
-0.3147198,-0.9492911,1.8788484,-1.909774,2.8959165,-0.6238564,4.38397,0.49258986,2.3718963,-0.039036635,0.07121962,-0.34614006,0.8634826
-0.11341248,0.31834146,4.27504,0.1559868,1.1062493,-1.6690962,0.23623486,-3.8975,4.785994,-1.218824,7.235553,1.1961592,-3.5134017
-0.6926356,-1.449144,5.857338,-1.0220752,5.972845,-1.207517,0.87494916,-1.8075511,0.94971406,0.3152577,2.4097502,4.8537006,-2.5194185
0.73309505,3.973577,-3.0187294,2.2083123,0.20245744,-4.502923,-3.04566,0.7383079,4.5880594,1.2941756,0.49698633,0.0029639127,-0.035843845
1.830556,-0.692586,5.703316,-1.6005574,4.014851,-0.013469239,-0.6586571,0.32054254,-0.04998756,-1.20887,-1.2574524,1.945899,-1.320056
2.6468093,-2.599113,0.87862694,-2.408719,1.1630074,9.097514,0.17631306,-1.2727512,-1.4782658,-0.6999287,0.9675481,0.18667103,-2.9839585
-2.705038,-2.9787176,2.9457521,2.12296,1.1769773,3.0038333,-0.50128627,0.8509681,-1.2865034,2.015438,2.0128477,-0.0042734263,-1.49696
-1.4970868,-1.6913396,-0.19259106,-5.5150323,-0.57349676,0.9473293,0.020151667,-0.2688996,0.020478224,0.012198308,6.8827324,-0.48294476,1.2572501
-0.060847905,-3.774792,3.944492,-0.7101398,2.7392688,1.0388585,-1.5786391,-2.8443267,0.7516678,0.08614648,0.7238109,-2.1219192,0.4009774
-1.333821,-0.6280521,1.294409,1.1653731,1.8176407,-0.7883055,0.032888878,0.14695641,-0.09744357,-0.87399656,-0.9046188,3.2933922,0.30234283
0.09590254,-0.07919135,2.0325835,-4.9612546,5.626736,-0.8963818,0.27844518,0.27294204,1.0282872,-0.008245816,8.016978,0.437643,3.0580251
-2.0058966,4.217658,0.8513286,0.8891902,0.943215,-3.6695356,1.1201915,-5.0075407,0.9222341,-1.3075756,-1.0421159,0.02941801,-1.8863524
-2.4168558,0.23273669,-1.0379683,2.8806624,4.514425,2.5008428,0.42600903,0.040731486,0.64091897,1.5258983,-1.2263081,1.7066936,-2.7648132
1.9894595,-0.97978586,1.0036786,4.211611,4.742637,-4.3191514,3.1797335,-0.8417752,1.2372452,-2.011257,1.6400162,1.1764294,-1.8429577
-0.8624329,0.31034502,2.5417736,0.794333,0.7780984,2.4515972,-1.1371644,-3.0140924,-0.80382705,-0.51159966,-0.37919152,2.571886,-5.5305395
-3.432546,-0.74357414,-2.0381908,-0.50584847,2.1770082,0.41032103,0.22634698,1.712652,2.5124664,1.1728141,3.3558984,2.6487763,-4.602976
1.1947346,2.248507,-0.81957144,-2.7550488,6.709924,-1.1461452,-0.42592296,-0.93250996,3.7571878,-0.09168337,4.070322,0.8363107,-3.3540184
3.048832,-1.2188615,0.3256555,-0.5112481,1.1853086,-1.0671799,0.7132732,-6.637222,2.1117337,-0.09777064,2.7195442,-0.052496545,2.6499093
1.2855567,0.45495954,2.5593042,1.8049068,3.6328857,-4.8905063,-3.4784796,0.18515772,6.2542996,-0.003192696,0.2724435,-0.33143377,-2.2544682
-1.2311332,0.9987749,-0.09794008,1.6680155,2.6773894,1.6355475,-0.432124,-0.5766826,-0.8141061,-1.9459361,0.8342117,-2.3235176,-6.5093813
0.42177534,-2.3513067,2.6712778,-1.5357292,0.522531,-3.9945536,-0.35864455,2.788202,1.4354143,1.2503395,-0.14856486,0.24789116,-3.1197803
0.70190835,0.20836891,2.405269,0.27493995,2.3584607,-0.945813,-1.3433815,-1.5245872,2.2789168,0.35762978,-1.3608937,3.4953582,-4.58919
0.8107912,-0.54146487,0.025083806,3.273592,-1.8115824,-5.0305037,-2.8025613,0.56639916,5.56058,0.8413979,-2.1023378,0.038062178,-2.0497737
0.81810266,-0.47139817,-2.1429784,-4.973389,2.8503132,-3.6821618,0.45478702,-1.1913028,7.2270775,-0.113439456,3.3807046,0.0052875904,1.9976445
-0.80133516,-0.10588365,2.3433912,-1.2188762,3.0038116,0.99833703,-2.457403,-2.6781456,0.036721822,-0.4784669,0.3255295,-0.25983277,-3.1017244
3.5145326,-0.6250629,-0.38843513,-2.3177335,3.3272572,2.2383626,-1.5516605,-0.26320067,-0.059776966,1.2624009,0.04238301,1.130554,-4.7777877
2.6239164,0.343459,-1.0453104,-1.2501801,6.365522,-1.9205549,0.37451434,-4.555814,2.2116072,0.6704003,3.6815956,0.30955338,-4.2435226
-1.7242798,0.31373987,3.1130645,1.4460241,5.682266,-0.70332354,0.6899121,-1.8141247,0.6234555,-0.08864141,0.8846001,-4.113729,1.5142277
0.25462434,-2.8046138,4.4299583,-0.3720654,4.3703184,-2.9336617,0.97070247,0.55758625,2.3214228,-0.291793,4.426229,1.1080544,-3.0073407
-0.7080995,-0.02873183,0.51639515,-3.5049987,3.0891902,-1.9845111,1.7114071,-7.0749,2.858321,2.3374064,4.2943745,-0.17885531,0.03499606
-0.8710153,0.019909378,-0.48372078,-4.5929775,5.2839203,-4.5388494,2.662581,-2.201853,1.7048082,-3.2206588,3.7646832,0.0148903765,0.042822484
0.062842,-0.1437871,0.30343086,-3.289462,3.0639715,0.6575818,-0.82786894,-4.743615,4.221817,0.36360246,4.0031085,0.11688573,3.275166
0.06680842,0.19345823,2.3172934,-1.3057878,0.28203556,2.673629,0.46354398,-1.351037,5.168923,-0.067084394,5.209651,-0.8761952,-3.2833226
-0.8619658,-0.06737531,2.7838058,-0.8851644,3.5282204,0.6224851,1.4702111,-1.2938212,1.1399201,0.88191813,4.5705094,1.8328298,-0.25286037
-0.9273976,2.8941603,1.4665271,-0.10378789,1.2500964,-5.757083,-1.0336833,0.9987223,5.9113636,2.2652435,-0.004978783,0.14056742,-0.073101535
0.4599831,-0.26811516,5.3683567,-0.6063425,2.1744807,1.2171302,1.6876624,0.45848444,-1.4445094,-1.118315,0.55784386,-0.36280498,-3.348371
0.46309096,0.017840255,-0.63658017,2.4844136,3.8464255,-0.5000995,0.66161454,4.95175,1.3339856,2.5445514,5.7655935,0.259417,-2.2944205
0.15553232,0.8305181,4.869777,-1.8221916,7.574384,-0.9381742,0.15826604,1.2556471,2.7047176,1.3257924,-1.9165175,-0.5556407,-2.083483
-1.5356402,-0.024685228,-1.2882823,-0.85453415,1.8350039,0.30887341,-1.2336894,-0.42078823,0.20608325,3.4639218,3.0710833,0.7645579,-3.6451285
2.4477763,-0.3153325,-4.5173526,-0.5591759,2.5694633,-0.7619222,-0.6453158,-2.178062,2.5245123,-0.3097289,6.9026837,-0.36463335,1.216697
0.76155925,-0.2243339,-1.3220016,-2.8361056,1.3189735,-3.8347356,-0.34242448,-0.37945414,0.17945333,-4.0178967,-1.5897919,1.0140619,2.2170014
-1.5890714,0.10668659,1.24536,1.449028,4.8040824,0.7639998,-2.8829017,-0.922628,0.34590682,-0.13609822,5.839167,-0.50111234,-3.2185707
1.1687313,0.27930132,2.4634771,0.17224681,-0.849546,-0.3290249,0.14343253,-2.7877002,-0.3796167,-1.7370996,0.11916875,-1.4716955,0.24860847
2.090067,0.73209006,0.39295384,1.3125973,4.4905496,-1.5926539,1.0839064,-1.7661774,3.1067615,-0.05257345,6.4508147,1.6840744,-2.6946974
-1.7505524,2.8787007,-2.696857,-2.1686811,0.85133237,-1.673521,1.06233,1.3749844,4.564047,1.466083,2.7376206,-0.5286221,-0.51041764
0.4326661,-3.4684556,-2.0766368,0.24617173,4.4316373,-1.1384841,-0.50361234,-0.5787884,1.655844,-0.38682765,8.85932,-0.5897797,2.2735655
0.46102527,-0.018824583,-2.162979,-1.2026641,2.5369706,-1.6422857,2.1980958,-2.6926262,0.12622665,-2.4933455,2.3688855,1.4681271,0.07106729
0.38994476,-0.4083788,2.7890427,-2.1402583,3.7775893,-2.093285,3.540211,-3.2018175,-2.4469275,0.070483826,2.738576,0.52334994,-1.2157271
