0,1,2,3,4
19.946033,-2.13601,1.8435842,-1.4933056,14.548462
10.442728,-7.905716,1.7549646,-5.896544,15.085414
17.179173,0.20400444,0.9663278,5.855644,6.866131
1.5973462,2.615336,14.261729,1.1561687,-1.1355498
8.032443,-2.562123,4.6927447,-14.862262,8.726045
-0.7275715,3.1298807,16.06619,6.573093,1.0801084
-2.1418343,8.569639,-2.2450871,-10.540689,2.7177439
2.8455317,-5.0578527,4.278023,-16.138115,1.2759944
3.861734,1.8227491,-3.648657,8.77875,-3.8975015
9.613543,2.8635714,2.4885578,-9.616345,7.9557834
4.5771537,2.752751,-7.889932,9.301659,6.2954597
11.656207,-1.664859,-4.521593,0.11427326,13.8844795
4.9814377,2.5070806,-7.545768,-1.2826613,6.7547216
13.425094,-8.10347,-8.232158,-5.7514887,1.1585128
7.881802,-2.3044794,3.2713323,-7.986719,11.637091
-0.42109364,-10.481993,-6.438796,-0.85158104,1.6416126
0.96402615,-2.8522332,13.42792,-19.052183,2.3607209
7.177187,-0.49386194,5.8585215,-23.383127,12.211367
18.79575,-2.0658352,-0.83691126,-2.8147647,12.354955
7.625953,7.1228657,6.9826913,-3.2505903,7.614626
-8.119873,-6.9591346,0.206347,-2.2962818,5.0493207
-3.5076718,9.68344,-1.6406049,-0.6161951,1.3421863
12.08745,-0.68241704,4.95601,-15.890216,8.860661
-7.321192,-2.5871437,4.2719927,-0.033172447,3.9396243
3.4027667,2.8702083,-2.5466042,16.693775,2.1553988
7.0385604,2.8039486,5.897899,2.214248,12.244456
7.3849435,0.3289917,-0.30166286,0.6990215,5.5017934
12.638239,0.18023501,-9.361602,-7.4482136,2.1307275
3.4772625,-5.1006765,6.9368496,5.850983,6.657958
2.4058864,10.671454,10.519141,4.410319,4.089922
6.6758723,-6.5169463,0.22210833,2.9117694,7.172237
10.498556,-3.6441894,16.9524,-8.03258,5.892791
8.824822,2.9507844,10.401739,-15.631995,0.39104605
-1.0446483,-12.652806,-13.437844,-11.729538,-0.46873638
10.015765,-7.3167586,0.82729197,-9.896147,8.826761
9.228706,10.457754,-5.309607,0.33639368,5.841019
7.9255843,8.419021,2.8844907,-10.069321,17.510736
8.207735,-2.4364505,2.3780994,-18.937462,14.290748
2.1345503,-12.098506,-3.1925483,-2.6417491,6.2650094
2.7423763,1.4551187,-12.954119,-2.4118493,3.7042973
9.889784,8.155565,-3.8565888,-0.2857922,0.9651743
-5.276799,7.9827733,4.7308064,-4.856391,13.44331
3.150377,3.987895,1.4256122,-10.216526,-0.24731162
1.5651301,-3.270389,-2.9187667,-6.8074145,0.0013874152
-3.9819136,-8.150438,3.3244627,3.009533,1.6411155
-9.450838,8.278671,-3.545413,-0.019846046,5.4622574
3.3202968,-6.1168895,2.535985,-10.364197,12.218916
6.0121045,13.133984,7.3973126,5.574106,0.43215057
14.28254,4.076855,6.9341583,-1.0416455,-4.958356
2.3953607,-1.0175412,3.5494049,1.215009,15.419885
3.8042486,-2.9985297,5.192997,2.0181813,6.2208114
9.284958,0.47011757,8.550894,-2.0994935,9.126958
7.0768795,0.7772083,9.79491,-0.109526955,2.964669
-1.061132,6.4675245,4.932262,-8.743408,-4.496978
-4.187646,-5.790363,-0.66400355,3.0285935,7.2526116
4.5805573,-4.584193,-10.617247,7.9488015,-13.163371
13.200723,-6.6316476,-8.0385065,-9.55851,0.54767853
2.2119575,-3.3806574,7.7371755,2.4513454,-2.866728
16.17957,0.8912824,-2.844665,-10.512114,14.480106
-8.643595,-5.9688354,-4.3024893,-12.374863,7.7895026
-0.13205059,10.894598,-4.9872737,5.0559034,-8.615661
10.93065,-9.010223,-0.78898233,1.5313327,1.3571814
12.304622,-5.7755613,3.1026635,0.19906777,6.7851553
4.4574895,-4.2814765,0.08032969,-3.3943198,3.5192447
-9.853807,-0.7923458,-3.8730478,-17.845028,-1.3778174
2.2556925,1.8443948,9.58362,-4.0076895,-1.4075656
2.5412188,8.273788,2.8982308,-13.635584,11.2244005
13.571525,-2.4405608,-5.7915025,1.2232512,-2.749626
-7.2232857,7.0536013,14.213127,-6.7227044,4.322772
-1.0141976,5.8066688,-6.6915445,1.9495287,6.0802855
12.840377,-3.862147,11.749171,-1.6710877,1.119813
4.9888372,-0.28505662,4.506609,-7.4094467,12.2807665
2.0209627,-13.437018,-12.649447,-12.747759,-1.5704396
1.7199874,11.80091,8.400058,-8.164753,-2.0284
7.935892,8.668727,-3.188888,-3.2837002,5.881358
15.920126,-0.7076633,3.7284582,-10.459715,15.919834
8.208514,4.581199,6.409032,5.5240874,10.411554
3.5514839,4.964707,-3.024642,2.5911355,9.876262
4.918385,-6.948455,9.731753,-5.6216784,1.9907273
5.701918,7.984425,5.394661,-6.3829775,10.397218
21.871096,1.1303024,-1.5221413,-3.6392221,17.843983
0.71564114,-12.407373,-10.0451565,-2.225907,-13.873321
-4.766375,2.6958296,1.4506522,1.8104213,5.224108
-1.6616372,5.7898664,16.86846,-0.822913,-0.6053549
-5.592046,3.9490502,7.60098,1.0501281,-2.9122834
2.2691905,-2.5778174,-6.6432686,-10.835435,0.92552745
-1.3430398,7.694334,-7.170333,-7.0874543,9.953891
9.899008,-0.95853263,3.3294766,5.415857,8.43672
0.2574611,10.727182,11.601656,3.694639,-4.9721675
-9.569772,-0.38333717,9.804772,4.4664044,4.2264833
-0.18095705,-0.7673347,-6.5816517,-10.199803,11.329325
5.5948734,3.564676,14.385765,-3.3079646,1.2505429
3.0282881,2.81482,1.142245,-10.64279,3.3095145
5.6287603,4.019042,7.367609,4.642336,-0.7926628
15.993561,0.732525,-9.257263,-1.9295084,20.265377
16.713083,-5.3755994,5.5322537,0.33822927,9.900875
12.46303,-10.092517,8.462235,-3.2903702,7.427864
0.609616,-3.1058078,18.789352,6.2456245,2.0318968
14.980587,11.060239,0.021851923,0.48511446,4.8892975
-0.8215387,-0.11211406,16.834858,-5.569283,-4.5174775
-1.1343335,5.253387,-9.073707,-4.632675,-4.111756
17.383541,4.061739,7.9806266,2.7158298,6.5324717
1.1210383,-10.379071,-10.693917,5.0547075,9.257411
-2.3542368,-7.713753,4.210098,-11.433223,8.050334
0.6603142,-0.5507893,15.976959,8.105163,-5.951064
5.706086,-6.8770456,-7.0123653,-6.9895134,7.258538
11.02182,1.2242943,2.4407618,8.324364,15.22917
0.343336,-4.0881643,0.80529267,-0.017219612,16.414303
8.603176,2.3730357,2.276143,-2.0990183,11.30847
-6.696704,4.724824,2.3534553,11.739388,6.620756
-2.2891927,-1.644452,15.305773,6.565555,4.7324
9.080712,1.2141404,-4.1953053,5.1719313,7.0997562
16.240519,-10.173946,-4.1821957,-2.790057,8.0749445
6.412435,-4.1851583,15.026557,-2.3155348,8.193659
8.638708,2.6459365,0.39126608,10.982161,-2.7332067
-1.2553723,-4.084025,8.886233,-10.012048,2.9660604
4.2287955,5.5577164,6.4000707,-2.104115,8.663956
-2.0840585,-0.6398507,10.581552,7.6460695,-1.4326549
-2.480451,2.1760576,-13.554068,-8.965306,12.427165
6.6878843,-3.7344213,-3.2863293,-11.111993,6.5440516
4.3645706,-0.7227133,-3.0796824,-14.160025,13.767331
5.0196223,2.107991,10.503187,-0.71233255,12.043508
7.268838,14.609727,3.92337,2.502041,-0.8314587
0.041738704,-7.5689936,-8.830152,4.67572,9.926203
-3.752365,6.9320602,0.07266884,-7.4715147,2.220317
1.4675401,0.13324346,19.18965,-2.242287,-2.7449458
-0.6637192,-0.2856234,17.009525,-7.542466,-0.33848307
8.491522,6.8327007,2.9314597,-10.397177,14.019051
6.9450126,-8.407275,-2.616234,-1.7376189,-1.590366
7.292006,0.7064158,2.4441898,2.2109368,2.7807243
18.638264,-0.16673608,-1.7498653,-9.527237,17.316448
11.710356,-0.8348237,-4.423868,-5.4870915,6.610781
-3.7523663,2.3925116,-6.595872,17.59501,6.80117
3.0790753,1.067561,-0.45866367,-2.9363248,2.3314407
-1.6806173,7.570835,-0.711674,-13.218427,14.818126
-4.6703587,-1.5721073,8.181551,-3.1308954,-0.159544
13.476016,3.7736237,0.53153694,1.3416024,6.738029
-0.88515306,-9.405902,7.0103216,-6.8533483,3.0111513
14.306904,2.329535,-0.5492945,-5.756839,19.834267
10.4212265,0.86174047,7.4193563,-6.086114,3.0336118
6.7066917,-7.24667,14.544765,1.3705788,12.150591
-1.0694935,-8.048762,3.1512132,6.170429,13.898642
0.96484953,8.134023,-4.544603,-5.23929,5.440632
3.4050045,-5.566842,10.586745,-9.27344,13.166007
15.309371,-3.8256865,-2.907752,-13.742438,16.076637
1.2119212,3.4361408,17.008638,-6.26069,12.15247
9.316322,2.2891634,-8.949686,-4.2135034,0.8707786
0.17967714,-3.6690512,-4.7944803,-0.17430691,4.677892
21.767004,3.5187683,1.2919976,-1.4510856,16.099138
4.1416974,2.6065426,8.727023,6.5653443,-2.9984615
17.663372,-6.584407,-7.0217686,1.198027,13.11768
-5.3107586,13.188457,-2.0712316,7.0698214,-2.7603502
9.628236,-1.0605125,6.0178394,-1.3681358,6.82051
3.4472494,11.194589,-5.255677,-8.681145,6.590149
7.353525,11.916711,3.3438272,-3.2549741,5.804472
8.474964,8.068214,1.05211,4.2077575,12.387508
5.877204,-4.6022954,12.285931,5.281503,5.108392
14.557624,-4.49671,1.3368562,-8.210048,4.048867
13.324208,-0.22271104,-8.077576,-0.22789565,12.196297
4.7462683,-5.597129,4.983848,-1.8007994,13.046219
6.602503,-11.324802,4.2869644,-0.17756304,14.848948
-0.481898,-13.416409,0.13810782,-10.570207,10.405171
2.6011577,-0.09339009,12.39363,4.6554713,-0.07482351
7.26502,0.75961107,14.371199,5.19339,10.662525
3.411066,2.9734223,-9.909349,1.8770721,9.264012
3.864195,5.1746154,-6.966992,-8.910447,7.936223
-4.1368227,4.3940935,19.128084,-3.2437544,-0.29365307
-0.630107,2.237806,-2.006758,-13.5501995,4.406468
9.446979,-4.5184307,7.883692,-12.732763,15.956984
5.1346264,-1.8338939,-2.0910404,1.4944963,6.3681855
-0.99837977,-4.5834045,5.915565,2.3750634,7.459373
9.019135,-2.693106,-0.9718525,6.5639815,5.542829
11.5922365,-8.881282,8.5661955,-5.502284,9.500594
6.434863,10.504716,3.1886148,6.9485965,9.952909
-2.2616484,0.6457593,-5.569283,-4.0266333,12.640646
1.4056312,2.4326599,6.680754,4.185545,-4.4992104
3.0475771,3.9750721,-6.62532,8.108042,2.9660926
-1.0296639,7.8090935,11.045172,6.1362762,-0.5447889
-3.0556052,10.020407,3.6615033,-9.0875225,3.5209327
12.9913,-9.4156065,5.8075624,-0.7197262,5.449562
-6.68299,4.1751766,-2.3773696,12.640796,11.96428
-4.4272,-1.589168,1.032388,1.5584917,6.756853
15.55681,-1.5943592,12.103439,-2.265383,3.3064613
15.52305,4.974953,7.648702,-0.44284612,2.621412
-2.6208854,-1.759674,1.8236884,-3.3208244,8.126266
9.534706,3.3825185,-6.9965615,-1.2394576,1.0104715
15.625455,-6.583941,-4.9003763,-2.6899583,5.388697
-1.7302867,7.8844624,7.8832173,-10.21618,4.334602
-1.6685443,10.811252,9.622727,-2.787554,3.14292
10.706155,-4.2229023,6.4197516,6.151128,-0.28669775
21.651901,2.8854566,4.635241,-1.2629254,14.947923
-5.5350237,-1.8337972,3.6541717,-17.07133,3.6545453
10.406749,8.352308,-5.4262466,-3.4623659,4.6654663
9.935472,3.581009,-4.664247,-13.036099,19.960901
10.023482,-8.047729,1.3787255,-2.347337,9.73115
-6.33139,12.607207,-11.939874,0.9637307,-2.3209953
-1.5929567,-4.5212226,-5.5086904,-1.284314,9.745192
-4.079062,11.865042,-4.025576,-3.6759117,1.0402236
2.3234577,-8.752328,2.9393458,-0.22125253,0.45876285
11.284262,-7.1979074,8.757805,5.516481,6.594041
-1.9530474,-2.383437,7.180964,1.7056949,-0.66051495
14.049284,-5.0211215,-2.3487718,3.3570414,6.528677
3.248105,-4.0134263,-3.1978388,-1.9953946,2.0011616
16.683802,0.38720974,-3.4231737,-4.7524233,12.834906
15.753376,5.3431597,4.8781004,1.5702207,4.411462
5.1344795,8.328057,2.0224235,4.2727027,4.4014215
2.0256033,-17.735146,-3.5960338,5.074461,-4.8710113
6.4346743,3.0987396,0.1272301,-12.420334,16.874115
-4.6756215,3.5277135,-2.1350427,3.3429346,3.5688882
11.37963,-0.4765051,2.4783528,-10.742098,10.893272
-9.4508095,-8.156445,7.2721863,-2.048278,-6.4610605
-1.4795084,-8.893926,10.353264,-4.6602635,2.4040134
15.507068,1.2228034,2.7910817,1.0860591,11.135323
5.428965,-3.9210215,4.826745,-9.308464,16.557096
6.7940593,-1.4944664,-3.6818225,-4.99219,2.8705904
12.327286,0.45409304,-7.309676,0.1291963,6.5530157
-2.0797005,0.76925707,3.43216,3.1790135,10.899765
1.3703711,-1.2328387,-7.9812436,0.17568539,5.7357073
-1.2144554,5.3920174,5.5243793,1.5888971,14.17911
6.1516256,6.1569524,-7.922183,3.6555552,4.5004344
17.659496,1.6183059,0.81787944,5.1201944,13.6059885
-2.6993966,10.4590225,-9.860214,-6.315475,9.544334
6.483251,1.9537941,-1.2881805,7.3748193,-1.8116858
6.5829782,-1.6020871,8.963541,-11.273867,5.589435
6.3881917,0.4878445,17.197151,-6.6327167,-2.5549734
-0.4027822,8.907239,0.55571765,-12.364531,11.700753
13.937121,5.5927873,3.3391263,-1.0663021,9.773995
6.2207375,3.3055825,-1.6749846,11.505402,5.0404944
15.128648,5.902418,13.143331,0.91701514,3.0776737
14.494556,-5.9742227,0.116193615,-4.5595613,15.631444
17.355494,-2.3135867,-3.3649187,7.914312,8.09581
4.9752703,-3.834957,3.019803,-10.294859,4.688781
18.101543,3.2762506,-3.3088272,-6.5070086,16.496735
0.7477645,-16.071829,6.067009,-1.3391466,3.6265438
16.313473,-0.124553055,-5.740662,-5.403651,1.4710184
-0.9941793,4.343692,12.391367,-7.6982965,-4.507135
1.8636173,12.48711,10.718721,2.8606312,-6.9353967
-2.9951,-5.5247016,-1.3484285,-14.31574,-9.493892
-0.34579527,-0.10474494,15.04169,4.505236,-2.9819214
-1.4517018,8.533041,-5.5579395,-1.823938,11.089442
7.6745663,9.0500555,7.5916357,-5.325202,4.9196134
19.581585,-2.8490877,6.9012637,-3.4321814,5.545611
-6.638289,7.670195,2.2460742,-4.922084,10.786428
5.819183,-11.577546,6.512004,-10.727341,5.78457
-5.892849,13.727011,3.5194874,6.495838,4.9850454
3.6394246,9.269836,8.54892,-4.777732,11.1414995
8.0204315,-1.407297,6.682555,-12.043407,11.046528
6.6824646,-4.587331,-9.013951,-6.042524,-0.60156107
14.1561365,-4.3647485,3.39995,-2.3013318,9.236677
5.7162595,-1.20892,-0.0068118456,2.03889,9.928409
7.7605467,-6.22682,-3.5688763,-9.718761,12.687789
11.251014,-6.8412137,-2.9724898,1.0649022,14.2807455
1.2668658,3.485166,14.798791,-6.1147327,-2.6743386
3.1022675,5.4040236,-6.7768207,-0.26458207,-0.25568408
0.90728694,-0.94667625,6.7180037,-10.374084,6.0313864
5.864096,-5.8766284,-1.9276607,-9.140412,8.715819
0.17262177,4.4125056,-3.420761,-3.061828,6.9514394
-5.639619,-1.8084944,0.5390799,-0.74108857,2.8536048
1.332824,1.3465484,11.190589,12.354611,9.126744
3.9215956,0.6195887,20.368166,-1.863613,4.826645
11.157722,6.740287,-9.333822,-5.703026,3.1558576
4.8684497,-9.347447,4.17354,-8.658079,12.801536
3.2707918,-3.0804467,-9.970311,-4.5950813,0.2946488
4.4427433,8.808615,-7.0593796,5.9559584,18.170145
-2.2266874,7.7098684,6.6517897,-2.0718586,1.8806266
4.49338,-1.5939655,4.891505,-1.7412226,0.4238367
-1.2372606,-3.1151123,5.8658595,-3.1811764,4.609244
-3.5014565,9.2320385,8.074571,-1.7127124,-0.4691438
3.245457,-2.353688,3.1741588,-13.357662,11.917698
2.93814,3.825303,-10.879384,-6.146867,-6.451074
-14.045748,1.9877875,4.3342733,-7.095411,5.4090414
13.07324,-4.87198,-1.9663593,-1.24653,6.8496127
3.213788,8.690285,-2.755167,4.20774,5.3844686
1.4285992,-2.4337947,14.334366,-8.086423,1.0064573
6.569168,-2.8528392,5.1978016,9.488548,3.05104
4.3708572,-7.8410106,7.0838847,7.4604435,3.539774
9.435257,-5.937646,19.17975,-2.7384858,4.450732
4.8259997,-1.5475494,-7.7359343,2.5214696,2.8589358
0.9834618,-2.2645392,-8.603227,8.604187,3.7610662
1.5304486,2.882749,7.5786176,2.8662622,8.116254
9.347032,12.160628,-3.453765,2.098035,8.69562
10.10896,1.9975414,5.0721674,-6.177456,0.014558794
-1.5114406,-4.528753,1.132318,-12.909808,5.4308777
7.9442787,-4.2123184,13.634558,1.323853,9.623562
7.8426013,0.042788774,19.023285,2.1765738,9.377769
8.126568,6.3734503,-2.6552782,-13.016837,15.979648
-1.8481396,2.4720063,12.528603,-3.0132008,1.149949
11.268746,-6.3691874,3.2790587,-6.655145,3.7452369
10.404376,-11.500537,2.0177977,-2.5819657,9.339411
7.665081,4.715889,-1.1504374,-0.39860895,5.2599998
2.7024477,5.114176,11.223726,7.582521,14.196508
6.4816546,-4.06544,17.839903,-12.8363695,-1.8113945
-8.18177,12.624969,-0.9933198,4.5940466,-1.5571085
10.608009,-5.76895,8.941137,-3.121636,0.011625603
9.718636,-0.9112058,2.87727,-1.5376426,10.03106
-7.747211,-0.8945672,9.174369,8.284705,2.861357
14.170235,5.9239845,7.052802,-2.0692592,7.8310246
13.778824,-5.3540144,-2.7960007,0.87366885,-3.0336998
10.850897,4.26674,3.440057,11.624596,4.5655336
11.435816,8.289929,5.988521,0.27749294,10.034111
-9.172981,9.064523,4.053672,-6.66097,4.8270164
9.4798155,7.338288,2.8102138,-13.290496,17.18369
-5.622,7.116904,-5.4131207,-4.8923564,4.043316
-5.231195,1.7031374,-6.1270833,-5.179914,7.3123546
12.097008,-6.1407123,-4.857139,4.1445084,7.9988923
3.5777535,-1.465375,7.3254104,6.504052,2.0203667
9.402463,-3.5031643,-10.11711,-3.5792177,-1.5773388
4.748538,7.7637014,2.4080508,-12.248366,-1.5931926
9.466026,-5.8373227,6.5356383,-6.5711894,10.928855
2.481695,10.597541,-4.4031587,2.2084067,2.2710514
2.02305,3.2511373,11.869214,-18.676613,4.800319
7.6982374,-10.598479,-0.783864,0.60927385,-0.07758759
6.4718995,3.7847652,5.6548867,8.868755,-6.0125093
8.378625,-9.046574,-2.3299148,-0.36903167,7.071121
6.456429,-3.4843528,-4.2618055,-19.302515,9.135768
-5.1090527,-11.841123,-8.39542,-0.033382334,12.922669
-1.4401773,4.540772,-4.8516145,4.4468455,1.7007483
-0.399207,-6.4400105,-6.6303267,6.208391,-0.372935
-1.8204055,1.7969755,6.241215,-0.21307608,3.9223843
13.880126,7.562098,5.8012123,-0.78917766,-4.0912004
6.0195847,-1.1330446,5.8570647,-17.576097,9.370159
-13.228993,7.930083,3.8051105,-0.95898265,2.2993312
6.476123,4.142138,4.6312265,-1.7997094,1.999398
11.313575,-3.5145798,-3.1795661,1.0748807,11.634659
5.5391016,1.7812428,17.701435,3.7205193,11.443282
-2.267029,3.0540082,-4.1548777,-8.904243,6.565334
2.4540799,5.1705465,1.1348299,-14.231585,14.96026
-3.6936715,11.54426,4.2033076,4.3503237,6.646347
13.243514,0.1520567,-1.3496958,3.1606178,11.288913
4.044208,-1.150423,-8.72447,-1.9875052,-1.5175414
8.81285,2.2320201,6.2074385,-13.99638,13.135537
-2.032134,7.725971,0.95924246,-3.5527718,5.4062805
10.514942,-3.638574,18.402872,-4.9752083,5.9853363
2.3316488,-1.8811221,8.023659,-12.868936,15.570908
6.5381,-0.30741245,-7.248658,-3.8300235,11.251375
8.945002,-5.667439,0.55945617,-8.533912,12.119016
2.673627,7.3617554,4.8634567,1.4972576,-4.3245316
8.306856,-11.592965,2.8973327,4.6730704,-8.618117
-1.1241965,6.6726456,9.070392,1.4550819,-3.369483
2.4894023,2.405855,-9.954621,-9.042801,0.569463
13.877412,-0.6541418,2.3734167,-12.687926,9.232819
8.638913,3.966788,3.0724235,4.097145,3.2625372
1.7843484,-0.08973943,13.295904,-2.338597,6.799575
5.2875476,5.842538,18.570654,-5.460286,14.979523
9.028052,-3.5183964,10.271075,-1.7363349,2.9044635
14.716338,1.8525059,0.87277186,-4.824856,5.3823047
5.5332084,8.351352,16.226217,2.8179362,-0.53406227
10.180266,-2.7887683,-2.5344965,-6.337967,12.692166
7.2184424,-5.007564,8.12741,-9.246614,15.483331
-0.055422768,-0.100049324,-9.084137,-3.8128388,8.401681
0.43643674,0.698109,-7.8350906,-9.736213,2.3118124
11.578819,0.55674756,5.8395777,1.3347951,4.9787726
1.3893437,5.083639,3.8061163,-10.687039,10.191277
4.14553,-5.1890335,2.7180188,-1.6863983,7.103807
3.083595,7.369391,-3.5406423,-15.264535,5.171612
-2.2123165,-5.0617104,-1.2316949,-2.951914,2.9144945
-9.500442,15.056715,2.8319314,-0.13535705,-0.94448024
-3.5912445,4.4145937,-6.75887,-18.210686,-0.6304942
-11.742234,11.558883,3.0841694,-0.32085148,0.31656903
7.2930374,-1.4259324,3.3764694,-14.546399,16.592192
8.530948,-2.0431068,-15.435917,-6.699698,7.3832874
7.1642094,-8.251338,-3.6874454,-5.0900564,9.368981
12.03512,-4.9869413,-3.997427,0.11609881,0.045988575
-0.18999562,-13.035163,-0.013064448,-12.143481,7.537211
-2.8259847,1.9366515,16.729322,2.5916877,-6.231564
5.242649,12.872876,10.199125,-9.51783,6.4255986
-3.105015,-1.0135059,16.164179,-7.182229,3.6231997
9.760069,-5.4665685,-7.4086733,-9.337866,0.82668185
9.306087,-4.244855,6.879131,4.4550567,6.178867
4.1481347,-8.867022,3.6658113,-2.110218,8.416822
-3.5279224,-7.860424,6.554423,3.506306,5.447149
-6.733577,-2.2513542,6.9805574,-0.52556527,2.0514102
2.457382,2.5432577,-0.640847,14.291813,3.4165547
6.650071,-4.400006,7.9482856,-1.9174563,10.693153
6.0832744,1.7447014,0.19063655,9.565646,9.442057
14.063392,0.1760934,1.6711775,-12.414584,16.79316
4.9470134,1.4246699,8.196986,-6.3952613,-4.1116567
3.261909,-10.969287,0.9278793,-7.3956103,-0.82401174
-2.1364255,13.908928,11.386389,-3.0431967,4.409641
4.8138766,4.1620946,12.308328,2.3938825,-2.5300913
6.447036,-2.3709865,1.3254035,-10.298219,14.939196
2.472922,-9.149495,3.297056,6.71865,14.385663
-3.59855,8.268571,-1.1794243,-3.7035723,3.2986507
-7.8024187,-2.768899,7.906303,-0.48449647,-2.730589
2.1095603,6.3986654,11.264453,2.1929607,-5.135695
6.2412415,-2.316023,-2.1140885,5.6453,-4.689497
1.0795473,-6.7466545,-3.2628894,2.2685463,4.68396
13.78921,-0.54904854,-0.38770917,0.3871541,2.7263403
8.02676,2.6242702,9.837974,0.7713487,9.74268
-3.2610455,4.6332912,11.474308,-3.136068,6.094592
14.643123,-0.56920403,1.9617901,-8.119207,11.968374
7.571405,2.5288267,11.928835,-3.1279833,7.364592
-7.2117147,-1.908302,13.247852,-8.315954,3.499226
16.91556,2.1303773,-8.267737,-6.3079786,11.792705
-0.7833504,-0.12672506,-4.0340357,2.4284244,5.960276
2.7069128,-6.036918,13.698101,0.054316003,14.729503
0.32943684,6.724632,9.361874,11.312793,6.3778157
11.467015,-3.5528123,1.1510452,-2.378953,8.015687
-1.1652555,-4.540919,-10.042794,-7.1745787,11.331023
6.119099,-12.630412,6.5256863,-8.156649,4.780615
5.35153,-3.6129465,-8.244074,-0.83182204,5.316351
17.2767,0.055509433,-3.5661345,-0.9997549,11.340942
-0.42466158,-7.22637,-16.09284,-5.0392947,6.618432
2.6947708,-3.4351382,-1.9315013,-7.939549,12.819361
-2.454845,3.1840427,-7.2388988,-0.6150506,1.431681
9.885284,8.099286,10.62922,-1.0130413,8.556691
4.1405344,3.1241565,17.63996,-5.80432,14.393877
6.16667,-2.51707,-0.33776066,-4.1865053,16.840763
3.8787022,8.465191,2.7362428,8.501702,7.339738
-1.5325261,8.504287,12.745068,5.932106,-5.9688005
1.6860749,11.641207,-4.237955,9.516169,-5.098221
23.098425,-1.9741323,-2.2537885,-0.44224453,18.502003
8.014505,-1.745268,9.478507,-23.176985,11.156926
7.737431,5.771982,3.108986,-17.911297,7.327596
10.448411,-2.6901577,-7.2974777,-13.530922,16.015577
15.397668,1.5043443,-6.018933,-14.737315,7.6157017
8.588215,-4.6121764,-8.450689,9.95758,-14.733463
-9.273183,0.107785724,7.101359,-12.509485,-2.8550112
-6.5254283,1.1839571,2.2656493,-15.399075,-8.729443
12.79681,3.5545092,5.057506,-18.789625,6.4801764
6.5613685,-2.35152,-14.422804,-6.6247096,10.828735
15.990098,-5.6554494,-6.0075545,-12.334124,16.975456
3.5391414,-2.7826614,8.148373,1.6551332,-14.86745
-3.6152,-2.478198,12.631447,-5.745553,-7.773523
-10.233642,-2.6315033,-4.863858,3.0584285,-8.048213
10.579506,0.87614644,-11.5862055,1.2763318,11.515193
15.699896,2.9240031,-3.3853972,-16.048735,7.9533834
12.777837,0.48737788,-16.766012,0.66465354,2.8376155
15.105543,3.6528919,-11.510185,-12.544626,16.91472
7.2282333,-0.38157642,-13.521138,-3.5410485,19.002752
7.668136,6.4966607,-11.9799185,-7.429228,13.109985
1.5443902,-12.36983,2.9621058,-12.962881,-1.4048514
-6.602539,4.6976256,1.0515147,3.4151993,-2.775653
1.0017807,-4.740445,4.8137393,8.0497675,-7.9234056
7.7913423,-8.650133,-5.010893,-10.221587,16.959658
0.545177,1.8603021,3.2303224,-4.541557,19.709455
14.746248,4.340313,-10.128669,-10.324991,15.868319
-1.30491,4.9174304,5.520833,-16.168373,-7.6043916
1.8951333,0.7394717,-20.761917,2.6945262,5.7016697
2.79514,-15.604959,-8.471899,2.6933596,-1.7267674
1.6915463,-0.8707883,-10.6357975,4.07698,-16.257412
-5.4502616,-9.381843,-6.199967,-15.709738,-2.0876546
-0.840807,-6.124431,-16.858322,3.7702324,-5.015297
5.122869,-1.6594905,-6.387988,4.5983214,-18.257776
13.068061,-3.3646371,6.8618836,-17.712708,10.182457
4.2071137,-10.650055,1.2039815,-13.301348,-0.72739553
-5.0456233,8.644932,6.0849724,5.3373117,-7.2490897
6.202151,-15.490763,-6.5642023,2.7900367,-0.5902556
9.339971,-11.303869,0.23843728,-5.645014,-8.133412
5.4436164,-0.6656488,-21.069925,-5.9155173,-3.4602816
16.2109,6.9609613,-6.2811337,-12.860018,14.956637
-10.585955,-8.328343,6.7181907,-6.3485265,-3.3254852
4.5387707,-6.5474043,13.916364,-7.008037,10.677846
-7.983321,-10.197341,10.322841,-1.273713,-4.3407383
-9.797298,6.1637664,10.095659,2.3858707,1.5321867
-1.5996414,0.02468862,5.063835,15.221316,-4.410302
8.672618,5.8463984,-4.83584,4.08203,8.008788
3.5939093,-8.647543,8.667759,5.4685984,9.66898
-6.3630357,-14.246136,1.7356128,-11.261136,-6.8758807
6.2928143,-5.437384,17.965,-0.9580051,2.1080058
8.082031,-10.905485,-6.204696,-5.8121586,4.4777308
12.465065,-0.62630254,-1.3601649,7.753972,5.069968
2.2038188,-15.990323,-4.793622,4.566507,-2.5054898
4.054359,-5.0617537,6.2060776,-13.474637,11.318485
0.45214397,-2.3323145,-12.500695,3.3999357,-0.14069776
-8.602499,6.174248,13.4089775,-6.346613,7.5554423
5.163084,-5.4717546,2.7402425,7.4484067,8.572554
0.7834183,-4.5255785,0.48550457,-14.051702,17.06655
7.3971767,1.1102118,-11.778706,3.3387158,-5.794462
0.26806483,-10.3262205,4.4362125,-8.591244,0.86276597
-0.03140865,-16.906982,-10.155961,-0.91277105,-1.4014385
-4.856533,0.81775343,9.485967,-8.205794,9.925766
4.678479,3.6177545,13.005458,-17.507318,2.0188494
-4.6863084,-8.805533,9.237346,-5.6872635,-6.717544
