0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1.0107852,-0.0065275673,0.15248963,-2.047097,0.30977377,0.0059426413,-0.826688,0.5408286,0.28737554,1.4148556,-1.4754936,0.14396064,-1.0923046,-0.009266449,2.2513223,0.20867398,0.45237923,1.8435438,-0.012182002,-5.7249646,-2.2416062,-0.8248222,0.7727681,0.8380599
-1.6632248,0.12646092,0.08537138,-3.1855361,0.052715484,0.01340392,4.39274,0.17134231,-1.1907403,0.41958597,2.0254648,0.2984845,-0.6827683,-0.0034881465,-0.5428924,0.07994544,0.16953222,1.8338093,-0.3401842,-2.4827645,-1.8004439,1.4061903,-0.0535497,0.28493163
-1.592728,-0.020358136,-0.33642533,-0.527629,-1.1865097,0.00062862656,-0.82468593,0.66966105,-0.03870464,1.217819,-0.5751978,0.21719232,-2.042701,-0.004822611,1.0016166,0.21356526,1.0447206,3.1354818,-1.6268412,-3.1381288,-1.5398945,3.6810896,-0.17665415,2.020102
0.03203276,-0.026480079,0.23208536,-3.9955478,0.950877,0.0027242783,0.4401107,-1.869215,-0.17660125,-1.6263882,0.0023760938,0.3126704,-0.60841024,-0.0029467018,1.2535961,0.12252676,-1.0061457,4.0266056,-0.85517275,-4.0132446,0.44690883,-0.08555244,-0.6437819,-0.54210824
-1.1789414,-0.03333018,-0.31897604,0.35788634,-0.13984637,0.002578147,3.2335708,0.8065828,-2.2744975,4.7711725,3.160576,0.05444379,-0.4283476,-0.0015533977,-3.4958909,0.12032941,0.16215144,0.92792064,-3.2484124,-1.522528,-0.3589555,-0.12107744,2.0014265,0.5799702
0.058605347,0.027343579,-0.18979335,-0.88238555,-0.22116716,0.0010262579,-0.77048093,-1.2521534,-0.33823565,0.5306898,-0.21428771,-0.00672301,-1.7440236,-0.0013780897,1.6554521,0.49393088,3.2980752,6.006599,-1.6796672,-1.4687531,-0.06306168,0.1274506,0.10803808,1.6160593
1.5151801,-0.0776625,1.0000966,6.541908,-0.06850765,-0.018400514,-5.324427,0.5559122,2.351897,-5.6163306,-1.6764268,-0.8004441,0.77130294,0.007660205,3.9258733,-0.45777184,-1.9599265,-9.137226,2.1348195,6.390988,0.6630036,2.387917,-2.6364765,-5.577148
-0.49045128,-0.04491152,0.015415911,-0.39829105,-0.24161705,-0.0019923337,-1.1528668,0.9402538,0.18265833,0.4824507,-0.28332162,-0.01775936,-2.2473733,-0.004597674,0.43334472,-0.14844757,2.1417255,1.6762868,-4.31504,-6.169468,-0.7740176,3.352061,0.44100478,1.4823154
0.7894638,-0.111387886,1.2585343,4.7560716,-0.39762956,-0.007195191,-2.653063,2.5113487,1.0428282,-6.7712812,-0.7342833,-0.46063694,0.3743489,0.004366521,1.2368371,-0.3060715,-0.99646187,-5.4325523,0.5530137,3.1928449,3.7715962,4.002758,-3.550291,-2.7582355
-0.48776835,0.5581081,-2.3964999,-1.1937612,3.2228858,0.03259896,2.2462435,-1.4035263,-0.8925961,3.7411776,0.47747782,-0.07889509,-0.21192965,-0.0030332105,-5.421377,0.23711406,-0.11601191,-0.4644057,0.5774155,-1.9770193,-0.01034426,-0.62330073,2.623747,-0.26397583
2.1813378,-0.862977,0.25936428,-2.27639,0.21093476,-0.014326112,-2.445627,0.26122695,1.4896117,-0.7053483,-2.5121589,0.09096146,-0.43615323,-0.0021339497,0.3676193,0.2022469,0.43909407,1.4446661,0.97788066,-1.9827172,2.4741845,0.41544285,-1.2281754,1.089233
1.6818638,2.6178055,-0.72920233,-2.0046735,-0.073597796,0.00088142784,2.4985287,2.2028058,-2.3580096,1.9600929,-1.1131603,0.17400287,-0.29415047,-0.0032028633,-1.8379258,0.43649697,1.2257987,2.2487376,-1.4422389,-3.1365693,-0.15042758,0.50995916,0.9384853,2.1398659
3.5658367,0.12466715,0.05551008,-2.0233192,0.039634626,-0.22901839,-0.8911545,-1.2904135,0.7836887,-2.6820924,-2.551311,0.22334854,-0.1901202,-0.0025437903,1.9193393,0.14958426,0.41858864,3.3529184,-1.8131344,-2.036814,0.3013451,-0.33882645,-0.48413685,2.5925741
0.631548,0.047975723,-0.17250784,-4.2371836,0.2592827,0.000120930155,0.76696706,-0.19677904,-0.2278875,4.174927,0.47772712,0.14747968,0.3086305,0.00068102917,-0.8164609,0.5429088,-0.8858303,-0.522963,-0.15107813,0.94031394,0.14662975,-1.3996959,1.9962088,1.3745257
-0.33423525,-0.22842807,-0.32331777,-1.0918571,-1.0808445,0.00050987606,-2.4083576,0.06816711,-0.24062057,2.8414483,-0.41904616,0.17136315,-0.35209793,-0.0037687707,0.57585114,0.18577214,3.6337695,2.5873098,-2.8316898,-3.68962,-0.42510566,2.021381,1.0806295,2.50906
-0.42883465,0.04301369,-0.20600194,-0.30005115,0.052280616,0.0037717768,1.1175139,0.55275464,-0.53436226,5.123057,0.5306146,0.24192417,-3.3373952,-0.004756591,-0.6632469,1.6785978,0.6089483,2.4792023,-1.7201964,-2.5557208,-0.037240796,-0.26469693,5.253656,1.5185958
2.0427668,-0.0066156937,1.3108178,3.7476835,-0.013988976,-0.0058271065,-2.4749947,-0.26906574,0.9646483,-7.8771152,-1.340571,-0.45271423,0.5946586,0.0053974744,1.6172546,-0.33854145,-1.0423768,-6.1176114,4.7340755,4.2261534,0.8063473,0.91434234,-4.139045,-3.3840487
0.69317526,-0.03765437,0.25438315,6.4885073,0.35433644,-0.0057453304,-2.5940454,0.25579432,1.2616843,-2.1643996,-0.6962148,-0.3339577,1.024432,0.0077531585,1.9665229,-0.38789907,-2.5303793,-5.482362,2.165177,6.3258076,0.22739807,1.1341852,-0.73833656,-5.838789
-0.63502204,-0.04535048,-0.55139285,-7.426179,-1.6098933,0.0011613978,0.73868686,0.4607669,-0.3035009,2.9570072,0.981432,-0.014243357,0.52209955,-0.00010914473,-0.34547064,0.09229668,0.14725791,0.7629746,-0.51586723,1.3486893,-1.2570665,-1.521989,1.0251844,1.0318114
0.15037301,0.00041593745,0.19502248,-7.326721,-0.023116378,-0.008462541,-1.2297059,-0.09373563,0.60379267,6.8651447,-0.072421,0.15619369,-0.23772293,-0.00040893385,1.3876185,0.41281524,0.13205755,1.9391756,-0.5972136,-0.5275806,0.886297,0.41971824,2.929541,0.87484974
-0.87471175,-0.0017422215,2.3866572,-0.77926797,0.5607358,0.0013848512,-0.12777792,0.26224422,0.82137454,-0.82777715,1.6696122,0.20254524,-0.5592113,-0.0038817097,2.9811718,0.17557885,0.975491,2.2906108,-1.6901917,-3.1761093,0.047434464,1.431162,-0.028591558,1.7985185
0.751362,-0.07914074,1.1839672,2.2465842,-1.0262011,-0.021194307,-6.941916,3.7338793,2.8118606,-7.6235895,-1.516766,-0.31962585,0.36608207,0.0035279929,3.579764,-0.36237067,-0.6543643,-2.895109,2.0394073,2.9752862,0.7798356,4.025185,-4.236901,-2.2422657
-4.454203,-0.0043268646,0.2078514,-1.3986828,-0.0082282005,0.0006640124,0.27510142,0.05206125,-0.11109662,-2.0928383,4.549912,0.5608905,-0.3798659,-0.001498599,-0.19739789,0.06428316,0.7164927,3.0468094,-1.9641159,-1.1487339,-0.011437651,0.016975507,-0.9445843,1.7137727
0.8383117,-0.043013025,0.2719013,-0.3968119,-0.12268378,0.009852088,3.4257798,-2.430289,-1.2631545,-0.65739906,-1.2237016,0.02203431,-0.080678724,-0.0012172126,-1.8048525,-0.015685044,0.15648809,0.3499889,-0.06760408,-0.8886061,-3.672465,-1.5884426,-0.5321444,0.23697913
0.046889048,0.06713531,-0.29174188,-4.004773,0.27883512,-0.042381186,-0.32824874,-0.89036185,1.1359034,4.7001753,0.019663688,0.16970125,0.10721105,-0.0032313624,3.2599463,0.23537317,0.08993563,1.902184,-0.6499262,-0.4985106,0.055723377,-0.24787211,2.4486396,0.9003801
4.1538243,-0.04297212,0.9506088,3.1601303,-0.018845038,-0.0109082265,-3.7566001,0.724124,1.6104276,-5.497945,-0.98377603,-0.47585827,0.5821018,0.0044374517,2.0964031,-0.32235962,-1.5664878,-6.0939445,3.4097748,3.6485972,3.2560527,1.5044012,-2.241258,-3.7331805
-1.7935234,-0.25711504,-0.27330032,-0.2299076,-1.777212,0.008928867,5.108611,-5.6131434,-1.0940346,-0.6325183,1.2871464,-0.036414508,-0.04726674,0.00018540495,-0.99034584,0.032042515,-0.2258965,-0.9110062,-0.18362728,0.14133425,-2.0138617,-1.5363553,0.037801407,-0.4360711
0.3109669,-0.028659275,-0.3923308,-1.8681561,-0.8065895,-0.010112663,-2.8142118,-0.10125657,2.4684544,3.0794847,-0.3194953,0.21196027,-0.195832,-0.0017633899,3.1902673,0.06263625,0.33444455,2.4978557,-3.2442038,-1.6785269,-2.6362872,0.667536,1.1869648,0.5140882
-0.059454907,0.0012286189,-0.3825806,-2.1375027,0.072129145,-0.0009977228,-1.1281661,-0.30810335,0.30866846,2.8024771,-0.07887587,0.28027922,-1.4347817,-0.015971744,0.96124434,1.7411766,-0.2281783,3.1754618,-2.1057227,-6.8721175,-0.33014598,4.6811304,1.3457156,-0.30419794
-2.5329146,0.028663449,-0.6003685,-0.81461436,0.2788916,0.002743843,0.51258916,0.38276494,-1.8771552,1.8477476,2.9030678,0.11903463,-0.2149837,-0.0027185504,-1.9255676,0.09751386,-0.6717733,1.0539703,-2.2763884,-2.23088,0.78514916,1.130743,0.8427247,-1.6404098
-0.8888322,0.065787025,-0.11387479,0.50387144,-1.7082696,0.0077456064,1.8244127,2.2031178,-0.81302893,0.9498168,0.49747622,-0.01954431,-0.29404047,-0.001325436,-0.040571317,0.041464534,0.703351,2.442617,-3.9720154,-1.1809728,-0.32441494,1.8420826,0.39891267,2.7693076
-0.67818123,-0.024040084,0.94268805,4.025758,-0.03141625,-0.0042940727,-1.6911638,0.70108366,0.4289004,-5.017349,-0.77590144,-0.49060816,0.26618096,0.008412824,0.8581653,-0.32533914,-0.41885456,-5.6307116,0.13977845,4.8621755,-0.91260123,1.1171597,-2.2306383,-5.6672335
0.1746863,0.0115944045,-0.122003116,-6.6628036,0.087459534,-0.03183541,-0.6099239,0.011274497,0.09215213,3.8618517,0.30672047,0.12889421,-1.277663,0.00016926108,0.6164278,0.95757395,-0.16291855,1.8751894,-5.0531883,-0.3956394,0.6208835,-0.1923902,0.6660195,0.6490983
0.012334069,0.053836066,-0.0092326915,-0.8507224,-0.0880975,-0.00014243615,0.29804227,1.2712451,0.035327937,0.8025971,0.029753871,-3.3211112,-0.42166296,-0.0021737483,0.057548393,0.026310591,0.2696375,-1.9486634,1.4353557,-0.56541747,-1.1898706,0.19203915,0.29652846,-1.7039527
1.8854834,0.012366924,0.9814887,2.9699464,0.069699086,-0.019077899,-6.7347794,-0.4072607,1.9700409,-5.415477,-3.2996845,-0.36314058,0.6544793,0.009532842,2.6507466,-0.65759134,-0.8055439,-4.309788,1.2721319,6.903226,-0.56902957,1.190977,-2.2179713,-2.5817895
1.5267293,-0.24941742,1.5212048,1.7173483,-0.51214623,0.02459636,-3.5320523,3.5710952,2.320557,-5.119346,-3.3284397,-0.26320973,0.29464737,0.0038569642,3.4405575,-0.23824908,-0.7088047,-3.292398,2.2709334,2.7023547,1.7525681,4.4727755,-1.7587643,0.17014977
1.5530117,-0.047831427,1.1861243,2.5087042,0.002025736,-0.023279235,-6.9953394,1.1310037,3.5851932,-7.854337,-2.5430527,-0.23876862,0.42617163,0.0048906333,2.9947188,-0.43752506,-0.3161032,-2.007267,0.5959686,6.5092688,-0.46741986,1.4259288,-4.8528676,-0.92815644
-0.8162819,0.104429126,-0.35835612,2.1554294,-0.014446238,0.00951061,4.6635027,-0.76583105,-2.384075,2.1352937,2.7182875,-0.061258893,-0.003062694,0.0018730453,-3.7977343,-0.060393456,-0.3064233,-0.35228336,1.5270598,-0.19976239,-1.0071167,-1.7060097,0.78158784,-2.081344
-0.4709697,-0.005042702,0.46607915,2.4442852,-0.71649283,-0.005030783,-2.2582827,0.7717481,0.38284189,-3.0319211,2.5709918,-0.2105656,-0.29176638,0.007166492,0.5277789,-0.6205181,0.31104162,-3.8369784,1.9696609,3.9089284,0.36845067,2.7037303,-1.618989,-3.3420181
-0.48066524,-0.02597572,0.747349,0.7753699,0.09957904,-0.0026299506,-1.6227437,-1.1587036,0.6739661,-2.2801101,0.01931434,-0.7070939,-0.25137728,0.0039076773,1.2238305,-0.18355541,-0.3445101,-9.345291,1.6164035,2.7726047,0.5022985,0.6803146,-1.2250513,-3.5996525
0.5637284,0.037616562,-0.16196941,0.558465,-1.1915023,0.0034245823,1.0345172,-6.1743,-0.042213663,1.3245462,0.5686575,0.049926016,-0.19249262,0.00078822614,0.29094782,0.106283136,0.18647772,0.79148674,-0.50400877,0.8856289,-0.3216223,-2.567286,0.3102164,-0.656981
-0.029249117,-0.028588047,0.41974553,-3.059425,-0.065637946,0.004513866,1.2662652,-0.56476766,0.10829706,3.8771822,0.036273975,-0.08282187,0.17058742,-0.0011162503,0.9328072,0.4898944,-0.027435632,0.27456075,-0.13708082,-1.1711076,2.4320521,1.8762648,0.8254976,-1.0685781
0.7125304,0.03392185,0.41277432,-3.0597548,0.075228915,-0.004323748,-0.7162484,-0.56841123,0.2485723,4.3571625,-0.10378988,0.15891895,-3.045417,-0.0003040258,1.3034663,1.1238408,-0.24261458,1.3512158,0.38698533,-0.30696607,0.38689086,1.1153227,1.0210954,0.50893456
3.6742535,-0.1354839,1.0572946,2.1925833,0.6306743,-0.036750726,-11.186061,3.2610972,4.1516123,-4.8566656,-3.5982642,-0.2291601,0.31811336,0.0034499904,7.407102,-0.22290097,-0.40679982,-3.0001557,0.25452375,2.7176747,1.0105209,5.8755894,-2.060056,-1.3468165
0.05705255,0.42503682,-0.19562893,-0.7309381,-0.21264744,0.005438945,1.7610053,-4.365571,-6.5789485,1.137287,0.30210003,0.12816451,-0.018855566,-0.00087721983,-1.3058156,0.028511828,0.3112521,2.552585,-0.40827256,-0.69505763,-0.09486671,-0.5861972,0.2713777,0.79544735
2.4371371,-0.18545263,0.9974238,6.45485,-0.018861126,-0.02910948,-8.686179,0.96499354,3.8690705,-5.4868817,-2.7000186,-0.7354301,0.82966346,0.0083644185,6.340713,-0.49587598,-1.8450328,-8.473977,2.1179764,6.9057264,0.7358664,2.0965052,-2.4841735,-5.1454625
-0.6356283,-0.0017991004,0.23122898,-5.0701385,0.31076297,0.0051881545,1.780951,-0.17943633,-1.0916799,-2.2016382,0.3537991,0.4537639,-1.018007,-0.00043394777,-1.3010833,0.08742556,1.0468293,2.6160886,-2.9271955,-0.054781836,0.18199766,-0.5256016,-0.59466565,1.4681798
-0.9267119,0.06326435,-0.5221509,-2.0211074,0.32104897,0.016481647,4.647134,-4.59829,-1.7479042,2.3288944,2.1318672,0.16820882,-0.26428843,-0.0038818745,-2.372558,0.23444094,-0.3158399,2.1921022,-0.6718046,-2.7175817,-0.9553114,-12.026831,1.1146873,-0.10440063
-2.1781511,-0.5106574,-0.38197932,-3.5590012,0.57624316,0.044461872,1.9871901,0.20171061,-0.587811,1.4383872,0.79740584,0.08617303,-0.17158881,-0.001687993,-4.7869897,0.09543123,0.1955595,0.83144844,-1.384087,-1.2023929,-0.35783505,-0.4513521,0.9787188,0.965606
-1.2480054,-0.02033746,1.5789592,-4.4786544,0.019141356,0.0036829787,0.57587034,-1.9125837,-0.27819902,1.7294,1.6757737,0.08803244,-0.8937462,-0.0015536989,-0.7211819,-0.03123044,0.39392248,1.4127077,-0.91793185,-0.6999125,1.4757197,0.10794461,0.6054018,-0.34338236
-0.024148049,-0.061260562,-0.19961426,-0.64567536,-0.09840508,0.011987976,4.4631715,-1.3799113,-2.4973564,1.2291392,4.597334,0.10460309,-0.11242869,-0.0008919062,-1.7291434,0.05611386,0.19917592,1.7186639,-0.48440185,-1.0403415,-1.5039717,-0.7777782,-1.1035584,0.6055427
-1.7782967,0.19765487,-0.23176442,-0.533452,-1.8810717,0.008625028,3.2036905,-1.2699343,-1.2210985,2.4372518,1.4596982,-0.11012577,0.004266346,8.081603e-06,-0.7022112,0.47636026,0.18434966,-0.5970815,-0.4088084,0.048816696,-2.8120947,0.8524916,2.10844,0.2600305
1.1830742,0.25653678,1.116254,4.4994717,0.3423707,-0.008172779,-3.5550945,2.8600085,1.3549285,-4.720044,-1.2201315,-0.58585894,0.7516916,0.0075192247,2.0931163,0.035718314,-1.6493881,-7.861438,2.472344,5.901547,0.6558277,1.1502584,-1.7280381,-3.977897
-3.8338559,-0.08053452,0.21097848,0.6403336,-0.492736,0.009108439,2.3364496,0.1941831,-4.715093,0.9641374,3.3655405,-0.0045646243,-0.07070877,0.00039962452,-2.3026633,0.109172195,-0.05044108,-1.0876297,0.005207978,0.15891513,-2.3095088,-1.7464969,0.32124406,0.17254071
-0.91801363,-0.15110351,-0.19486098,-2.059884,-2.5031893,0.0032422708,1.6879088,-3.4233737,-0.99228317,0.7000741,1.1538002,0.15591152,-0.32204056,-0.0034807979,-3.844293,0.2793168,0.34149796,1.0329509,-0.4684178,-2.588695,1.8861203,1.5458883,0.4535587,1.0694392
-2.4838564,0.040895917,-2.820427,-1.35169,-0.49435875,0.007728189,1.8853159,-0.469343,-0.6259505,6.6770926,0.8287279,-0.36266482,0.5728645,0.00016251691,-1.6678426,0.3491367,-0.6625827,0.9857625,3.1583354,-1.2602478,-1.8464875,-1.1236762,3.1405928,-1.4618639
0.7742236,-0.031014305,1.5162339,3.2090497,-0.01430568,-0.0077324295,-1.1018507,0.5751652,0.9759303,-11.026656,-1.1390464,-0.47300452,0.29465955,0.004732787,1.9316686,-0.326309,-1.3106614,-5.7719126,2.4308987,3.8152514,2.5206103,1.2125002,-3.1549666,-3.441523
-0.63539755,-0.00035432898,0.1733356,-1.973344,-0.09932714,0.0009398859,-0.5727468,-0.26748732,0.04064853,-2.1179247,-0.16540673,0.12423648,0.16282606,-0.001654354,0.05624177,0.093906514,-0.042608894,2.0522656,-5.1716137,-0.46081316,-0.24566512,-0.52289486,0.76579374,-0.057014074
0.20864627,-0.07008383,0.27122042,0.28742772,0.69635713,0.010530076,4.845285,-1.4090649,-2.8162515,-0.2020059,-0.5816711,-0.05071794,-0.061635874,0.00012693275,2.166246,0.048123725,-0.1354342,-0.42845646,0.029089645,0.30869144,-0.021568513,-1.7226224,-0.23800212,-0.6745733
-1.173119,0.07860148,-0.4633611,-0.6404317,-0.28234655,-0.003794263,1.101609,1.4506475,-0.19548297,3.3645816,4.913549,0.10418545,-0.14659795,-0.0018132344,-0.8904209,0.2585848,0.33302742,1.5434072,-1.8635877,-1.2020761,-0.72217375,-0.017224697,2.2054362,0.89405406
1.4916854,-0.23053421,-0.05909663,2.4113865,-0.2590886,-0.02819867,-4.914738,3.331691,3.9250271,-1.5797313,-1.3715712,-0.2988495,0.3734733,0.0037314456,6.8116703,-0.26779494,-0.6698843,-3.408126,0.9895303,3.0187426,0.21040118,5.411978,-0.9974489,-2.0383346
-0.43182504,0.009473435,0.8895435,-1.9842579,0.75614524,0.0035810885,0.41088712,-0.41546953,-0.4317921,-1.792238,1.2858034,-0.53305835,-0.30710167,-0.0027729515,-1.1151456,-0.06343004,0.5048267,2.7949288,-2.4361641,-2.8576868,-0.22690128,2.5089288,0.64805305,1.8768497
-4.1358185,-0.0362042,0.33533704,-2.846622,-0.15181467,0.0028173157,0.92257684,-0.095488936,-0.32969618,6.243081,1.48826,-0.03551411,-1.5324668,-0.0014246354,-0.17608805,0.20275962,0.5351829,1.2108299,-0.9192432,-0.9327591,-1.6745516,-0.23623261,0.9010004,0.7331218
-0.7557639,0.042274836,0.076481104,-0.73943543,0.056566536,0.013063386,8.115103,-1.1454972,-4.52767,0.33351058,1.876576,0.08352919,-0.11247455,-0.0013907378,-1.0760219,0.17221226,0.25086737,1.289925,-0.70236105,-1.0736178,-0.79785967,-0.012298437,0.07949325,1.0290648
1.0338521,0.021629317,-0.72774315,2.735167,-0.27476922,-0.0011918326,-7.5244327,3.485219,2.2541177,-0.82807744,-1.0709381,-0.28447622,0.4174084,0.0041779643,3.715848,-0.26573735,-0.71184534,-3.572846,1.5277195,3.2993033,0.20274884,6.186919,-0.69476074,-1.8863347
-0.6669731,0.23949799,-0.034361634,0.49041206,0.1492422,0.009067546,1.838995,-6.320479,-0.7641698,-0.27875033,0.8166149,-0.0873924,-0.04289812,-0.00028418822,-3.9562712,0.053264454,-0.6598001,-1.258048,0.2397823,-0.3695624,-0.25194925,-2.171734,-0.20771942,-1.3258361
-3.4354205,0.0999215,-0.39673826,-0.7402147,0.15953927,0.026944224,5.380234,-1.5179795,-1.8926988,1.7121845,1.8678093,0.049769636,0.06763787,-0.0004311112,-3.683743,0.11676945,0.26069292,0.262612,-0.0025266442,2.832986,-0.7631863,-2.7081928,0.7369528,0.5062508
-3.0664983,0.019274786,-0.05217359,2.2469418,-0.70102566,0.011159349,3.4039023,-4.0159273,-1.9171678,1.9122249,2.5932615,-0.043067098,0.098668836,0.0010950388,-1.6671122,-0.13913415,-0.28431094,-0.1721204,-0.22742434,0.785385,-2.6778002,-1.3782704,0.44126487,-0.5962567
-0.5404987,0.0037906293,0.12007365,0.13683058,0.17229365,0.026791336,5.5989146,-5.2785444,-1.5740563,-1.0492053,0.21039616,0.0019296603,0.018776936,0.0010024711,-1.1601516,-0.025673494,0.006148848,-0.002641967,-1.4674278,0.9911683,0.30604526,-5.393931,-0.6748316,0.027211387
-2.2618546,0.18130206,0.083851136,-0.82608646,-0.2746783,0.001885077,1.0677103,-1.192445,-0.22170632,0.4138756,1.8469927,-0.51787084,-0.10741817,0.00092932064,-0.14304753,0.0047130235,-0.49272412,-2.5760589,-0.039936375,0.2963841,-2.6300988,-2.7119725,0.047899257,-2.758873
2.0645084,-0.030256173,-0.85846716,-0.12690343,1.3090795,-0.009777488,-4.8249516,-1.2221559,0.76946384,2.6105554,-1.7244003,-0.50998133,-0.20575579,-0.0017421274,1.5679228,0.17611636,-0.2823819,-3.2420688,-0.04365925,0.3339867,-0.26820275,1.0554725,1.9308858,-0.9141761
0.5776568,-0.024889762,0.2668306,5.059624,0.022488989,-0.007383251,-3.0792365,0.7414597,1.1789386,-3.1074367,-0.46661887,-0.19535969,-1.4530106,0.0039677275,1.8304768,-0.22273868,1.4181193,-4.8180947,0.7892723,3.8259292,0.6008664,1.3783215,-1.6148555,-2.2977412
0.38421524,-0.02612614,-0.4640703,-8.760216,-0.21934126,-0.0015517883,-1.2047007,2.5442681,0.5769112,2.1858737,-0.13442208,0.12314416,-0.23281968,-0.0038096223,1.4307151,0.112033054,0.37938857,1.461861,-0.5553609,-2.1009107,-0.10881343,1.5434909,1.0152068,1.1951667
-0.17337376,0.06580542,-1.2193633,-3.5176651,0.88496464,0.030137725,1.0334828,-0.5249747,-0.836582,3.9759758,-0.8455525,0.020358277,0.052711003,-0.0014204562,-0.8968957,0.0054200026,0.32743993,1.7032409,-1.9765761,-1.3040558,-3.3235717,-0.6335191,0.98461545,-0.19995008
0.61381686,0.006981068,0.5656438,1.1203136,0.1361841,-0.0054196287,-1.5056839,0.16751906,0.73676693,-8.07293,-0.88898003,-0.47976997,0.43430942,0.0043787654,1.570978,-0.2887384,-1.0376614,-5.377434,-0.2943597,4.013717,-1.1806055,0.33308426,-2.7978628,-3.843812
-1.5910586,-0.017090702,-0.070738964,-0.8310925,0.013528639,0.012023956,2.8626716,0.48887113,-1.5026406,0.09767241,1.839946,0.08953516,-0.48376107,-0.00089287024,-1.4617873,-0.033572797,0.28254867,0.8693326,-0.21342205,-1.0642582,-5.527394,0.30549452,-0.3885053,0.68631697
0.78704876,-0.037065364,0.99799454,6.375626,0.020206371,-0.0018530708,-1.5771536,0.6771321,0.9587576,-5.5399756,-0.91383374,-0.6957814,1.560257,0.012834359,1.5636759,-0.94608426,-2.4428337,-9.658752,2.8207467,8.140946,0.6327251,1.4540792,-2.8934336,-6.1553764
-0.14192349,-0.019666579,-0.17239319,-4.8084507,0.09523365,-0.0028854937,-0.29947487,-1.2803245,0.14526802,1.6308335,-0.6059169,-0.02732643,-2.9322004,-0.0035978481,0.060248174,0.4458472,0.35863456,1.4934906,-2.7654276,-2.1536517,-0.16732855,-0.15069215,0.79159933,0.27596882
0.27404866,0.13491338,-0.06570667,-0.5343996,-0.016445905,0.007067495,2.7023447,1.1233704,-2.3287385,0.40776595,0.88140434,0.43008018,-1.4226301,-0.010764528,-1.4160882,-0.060027856,0.16479154,4.1075726,-0.021560572,-2.3161607,1.567859,0.72140306,0.043310724,-0.024969377
0.16017881,0.089659534,-0.06987346,-0.072301686,-0.22329089,0.009717049,0.9482678,2.8575747,-0.51856744,0.7646368,0.067056976,0.2351209,0.21715342,-0.0010967824,0.19825715,-0.086791314,0.5102597,1.4464128,-8.169319,-0.70987153,-0.1385072,2.1128106,-0.09173675,0.5414025
-0.12510999,-0.0039237025,-0.03340501,-2.2166975,0.054267075,0.00033501067,0.03319694,-0.88988084,0.035663858,-0.29144815,0.06969231,0.16624795,0.1437066,0.00017386524,-0.029257098,0.02179652,-0.11256758,2.0373762,-8.854297,0.7998915,-0.09505305,0.13510808,0.26451373,-0.8177463
0.69259113,0.09819475,-0.0014545908,4.0072546,0.17760415,0.01133853,2.7578888,-3.133778,-1.2478285,0.3670365,-0.7991446,0.039084885,-0.21903835,-0.0013774679,-1.6605645,0.033279795,-0.05119284,0.38280222,1.0908906,-0.9156681,-0.6069802,-2.5647447,-0.0056816973,-0.12522355
-1.7194111,0.102328576,0.43619898,-0.6543756,-0.29743662,0.007623656,2.6366527,2.221037,-1.6871876,-1.1547912,3.562079,0.17539622,0.0032153174,-0.00050777453,-3.2081764,0.024858348,0.50339115,1.4222271,-1.3819169,-0.6943896,0.12452094,-0.65453607,-1.139036,2.0646112
0.3221436,-0.022094449,0.21101883,6.8114862,-0.06959194,-0.0073290356,-1.5382657,0.3896955,0.64968085,-1.5938503,-0.33885324,-0.58858496,3.119301,0.003262652,1.0615838,0.07575104,-0.6810812,-7.071192,1.1422789,5.5292315,-0.24798238,0.8393912,-0.83081317,-2.5936992
-0.10244235,-0.0010651032,-0.0952872,-1.0051969,0.00828307,0.00035233673,0.2556128,2.9087138,-0.15880138,2.2349458,0.086491235,0.15826066,-0.6068692,-0.0045453813,0.088232,0.16202521,-0.86735934,0.7158198,-4.0020204,-3.4444609,-0.37408453,0.9808493,0.55621874,-1.3655018
-0.21144451,-0.118291326,-0.44806588,-4.157155,-1.5192367,-0.00031279243,0.91690004,-4.596328,-0.28898224,2.6660647,0.26356867,0.10574453,-1.087417,-0.0042901197,-0.3002041,0.12535614,0.2464741,1.4712099,0.5758162,-2.3162735,-0.22722425,0.31260478,1.0051968,0.7216771
-0.19691242,-0.10509325,-1.0436624,-0.21312475,3.7780344,0.0054247333,2.5446832,-2.0144806,-1.0056864,2.8683035,0.18873252,0.040700883,-0.13683914,-0.0051652375,-1.4842194,0.10612638,0.1789753,0.7166786,-0.54790163,-3.85868,-0.23068962,-1.5780941,2.885362,0.5655169
-1.1906582,-0.009378874,0.51203024,-1.0447553,-0.15034947,-0.0029419635,-0.7613225,3.5543036,-0.07076651,-1.666866,1.3139883,0.19970727,-1.4212055,-0.0014416729,-0.1175626,-0.034715287,0.54128957,2.2697072,-1.4592428,-1.6793133,-0.030011702,-1.4328156,-0.88426256,1.2444712
-0.03750882,0.067244336,0.14862707,1.0233889,0.1317963,0.00069479836,0.048158504,-0.35072225,0.022464529,-0.48617387,0.075070806,-0.27880815,0.03149752,8.52681e-05,0.085079014,-0.026102921,-1.0132266,-5.0699644,0.34518307,0.08967005,0.22841854,-4.8838887,-0.43065232,-4.8331895
