0,1,2,3,4,5
0.074834734,0.88793445,-2.827288,2.2051473,17.531988,4.6004357
-3.0083075,-7.883228,11.340164,6.894769,-18.918943,5.243356
2.972209,3.5595036,0.7674894,3.7161357,-1.3465601,7.3993697
-6.4205546,6.404074,-2.3626366,3.2607126,3.0641043,-4.451604
1.0069729,0.057396755,3.829321,1.0175871,-16.149096,7.9563303
-4.7898426,-5.138716,6.4282713,11.840318,-2.5754995,3.2305593
-6.15695,-6.4231143,3.597608,10.365853,-1.9494601,2.045828
-2.4636273,7.3009343,-8.280689,-6.720815,1.6468896,-1.5350155
-9.705529,5.923394,8.7293,1.3519475,1.0328269,-0.82796764
-9.947856,14.247859,-1.8761437,-0.28270757,-1.59947,-1.3895514
-2.42736,5.55189,-8.016496,-1.5713941,3.497593,-5.162846
10.461168,7.5081944,-8.586931,-2.6648061,1.09464,0.6847009
4.8743362,13.306763,-4.0561333,-4.489786,3.1576042,0.12832917
2.6225016,7.9420176,-6.8022366,-7.2005744,-2.1741374,-9.600464
-12.436821,-8.540956,-0.351303,8.911083,0.67410505,-1.1207888
-15.281486,-8.10909,1.9287201,6.782127,-0.9651707,0.7562378
-9.636591,1.2526103,0.16592218,-11.65547,1.1284351,-4.437655
-0.6331265,7.172177,5.6713047,7.011276,4.106717,7.971273
4.3146787,2.203712,-0.567534,4.2872076,7.373782,2.8494816
-7.582329,7.5091,-3.5615714,-3.631086,-3.209444,1.578789
2.9081256,8.328008,2.3310394,-1.075242,2.967462,-0.90807533
-2.8135133,8.92366,3.2787037,4.1894126,0.3350681,-2.8348842
6.5371647,-8.317813,2.1111526,0.72918224,1.3837372,3.5123122
3.5371587,-6.6809325,5.1935005,15.188271,-4.3251095,2.2695923
9.9727125,2.5014985,-4.9616246,-3.496797,2.0328398,-14.016749
-11.168067,1.5751015,5.703642,1.4048208,-17.350538,1.4123954
-0.90823597,-13.123769,-4.9279404,1.6331811,0.5144099,3.069215
-2.28121,3.9545598,5.273056,4.7976418,-1.2537547,-7.6260595
-0.1077729,-0.6534299,-1.9657497,-12.519868,-5.3872614,1.4346489
0.9959834,7.628878,-1.2960238,-2.4548037,0.8065164,-3.0838215
-0.22989519,-7.032183,-5.994863,4.0435,-6.0846305,-8.21563
-7.166143,-10.724229,7.8589363,6.4959583,-1.3931348,3.413583
-14.29587,-4.203998,0.051420562,3.799797,-7.8402777,4.5120983
-4.420681,-14.591917,5.2020655,2.308204,0.3559478,1.6072017
-9.451054,-0.9437705,0.5016026,-10.2596445,-10.986019,2.8491604
-1.6420089,-3.4730973,-8.367019,-1.989717,7.742614,-5.913736
-5.2869697,0.2989725,0.812975,-5.448135,5.9261584,-2.862159
5.6189156,4.6488805,1.8311013,-0.45132574,-2.5621798,2.1430776
2.7905686,5.7885413,2.1039627,0.24707088,-7.0773115,6.1893787
-1.5391,2.0810785,5.1791,4.2568955,-16.06567,2.9141073
-8.34433,-6.079415,0.7863015,0.6566062,1.1054403,-8.515553
-3.7470264,2.8645022,4.583919,2.1950057,-17.475477,-1.6355036
0.06353774,-7.9351897,8.110154,4.454747,-19.638058,7.172592
-2.5511856,-10.182079,1.1077634,-0.26468882,3.3968496,-6.9461827
8.146795,-6.3899126,4.7712007,9.766435,-5.196974,1.6548876
-2.1124601,0.03496784,9.734651,-0.11373322,-21.592146,5.6541905
-4.5559,7.6478515,-2.480956,0.11133632,4.7970514,10.392902
-6.182137,-9.660747,5.4357123,-5.4535108,-12.721694,2.2179966
-1.3558649,4.093923,-0.5690253,3.411111,-0.28455812,14.051828
6.4531817,11.397682,8.863373,-2.3193393,0.09828838,1.2772113
-9.883232,-10.41581,7.1053557,0.8328073,-12.073162,3.2964144
-0.17023158,-5.959688,0.67775655,13.45821,-6.9175544,-2.3226385
3.2911692,-6.547193,-1.9290667,-11.592751,-7.6753154,6.4504123
-3.8230467,9.879173,5.9828873,0.87026757,-0.40511608,-1.1589679
6.315921,9.677037,2.2308578,2.0041409,-3.6775103,-1.9730783
-5.9638352,-1.6693922,1.0276701,3.9193418,13.3078,5.2281256
-7.392136,1.9959853,5.168119,3.0307424,-17.026825,-1.6935408
-1.5620166,-1.2711942,-0.6450436,3.2242854,-6.506846,8.587686
5.6496058,-6.667462,4.00273,11.403923,-5.7742586,3.3840528
-0.958226,9.682607,4.012546,-3.0488658,-1.8307865,-1.6581411
8.684059,3.5054002,0.71502054,-5.053502,-0.46313933,1.9664018
-5.829799,11.584555,8.773943,-4.735891,2.9133372,-4.1322107
-4.3475595,5.9120717,0.70410687,2.0565655,-1.7897925,13.049762
0.5264394,5.206304,-0.8059644,6.8920374,4.7945065,9.214249
-5.8017206,6.6944532,-3.3040624,-4.812937,-3.023093,5.8966017
5.6822076,9.286847,2.9038663,-3.719527,-0.80609673,-2.688963
2.1064565,11.341564,8.938275,-1.7850586,-2.6599574,0.17031404
-1.7828852,-16.315147,8.9813,-5.494848,-7.891268,-1.6412182
-5.7557306,6.1667557,2.7970693,-2.8557296,-0.60358214,-8.576943
-8.315685,-5.528912,4.538509,5.8619647,-16.234652,0.67287445
-2.4300396,8.347694,10.360171,1.0718728,0.71191406,-0.3893146
-12.858209,12.9184265,3.578744,3.3292038,1.2993244,2.7122846
-5.506036,6.4281425,3.5092542,-14.700337,4.5983515,6.9064345
6.913021,-5.442849,6.2414036,-6.081406,-8.968604,1.798081
-3.0178213,-10.479322,6.0453734,2.8062649,-11.261977,-4.749298
3.6103091,3.2710447,-0.9234978,4.6258883,0.53750014,13.829669
-8.3505745,-4.2655396,1.3482039,9.216494,-9.050891,8.164649
-3.5541153,-13.196812,2.538179,-7.906078,-6.737956,-2.1321259
-7.091124,-0.32659918,0.64379454,-7.3711853,-9.138327,-7.6021357
1.2553277,-1.1784885,-0.17905113,-11.203505,-3.2359724,-2.7831533
-5.444326,-5.606555,-0.31279066,6.9237266,0.70069623,12.403199
-0.9352148,-12.458928,-1.61623,-5.6720457,-10.711892,4.0921845
-8.887278,-5.365616,9.767877,1.227695,-9.287576,0.65191543
-12.301465,-5.905619,1.0874208,-6.698002,-0.7133131,6.8174467
3.7205894,5.7924743,7.1516886,1.2625661,-1.6408838,-1.8149211
9.350316,-5.929641,-1.4247174,-8.236964,-3.3724828,4.3899417
4.0348496,-8.948445,1.2207115,14.493079,-4.2111583,1.8254863
-2.988741,9.169178,-1.8495277,-5.557645,-9.934805,2.234829
-1.3951838,8.6921625,3.311824,0.82192314,0.13264865,2.0425858
1.3516264,-7.2131915,-1.0553097,13.1260805,-9.482093,-0.4082647
-5.330987,4.0270014,3.5201495,-7.7477856,-14.506479,0.23227094
-4.9989324,-11.720663,7.9063306,2.3211906,-1.2015488,0.91259927
1.7024409,6.3565526,-0.11032265,1.9786519,2.0307481,1.4145707
-1.8529521,-15.9288845,6.774248,-5.378177,-10.809891,0.73777384
-1.6758962,8.071721,-0.011544244,-0.8618023,-5.1032834,-2.268892
-0.5484164,-14.649856,7.2403708,-1.6526517,0.19219126,-0.26577625
5.0101767,8.064134,-5.197958,-5.20823,0.6633559,-9.160377
-3.1861892,-7.05617,-1.632081,-8.526904,-7.02314,-4.9093423
-7.0044003,-4.898845,-5.9638467,-8.302527,-1.1663108,-3.4999962
-2.3602958,-12.848916,0.8208547,5.785378,1.0399313,3.133338
-3.8936336,2.8344762,5.9521475,1.6223862,-13.485703,4.451311
-0.768957,10.494036,0.6205915,-1.8544799,14.21064,2.6161902
-3.0620878,-4.109756,6.2164817,3.0486903,-2.137745,8.548036
2.45621,-13.325468,5.7937284,-0.9204083,0.19474022,2.2948637
-9.020966,-14.694123,5.0533566,-8.275372,-2.0189312,-1.1766125
-6.979731,1.620964,8.332271,-0.20700443,-6.6661367,3.9524865
1.1933309,1.5908285,-4.4583216,1.1115705,-0.18176278,4.8736925e-05
-0.46683308,-0.2409719,-5.0478873,-6.8661695,-1.4690136,4.256768
-0.1473921,-13.423095,-0.58657604,11.190151,-1.3871369,-5.2242517
-4.1274652,-0.25200042,-5.7693763,-7.611438,-2.6819475,0.23859185
5.3715487,7.6816835,7.0237308,-8.432687,-3.8926198,-5.2786527
-1.7835512,0.37452498,1.9940034,3.3408623,-21.417938,3.1609933
-11.108849,-0.050911855,-4.916728,-0.43010223,-5.187604,2.352696
-8.15008,-7.858566,1.4631464,-3.8074293,-8.806246,4.661877
-6.6166377,-8.133032,2.2402534,-6.23638,-15.315668,8.283011
-11.350226,-6.562611,3.2278128,-0.918191,-8.125323,-3.5662167
-4.6347704,-9.645022,3.967886,1.8563267,-2.5441704,-1.3439692
4.539889,1.4601988,0.9468519,-2.8669004,-1.201721,9.271017
0.9795476,-0.11645899,2.0360982,-2.5985649,-1.3978938,4.3571625
-5.8082304,0.20086865,-4.232248,-3.494489,-0.63556856,-2.1168683
-0.7754366,0.5203397,-2.7802427,-18.038319,1.8791789,-0.3062857
-0.1515475,1.2488841,1.700134,-3.315866,-4.176353,6.859014
-7.552632,2.3590555,0.498828,3.8796804,-16.50707,7.640227
-9.061318,-10.260278,5.3591385,-0.85873246,1.0153016,5.386369
4.62928,10.490495,11.827888,-1.6882422,-4.8756304,-2.7167804
0.0061091892,-2.3931623,6.6696997,-2.8159707,2.4938269,0.4491851
3.0117233,-0.07655377,4.5727873,-3.6714337,-8.624104,4.7495823
-4.1565194,-16.902325,-1.9540915,-4.6246705,0.56894046,5.3259273
-0.035398293,-11.795768,2.543587,11.360432,-2.1726189,-4.1344213
5.4487824,0.5423706,2.2165885,-6.123555,0.6807839,10.613254
3.1500628,10.183417,3.9808946,7.984511,-4.947799,-0.42081654
-10.90335,-0.5332589,4.521512,3.3935895,-3.8160791,1.9168292
-11.13626,-0.2187124,-0.8500866,-13.169226,6.853151,-2.075448
8.402232,-4.27547,-1.5194644,-7.3124695,-5.126771,-3.3875027
-5.473736,-13.761382,-3.0030088,-4.8736143,-8.265094,3.2261138
-4.202482,2.0534532,3.0139432,-10.414831,-15.582252,1.040736
-3.7220614,-13.956971,4.0897646,-3.8345175,-0.79551536,-1.2146835
-9.401187,6.631241,-2.8321917,0.69057614,-2.5258918,5.533864
0.72443205,1.2377753,-0.12303825,7.575538,-1.9189192,-14.607374
9.757683,-5.921158,5.190466,3.2706246,-3.8121886,-3.4300146
-11.935824,-3.9679675,4.524034,4.968443,-1.2923506,-3.4178307
-8.097906,4.560185,7.4017525,1.0496302,-5.593592,5.9375887
-9.690908,-11.44501,0.8734734,-3.8258448,-14.440656,6.1053042
-8.833599,9.2653055,-3.466741,-0.42384586,-10.120034,-1.5550462
-6.2716894,3.2164767,-0.80449444,-0.79778683,-9.472283,-3.8325288
-5.13603,12.92108,1.237282,-2.5075402,-9.191957,2.4177017
-3.4694514,11.4540615,1.2846884,-11.711729,0.0003031012,7.9169693
-5.7490335,8.577391,7.105945,-6.8224044,-5.690182,0.37131262
-4.0344257,-0.7394324,6.0540576,5.142877,2.0282338,-0.97625035
1.9328154,13.783855,9.208788,4.816502,-1.3733534,-1.2858188
3.0586584,2.821586,9.548975,-7.107356,1.955358,3.3246338
-9.285186,1.6491281,0.21796936,-4.506648,-2.5904813,-2.585377
5.4911127,12.306167,9.017107,-1.5836325,-1.9609984,-2.6969178
-5.1439095,6.5831447,6.5838,1.6878473,-4.1574287,8.891832
-6.2130513,-0.6066896,11.840859,-1.4642283,-4.940007,5.370305
-7.3261995,-4.743205,-1.5957106,-5.761427,-1.8161474,-8.416695
-3.536628,-3.2067873,3.390428,7.2682076,-16.306133,-0.9824143
5.8036537,-7.728687,-0.3477184,-14.903881,3.6997378,-0.5131377
-1.6936986,-0.2583235,6.2613387,-2.0599456,0.0032801633,6.0426464
-4.681374,8.639352,0.7894029,-8.934065,7.3433433,3.556524
-2.4030123,-6.1103573,-1.5425742,-5.6104803,-6.2637033,8.092617
-14.633237,-4.700471,-2.7869322,1.980051,-1.7451115,-3.0879612
7.7323513,-4.1102757,6.988153,-1.1642946,2.2709565,5.9186883
5.80938,-1.6330119,6.3622327,5.4182987,13.928975,4.011807
-2.3183396,-0.39360565,3.4835763,7.991845,-8.306931,9.0930395
1.9217898,8.552072,4.699759,2.157093,-8.245149,6.213611
6.1067,11.500358,4.929212,5.5826354,-0.50405705,4.802318
-7.702183,12.319264,-0.5739347,-5.1864204,2.8599234,-0.34212375
-3.5194712,-6.046157,-8.192525,2.1622496,-5.374827,-8.47371
-8.092691,-4.9257526,5.660246,1.2278289,-19.089119,5.888644
-10.204448,0.35410115,0.9604522,-6.0010233,-12.650681,3.2370906
3.1782732,-6.16048,-2.012441,1.9666326,4.061748,-2.401365
-2.144492,2.4325655,-3.2112253,-5.917288,-7.419492,7.565646
9.832956,-1.7168524,1.3013779,0.16214734,-6.819411,0.05855521
-6.9541206,-2.889634,-1.2542366,-1.4330773,-12.907601,-5.327453
1.8724866,7.873707,4.487422,-5.8691297,-2.4197502,-4.502238
-1.4328597,-9.749687,-8.392438,-2.6465194,0.24920964,-1.2940403
-2.5240448,10.933117,3.078318,-10.087242,2.4767237,7.608528
-10.243606,-5.8515725,2.0926924,-3.1779084,3.5158029,-0.9130007
-0.5277969,-4.0299735,3.6811593,8.506427,-16.057596,1.8582237
-7.535104,2.4140887,5.370401,-9.357952,-3.3224628,-1.5207448
2.44759,-0.87252337,7.327765,-0.07721252,-7.129798,9.993339
-5.6985536,-12.271364,3.0554614,-9.827345,-8.100362,-4.402634
6.0753717,1.0707033,5.589309,-0.76681155,4.4377427,-0.9192281
-2.9001663,5.5704546,4.8039646,-2.4863772,0.95001286,1.5752914
-13.192472,-6.400548,6.4806833,6.088875,-3.0004206,5.70039
8.023847,9.607673,2.2637165,-5.2891455,-4.3596454,-0.008739567
-7.3854785,-4.8013787,-2.138407,-3.6680574,-0.57577866,-4.890854
3.6923532,6.4762564,2.806858,4.089682,-11.774878,-0.28669232
4.009422,-9.736917,-4.436898,-5.746322,-6.1226144,-0.5995464
9.958526,-9.611244,2.8876631,-3.7838,1.7056161,-1.6033599
-8.059617,-2.9886453,1.957808,10.2876835,-9.5779,0.6344754
-3.7517695,8.717573,1.0888999,-0.1142942,-5.457377,-6.913582
-8.561536,7.617094,0.9590364,-0.3967206,-3.5111687,-1.3744197
-2.895554,0.06871685,4.1847777,0.36148217,-10.761755,-4.245107
3.1202319,1.7182602,4.7272296,-4.725526,-1.4002723,5.4315495
-3.9201193,0.84386235,-6.4310384,0.30424434,-2.8073711,-1.8450785
-6.330637,-9.133305,7.100489,-2.1202915,-8.826173,-5.5349045
-14.436909,0.71735203,4.025784,-1.8873304,-3.5625987,0.7616101
-2.9607306,-8.934079,6.975301,-1.4015808,-16.3779,10.988409
2.704692,-2.0064893,3.824483,4.908173,-4.0085864,5.938971
-5.9475346,-6.3293195,9.737642,-2.369811,-5.152925,4.9509797
-2.8986387,-8.976179,4.6855335,5.3837857,-20.506876,3.013556
-4.686607,-6.481014,7.103199,4.2308187,-20.828028,2.8004045
-8.645549,-4.903761,-4.3175063,-2.2148864,4.6842284,0.42270818
2.8585062,8.276001,0.9017228,-2.2780397,-8.842344,-7.3139386
-2.7169995,-12.687076,0.96921694,4.6151814,-4.6581793,10.618457
-3.0867245,8.646582,-2.6144893,-1.6821489,-0.029381996,6.2436895
-1.6713934,4.615871,-4.232563,-3.720849,-14.121572,-3.6033325
0.43397218,-2.1649048,-4.7116466,1.0549179,-17.249876,-0.27550396
3.9668663,-8.375164,0.83336765,-0.024603764,-5.521889,-5.5888243
-5.5395975,-2.1997485,-1.5529007,0.18745281,-0.04266242,4.096489
0.14411049,4.038731,2.0112362,-5.845108,-3.7916985,-1.8272324
7.981306,-3.9365072,0.097823806,-14.031711,-4.4968166,0.246059
-3.6708193,-3.673704,-3.1167061,2.4699957,-16.118904,3.7520773
-11.837397,-3.049045,-3.4913006,-0.20838577,4.9086905,1.823739
-1.2316257,-5.745518,7.507575,-4.784522,-2.3732402,-3.1504936
-5.2180734,-11.983951,3.3029015,-2.1711426,-4.685863,-4.203589
7.22691,-4.256991,1.5280069,1.5788248,0.29874378,-1.7545421
0.040573563,3.9393187,0.8271901,-2.6753154,0.510761,-8.932128
-10.728547,-2.2364223,-1.5489994,-5.2149096,-1.4065121,1.4941598
-12.400165,-4.073967,-1.8831614,10.981197,-5.2688575,3.1914225
1.1756145,13.987996,5.822501,-1.8099767,-1.3644586,0.2355485
-5.2895627,-0.9670263,0.847998,3.411221,-11.113002,6.8644
-3.6578915,-0.6099231,3.5784843,-13.707138,-13.911755,2.267739
9.735699,2.514812,-0.07421641,-3.4374979,-11.358598,-5.178903
-4.5578995,-7.4165835,1.4481983,1.489785,-8.892933,-2.3593605
4.633485,16.678272,4.1257973,-2.5512342,-5.1583333,-2.8930125
3.1626816,-3.3434074,-0.81271297,-6.607362,-4.532818,1.6891292
0.27997667,-4.0583487,5.0918794,5.4829216,-18.694448,5.1962795
-4.9840636,-6.6702127,5.325677,3.2242312,-11.967208,-3.6103663
-2.7191637,5.9837794,0.16408375,-0.16936912,-16.74144,4.2595525
7.317961,-2.5057209,0.2151493,-4.4200506,-0.92831457,-3.071127
-0.27240944,-14.488627,3.4231374,1.3207433,-8.431484,-0.90286463
6.081974,0.1476452,4.1470566,-3.1021159,-4.971986,-6.2871704
-4.862498,-7.947841,-5.4910746,-1.5538033,4.295669,1.886788
-3.1265678,-12.415935,6.354642,4.9983096,2.1854455,-0.14718397
-4.693286,6.762427,3.925678,-5.4697185,-2.5229568,-1.3016992
-5.815199,-6.6284018,1.3661584,-3.3582883,-6.389096,7.973615
-11.946633,6.675223,1.0493672,-4.7182603,-3.209569,4.57547
-6.9786177,-1.0198008,-0.7891794,4.7209325,-14.84849,1.4285524
-12.4197235,-1.2801052,0.30404988,-3.5903566,-5.923303,3.7966669
0.057870723,-9.919486,-1.1571822,4.7065635,-8.9570055,8.486057
-4.9673395,-10.616699,0.17549872,0.40470803,-11.348185,-3.7361612
4.5299754,-2.6186152,1.7987,5.958916,-2.3359966,5.8598666
1.3205868,-15.3740225,2.730586,11.174988,-2.693339,-2.8073344
-3.168998,-15.041744,4.1077967,-5.6480975,-13.006235,1.9394786
-2.4955685,-3.0248914,6.4907146,3.9842885,-16.414616,5.919741
0.61213255,-7.581515,0.07390912,-8.440865,-4.7951584,-1.1017072
-3.5142348,-2.934377,4.6834188,9.174026,-2.2553036,-4.0222254
-4.3657722,-0.41644695,-5.6395836,-4.825622,4.678835,-0.5404917
-1.0705587,-15.124907,2.4568002,1.7192236,-13.137664,-0.7247573
0.43262988,0.35175264,1.975315,6.3404503,-2.3981464,-2.635259
-4.2816963,11.896406,-2.12061,-0.39835122,-5.317805,7.861077
-3.339927,-4.0841675,-3.7090137,-10.378996,-10.024014,0.24993995
-5.132572,0.6265867,3.9322603,-3.778466,-6.912484,0.921986
-7.4457874,-3.9393768,-4.6761713,8.739652,3.1884754,6.5758066
4.6987834,0.8973537,1.2503024,-0.6122545,-12.003928,2.1705108
4.707571,-0.55812377,-2.6860075,-3.1608534,-0.9000865,8.02136
-0.8626112,3.0476544,4.4132037,3.0678017,-6.5983915,0.2908221
-0.45194927,-1.2067436,-4.425695,7.610281,-3.8760366,2.741436
2.1782837,-9.2787075,-2.1954207,14.374452,-4.334847,0.30230266
1.328908,2.0530941,2.3060102,11.986175,-2.3570845,10.203514
-9.336347,-5.621951,0.80956006,5.3558335,-11.439682,-5.120614
-12.738624,0.45059073,-4.0522084,-7.8925796,-6.933649,-1.0733372
-6.4303894,-11.042955,-5.5450583,-5.0879645,-13.504913,0.23458934
-5.248718,-16.363747,5.527846,-2.3162887,-10.6870575,-2.1787777
3.9106238,-2.776206,-2.677698,9.337453,-0.10113686,7.767167
-16.25294,-1.6787922,1.3511153,1.619031,2.3464494,5.0716486
-13.967785,0.22521453,-0.18338205,-9.847959,-4.643949,2.0235393
-3.4957292,-5.5800333,-2.830314,4.3079333,2.9303627,-8.598968
-9.487009,-6.596488,1.6560181,3.84398,3.3258247,1.1989571
-4.613445,-4.1358604,-6.2774935,4.153318,-1.9807014,2.5893347
5.4504223,5.360963,-5.57529,1.6994551,-0.31064746,7.2700987
-4.6245055,-5.170739,-0.85673493,-8.16566,3.5318081,-0.48435265
-3.8880913,-8.1635065,3.659436,-2.630928,-8.186539,-1.3522344
1.9071648,2.5265844,2.1980226,-2.4177995,-3.8028808,11.998777
-1.2000989,-5.472558,5.433983,-6.969789,-1.1350083,9.306913
-10.704131,-4.4759007,-3.3960233,-1.8785263,-5.7355685,-5.041992
2.3031082,-1.2980021,1.812099,-2.1514704,-9.158695,-0.24748695
0.24964711,-5.081462,-3.1576262,-6.8768,-11.104187,1.2072709
5.1659155,-3.1827195,0.69544,-7.7829933,-8.243873,1.5795772
-2.2498136,-6.3978086,7.321397,-2.5267718,5.5482826,1.895055
-1.3910791,0.295258,-0.95094293,7.991968,-1.0545248,2.6104565
11.857777,-2.1369116,4.0879536,6.0387526,9.897407,5.4617457
-2.9866729,-12.481338,-1.5306982,3.3206823,-7.633255,7.445727
2.1751833,5.7767367,-3.7471042,2.4356785,-8.388598,0.4449853
-6.9880157,-10.425418,3.5784674,1.5611999,-16.52852,6.7154155
-12.641058,-8.914685,0.98699206,4.339148,3.6535044,-6.8198347
2.839329,14.4112,5.4744177,-1.8746012,-3.490056,-2.5067837
3.8299382,-4.7040124,0.95854944,2.0629215,-12.064877,7.2207646
-2.4553769,-1.6655488,3.9895842,4.2445064,-9.149339,2.063527
-2.0733135,-1.8196504,-2.510392,1.7380018,-1.0934366,6.900177
-5.180462,-5.6954117,-8.643367,11.323277,2.5651906,-2.68139
5.0576563,-4.8881116,5.9545717,-1.4061677,-2.7469547,-1.5013394
-7.4164815,-14.144334,1.2661737,-7.028044,-3.0723705,-1.250177
4.190087,-4.144106,3.7479112,10.778808,-7.7079005,7.995116
6.962225,-2.617483,7.0581326,1.1339358,3.9225302,-2.573887
-8.299552,1.3352478,-4.7337794,-1.7399595,-1.5164249,2.937535
5.6211658,-8.323693,0.336887,-8.216579,-10.595112,-1.5960948
-5.6039414,-11.142064,0.7102752,-0.83860934,-8.637316,-6.6682763
3.6752937,-0.3109226,1.01287,13.7888155,-2.967124,10.404882
-2.4318497,-0.86053133,10.260656,-3.7608109,1.2196889,4.079316
-11.1723,-2.0088937,-4.894519,-8.0748415,-4.899661,2.5098867
-1.6996168,-11.999494,5.762616,-2.0882807,-14.707784,5.8322263
-3.536224,-0.7234182,-2.690436,-12.191293,-8.345283,-1.7687904
-7.58311,1.6996635,-2.95241,-2.1671872,-6.6444335,-1.4014332
1.8028358,-5.677911,2.8494341,5.3524714,-3.8523285,-0.5966799
-2.1763403,-10.203331,-0.38262442,-6.117057,-2.0376847,-1.6171867
-3.8023734,-5.3329077,6.411507,3.135081,-22.395617,6.342368
18.837837,-1.4998205,2.409737,0.55206215,2.485195,-2.1150715
-2.8176115,1.711971,-1.3991698,2.0494149,1.190573,-0.50065464
7.663119,-6.1906238,6.6982136,-1.1145027,2.6863132,2.5645099
4.777207,3.245846,8.705018,-0.62505347,-2.6257372,2.6939569
-4.49706,-6.424244,-5.972559,0.87942964,-5.2388177,-0.6126989
-5.703589,-7.3372664,-0.32357594,-5.3550787,1.9684798,3.019143
-1.5022199,3.8997366,3.2729173,-4.309706,-10.480415,3.6162198
7.2317276,2.7577193,7.9580665,-6.719306,0.31553286,1.3342146
10.572314,0.74764293,4.6459517,-1.1953489,-4.0312696,5.872159
-6.0034013,-7.0255427,4.2787094,0.8852795,-5.0791287,7.9859805
2.5412557,-3.7470922,1.1204116,-10.383415,-0.04609299,-1.7278131
-9.317328,-8.356032,2.3365593,1.9740623,0.58552164,3.013971
4.1178536,2.6045668,1.5635232,-6.2288837,-3.3772159,-0.7370539
-1.1459842,-1.938776,3.023261,0.5483898,-22.24183,3.2785807
-1.8302239,-3.0713098,9.132915,-0.29452795,-8.869237,0.9241936
-1.246567,-1.1799552,3.518213,7.2402062,-9.237456,-5.9998384
12.101462,-1.7195104,1.4189107,-1.3234168,-4.1222672,-7.494654
-1.2187312,3.0762565,-0.8478192,-4.7476883,-13.059665,-5.899638
10.153254,-9.976633,-0.5448558,-5.404871,0.98001343,0.57937044
1.766815,-1.3930823,-3.1534975,-6.9058685,2.693099,-5.5113997
1.8571447,-8.2622595,10.708651,-7.6822133,-10.848265,0.8814199
-9.963647,1.2294216,4.2070723,9.283024,2.298543,7.679493
-0.65544295,-11.1904745,-0.72536147,5.248668,-4.7383795,-2.29517
10.549094,-0.19687454,-0.7004859,-1.630041,-10.594109,5.423276
-9.854174,-3.6968718,2.434987,7.697262,-6.436447,3.4386468
-7.1164117,-3.6166625,0.16554591,-14.854243,-3.877598,-4.5463967
-3.407494,-5.24996,9.221674,4.887772,-5.48689,-3.8032312
-4.6816363,-2.5533273,-2.4883811,-3.7183309,-12.397,-0.8064808
-4.222695,14.394474,-1.693329,-4.1477137,1.4841919,-1.6953045
8.993159,0.35048744,-0.4172705,1.9798946,-5.946011,-6.679656
-7.0615215,4.501348,0.22845797,-1.1586592,-9.941048,2.8257024
-0.60462296,-7.5126085,3.686017,8.741463,-13.399219,1.6401713
-0.03673991,-1.634527,-5.0538344,3.5864346,-7.422037,-0.20011309
-4.5299196,3.570161,-5.324442,4.4359527,-2.8452976,6.203969
3.6009207,-11.268975,2.9354894,3.162798,-3.0573318,-4.13954
-0.9815034,-4.6318865,-0.42392763,-6.152573,-2.930936,-0.88959813
7.8451395,3.057471,3.156436,0.2551966,-2.227576,-0.6592079
-9.594794,-7.8284664,7.9159904,0.8996317,-3.2065678,-6.2373495
-11.675748,-0.82987297,3.137823,4.0409427,-10.121868,-2.1575387
-10.675164,-11.425261,4.7038107,-4.396426,-6.9421115,2.7970715
-1.3997941,-5.383033,-7.8657084,-7.9140077,-7.814069,-1.0255487
-10.549688,1.2991722,3.0336359,-8.207169,2.6659634,-1.8675919
-10.962029,0.76400346,2.4740465,6.978473,3.0534894,5.1171713
-4.9667854,-5.887973,-3.2122025,-0.975796,5.6988754,-1.525818
12.24061,-6.084504,-1.1584715,-6.651048,-1.4226099,0.81437546
6.414912,-11.431628,-0.76104206,-3.2731874,-0.56346935,-0.23634906
-5.388383,-11.940183,-4.039632,-5.9045663,-10.000916,-1.062652
9.25501,-3.1644473,2.2818089,3.6077156,-9.095202,9.3912
-2.395734,1.5294197,4.5939584,-5.7562804,-7.859591,-1.7937434
-3.2777865,-8.120579,2.4692423,0.950771,-15.909573,7.3682976
-6.849429,-0.08704849,3.870225,3.024742,-10.586954,8.907661
-9.587908,13.226037,2.3462055,1.0138896,0.4762459,0.96211535
-6.8124685,0.93788177,-1.5186692,-0.07917054,0.63868886,6.4360294
-9.816343,-9.179369,0.28587946,-9.521019,-2.7343886,-3.5626855
4.1398973,-2.8921833,3.3794017,1.7165799,-1.797589,-6.1822395
-3.7424736,0.8983907,2.5608118,-2.8832183,-11.322595,8.535432
4.390499,-7.9247236,-3.6091607,5.2863126,-5.2259064,1.023549
-6.5447054,-5.107188,5.419965,-3.5462823,-17.717829,2.270654
-0.3551976,-2.7387981,-1.5967398,-11.720068,-6.9304447,5.244176
-0.020407744,-1.8936929,-10.731154,1.8458989,-6.022626,1.698444
-6.8630424,-0.12556677,-0.3357873,7.623058,-3.152079,8.776071
-9.109832,-5.0787406,-4.4652486,-4.9191217,0.37723282,0.6234719
-8.291855,-13.698192,-0.4562895,0.10757311,-4.765859,4.55796
-8.345463,-10.740413,5.183562,0.48929057,-11.390206,8.296058
1.6820405,-11.603595,-4.4766216,-0.51796156,-7.727883,-8.186936
-5.330699,-3.6933863,-3.6685688,5.846237,2.0384629,10.32734
-8.821437,-0.5189252,4.315159,-1.8136005,0.1956866,3.184821
-3.5340502,-2.587262,4.9458504,4.3978424,-20.86274,9.750396
7.7708826,4.6654234,0.7013642,-6.325449,-3.3026273,-0.95253325
