0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.20124997,-0.23027398,-1.4071319,-0.03390377,3.3918762,-0.07831816,2.527943,0.17043819,-0.06812198,2.912135,0.055765934,0.5565282,-3.157762,-0.23810373,0.6465682,0.66433614,-0.18200411,-2.5477355,-0.5325162,-1.5023341,-1.1385412,-2.101953,-0.63462967,-0.5568176,-0.003694513
0.08522811,0.6259062,-1.0270108,-0.75108725,1.1398156,-0.04138949,0.47528863,-1.3631634,0.0685862,-0.42546493,0.37549964,3.6078181,-6.8499007,1.1430626,3.617578,-0.15606955,0.7932984,-0.8492323,3.3155866,-0.22915497,-0.8151831,-0.9987537,-0.06049055,-0.26687726,0.05812213
0.54577655,-1.6734557,-1.2865417,-0.06458548,0.724294,-0.1051162,-0.08965096,0.20959187,-0.5704769,-0.8538051,0.1871652,2.207362,-3.5367928,0.48917618,0.8522775,0.80853647,-1.4522843,1.6213763,5.0129843,0.109243,-0.7321336,-2.6717293,-0.06319041,-0.28094468,-0.15577486
0.25806147,0.87019664,0.7523776,-1.0480031,0.8046933,-0.06156444,-1.3672428,-0.93967205,0.25609943,-2.4553769,0.5724326,1.28742,-4.6118774,2.741021,1.7036493,1.5963541,-2.0545337,-0.83212274,3.88698,1.2557725,0.63576156,-1.0468673,0.108393356,-0.016240245,-0.27748257
0.16822954,-0.22831187,-5.2678924,-0.073348224,1.2424998,-0.15322554,0.73667645,-0.4151996,-0.08257354,-0.7625169,0.2874587,-3.1019623,-0.42740557,0.5631766,-3.7584732,0.1554371,-0.8350993,-1.9738588,2.9508026,-0.54150665,0.15250121,-2.1318288,-0.18954527,-0.47389707,-0.091891274
0.07371192,-0.068568386,-0.04806406,-0.8060771,-0.70787376,0.15904912,-1.0379678,-1.0711167,-0.5321346,0.15536319,-0.09442914,1.6838232,-0.38487723,2.170062,3.4637456,3.2110715,1.2121619,2.0359313,0.7884644,0.25274467,-4.9812555,0.8552196,0.006105082,-0.1914125,-0.2266784
1.686787,-0.49273002,1.8068123,-0.9239569,0.7259883,-0.13367496,-0.14141303,-0.98201203,0.8437222,-0.19019026,0.58755076,0.8617743,-2.4590394,2.949746,1.2258579,0.9460554,-0.83898073,-0.36309648,6.1830516,0.4588003,-0.024277788,-0.603009,0.024071934,0.24920894,-0.9044471
0.0501115,-0.023236804,-0.3353454,-0.18843345,-1.1418322,0.075556375,0.6015317,-0.30068463,-0.01707904,-3.3029153,0.22498675,0.08475311,-0.1854471,0.71803325,0.31072888,0.21199809,0.4131314,-0.6771218,-3.5376952,0.3075344,0.12730819,0.35996726,0.03047755,-0.10744558,-0.07834325
-0.023163723,0.2678744,-0.36094815,-0.021882446,1.8164736,0.012040544,-1.3104762,-1.287851,0.78727883,-0.25399306,0.45966163,0.04227974,0.57096934,5.722851,0.19885284,1.7144837,-0.6161314,-0.560511,1.1072463,3.951838,1.7024348,-0.6354964,0.012587087,-0.24762124,0.07919836
0.23531981,-0.43141034,-1.6220336,-0.8129679,1.1024616,0.009811,-3.9194062,-1.0950816,-2.606762,-0.117440805,0.5938987,2.0925012,-3.962809,1.8144113,0.8757051,0.6314493,-0.3541728,-1.3389847,1.7186139,2.1773498,-1.5910666,-0.5753166,-0.06650735,-0.20137644,-1.263948
0.0726206,-0.1795822,0.13691601,-0.53036886,1.3670295,0.055958245,1.2088077,-1.1930071,-0.1870183,-0.22825022,1.27017,-0.62254053,-3.007548,4.4319043,1.9718002,-0.3331195,-0.9359879,0.044399552,2.9101408,-0.28355002,-0.8035049,0.08694756,-0.118253574,-0.19922476,-0.38106808
0.40835765,-0.60371715,-1.8141394,-2.5408576,1.9051481,-0.054851316,0.8227635,-2.7613647,-0.05190741,0.21801464,0.43581927,1.1556625,-2.3838212,0.7659651,1.1213338,1.6492883,-1.1208769,0.50102365,4.32377,1.03749,0.27382386,-0.44512573,0.07395905,-0.233388,-1.6995045
0.2466443,-0.33489674,-1.9398106,-0.15281147,2.5800428,-0.22729425,1.1626801,-1.852997,-0.74737257,-0.35090142,0.3515321,0.6849994,-1.4589379,0.75190705,0.4837234,0.56079435,-1.9816557,-1.028679,-2.0772092,-0.4323292,0.11309993,-3.473162,0.017790087,-0.09847591,-0.29651847
0.07508826,-0.013296379,-1.1287572,-0.29399735,0.82078207,-0.14318477,-6.7780056,-1.5069481,-0.6295213,-0.93055594,0.66753376,0.15265457,-0.71909934,1.7940694,1.8666344,1.3717241,-0.88412285,-1.2233073,2.7279956,0.63782954,-3.0735712,-1.3315337,-0.083342955,-0.24423829,-0.08223719
-0.12298484,-0.11289055,-2.503264,-0.5070702,1.0055529,0.0965879,-2.1443853,-0.6365265,0.21978886,-0.14367752,-0.18524808,3.5445616,-4.337088,1.2156123,0.08063922,0.41627207,-1.3043371,-1.0764185,5.56605,0.46954024,-2.505851,0.035390913,-0.061858833,-0.4059046,-0.04404334
-0.106512696,-0.38076758,-0.632849,-0.41958797,-0.5875783,-0.007724758,-2.2137475,-1.0369725,-0.48981124,0.34982967,2.798076,5.0576463,-2.2587204,1.5818708,2.354345,1.0110848,-1.6066412,-0.11983251,2.564933,1.3765013,-0.51579326,-0.41990173,-0.03519472,-0.15552223,-0.32419303
0.56509477,-0.26974583,1.9005982,-0.8150179,-0.47657594,-0.010015569,-3.9146461,-1.0372385,0.2591858,-0.14364605,2.5180426,0.80926657,-2.216988,6.7426314,1.3451959,1.9019364,-2.1278188,1.2892616,1.5155586,2.5973685,-0.45312792,0.3540703,0.57785594,0.5330162,-0.3300683
0.090574406,-0.40871805,-1.3098161,-0.83618045,0.74720216,0.5350735,-3.61853,-1.1952757,-0.25413316,-0.1886633,1.7555387,0.08707655,-1.4331659,1.7491022,1.8704696,3.5695794,-0.7048422,0.99362093,3.9377632,1.1427704,-1.0888518,0.054796807,0.033815082,-0.2235704,-0.35589156
-0.09205952,0.0032309107,-0.4997595,-2.236306,-0.3672658,0.7136891,-1.7678115,-1.7316295,0.12636894,0.8431775,0.49241757,0.41673523,-1.0028731,2.1778355,1.2493346,-0.04746634,-0.9648212,1.2360897,6.2701015,0.576802,-1.8296607,0.8239264,-0.08337807,-0.14889021,-0.35798857
0.0563635,-0.052507393,-1.8724835,-0.24165174,1.7165617,-0.051214352,-1.3286213,-0.47256872,0.053566232,0.006221001,0.21914662,1.14119,-0.17837112,2.7518601,5.1100764,3.0900524,0.16866165,-2.3057559,-1.5071105,0.6063729,0.11425739,-0.78160733,-0.032362323,-0.27596697,0.21822728
0.073150694,-0.25158012,-0.5311106,-0.27133366,-1.0513886,-0.008290715,-4.419693,0.72005355,-0.78642046,-0.0022355786,0.5540246,1.2024556,-1.4298713,1.1255325,1.0254068,-0.1705005,-0.5415368,2.3596885,3.8724036,1.7818483,-0.7375317,-0.03815778,-0.029043354,-0.14499709,-0.11986786
0.22181712,-0.32604557,-1.6889256,-4.370192,1.1983843,-0.042061087,-3.849225,-4.0994186,-0.4690194,-0.19008315,3.263268,2.9066262,-4.688254,11.521432,4.551753,3.4920201,-1.5618232,-1.6287336,3.649796,2.7183917,-1.259496,-1.084144,0.032474916,-0.33201423,-1.8071197
0.058236253,-0.08692323,2.1415281,0.4204135,-0.7022891,0.38581488,1.0357202,0.8959457,-0.15311524,5.2546687,-0.16450669,0.94288653,-0.76440924,-0.9527508,-0.3684196,-0.52295136,0.28875965,2.3452322,-0.6045702,-0.5540046,-0.20440239,3.014413,0.06914676,-2.2051735,0.19552967
-0.15047173,0.23864612,0.27180198,-0.51190335,-1.4558372,0.13240331,-0.6846308,-0.22323076,0.62755436,0.44406888,-0.609086,-3.640518,1.0429633,0.02202658,-2.409992,-2.770113,1.5841894,-0.11909979,-4.233583,0.38635683,0.09845176,1.2877258,0.09738862,0.19910537,-0.26160583
-0.3255368,0.4532079,-0.72147095,2.8939438,-2.0463562,0.050204765,-0.40675595,0.102965415,0.24062125,1.7239689,-0.52747905,-1.5034671,0.73937756,-2.2688851,-1.7621398,-1.372242,2.8664277,0.13969226,-3.105583,1.0964324,-0.1980883,0.38830292,-0.0037718455,-0.13568068,0.9576055
-0.038230587,0.06240744,3.1838048,-1.5179192,-6.357813,0.14699852,-2.355857,0.57175434,-0.0040406226,1.2199029,-0.22935317,-0.13790946,-0.089693554,-0.6717351,-0.65588015,-0.60750157,0.17374916,3.016831,-2.8611982,0.6486761,0.15416346,0.53455085,0.13454226,0.34869057,-0.7513489
-0.19283025,0.21942112,0.69331336,0.31509483,-1.8378522,0.17344594,-2.793606,0.63730305,0.15778081,2.4133892,-0.48073116,-0.98417073,0.04843617,-1.7647202,-1.6954862,-1.4275935,4.4333453,0.47666496,-1.8190274,1.9953247,0.3316309,2.9673553,0.06672819,0.0727193,0.1028282
0.07846036,-0.029081669,1.0995414,3.380959,1.6178604,0.0927611,-0.6500813,3.0680356,0.08139878,0.35301837,-0.499998,-0.33632872,-0.7659852,-6.3650026,-0.50003016,-1.0386425,-0.9454716,1.0307559,2.4974256,0.17990817,-0.20236799,1.1006227,0.08135759,0.18502665,0.4436976
-0.28878936,1.320689,1.2202952,0.052363425,-5.026089,0.102830656,-2.7619212,0.17229758,0.14802422,0.9985852,-0.12410376,-0.81529963,1.2305872,0.12973662,-0.5253664,-0.46905175,2.772102,1.4567009,-8.411964,-0.06832511,0.122929595,1.5261518,0.07672958,0.23062892,-0.18114369
0.36477116,-0.4500752,-4.764286,-1.5222304,2.7270691,-0.3355923,-0.81850606,-3.45325,-0.28947592,-2.8127162,1.1684206,1.8089975,-3.928627,8.406239,5.4161267,3.521327,-2.005277,-4.185494,8.60012,0.57345575,-0.98956096,-4.5417123,-0.31190374,-0.75698614,-0.71586347
-0.041578423,0.07165168,2.3436432,-0.17124456,-9.537997,0.16016318,-1.0409145,0.356503,0.037855722,4.1027794,-0.17943808,-0.2762283,0.268588,-0.43164167,-0.65431523,-0.55110425,0.48563737,1.951676,-2.7402902,0.6299155,0.10549427,1.3152511,0.13485248,0.39530432,-0.07030752
0.3239926,-0.48301306,-3.3788733,-1.406397,3.6432655,-0.122624494,-2.61991,-1.9016658,-0.42070317,-0.43685502,1.5076052,2.3672159,-4.4394217,4.3353653,4.19154,1.9699916,-4.1192865,-3.3678157,4.287442,3.5519671,-1.6896871,-1.6885097,-0.15489991,-0.53404874,-0.56048477
1.9435048,-0.3517847,0.9855189,1.590539,0.55417866,0.05489688,1.0643257,0.9058566,-0.40836924,0.46211314,-0.57130593,1.3181949,1.9330443,-2.2127664,0.8160146,-0.36907652,1.8034579,0.7796908,-1.9176507,-2.4755106,0.60348856,0.6760274,-0.035242427,0.13529168,0.8338207
-0.016520241,0.039025135,3.317204,0.3782623,-2.2207208,0.0886132,-4.34449,1.4951571,0.069768414,0.67508996,0.007119922,-0.62725645,-2.00046,0.53721553,0.35401475,0.079354,-1.1990963,1.7516469,-1.8198861,1.2797996,-0.18247642,1.5941888,0.22461036,0.30862334,0.20256758
-0.19894616,0.21533161,0.8201818,3.1368985,-0.7412001,0.113416865,-0.28160438,3.8605533,-0.07250541,0.4011346,-0.72497046,-0.77971745,-0.1935262,-3.446365,-1.0045604,-0.37090367,0.99317545,0.99024755,-1.3490113,2.4440403,-0.055395998,1.4364066,0.16797778,0.15284061,0.15754122
-0.08103028,0.09764284,5.0811267,-0.2559499,-1.0236088,0.15553828,0.21487705,-0.7873495,-0.07103937,0.06940057,-0.0958553,0.44458723,0.36748278,1.2597926,1.6844274,4.794233,0.65925455,4.2108297,-2.1061215,-0.04965866,-0.12063024,2.0114193,0.19753374,1.3202466,-0.29605258
-0.07498257,0.94577944,1.1281852,3.744107,-0.13691615,0.0090420395,0.9272051,0.7819052,-0.06395536,-0.097752735,-0.23140608,-0.040448833,5.3567357,-2.1420817,0.025731081,-0.2911301,2.0124176,0.117524385,-2.6288607,-0.26084435,1.6489055,-0.08110107,-0.012174789,0.267442,0.21565053
0.068087734,0.16599625,3.4219165,0.04046015,-4.43603,-0.8864526,-0.17189713,0.6693297,0.17777488,0.23597679,-0.25150204,-1.054255,1.5896899,-1.398733,-2.1828778,-1.0093472,0.080395795,2.9239526,-1.8172115,0.24112493,0.4903207,-1.4464716,0.14517564,0.07589947,-0.08025926
-0.032731216,0.06195345,4.066733,1.1479539,0.94398993,0.27461982,0.5872943,1.6062869,0.28329843,2.3186579,-0.98300344,-1.9009019,-3.5442753,-4.546769,-2.9370756,-2.5965767,0.18915124,2.3767803,-1.069448,-0.39595273,0.06543226,3.8459985,0.17879838,0.9781662,0.76250136
0.43076715,-0.5335022,-5.290025,-1.4751408,2.6137779,-0.31929496,-1.6249254,-2.3417509,-0.30810553,-1.2503994,1.3824961,2.2756743,-3.308977,4.8022075,4.7797475,3.0987704,-2.3534558,-7.0682306,5.090255,0.6691266,-1.1875043,-3.6045005,-0.27741972,-0.6792688,-0.69851977
0.27364475,-0.3985326,-3.4032338,-0.5750957,2.0815468,-0.22592638,-0.3486442,-1.3278912,-0.17016508,-4.8070335,0.6190967,1.171084,-2.1231349,2.7949653,1.7844996,1.5520954,-2.0760083,-4.9305573,7.3345904,0.374711,-0.54980767,-7.097301,-0.35550416,-1.9280471,-0.4776367
0.17286964,2.8131597,1.021826,0.56923527,-0.4163029,0.030372825,1.2512063,0.86715597,-0.1383036,0.21466199,-0.05081045,0.26672336,3.223827,-1.8760753,-0.11712367,1.2094873,0.69971967,0.34712696,-3.2606847,0.41593313,2.5812159,0.46316496,0.039118662,0.35623324,0.27275085
0.004477489,0.86019814,3.9299471,0.043159798,-0.052980546,0.05521828,0.33370063,0.2084814,-0.023840738,-0.47758788,-0.12104659,-0.20869115,3.2335963,-0.5610638,2.8170843,2.4001403,0.480428,3.7928708,-0.9385366,-0.30385515,0.14679089,0.72756904,-0.9413762,2.6300397,0.07839963
-0.074965,0.12356916,-1.4263535,-0.18334463,-3.4373674,0.100096405,-2.50281,-1.942945,0.023819247,-0.48650905,0.0055421176,-0.21007875,0.68045884,0.36180788,0.39501768,0.80371153,0.35612437,-0.09731725,-4.345824,1.7180582,-1.2412959,1.153468,-0.067904755,-0.32893783,-0.20518413
-0.33500513,0.18794723,-3.1169648,-3.6001015,1.5573363,-0.107481696,-3.0654683,-4.3645377,-0.41098225,-0.5879751,2.4313648,2.8439853,-4.138272,7.9470873,4.123862,3.0322485,-0.84716797,-4.0768385,2.404397,4.002785,-1.0829806,-1.4251281,-0.18298112,-0.6030185,-2.261487
-0.12263575,0.124985024,0.5277124,0.2935356,-2.9499376,0.061295122,-0.38678634,0.57029694,0.07450572,6.16628,-0.22433843,-0.47637835,1.0187271,-1.0545207,-0.64432204,-0.3349043,0.90038013,0.4947908,-3.7263124,2.2029276,0.59962624,0.37663317,-0.03028452,0.09643274,0.16096172
-0.023178771,0.02204613,-2.0885375,0.23930404,0.227002,-0.0417766,5.874531,0.3924985,0.4352737,0.89869577,-1.7658435,-2.0738657,-0.22062755,-3.9845045,-1.62243,-0.94539285,0.13558175,-1.4051287,-0.23638165,-3.8202186,-0.7321596,-1.9401482,-0.2445994,-0.4009631,0.07717917
-0.08418583,0.20701641,4.799307,0.23240183,1.3295146,0.0888461,0.7679442,0.35693616,-0.036217757,-2.4920387,-0.07692197,-0.31611538,1.106605,-0.974948,0.40680233,1.3448406,0.48880684,4.7158504,-0.3192387,-0.25055543,-0.17570971,0.7915452,0.26112017,1.3837391,0.08073869
0.3203626,-0.4033141,-4.9780087,-1.3664666,2.5624948,-0.67245454,-4.0291624,-2.2346127,-0.32051033,-3.9705727,1.1940608,1.8039546,-3.5276053,3.7932963,3.1216214,2.2801042,-2.3803196,-4.5467997,6.352249,1.015873,-1.0820018,-5.526099,-0.53230137,-0.81224626,-0.44985318
-0.018635862,0.019666776,-0.67193526,0.44279757,-0.7612244,-0.07188099,2.1975987,1.0264057,0.20262103,-0.96104395,-0.59970576,-1.1189027,0.06336301,-2.4924626,-1.6009752,-1.2609434,0.8085557,-0.31666028,-1.276753,-7.0480046,-0.19784227,-1.0644889,-0.00021749588,-0.22561075,0.2650071
-0.11472663,0.10635008,0.97580814,0.6721299,-8.088577,0.12212159,0.9708459,0.5193264,0.08717672,0.012435999,-0.2518388,-0.2737689,0.45419827,-1.1500026,-0.70084184,-0.95913416,0.7939708,0.6965409,-3.2725172,-0.47640234,0.2926737,2.1324644,0.08727618,0.11719239,0.36535564
-0.10399926,0.1595954,3.7766674,0.40660757,-8.219122,0.10520601,-0.10853685,0.7569756,0.354547,1.2003167,-0.47150898,-2.4127789,-0.21301574,-1.6649786,-2.1446192,-1.9376383,0.7289669,5.9348755,-2.1652653,0.08651951,0.14466673,1.096146,0.09746113,0.6401076,0.21890306
0.14777273,-0.28906915,1.2839557,0.46938616,2.0677958,0.07679774,-4.560888,1.2142729,0.16606241,-0.003155398,-0.5361856,0.380177,-1.3185279,-4.335799,-1.0917885,-0.9681085,-0.59742653,1.1955372,0.6086491,0.6382955,-0.41173458,1.1747097,0.049802314,0.2177101,-0.06618791
0.2833659,-0.8388541,1.61624,0.36414415,-3.2526765,1.5492964,0.5778009,0.3276042,-0.031561594,2.0794935,-0.1546534,0.24998593,-1.5148711,-0.5952387,-0.31397617,-0.449622,-0.26228082,1.5666329,-0.26774782,-0.2071117,-0.17345017,4.2923527,0.047584686,-0.48758927,0.081329614
-0.5566862,0.62992734,-5.0010705,-1.1691072,4.755569,-0.20299898,0.17370087,-1.6648526,-0.2659826,-1.1517048,0.9573021,1.930776,-4.191919,3.1937141,3.0424478,2.463949,-0.04409697,-3.9594033,4.538913,0.24687697,-1.0589901,-2.6007361,-0.34373772,-1.4045119,-0.6746304
-0.23690355,0.43665892,2.8718417,0.7703701,1.495973,0.08425611,0.5774241,0.70230454,0.09108926,-1.3846024,-2.264957,-0.63265175,0.3983499,-0.97153366,-0.32270756,-2.4039721,1.6774728,1.7599032,-1.0701268,0.05316303,-0.14634731,0.78601277,-0.09383123,0.61493576,0.101243645
0.44334558,-0.45139334,0.5147912,0.50564015,-0.7331178,-0.1743408,0.010149233,0.48276186,0.12978302,-1.5075965,-0.60154885,-0.523735,-4.179126,-1.4006649,-1.0848773,-0.8553578,-0.8878796,0.41148755,3.008036,-0.209066,-1.8700612,-2.6686065,0.08993878,0.8052791,0.20684846
0.23797311,-0.30042526,-3.333327,-1.7999296,1.5863132,-0.14879808,-1.5249028,-5.3472147,-0.28639346,-0.7278118,1.1590338,1.4023557,-3.2087576,8.5274725,2.9834561,3.259283,0.5432516,-2.8300805,4.4433103,0.3027237,-0.77714175,-2.09467,-0.17696926,-0.5048513,-2.328392
5.156528,-6.2304773,-1.9796801,-2.6557279,1.4487877,-0.08581355,-1.4051667,-3.7557263,-0.35655284,-0.42920187,1.6076816,2.9817882,-4.0234632,7.8144593,3.718688,3.064867,-1.4212404,-2.033809,4.396338,0.65598804,-0.5933313,-1.4692726,-0.14004247,-0.33635208,-1.1680281
0.3288693,-0.4896328,-2.045902,-4.4434566,1.5979537,-0.041092426,-2.1374056,-3.4359193,-0.44030195,0.08628613,1.49882,2.7361374,-6.3678923,8.017504,4.11321,3.2325046,-1.8271471,-1.7028807,3.9268184,0.85573334,-0.8351154,-1.5392125,0.034150627,-0.31952152,-2.3001657
0.018896667,0.03595236,-2.1079378,0.64501613,-0.09313159,0.09626031,4.1399074,2.5294147,0.16277522,0.14837831,-0.8748292,-0.9824511,0.69110876,-3.8361764,-2.7348447,-2.241338,0.3036959,-2.7057788,-0.412829,-3.1065903,0.6321435,1.505329,0.23347114,-0.52554345,1.6196679
-0.078578174,0.12063848,-2.4137707,-1.6309216,1.4803351,-0.028786868,-1.1993442,-2.0543017,-0.39767185,-0.41352606,1.2885928,1.8234768,-1.8832558,4.1078615,2.1451027,-0.79259664,-1.3306823,-4.17613,3.918892,1.0493042,-0.92130077,-3.8293269,-0.9560029,-1.3116702,-0.5035188
0.13479938,0.029076228,-3.8939393,-1.0153733,2.4715042,-0.29416126,0.07816848,-1.8574699,-0.24905656,-0.71322054,0.70035756,1.5696113,-2.8190196,3.488172,2.1055698,1.6099895,-0.6402453,-4.3758793,4.3566933,0.17562333,-0.59199584,-7.87782,-0.46547535,-0.75120574,-0.54463995
0.00438652,0.033068832,1.9116895,0.4141824,0.5262607,-0.079926275,-0.04214939,0.70242083,0.30069247,-2.0483453,-0.12595227,-2.2078779,-0.47951517,-1.063151,-3.4121895,-2.7622223,-0.4373415,1.9216632,-2.6997168,-0.0024604695,-0.020841068,-1.6084855,-0.13031408,0.32020375,0.3125288
-0.016298022,0.2350174,1.4817815,2.8825586,-0.9763674,-0.07158251,-0.42191574,0.49337557,-0.06041449,-0.74622923,-0.26584202,-0.01767003,1.6023225,-6.3890877,-0.1837568,-0.7004122,-1.6430544,1.8310782,-2.7360678,0.6377274,0.38227195,-0.5967683,-0.07287597,-0.00096603954,-0.47206157
-0.08606367,0.21603599,7.6788554,0.23396403,0.29365626,-0.015384529,0.8162266,0.40972513,0.007244046,-2.8155248,0.20576154,-0.0028673238,2.2212331,-1.304548,-0.031641632,0.24040492,0.32305712,7.4148884,-0.54416245,-0.22646,1.2547445,-0.47044006,0.07958732,1.2354265,0.01758822
-1.3699133,1.600955,-2.119695,-2.6431274,1.5278677,-0.086913146,-13.131189,-5.6378427,-0.7657355,-0.44493154,1.6055597,3.491416,-4.0328865,10.228041,7.5828004,6.835489,-1.4634817,-1.1338053,3.378702,7.2264695,-3.1105993,-1.1537237,-0.11127004,-0.34065646,-1.1615795
1.3346813,-2.2244377,0.77312845,0.8353645,-0.21316148,0.25341344,0.8596076,-0.3864196,0.26189628,-0.80750924,-0.80755484,-0.5983555,-0.80865705,-2.414957,-2.4902997,-2.0663576,0.07469302,0.69979995,-0.31790572,-0.18399952,-0.79157245,1.3413315,0.07170706,0.06927937,0.51881707
0.35006195,-0.40113902,-6.5864887,-1.4674307,2.738694,-0.5231563,-1.4793029,-6.058253,-0.28475866,-4.290791,1.0995725,1.9213197,-3.5738344,8.259269,3.4825273,2.9581647,-1.7207618,-4.2897,7.404125,0.7102769,-0.9091293,-6.6714997,-0.4217802,-0.7926925,-0.7016318
0.088811934,0.3754758,2.1729908,0.3010022,-3.7187393,0.028636094,0.22990865,0.2896825,-0.0142026525,0.16364081,-0.08803075,0.14873855,-0.7362601,-0.8778375,0.0012006874,-0.3805554,-0.5966471,1.6944132,-7.938835,-0.21759088,-0.231803,-0.33717808,-0.06058904,0.008667741,0.12591214
-0.27035072,0.26517433,1.7054495,2.3474665,-1.1471548,0.046648704,2.222673,5.488963,0.5875716,0.302672,-1.4005259,-3.742099,2.2024555,-11.288544,-6.4779687,-6.2430296,0.9938825,1.3766692,-2.4161968,-2.5068471,0.41262072,0.70799226,0.1347169,-0.19157687,2.403042
-0.30826497,0.26934704,-0.09589858,2.2419994,-1.1408197,0.11132576,1.3062598,2.1924727,-0.09684434,3.7935295,-0.21778193,0.5634703,2.2100458,-2.3531072,-0.5282021,-0.30301392,0.8354823,0.09432098,-2.269351,-0.7178786,1.1041868,1.8289996,0.067795195,0.04430268,0.84152305
-0.09533311,0.28489956,1.1032466,1.9896569,-0.7803523,0.08966938,-0.0275061,-0.36395127,-0.001970294,0.5225818,0.22896652,1.3196126,0.46251488,-5.031082,-0.07025677,0.32448918,0.912964,0.40608567,-4.255598,0.09343989,-0.21059361,1.5080028,0.049782135,0.18157905,0.09237653
-0.044107273,0.05248049,-0.8338041,1.4701592,-0.7810339,0.029285062,2.9903042,-1.6964089,0.26442286,-0.47565237,-0.8991444,-1.3401957,0.14521052,-4.3205385,-1.6197798,-1.528327,0.42529505,-1.1580997,-0.9234089,-1.31642,-1.339582,0.57789755,-0.52315134,-0.12089769,-0.64695454
0.070365824,-0.034217596,-0.73553914,3.188413,0.21095824,0.0077251038,1.0976188,1.6161516,0.25098568,0.033205986,-1.5688894,-2.1756308,-0.28571054,-3.2536082,-1.8350803,-2.306479,1.3398385,-2.5754178,-0.20119712,-1.3111627,0.098369725,-0.061957516,0.66351175,-0.07739218,-0.0903809
0.464312,-0.63139814,-4.1245885,-1.3585092,2.3211384,-0.1555709,-1.4777215,-0.9752078,-0.3312995,-0.49997395,1.1841978,1.9687176,-4.0889463,6.0095224,3.941269,3.3530009,-1.7479297,-4.0022826,9.480051,0.7245767,-1.0730584,-2.5163877,-0.15423682,-0.74478555,-0.63108855
0.038775202,-0.0060412013,-1.1863327,2.0097094,-1.4721459,-0.17555131,-0.5231562,1.6579932,0.11869338,-0.18378927,-0.39455175,-0.9862915,0.24719997,-4.947824,-1.6829921,-3.9379652,-1.3282831,-0.9371961,0.27746516,0.41608796,0.19700281,-2.7853832,-0.055726238,-0.22172435,0.32123062
-0.09435175,0.11272805,0.023398098,1.9494536,-0.9439421,-0.22499801,0.0067805145,1.0545796,0.5421068,0.24385178,-1.4925487,-3.5483015,0.25400054,-3.084807,-4.0433984,-3.3390136,2.6069646,-0.6546637,-0.75341815,-1.0870142,-0.033479117,-3.1706467,-0.2260357,-0.10235558,0.94259965
-0.8251309,1.0503436,0.8532686,0.5963096,0.33754724,-0.34877768,1.6180683,1.002578,0.083753675,-1.6600449,-0.46646753,-0.47391418,7.132194,-1.7252023,-0.8863443,-1.0051142,2.8389168,2.2984028,-4.849165,-0.939747,2.5314608,-2.4133053,-0.07385591,0.06086265,0.38015744
0.29432625,-0.42541704,-5.570174,-1.4401217,6.434948,-0.1703365,-2.1588936,-2.3099823,-0.32238397,-0.2671475,1.1363313,2.183175,-2.946739,4.5377254,3.1634533,2.7446508,-1.919075,-6.7531567,3.5712163,2.252954,-1.0516047,-2.5766177,-0.2551432,-0.83519304,-0.8143433
-0.18941295,-0.043918524,0.73666924,0.2161597,-2.965262,-0.14513266,1.3893397,0.20791164,-0.10784693,1.7431332,0.024549544,-0.07521451,-0.65920717,0.264566,-0.2343534,-0.3773362,-0.43763345,0.72557336,-5.08503,-0.35997665,-1.0557479,4.2156444,-0.185111,-0.18378223,0.056045994
0.14963056,-0.21547228,-0.8724717,0.6404776,1.7447532,-0.029521069,-0.24351984,0.9476493,0.04183305,1.7845197,-0.3672559,-1.4783521,-3.4773138,-2.419992,-1.5252284,-1.2427723,-0.3075852,-0.19265893,0.7338078,-0.5081233,-0.6891301,0.35546649,0.050610386,-0.12346546,0.2415085
0.24778922,-0.23055738,0.65819186,0.8454103,0.40727907,0.0432725,-2.144566,3.2711303,-0.12606427,0.34214637,0.013472492,-1.0527045,0.32127228,-3.8444803,-1.7768365,-1.6956911,-2.6443815,0.5825356,2.4783878,0.6184611,0.2631638,0.581601,0.051905505,0.12194885,-0.31889674
0.33692944,-0.47854394,-2.6388342,-1.0818458,2.9006014,-0.11623085,-2.2241642,-1.7830117,-0.3739238,-0.51399434,0.20166022,1.7795669,-2.8088818,1.8171325,-0.8423784,1.5232954,-2.364634,-2.8319058,5.3791895,2.56103,-0.46770814,-1.5220466,-0.11122979,-0.4209512,-0.6521449
-0.08058911,0.0019318978,0.37877095,0.017351137,-4.3841553,0.05292559,-0.048413847,1.0251912,0.08632772,0.13811773,-0.24088973,0.7215497,-0.105137855,-1.1110505,-0.5339724,1.1562761,0.4538927,0.12595333,-4.028783,1.5725144,0.6309859,0.31147105,-0.051569317,0.11930849,0.1173267
-0.10483923,0.6507029,0.3703911,0.21059377,-1.330382,0.06339928,-1.5487185,0.4241644,0.0835123,-0.39902744,-0.3155007,-0.68234986,1.5686996,-1.8127164,-0.55041087,-2.6468875,0.22415991,0.548343,-7.101258,0.77587825,0.63299155,-1.9958878,-0.0008362119,0.21777862,0.006604516
