0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-1.059997,-6.754243,2.946519,-3.3802335,3.9360406,1.4649366,-0.029659318,-4.065459,0.28859916,-1.3232372,0.6725576,-0.04092261,-0.50257754,1.9210852,2.1342962,-0.3549555
-1.2246088,0.5537483,1.7975621,-0.7677704,1.500678,1.0890173,-0.60863763,-3.7219627,0.77401674,-0.5158554,3.227255,-2.3940248,-3.4086044,3.1762366,4.109812,0.04625402
-1.6496592,-3.2829175,1.6698366,3.897963,3.6598873,1.1203675,-1.6945751,-0.8341928,0.7048608,-3.2915783,0.7983051,0.4639018,-0.43734074,2.340251,3.9507182,-0.8659079
1.6087509,-3.0278625,2.410689,-1.036652,1.9166988,6.5042973,0.8371017,1.6753329,0.5369828,2.0228062,-0.00557856,0.022251168,0.499172,5.9946036,-3.8039415,0.43015596
0.28273994,2.8768446,-6.6665783,-0.4601569,-0.5126546,-2.1335433,0.32648396,1.9035568,-0.36331668,0.62527835,0.40878966,0.18963248,4.425466,-1.3347235,-1.463244,0.033532187
2.389326,-2.0559802,1.3221449,-0.8707561,5.175965,4.7250752,0.26045713,2.146718,0.33472806,0.36136973,-0.26272905,0.048027966,-0.2746336,2.5700104,-3.8159666,-0.14706442
-0.892926,-1.1231194,1.6354824,0.2994836,3.3929489,-1.8757389,-0.8052792,-8.001771,-0.371442,-1.4630779,0.14730884,0.026831798,3.997984,0.66574436,2.6501076,-0.03349884
-0.35468206,-0.85810405,1.4012573,0.6072829,3.9316778,8.184207,-0.7408089,-3.3894925,2.8857656,-1.59299,-1.3886325,0.8287674,-2.373175,5.382316,2.9961185,-0.20571598
-0.4486508,-4.2990656,2.1158361,-1.9819319,2.5412874,6.0868373,1.2133046,0.018920228,0.03615088,0.2477133,-0.24993296,0.1852087,-1.7246546,5.4541016,0.2500494,0.06933583
0.56021863,-1.9342384,0.7896558,3.1112378,-0.3542455,2.2410917,0.20434037,-0.66081387,2.0108235,-0.21993692,0.10016272,-2.2100453,-0.16626236,4.48264,1.7444571,-0.082355104
-0.4443234,-5.590152,4.734404,0.41677442,-2.2482855,1.8167926,-0.33850566,-1.8385731,0.289115,-1.2062339,0.14804165,0.028784627,-0.5072639,1.8884345,1.485274,-0.115865424
-1.2535781,-0.85947996,2.7003663,2.3629801,2.0405374,3.5757413,0.11563123,2.849856,1.5861406,-0.9434439,-1.320343,-1.3601525,1.6411141,2.9039829,2.9024138,0.5813071
-0.4439874,-3.1954083,1.3463029,-0.5328341,1.1201962,5.7377234,-2.1907098,-3.0173097,0.7445947,-3.6074283,-0.72230834,0.40119407,0.673383,3.5357974,3.4167821,-0.8313509
0.4922824,-1.651607,1.064524,0.32025805,5.3307776,-0.3159984,-0.3528901,-1.4010814,0.103506796,-0.6430344,-2.898561,-0.24634504,-0.06261021,0.26847222,-3.0330641,0.55363977
-1.3142664,-1.3812114,2.12263,0.42077887,3.7945151,0.7855547,-1.961735,-0.7012462,0.34037557,-6.274916,0.790478,-1.3358932,0.00064090634,2.1399724,2.6736856,-0.59679335
-3.488594,-5.486666,0.51396376,1.1819501,4.537827,0.7125705,-0.53504026,-1.1630578,0.6739857,-1.050139,-0.2813006,0.118572906,-1.1575778,4.3423576,2.0363758,-0.26176214
-2.0729048,-1.2079422,2.0537915,-1.5761654,0.8865582,0.6292048,-0.37284827,-5.8437347,-0.030543376,-2.619577,-1.3744515,1.7051616,-1.9995635,1.4617321,3.2495048,-1.7946472
-1.5617558,-4.333474,3.0268142,0.6355919,5.539699,-0.32987574,-0.53334004,-5.0190263,-0.45920599,-2.1420105,0.61574906,-0.16108985,0.49959832,-2.4785967,2.032535,-0.48871186
-0.29240018,-2.0982642,1.2101928,0.6452154,1.606306,5.4549394,-0.21457407,-0.15665866,4.4498935,-0.18903883,0.30599508,-0.033981387,-0.84192353,8.437541,0.86119056,-0.07928889
-0.9037667,-2.4386652,5.3509603,0.8386369,5.440707,1.6645225,-0.52816004,2.470862,0.860278,-1.5019357,-2.524168,0.06402095,-0.7060061,3.578704,2.2615294,-0.39986593
-0.12627432,2.2543862,0.4118915,4.6097937,2.633132,3.9546962,-0.75272214,-3.2664657,-0.0541225,-0.34519032,0.7348259,-0.113099985,-1.3295388,2.811134,1.9009886,-0.459061
-0.36862716,-2.195252,3.6426327,0.3233755,8.996028,-2.711784,0.03446011,0.49117443,0.3057673,-0.115703136,-0.21871012,0.23512787,-0.33371285,6.4046435,0.2377596,-0.05900848
-0.2847278,-0.73527795,0.71560585,0.524724,2.7533627,0.35503456,-1.1538891,-5.687927,-1.1453798,-1.0275241,3.985215,-0.7397876,2.0108666,1.043943,1.865047,0.02618684
0.7254612,-0.6584999,0.8861844,-1.9378428,1.7219787,4.221328,1.0760597,2.424354,-2.9892545,0.5377598,-0.04812486,0.014454967,-2.2766356,1.3477147,-2.5126693,0.2270469
-1.4682857,0.17278996,-4.29638,1.3480613,-1.3228028,-1.3174312,-0.75872844,-8.67083,-0.11686148,-1.3419099,0.480362,-0.19791713,-0.28281784,-1.2008834,4.0063767,-0.30875075
1.2230759,-1.8357549,1.1198559,-1.7934963,2.6450887,0.729114,0.9656729,4.369065,-0.6169188,0.5347926,-0.66692334,0.010488896,-3.272222,2.0060046,-3.3491786,0.41664386
-1.4545158,-3.0310953,1.2011429,3.0571806,5.95625,4.230215,-0.5153021,-2.895956,0.56041443,-0.7537164,0.8408799,-0.29752773,0.60865706,5.0899997,-1.0658027,-0.29918954
-2.0280428,-0.7785467,1.0470036,1.5802072,1.0450727,0.5886606,-0.8983394,-3.898229,0.20884615,-1.5838145,8.4519415,-3.7286408,-0.82013524,1.6596932,4.7116675,-0.30560276
-1.8834873,0.6495126,1.1500509,3.9580672,0.38388556,1.632448,0.48502657,-3.5732238,0.45449385,-2.6360612,0.13110533,-0.2724693,-2.3246424,2.049701,5.5826845,-1.9880012
-0.96941483,-1.7725639,0.7927273,2.029401,-0.3944965,1.2174393,-3.299124,-2.5638556,-0.299577,-0.38919824,-0.13682371,0.87136304,0.95739853,4.913583,3.2499685,0.034660824
-2.3718653,-1.3633486,1.6709727,2.2017138,1.7732203,-0.09984788,-0.53770036,-3.472995,-0.87653136,-0.70807,0.5790524,-0.37148598,-0.24745688,-3.3585584,8.237576,-0.20337093
-1.6958154,-0.0047899815,1.1452701,-0.100490235,1.0491083,2.7869487,-1.098809,1.4682064,-0.207704,-0.9481597,-0.11204695,0.42177132,3.7355871,2.506391,-0.045154065,-0.23075941
-0.7331045,-2.0629392,6.0974827,0.7935814,1.1665397,-1.519347,-0.37212005,-2.164324,-0.20557599,-1.0387676,-3.6813087,-0.33646983,0.02214766,-0.84928894,1.6969651,-0.76048154
-0.278181,-0.81292033,0.5559561,-0.1033035,-1.2482613,-0.36647773,-0.8634043,-2.7331834,3.7319767,-1.33918,-0.6979008,0.3856858,-0.08671784,3.129447,2.6254418,0.14991596
-1.5014286,-1.580091,1.5536551,0.82463086,1.4776205,-2.3998625,-1.481094,-7.539657,-1.9462906,-4.0977106,0.4272454,-0.24455895,-0.5989232,1.9669904,3.5844324,0.13381188
-1.6048796,-0.105507225,-0.41580117,2.093972,-2.8428833,5.452556,-2.4323823,-1.3904792,-0.0067592934,-1.0850251,-2.1241245,-0.2693188,-0.67803544,0.23675968,4.010728,-0.18433632
-1.1617429,3.4401248,-0.18605639,1.3512348,2.0202115,7.0430636,-0.5295729,-3.6469665,0.0733927,-0.92187655,0.5139507,-0.31253973,-0.518587,2.5806684,2.498602,-0.26316646
-1.554227,0.28547215,-0.07250971,1.7840998,-1.6057075,1.2210897,-1.2488242,2.3152015,0.08896242,-2.1798744,0.42425793,-0.08692266,3.094085,4.4589744,3.4060893,-0.42584074
-0.66249514,1.1906894,-2.2532115,0.2988214,-1.7709061,1.4195207,-0.50215,-5.9701824,0.25581503,-0.6213706,-0.7299461,0.36586463,-0.85546404,4.4857035,1.6967858,-0.10697286
-0.30323818,0.41700247,-0.8329996,0.39878136,-1.8988833,0.49288046,1.4129084,-3.1626549,-0.11441832,3.0224428,0.59301776,-0.3820765,-4.0186977,1.7353896,1.1580452,1.3212856
-4.434571,-0.09438615,0.78932697,4.1007614,1.9498737,3.1535797,-0.08380982,-1.2659535,0.8384633,-0.6332573,2.239759,-0.59385884,-0.4812653,8.069613,2.1522276,-0.110137865
-3.0838726,0.53484225,-0.5000079,0.9760604,-4.0536427,1.2734598,0.35439968,0.29640114,-0.0025937748,0.6749322,3.220763,-0.52194273,0.39175314,1.5944448,3.1672943,0.26309964
-0.5974348,-1.3528882,2.5982225,0.038548157,3.1453938,4.861248,0.27556548,-6.629869,0.075328104,-0.27876016,-0.21755497,0.16405123,-0.13901183,5.4381075,1.0408459,-1.0622948
-0.96665126,0.11263095,-3.4598734,0.48436224,0.65554416,7.4869876,-0.16223074,-2.7201722,-0.197747,-0.6135482,0.08738025,-0.013293133,0.28843656,0.9473878,2.004066,-0.15108043
-2.5077477,0.22709975,-0.17163828,1.6120367,-1.6464858,0.36809242,2.1697211,-4.019698,0.106488355,-2.047388,0.44692978,0.8362838,-2.020574,-1.2021792,7.011928,0.1390926
-1.0725538,-0.113478854,1.2316666,2.2910855,5.2872005,-0.9309929,-0.3229547,-0.0199482,0.38022447,1.4922043,1.3243138,-1.1277804,2.4666276,1.286809,0.79318696,0.08084248
0.44072354,-0.5642978,-1.0084722,-0.39006293,6.0519533,3.6149082,0.1908609,-0.6556432,0.0074159196,0.5074848,-0.12703146,0.015848717,1.0343746,-2.079008,-1.1887931,0.096912086
-1.8690785,-1.9441392,-0.20685743,2.506669,4.4848886,3.4725578,-0.24705479,-3.139729,0.32721582,-2.7024682,1.3881998,-1.1345506,-3.603476,3.0082207,3.8128042,-0.7581757
-1.6462727,-0.45169157,0.60771036,5.8213696,1.5427347,0.8691236,0.085945345,-1.1141388,0.47738677,-1.4131448,0.5660786,-0.3015824,0.5300044,-3.4918537,4.5804076,-0.08502642
-0.8113058,-2.5408857,2.7594075,0.16753724,1.5507089,-1.7127062,-0.27678105,-4.2305617,-1.5598428,1.0759367,-0.039355554,0.04640708,-0.7527901,-1.6442302,1.4180958,-0.023384783
-0.61596614,0.3239221,-0.29024437,0.7225408,0.06334797,0.5659722,3.0582664,6.7471414,-0.11615381,2.6436396,0.59629714,-0.3499463,0.45564827,2.7114258,-0.8474102,0.7962424
2.2540557,-1.0709913,1.736093,-1.7795907,4.1320953,5.0133786,1.3396446,-0.8634161,-0.2676512,1.9086535,-0.13260332,0.07134057,0.66309047,-0.061588626,-2.2483714,0.73281896
-0.49538538,-1.3224505,-3.3524714,1.1113887,-0.50551087,2.1652803,1.0687428,0.46754992,-0.38026625,1.3548414,-0.01673173,0.7070605,2.0741415,1.5435706,-0.06080735,0.47598028
-3.3192692,1.2491373,-2.0293944,4.0338793,2.075801,0.5271422,-2.4543645,-3.504636,0.40070376,-0.9343946,0.43191227,-0.87548083,-2.033957,-0.23034663,3.5227697,-0.4585461
0.6619029,-0.54996437,2.059981,1.8421829,-0.28041402,6.0387225,-4.6881824,-2.2295744,-0.1879979,-0.6089338,-0.79421514,0.24535644,0.4821972,2.7796326,5.1030064,-0.020919546
-0.61591464,-1.6360296,1.3099858,0.46513638,3.358634,2.2899551,-0.71360916,-0.33661196,-1.7702403,-0.4651183,-0.22915399,-0.14634599,2.981082,7.4536495,1.9488324,-0.13723809
-0.14090939,-0.12784255,0.30257916,-0.4691783,3.2159405,-0.94977087,0.0029012118,-1.1725111,0.37569478,-2.7146144,0.26912573,1.8766102,-0.92027676,3.4700549,-0.3297557,-1.5324578
-1.2593355,-1.1139572,1.6580377,3.2509527,2.9821527,5.0600595,-1.4583311,-4.5913105,-1.9024463,-1.6868826,-0.8013201,0.40768868,0.6344028,5.50653,3.8287487,-1.0821239
-0.570784,-2.026647,0.9828293,0.5097253,2.0086682,2.8535178,0.055389516,-0.5455413,4.197808,-0.21538848,0.19902244,-0.10523033,3.1130538,5.403981,2.0264082,-0.21350068
-0.29426774,-0.6827055,0.688587,-1.4822023,1.1487279,-1.6313956,0.19172262,-3.0466855,0.20491251,-3.3877141,0.051412925,-0.014321364,-2.4970481,-6.0900345,1.3430101,-0.34026322
-1.9237441,-1.9610667,5.136455,1.0581567,3.4466665,0.6236053,-1.4923493,-4.4615645,0.3433528,-5.343663,-2.4882958,1.299308,-0.75063634,3.2496688,5.2100687,-0.4607838
-1.0237608,-0.82844007,1.4261565,4.7801447,-1.8406745,-1.1702745,-1.0266656,-5.368413,-1.6052783,-0.73866904,0.011847544,0.3309021,-0.33000624,1.5465701,2.4769022,-0.7198217
-1.4227743,-0.2658414,0.5447234,4.424109,1.5545611,-0.1901673,-2.7515967,-0.1482625,0.1306002,-1.8097113,-0.6796912,-0.8996464,3.0563314,2.7481625,6.2103963,-0.7374817
-1.6629885,-1.0233971,2.7410078,1.7410854,0.5214539,-1.36054,0.15872175,3.0250237,-0.67586166,0.40969837,-0.12269329,0.024226315,0.23076484,2.8802373,-2.010099,0.0073454925
-1.9411483,-2.1307585,0.8242999,2.4158359,1.6185212,4.994625,-1.8550831,-1.6635486,2.7992604,-0.44452152,1.5901711,-0.3002393,0.19589525,4.0643706,4.673137,-0.01722903
-0.48987255,-0.54010737,0.6700454,0.5836408,2.0626466,2.8642502,-0.6096946,-3.3541327,0.7853766,-1.7769246,-1.3302377,0.34419617,-1.3709321,-1.6969316,5.9819956,-0.052051842
-0.6196412,-0.8534362,-2.475123,0.04019812,1.954248,2.0139627,0.21389216,-3.693808,-0.11153223,-4.500622,0.993293,-0.10202604,-1.1698096,3.1056302,2.832317,-0.20696615
-1.2306482,-0.1988745,0.29039115,1.3577464,-0.69634354,-0.9095766,-0.90750474,-4.2345576,0.3121977,-4.065531,1.4322737,-1.8957732,1.897536,0.94364953,4.04769,-1.6536238
-3.0308158,-1.5557774,2.6231804,0.9653846,3.1434538,5.7620463,-2.558262,-4.515846,0.889126,-4.2073445,0.21292743,0.38488987,-0.18543887,3.5491092,9.236826,-0.615709
0.23788983,0.7124388,-1.1529232,-0.17986086,-1.8485395,-2.576367,1.3079586,0.3624538,0.13005683,2.7936292,0.009875462,-0.16304225,-1.4877763,0.01598369,-0.685941,4.450225
-1.9297733,-1.1440897,1.2942835,0.66439205,3.3543293,2.2701278,1.2159828,-3.8702674,2.6872823,-0.7849218,-0.17204426,-0.20435135,-2.590941,2.2585495,4.810309,0.71642333
-1.0083686,0.097312436,-0.523429,-1.9737892,0.11178084,-0.8356958,1.607935,-6.5092955,0.8286969,-1.895925,-0.6647027,0.17700171,-0.30879706,-1.8999927,2.7306468,0.010954371
0.7209978,-1.4379897,2.134439,-0.7382221,5.286873,1.2176236,-0.28036204,0.6360524,0.7232708,-0.38143733,1.5516224,0.08681964,1.4327024,3.8358872,3.292396,-0.19053625
-0.23461163,-7.2496142,4.8213606,0.46752235,1.4808024,1.6349187,-0.78946304,-1.261677,0.77866894,-0.56748694,0.29474717,-0.08380882,-1.3824354,0.72747356,2.4927914,-0.12726507
0.70819515,1.1820635,1.5857812,1.259222,1.1213593,4.782037,-0.55886674,-5.3238006,1.153139,-0.55891013,1.2264733,-0.17874123,-3.9279277,4.3257294,2.2467582,0.6601193
-0.16295193,-4.62364,4.1194396,0.11519242,4.8278513,0.8419576,-0.14331314,6.0503182,0.42946482,0.10661646,0.17227156,-0.35080987,-0.23897992,3.9728637,0.40634742,4.326426e-05
1.4390385,-5.4441347,4.179925,-1.0793084,6.485533,0.98990905,0.1719266,1.3368833,0.2780183,0.5204493,-0.69289315,0.3041193,1.0337365,1.8153515,-3.7142186,0.091134354
0.11945681,-0.8608079,1.2311556,-5.7968388,1.9562043,0.32127967,-0.33402073,3.6119645,0.18649773,-0.678455,-0.015197514,0.012933494,-1.2912657,-0.20487769,-0.12490784,-0.035074055
-2.5632503,-2.4228058,3.0008197,2.3798692,3.9898102,1.172685,-1.0355173,-6.899872,-0.1143794,-2.5823188,3.5015228,-0.9988873,-0.67707205,7.306172,6.7529826,-0.082012326
-1.7164685,-6.1541443,6.7921576,1.081811,8.885284,5.3565893,-0.8916137,-5.263009,1.1136656,-2.068641,0.42796823,-0.16512345,-0.8785542,6.8536253,4.6826205,-0.4503087
-3.6189432,-3.5084963,5.505576,1.479292,1.0435547,1.6215645,-0.45636097,-3.4264793,0.3248912,-0.92629904,0.12044499,0.13263328,-0.6405892,2.119102,3.806252,-0.2586211
-4.249079,-1.9982556,3.6528912,1.0044421,3.2718983,0.78369576,-0.057237368,-4.337184,0.42767745,-0.7517196,4.9460797,-0.39157167,-3.563398,2.713527,5.507276,0.13660122
-3.562864,-3.3820114,3.0242224,1.6941544,8.400671,-0.51821727,-0.48302156,-2.7046034,0.5677558,-1.2698967,0.49727294,-0.16506389,-0.5825652,2.9520357,6.9173527,-0.6572764
0.39480138,2.5116224,-11.387207,-0.5413273,-2.165358,3.6006386,0.2135624,1.3004904,-0.19707054,0.4184393,-0.12110307,0.09818145,0.10308927,-1.1761799,-0.88298225,0.067468636
-1.8949916,0.9974339,-0.9546947,0.022675106,-0.6684172,-1.8026595,1.0094645,-0.7519853,-1.9410042,1.2666103,0.17657207,-0.39650252,4.8789897,-2.4444804,0.22988588,0.21493854
-0.0183536,1.259803,0.19718862,0.57703614,-0.0400059,-1.0546033,-0.2357024,2.0101743,1.0406908,-1.1764483,-2.0737557,-0.4417784,3.4734733,-0.5836904,-5.0007195,-0.129959
-1.1930956,-2.7780607,2.8768737,0.87637377,6.4526324,5.233603,-0.6645069,-4.0529013,1.2362443,-1.3467021,0.2487414,-0.06669138,-5.3395295,7.9987807,2.783381,-0.25625414
-3.0917482,-0.98743427,0.9544448,3.887658,1.052436,0.31095326,-0.9383847,-4.104465,0.20069174,-1.7874379,4.7104254,-2.70396,0.872475,0.71026945,4.911733,-0.6583017
-0.9256449,-1.5744838,2.2470348,1.1915889,4.546502,1.3534439,-0.53152305,-10.377097,1.8484733,-1.4354118,0.19009691,-0.019728689,-4.9566393,3.2462597,1.7694945,-0.95947826
0.85196424,2.2009552,-3.089956,0.030924879,-4.3928447,0.5003142,0.14570571,1.2026813,-0.32022306,1.0986362,-2.4151225,2.6403697,-0.05614284,-2.5833468,0.83060455,0.05406283
0.656081,6.049979,-0.72121483,-1.1117284,0.06597301,2.3374171,0.23645173,-0.20222975,-0.3360167,0.3380382,-1.2909356,0.39667794,-0.055958044,-3.519947,-1.2909324,-0.58493704
0.57742834,1.3014518,-1.3800768,-0.60494095,-3.222395,-1.0909065,1.0669757,3.5055323,0.66320354,1.3093767,-0.34306136,0.13610184,4.274438,-2.0632331,-3.6707969,3.746231
-2.5007608,-1.7685711,2.3397813,2.328535,2.911169,-0.293524,-3.51087,-2.006735,-0.68862635,-5.9573336,-0.8373028,0.24544205,-1.7994739,1.6719823,6.958105,0.9603902
-2.554931,-3.023505,2.8768985,1.5408589,6.0738115,1.1369846,-0.2212556,-3.9635928,1.9236218,0.7895639,0.43932396,-0.39560923,0.6981395,1.9935974,5.4571757,-0.5860816
-1.0444931,3.2637985,-3.913799,1.1489038,-4.2395873,-1.8503726,-0.3299252,-4.2467766,1.5522237,-0.4855385,-0.34618467,0.096902676,-0.3953744,-3.7591136,2.744785,0.09169383
-2.0016377,-1.6381643,7.348187,1.7176031,3.4870565,0.82700455,-0.66899914,-4.112119,0.24599868,-1.3997523,0.42554358,-0.2029651,-0.57219124,8.334147,4.166959,-0.3009699
-5.1715126,-1.0477185,0.7976844,2.0691428,-1.0165478,3.6274178,-1.0084708,-0.74058604,0.22837994,-5.4134545,-0.17687987,0.2034157,0.63199174,1.3383086,6.922685,-0.7731781
-0.9592272,-0.32110244,0.8798187,1.0828769,1.6803013,4.28439,-0.9995373,-8.605633,0.54560786,-1.8862265,-1.8883262,0.46272662,-6.710936,1.3999196,3.591824,-0.5818877
-1.7531922,0.58898985,-0.5590949,1.8663714,-1.3148896,-2.6758611,0.012634993,-2.7426622,-1.3511199,-1.3840387,4.2466702,-1.1833458,0.084447496,-1.0230672,3.9904382,-0.20269881
0.15227707,-0.75965405,0.9715108,-0.45016652,-3.8656683,0.21704444,1.6125789,3.577741,-0.0012988813,2.5047932,1.6915789,0.048198514,2.6953096,-4.1760683,-2.3273826,0.3017509
0.501782,0.52702,0.04845396,-0.73006016,-6.982935,2.1699526,0.33700663,1.9868636,-2.2655962,0.3682478,1.2411803,0.108673796,-2.0257282,-5.494913,-0.98409325,0.20499453
-2.6137733,-1.4586506,1.910015,5.058918,3.1972098,0.9442467,-0.8852009,-6.533587,0.34335485,-4.4261765,-0.34381747,0.27085268,-0.6375044,1.8995607,3.6209102,-2.5736644
-0.45108935,-0.9815028,1.8181503,3.7116404,4.0913167,-3.1129718,-1.7876109,-3.3174694,0.36611566,-0.110881746,0.061875153,-0.052776206,-0.39339247,2.7393048,2.2095058,1.019513
-1.8911632,0.8809616,6.3096647,1.746475,3.7569659,0.4760151,-0.57043594,-4.240515,0.48396158,-1.5510893,0.29178214,-0.10696083,-0.55278903,4.853145,4.3420243,-0.31120434
0.47104505,-0.7968355,1.0372242,-0.48137978,4.307282,-2.468219,0.52199996,1.7453647,-3.0105062,0.49341804,-0.09148061,-0.0018806597,2.7045822,2.5288575,-1.3850616,0.05428214
1.8550549,1.1519206,-1.9427325,-0.657904,-2.4575417,-1.3824762,-0.07254918,-2.3999236,-0.22953773,-0.29029754,-3.0620615,-0.37126535,-0.07545988,-2.6429558,0.7152865,0.014113998
-0.04913043,2.2143767,-4.3314447,0.0972241,-3.4090772,1.4085885,-0.38249075,-3.5013888,0.12803811,-0.87426215,-0.3805531,0.03714141,3.1983905,-1.0667218,0.7979278,-1.4047824
-1.1470957,2.1306598,-5.9821653,-1.1795431,-4.855546,-1.8821253,-2.3687284,0.54021233,-0.30084512,-2.1713812,-0.12198564,0.07631288,0.109205455,-2.219475,2.0508606,0.14651231
-0.87004626,0.5766431,-1.1631922,0.92904955,-1.3643181,-0.07257741,-0.34634775,-0.252499,-0.34249407,-0.717378,1.7573842,-1.2040339,-2.8817935,-2.5349872,7.602808,-0.5603396
0.74627644,0.98051006,-1.3576896,-4.285022,-3.0554583,-1.9676287,-0.13686244,0.025686923,-0.43857563,0.006180493,0.028188962,-0.0792148,-1.2643487,-6.049878,-1.5242004,1.0478166
-0.552274,3.647112,-7.155542,0.8559986,-4.420532,-0.49080953,0.044826474,2.3966136,-0.72487116,0.09431042,-0.72538424,0.3271169,1.9308717,0.2314624,2.020456,0.031688742
0.43049955,-5.0315237,3.458862,1.2603844,7.275508,1.3166507,-0.6370317,-7.8896403,0.77660954,-1.030757,-0.17363898,-0.1019383,-3.668669,3.7449975,1.6145364,-0.023378532
-3.1897366,0.8216603,-0.40880165,1.6555706,-0.37677157,-3.715745,-0.50095946,-2.6930587,-0.06253123,-1.4327873,2.2414966,-0.48035577,0.17669168,-1.5158389,7.595854,-0.123924516
2.8292284,1.271062,-1.2491872,-0.27575275,0.4804148,-0.7492833,-1.4994161,3.1984892,0.030095765,-1.4463168,-0.067381576,-0.1995643,0.3138015,-4.426696,-3.9916706,-0.967698
-1.9563323,3.842882,-3.7544904,0.7686479,-4.1556535,-0.87806964,-0.29197466,-1.703477,-0.09418383,-2.992014,0.16300657,-0.07421941,3.6454506,-2.1357148,2.2865362,-0.28053528
-5.2185216,0.63508934,-1.1896545,5.489008,-1.9769838,-1.0955642,-2.1618483,-4.599501,-0.014438601,-2.9441056,0.4893334,-0.37009764,-0.6075344,0.46063277,9.843013,-1.0706936
1.3723747,3.4291596,-6.9534535,-1.1824653,-2.7563584,-0.5457614,0.1545481,0.91107416,0.16991939,0.42850742,0.6021999,0.09103228,-4.1311016,-0.74168044,-2.2230914,-0.0022163354
-1.4716666,-1.6068888,2.4403956,0.91097254,3.118421,-0.08186064,-0.43934923,-5.575213,0.42787495,-0.93546844,0.28385323,-0.083960816,-4.6477365,7.3960047,3.0332944,-1.0989558
-2.8133874,2.1767879,-2.4688895,-0.45995465,0.44211426,-0.40642646,-0.003809605,1.4522301,-1.439999,0.008062991,-0.3954815,0.6871574,-1.4113882,-3.0079417,-1.2693732,0.07362445
1.7478791,-3.034153,-0.020238077,0.17008312,8.356602,1.2576778,-0.35339126,-3.0251217,-0.32203844,-1.4145907,0.10725747,-0.2732319,-0.09151062,3.2015374,-1.2677193,-0.24140488
0.28752676,1.5083729,-3.3878574,-0.15220922,-5.133456,-0.57855433,0.5463631,-0.75043184,-1.7604294,1.6628314,0.009104388,-0.28937387,5.1034317,-0.20200472,-0.61058325,1.0633285
2.3465292,-2.2045302,2.630758,-1.9212978,3.1056316,0.75221974,0.57716465,3.9889152,0.36647725,1.6468908,-0.22466478,0.11616058,2.1253378,6.512104,-4.323205,0.06467391
1.7930479,2.6944408,-1.076266,-1.0721428,-6.8689694,2.0911407,0.3591532,1.2442404,0.33205625,0.8151121,-1.3603672,0.77928734,-2.7389364,-0.120031975,-3.4438467,0.030519614
-0.7481666,-0.052428465,0.2871544,1.5621952,-4.508725,-1.2645079,-2.274292,-4.5721645,-0.31005675,-1.0519403,-0.29981413,0.20497623,-0.2225304,-4.117871,1.6623411,-0.4719976
-1.3170023,-0.82444173,0.94256794,4.170352,-2.8050737,0.63773924,-0.2177679,0.2258349,0.54149026,-0.07901812,1.1926287,-0.96561563,3.3591204,1.1341525,5.012556,0.27299514
-3.1223762,1.1442947,-2.3660724,4.276629,-2.6581259,0.31906015,-0.30404803,2.2372444,-0.12823611,-0.4551153,2.4333599,-0.028819459,1.4291675,-1.0968657,3.809412,-0.19014068
-2.6457794,-2.2069917,3.8256145,2.6272612,3.5272121,-0.48764905,1.1663921,2.21496,-0.23101318,0.6590385,1.2119188,-0.30932793,-0.954298,0.6532336,1.2794032,0.3745313
1.5502807,0.70191705,-1.135247,1.8978924,1.2964219,1.2356949,-3.6283493,-5.3603544,0.32047686,-2.691391,0.47718683,-0.21819103,0.2069249,2.741043,6.091915,-1.2523109
-0.02604281,-1.446261,1.3973973,-0.06599387,-3.910783,7.6653023,0.024335254,0.058117658,0.17387493,0.59753495,0.1798937,0.14805008,-1.248473,3.9166389,-0.47885716,0.13939287
0.90528315,2.0001998,-2.826505,-0.10748607,-3.9299526,1.5872437,-0.13578096,-0.14459917,0.9940449,-0.1619663,0.13663568,-0.31956947,3.2562306,-2.1372523,3.652693,-0.6184672
-1.4921349,-2.1227827,3.9613464,-1.1803948,6.5428824,1.8167094,-0.53775984,-2.8924098,-0.04161569,-3.7183883,0.033050228,0.28008792,-0.5160778,1.6714032,2.9965756,-0.20312144
-0.106050104,-0.1099133,0.46113732,0.5944556,-0.44237453,-2.020608,-2.7240384,-1.50883,-1.1841038,-3.0276377,0.25994304,-0.2378366,0.43735975,1.8649583,0.21217678,-1.1378303
-1.0456285,-0.50813097,1.6056716,-2.3579185,2.072572,-1.8116993,-0.3712931,-0.17104816,0.2132214,0.29263428,1.1336058,2.4241116,0.1615965,0.44519472,0.7704809,0.2599777
-1.1491147,-0.69070506,1.4288094,1.6608759,-0.10385967,6.050029,-0.084427334,-0.32934126,0.2817234,-0.020192394,4.0548253,-1.4539347,1.5152448,-0.4353035,3.3235343,-0.015193304
-2.2032254,-2.2125204,2.895668,1.2453811,4.282525,1.9119782,-1.8977063,-4.2858024,0.33504736,-1.2086191,-3.4125671,1.8634733,-0.24773847,0.19826151,4.61927,-0.24425136
-1.483038,-0.46985537,0.3319999,-0.5882897,-1.5185363,0.504869,-1.0419995,-1.0561336,-2.4951324,-1.3916297,-0.34387246,-0.011440052,-0.5328825,-6.9989433,1.0861181,-0.37179077
-2.3509398,-0.39733726,0.3519788,1.8145217,-3.9205565,0.7208533,-0.27756107,-3.3319879,0.06347263,-1.7171875,3.440105,-1.5216584,-1.1496567,0.5398007,6.507628,-0.4798781
