0,1,2,3
16.134798,-17.08826,-7.0523443,-7.0637197
-4.3760886,-6.3824477,-6.0150466,-1.1243912
6.615116,-15.985288,16.405865,-1.7225132
-2.9923258,-0.21489236,1.9458578,9.195182
6.3470373,-13.150147,3.3609533,-3.264862
-2.6688063,-10.479305,-4.8655143,-14.28593
-0.9369622,-4.5657454,3.391475,-10.198774
1.5393584,-7.5255175,-8.489053,-7.870628
14.418485,-15.709712,-2.3179855,0.69460255
22.21206,0.37082914,2.2334237,-11.686922
-0.9385896,-14.91076,-0.32345665,-11.308169
-6.701459,-0.23112251,-7.205592,-0.006618529
-5.5288925,-19.696486,8.560435,5.994056
0.45974177,-16.703526,23.275194,1.7932404
0.41078553,-15.498367,-4.483392,-13.961253
1.898361,-9.715279,0.52413726,15.657271
-8.984792,-5.1729813,14.162442,12.852715
-8.360032,3.8999743,-3.5572345,22.752983
21.93768,-17.866653,-0.27737257,0.46480498
-7.29962,-34.177227,3.7238646,-2.541587
-11.240924,-26.307615,4.8313084,-2.3031275
9.654137,-23.496044,-5.401104,-13.406636
9.625939,-27.792902,-10.067844,-0.54695296
21.381584,15.41695,-1.4201363,4.136181
-10.184399,6.836888,13.624276,-9.241527
-6.579903,11.604213,16.34279,-5.3044567
5.914645,-30.12655,2.3824925,-2.1232111
3.0683634,-13.447708,-11.82811,-13.228713
13.748641,-24.19883,-4.8837323,-9.215653
8.7642975,4.3332825,1.9870783,-10.37475
5.229696,10.202228,10.525935,-5.187911
3.8892438,16.001583,-9.58358,9.617419
12.692812,-14.705165,-10.080263,-3.9886203
8.639341,-29.17712,-8.455067,-1.102859
25.531857,4.367436,-6.484522,-10.421038
21.352993,-18.232376,-7.739547,-11.792384
14.266467,-6.446923,4.413091,-12.33604
10.330652,-18.817757,-13.147853,-12.504385
5.6370935,-1.6531852,2.581438,-24.182129
-4.702133,5.277663,6.8580227,19.895763
4.771412,9.2938385,-1.4923058,-12.58462
9.352074,-18.084942,-2.0684404,-14.708406
0.80628055,-18.673517,-2.5499258,-21.361536
20.57744,-17.081465,-6.95855,-10.548845
-11.877747,9.205495,19.956726,-3.305563
20.678967,1.9829773,-14.212857,-11.222932
14.632919,-2.8512998,-11.353935,-2.9318092
21.923851,16.653114,5.695729,8.462161
15.785992,-0.51796436,18.15981,9.057934
21.02932,2.5054722,-2.951079,0.79826796
18.9108,16.57782,4.2015,4.638684
6.466416,-28.328823,6.244233,-7.380615
6.551126,-2.029697,0.8311513,-22.206898
-10.89302,8.253322,6.379566,17.210922
14.8824835,-3.507712,-8.349616,-3.9612603
8.4103565,-11.501832,16.236565,1.3157555
13.369403,1.3961264,0.049713098,-9.530949
7.0212364,-28.512018,-1.2119663,-8.678987
2.5250254,3.4592328,0.60949326,-17.760448
1.6273556,-11.903162,14.445205,-6.57244
2.9454706,0.3562395,-3.3604803,-10.961302
-14.805105,5.102623,8.468085,13.418867
-2.8884215,15.65616,-2.791535,-5.8475666
0.9855765,-14.470248,-5.822964,7.0561743
8.019259,-4.137172,5.594271,-1.0893008
10.781432,-8.295129,6.8550167,6.9180865
-12.833036,-11.452066,15.128343,9.254548
8.014619,-6.910767,-3.0105548,-12.93985
5.679907,-11.561017,-0.224266,9.11734
12.830138,-1.9325322,-9.611629,-0.57420117
-0.7337349,-25.521524,3.807763,-11.988743
1.0135982,-11.341148,-8.319522,14.932154
-4.7396684,-2.4364579,23.511795,1.2888459
4.9424376,-5.891104,2.986454,4.7921467
3.2334337,-23.098852,1.9805982,-15.289315
7.485254,-5.38801,-9.479163,12.421565
-3.3878255,0.2239866,6.597837,-13.3278265
15.878746,-5.011607,-14.703087,-4.389841
-4.4501934,3.1532042,23.160496,-1.8764664
16.008295,-2.898584,10.251829,6.9050484
4.6180086,0.843214,1.794677,-11.498312
0.8513658,-10.0527725,20.444174,-6.5374575
16.991247,-3.5619075,11.417103,0.12860344
-0.92405486,-24.484201,-1.2616295,-2.6978636
-3.0377014,-16.402737,-8.005234,-11.07252
13.919216,-2.567145,9.992144,3.956803
7.024675,-5.659525,19.698435,-1.2633697
-5.2100816,-23.855902,0.59551316,-12.752148
-5.173202,-18.696035,7.932859,-12.590242
-0.2713188,-16.136381,-13.05795,-4.278608
-7.672206,-25.551285,7.150939,-8.800927
4.6365247,-8.833585,5.358468,7.729597
3.660073,-6.096533,11.821281,11.775715
6.710797,-14.504117,13.083312,9.131369
6.3067956,-12.466227,-7.4754853,-7.3374157
2.6615565,-7.185939,8.273895,-2.6764145
-5.4860973,4.373851,0.11770442,-19.200933
5.788519,-2.8297381,2.1403608,-13.802411
-2.2297385,-21.978537,-5.6650496,-13.421919
15.93691,-9.9708605,-15.170842,-11.987521
2.5045366,-17.257584,2.5794768,0.15169671
-5.774791,-3.5021574,7.5167737,-13.155145
-11.321753,-0.54806215,5.3540382,2.477551
-10.146459,-9.186845,-0.30113155,13.7257
-5.147433,-19.676306,-1.8366649,-5.981692
-6.37602,4.8919606,-5.1136065,-14.245186
10.407825,-10.773278,-16.151878,-0.44429642
10.223379,-11.084076,-16.471045,1.7634281
-2.357181,-4.9814363,16.621822,3.9189997
-0.4890802,-13.031428,22.467644,-4.787897
6.5601993,-17.184265,2.6840103,-18.784012
0.99746704,-6.3945003,13.564414,10.923377
2.469616,-11.698182,20.474783,-10.918157
0.42860368,-4.4275994,-4.2525296,16.073662
5.964766,-17.378376,-5.676971,-3.2670524
5.7608104,-25.770504,-4.751513,1.434846
16.280226,-1.2812295,7.5521593,-6.4860034
-5.3206396,4.805783,9.2695675,-13.131579
4.425007,-5.0705175,-4.0515127,16.97954
14.125225,-12.910004,-7.1307597,-9.021985
-2.800791,-24.345964,5.074348,-10.510614
6.350896,-5.2407856,8.157063,-11.230131
3.6085997,-5.659434,-8.476446,-15.005948
-23.611313,-5.2173133,8.626352,0.5251757
7.611293,-11.293981,1.6003416,-13.310767
3.4359562,-7.1903267,-16.728653,-6.4856834
3.2489357,-12.769454,1.1170158,-12.397208
2.5982265,7.4787703,-8.170006,-3.6546025
5.730525,-20.54459,8.563024,-14.514347
0.46841788,-7.1143537,-16.41841,1.9348257
6.932879,-13.538076,-7.5170064,6.3947906
-4.450467,4.08229,12.204249,-12.697653
8.911765,-6.08129,16.241219,8.246155
5.651895,-16.675234,-3.16043,10.234016
-3.9825253,-10.850876,16.794113,-0.30332372
2.3228385,1.8984791,9.75573,7.878416
10.562918,-4.9830317,1.1774763,-18.4268
-15.256271,7.949025,16.653091,1.0229529
-3.3319325,-2.7075937,8.271399,7.3286333
16.550638,-3.8278522,-6.1883636,-5.3049374
14.370184,-15.655691,-7.595277,-7.7533684
9.828472,-10.795856,3.088694,-14.42965
-7.5572433,-20.747145,0.041065488,-9.76702
6.335117,-17.964241,-10.405818,-7.776462
6.796491,-15.158151,-18.358799,-2.4899487
14.08527,-4.8960147,12.543853,0.043599203
0.83799404,-0.4875604,3.9507117,11.003501
-12.049109,-16.852404,9.9291725,4.6503897
1.7831017,-17.983034,-5.0140753,-2.2883525
2.0999153,-10.442701,-0.82746947,18.980347
26.10471,-1.2040455,16.138344,6.335718
10.236404,-18.312325,-10.640001,-11.443679
18.75452,16.533085,5.236011,2.3493803
11.593327,-20.123762,-1.99917,-8.808601
13.379341,-11.215703,1.6420125,11.886522
-8.849896,4.1357713,-0.02175138,-19.027784
-17.874048,-6.8820095,8.644074,-7.3772025
8.630417,-13.173829,-17.538975,2.7043324
20.18406,15.325177,0.9944824,10.650107
-20.345299,-8.298967,5.286847,-14.003138
10.5233345,-17.723583,-8.289336,-9.535395
-5.7277083,-13.371175,-0.62775135,-16.460648
-0.26949763,-27.105593,2.036141,-4.423085
-8.345157,-1.9518102,22.8882,-1.4600627
-0.6008775,3.2360816,15.47308,6.0318003
-0.21093453,-5.6731853,11.530024,-10.250205
0.4178369,-17.89801,-1.6966183,-18.559679
5.2593493,-9.549156,21.85822,-0.73592085
3.851872,7.301135,0.36221114,-5.5981894
-11.683651,1.8886459,12.157657,-8.15435
4.278804,6.427097,-4.0178757,14.686298
-12.970236,3.1214092,17.36736,0.12158447
-14.497648,1.56937,17.446676,2.3491626
-8.744105,-14.376702,-4.6645494,10.248702
4.420663,-29.399038,3.0998883,-4.289539
-0.76489645,4.189957,10.767599,-0.119352706
-1.865355,-2.2672434,6.345423,0.99991894
-1.631957,-22.309011,-4.53483,-8.109177
-14.927114,-4.6651525,7.4819856,-0.48536804
19.285507,-15.287605,5.3650823,3.9216697
-6.313878,-18.314034,8.821942,-9.85148
-0.97417223,-16.266724,0.15114069,-15.081587
-4.520989,-20.294928,0.52668357,-18.295786
-21.112207,-13.59777,2.9659505,-7.533099
4.3610277,-20.72605,-3.3434412,-10.306635
-19.337795,-11.025655,1.638164,-6.7632337
-8.146908,-9.710978,0.39242762,11.650892
-3.702388,-15.662127,-14.143087,3.7791498
8.051055,-20.897985,7.0902,-13.916435
10.060429,-11.124925,-3.6941845,3.2458625
-10.779863,-10.951055,-1.8778048,-11.845217
-0.44472098,-13.843869,-1.0791373,12.872596
-1.2776046,-16.0496,-5.1111565,-9.976853
13.850748,-10.407048,3.2509751,2.16337
-17.131828,-6.5514374,-12.800465,-6.834037
-9.844724,-5.8630652,6.704715,-5.170796
-2.6175792,-6.8554444,7.041453,-12.722337
-5.907295,-10.600473,1.5618222,8.964705
8.021283,-17.796875,-7.6362486,-9.836348
6.0644746,-17.99966,18.293396,-0.9264926
-7.8741913,-0.27168968,9.960878,-5.6912184
3.8984606,-21.456059,0.32933447,-12.294697
-6.205342,3.5654514,-1.7019745,-14.999312
12.559458,7.20363,3.5426824,-2.4569883
9.989245,-16.560064,9.620066,2.3296719
0.064245954,3.7487226,9.698831,2.9592013
12.090764,-10.382362,-0.71632373,13.872453
-9.282417,-0.35082442,-4.994602,1.07964
-3.4720383,-3.8244054,-14.094303,-4.704731
5.290898,-7.383756,19.327595,-6.9376163
-5.412101,-12.523163,-7.3352346,-7.598346
-7.5145044,-0.32593805,3.2535892,-14.335042
11.479419,-25.69774,-3.0713289,-4.6263137
-8.793719,-4.5341835,-1.1368241,-16.29293
2.5269186,-4.6672354,3.337289,0.98871505
-10.224927,-7.690995,4.6257615,3.3112607
5.5268455,-8.480989,-9.574648,-10.447895
-8.197969,-25.49115,9.652644,-7.88584
6.9459586,-2.9976559,0.68971664,-19.317642
-12.36637,-1.7671094,-6.3257785,-4.0628624
2.2645757,-24.335506,-3.1753647,-7.9412303
-7.153432,-5.5286374,17.84424,-8.713063
-3.2131093,-16.161194,3.4175649,14.913428
4.673813,-2.8326368,-2.287894,-4.6687
8.254067,-5.462876,9.066176,6.6573696
-9.384844,-6.350683,-9.4127245,-4.4241858
0.53180534,-20.647066,-5.6729984,-10.652941
-1.5574353,-16.53027,19.41638,2.156243
-4.575048,-32.02506,3.0927324,2.3593283
6.590381,-16.593395,-4.209439,11.732609
3.317438,0.94524026,10.355885,12.141218
9.543981,-1.2861023,19.695314,8.248639
-10.592413,-5.2388134,-4.9115734,-9.369006
-6.187909,3.2717178,-2.7709365,0.37330022
-16.09579,-8.636713,6.536111,13.89821
-9.566436,-4.538429,-17.114372,-5.4013896
-5.054757,2.1439745,11.09969,2.7432764
0.035942476,0.8229982,-3.5575936,11.867869
-10.049738,1.2577846,10.44135,-5.827855
2.3713236,0.19735985,-0.15244374,1.3980157
2.2510645,-10.86838,-5.3388715,-3.5942466
14.121396,-19.578352,-4.442781,-3.884198
-15.586472,-11.732438,9.514337,1.6380184
5.1157904,1.7208178,4.8181295,12.382457
-6.423202,0.15334418,21.836199,-4.7675767
8.078746,-7.981761,-1.22185,14.097342
-16.786352,-4.560648,-4.5534496,1.5910121
-1.4684654,-9.359785,-2.7519145,7.6145115
-1.8973647,-11.873775,3.3925962,-8.392261
-5.675588,-9.778835,14.160636,-6.8675966
-4.2028394,-5.5971947,10.658163,-3.481848
-1.8088888,-1.4234459,-8.151697,-2.5099504
6.17111,-15.275353,1.9009229,-16.474012
19.486334,16.907164,-2.6454737,3.9314938
1.9946707,-13.080579,-7.5730753,2.2889476
-2.339072,-9.689026,9.839918,7.683918
-2.4140797,-25.48819,-4.4194636,-9.380704
7.1732035,-3.765585,16.842379,8.636447
-16.87565,-12.151245,-2.6131608,12.101171
-1.7840152,-8.821983,8.313874,-8.043481
3.5369334,-8.675272,-0.73387986,3.6351635
-1.4806821,0.49720883,15.4289665,9.314011
-12.393897,-8.0786,6.3223925,-0.95522267
-0.6222559,3.6110392,-6.9204316,1.6783241
0.97154945,-14.559724,-8.041156,0.115595944
12.943185,-8.623004,-1.0434749,5.5931044
2.7411816,-7.049851,7.569168,0.64716375
-22.819181,-5.7479243,5.7079706,2.24481
-6.289544,1.0344983,20.89637,-6.7600355
-13.363759,-2.8675444,5.607955,-10.649433
9.71904,-17.770515,-4.7857733,3.0654118
-7.3324914,-6.1176453,1.4048445,11.747329
-6.4664073,-2.8749375,17.073719,-0.02549524
5.0263605,-5.83146,-0.992859,9.393297
-15.61918,-6.5936856,-12.0433855,-5.723223
2.5244853,-5.5966163,-0.07179155,14.072066
-4.4273157,-19.872124,-1.5037154,-15.76805
-2.6356504,-17.623787,1.1386839,-9.557802
-0.37129012,-15.521807,0.079219334,-6.3331895
15.472331,-4.1251545,3.823663,6.3154025
-2.1800234,-12.459261,-3.8276608,-5.6224146
-2.7948823,-6.385055,-1.6799716,13.12375
-2.1297348,-6.205507,2.9933958,-3.9115136
-9.015661,-15.088273,7.9717875,-1.6751776
7.099067,-3.172895,-5.0791316,-15.683944
-5.2320843,-11.455134,-12.951055,-2.279454
-3.9442573,-6.8155212,11.383882,-7.319522
-1.9135509,1.7022277,12.706047,-0.46760124
-9.875606,-9.120611,7.627182,-2.8358574
-5.705844,-4.664215,-4.54151,-5.9378467
2.9550436,-15.731329,16.661812,-5.050823
1.6180143,-13.842022,-2.9084089,-9.6079035
1.2441093,-1.3607646,4.656384,5.093988
-3.38308,1.3979275,17.010656,2.047212
0.52659094,-2.0482967,14.166454,3.5872781
-4.9745317,-9.725637,9.733435,-7.3969855
0.5613477,-13.49767,11.606351,3.5288846
7.5908275,-17.03894,2.8569825,-12.588526
-5.753771,-18.431677,15.843876,16.446407
-2.0628965,-15.250989,1.5898801,12.802603
0.110270314,-10.584671,-2.071397,-18.1962
-10.398281,-4.347757,5.3920875,2.097478
-0.49855012,-14.653418,-10.51131,-5.5024285
4.879421,-9.698004,-6.46472,-7.461558
-6.3180537,-15.896131,2.8064365,9.789891
2.8467312,-8.862865,2.9164994,4.04206
3.734368,-3.7264912,-11.738494,0.80201393
4.6929927,-6.9209943,-5.675582,7.6739707
-9.669329,-7.2148266,0.43240175,-4.250193
-4.675626,-3.3283234,3.721718,4.1076775
1.0907239,-3.0198956,0.6254743,10.529364
-4.027721,-8.171396,-8.055457,-7.1062984
-7.4339123,-15.4785,2.6659362,2.6027384
-0.49602413,0.91800797,10.365051,5.7388268
1.9069371,-19.40529,18.520884,-1.5169592
-2.817926,-6.1651673,8.466137,3.5443687
-10.899491,-7.537582,10.827336,-3.6506803
1.484475,-19.994543,-4.8644733,-7.5938854
-10.549424,-1.1586012,-2.5061824,2.3100886
-2.241108,-15.759839,6.180551,6.409584
-4.0589194,-9.221854,8.604684,-1.3176165
-8.230467,-8.759918,8.643464,6.9698186
-3.209106,-8.96563,6.7969646,3.3870463
-4.7137623,-13.3871565,0.47408777,13.244393
-4.15881,-6.9410415,-9.591691,4.127761
-3.5685563,-4.9742675,6.742273,1.7339661
-2.4872622,0.12339132,13.241318,2.425178
1.181225,-19.70347,-2.6677268,-8.6767025
1.8150175,-7.2450447,-7.933073,-1.9945742
3.4622676,-11.002493,-4.2133365,-10.417506
-7.0353847,-8.63484,-0.5264917,3.568385
-8.1573305,-6.602737,-6.8268137,1.3121922
-9.690364,-2.9281137,-4.9731846,-0.6190503
-5.2558846,-13.389101,0.6392622,-8.704917
-2.2385402,-10.6979885,-2.3109272,-7.8598843
-2.9685793,-12.841133,3.3432236,8.738215
2.7836385,-7.204101,5.4866815,3.019895
-6.0324774,-7.480802,3.2674325,-9.339518
4.514178,-14.924039,-0.3300958,4.749749
-8.933262,-7.1002502,11.9753065,-4.596876
-18.500769,-6.7273054,1.386523,-3.0515797
4.238588,-7.2265353,-7.430846,12.998155
-2.543219,-12.017497,-0.837155,-12.249024
0.5750706,1.307576,-3.116666,2.9015708
0.3740723,-16.60787,-2.340987,-11.676859
-5.177744,0.07979699,22.718435,-1.9856706
-17.37166,-8.939957,1.078026,-5.3966675
-12.843457,-8.098768,-0.18938822,0.77028674
-4.06988,-11.609461,0.46911317,-2.8638844
-3.1841888,-15.191219,-1.3348421,6.503698
-7.2573814,-3.7120404,6.456344,-3.1038089
-4.7215,-9.572229,-1.7458935,-3.7061205
-1.8898747,-6.119173,-9.659717,5.9432054
-4.5828414,-10.680186,5.009214,-1.558159
3.5290694,-9.573226,-6.7048254,-10.595608
-2.992568,-14.361735,-12.972409,4.4923534
-0.41285956,-12.766209,0.54416513,-4.685762
2.9716408,-9.022539,-7.9218526,13.5896015
1.383174,-7.796509,-2.5392966,-12.767112
-4.556001,-9.903917,-5.345862,2.0465424
-4.498364,-9.990504,-3.199413,-10.5068655
-4.7433805,1.9635559,0.8693608,-2.2459903
-2.4987738,-11.968684,0.105653666,-8.889829
-7.2280097,-6.737738,-1.7502861,-4.3651867
-8.176493,-11.514795,9.804526,-2.0832636
-5.2488503,-6.2851214,-1.9989097,-0.6275256
21.371088,-11.896373,-3.6587305,0.25175524
13.006927,7.096923,-3.1317918,-8.478948
2.7764444,2.914177,-2.5147316,-16.227802
-8.498935,9.117277,14.543727,-8.426951
15.109829,9.539129,-3.2293005,-14.197906
0.688817,11.747557,12.533615,-8.921822
13.51619,8.774684,-9.8624,-7.882993
22.841608,3.203914,-12.772057,-10.090499
18.47291,-21.082293,7.339582,-6.6221848
16.152666,7.6345243,-5.234984,-13.800594
15.9329405,-21.610285,-1.2904743,-0.63980097
-14.842471,6.0078573,2.5824125,-12.055526
2.4837558,1.9423971,5.8603597,-18.343737
-4.519034,14.060324,11.681121,2.508047
12.45774,9.912622,11.340524,-13.99833
-4.613334,8.10876,10.823827,-19.734432
12.481008,10.552261,-2.0379462,-13.409222
-2.854379,16.120205,5.586935,-0.38072476
19.590813,-27.882254,2.8520017,-4.1397734
2.0777166,-34.86335,3.7874634,-2.2239673
-6.257919,9.0232725,12.621612,-18.639471
-4.459078,8.861341,8.01005,-23.19003
18.742638,3.9041843,-12.8281765,-14.255943
19.852072,-13.445448,-2.0845113,3.0078454
16.712154,1.3740811,-12.850342,-10.932871
-4.206293,3.451737,15.033727,21.771692
-2.9070795,7.302557,7.100803,-22.385342
20.083023,-25.838121,0.2664717,-5.089731
-6.8758774,2.4546824,14.669484,18.429132
12.208837,-2.4871325,-5.7202806,-10.873121
13.92857,12.951506,3.1872373,-13.973157
12.510563,9.720354,-15.101961,-6.884824
12.506377,4.350484,-3.971938,-10.155714
20.784193,-12.823012,-11.876791,2.2095613
3.6609843,5.8388243,4.0853505,-19.423204
-14.885477,5.5924854,20.97454,-5.037952
20.261295,-19.763681,-5.889991,-2.6907716
20.864187,-9.072497,1.1857243,-10.126003
22.347033,-14.381617,-3.9789479,-1.9980323
-9.040038,8.682067,23.422506,3.8121123
4.0961504,-29.775284,-6.50931,-3.812389
-7.8496957,-25.420359,2.4991038,-2.3533
-23.694738,3.264927,5.866727,5.9290113
-3.2598875,5.368851,2.169215,-20.605785
-3.7600546,6.3363132,4.900445,-21.888786
21.152382,-10.310716,1.7793392,-11.624203
-4.967497,11.64294,7.4007173,19.687206
18.21639,-22.2191,7.146382,-4.4777956
28.034487,6.768314,-3.9875224,-1.6953835
-2.0635138,13.052183,-8.341533,18.83848
-0.78105223,9.645285,4.5054107,-7.796336
-0.93657875,5.4464655,2.9856062,-18.151108
-2.2272022,12.146857,16.470736,11.030737
-0.8707956,10.395842,15.77153,14.663976
18.7625,-22.786541,4.621036,-7.5236764
24.435312,13.661222,-2.6640348,-6.7191553
-1.2479258,9.889452,9.319284,16.926582
-22.575905,12.656733,4.8370285,3.7553937
18.545757,-27.253635,1.8526781,-1.7646995
16.143751,2.499656,-6.135561,-6.998907
-5.4487166,-3.9567845,8.472155,22.222198
11.8661995,7.2068043,-11.8502245,-8.502573
9.889319,-26.798426,-6.6886325,-13.293915
17.173092,1.3212105,-11.547996,-12.240111
0.5026633,3.6075897,-1.1720747,-21.12713
-6.0670457,13.290041,17.420168,11.433471
9.69126,-28.594284,-6.7779565,-12.010554
-25.62452,1.3482844,2.1538556,9.688589
8.225795,12.123263,-4.6875625,19.60113
-7.409733,5.165263,15.291359,16.822248
-6.2355886,-3.089522,13.151323,19.267302
-18.689787,-2.432023,-3.411879,13.745937
-11.581243,-0.02238302,14.676592,-9.028517
7.6754656,-29.572382,-5.9194665,-2.9575148
3.4110923,5.2738557,5.5011153,-6.519877
-2.0758572,13.593181,-0.61304307,-7.3400507
21.145718,-14.780273,-9.144513,1.4847308
-5.559106,10.354626,16.245554,-6.6416745
17.52934,-26.62267,5.036367,-8.382159
1.9747607,4.4540515,2.6675851,-18.229382
18.05975,17.655489,3.9161437,-5.7103148
16.196508,6.4888053,-2.6701732,-8.879058
17.321741,3.2052467,-6.9066887,-5.6958675
-15.774847,-7.343988,-4.104244,15.275377
17.813408,-3.0516734,-10.745422,-13.49686
-0.7054231,-32.782078,3.824227,-1.4496843
9.873455,8.80746,-0.51943374,-8.573133
-0.9404043,6.4407835,5.0900064,-15.120202
-5.813832,9.873204,2.5266516,-8.564789
13.433497,-0.077821426,-10.122848,-15.802682
-12.759524,-18.161795,9.688979,2.1007876
18.868692,-14.318489,-8.134317,-0.88728374
-5.5035114,7.1609125,16.337515,15.358503
2.753148,4.79183,10.421702,-14.564581
-2.2890677,6.472902,9.35483,-19.987856
-4.379499,7.1317315,6.076432,-13.571498
4.833621,-5.841291,2.1674216,14.009992
-0.037549865,-15.7914715,3.8946211,10.755495
-11.110831,-4.1348352,13.431351,6.866127
8.170701,7.3715343,-3.7058167,2.5408611
-9.687628,-15.811255,-0.25723162,-2.1353972
-2.2958984,-23.445696,3.4419208,6.712687
11.646077,-8.492797,4.926835,2.2560897
-6.6322246,1.035611,14.394105,2.2783167
-2.672362,-9.974717,1.3670802,-13.310538
3.9550557,-5.3193355,-3.4820871,-2.1460674
19.162205,3.8038614,-8.584047,-2.9035993
10.114677,6.4834833,0.7249056,-8.193522
-10.991762,-2.9738963,11.201296,3.7323706
-4.3104563,-18.00149,3.9376676,16.697714
5.4478345,-5.848901,0.14977552,-12.952629
13.106554,-14.630881,0.7209098,-7.4581223
-0.6802904,-6.776095,5.006849,15.85269
-13.4391985,-5.061388,4.3246183,6.8341365
5.3337426,6.9417253,4.7592716,-7.7480135
-10.644704,-18.558592,-3.1963081,-10.9815035
12.670347,-11.016368,-3.8099904,14.869242
6.944174,-18.189438,-3.050149,6.0009785
-20.323433,-9.549929,1.5809022,-3.7945995
8.282895,-9.686253,4.2899547,1.7121254
3.1147454,10.020072,12.352299,-7.3203783
-10.255272,-1.2668866,11.460202,14.060493
-11.401111,-16.281937,-5.15467,-10.871097
0.60137004,-18.011148,22.824108,-1.2751015
-2.6508036,4.5009403,-5.967508,-0.052798707
-0.23827267,-22.604736,3.3543305,0.100825034
6.280599,14.576251,8.43512,-8.851871
-13.820613,-1.3500537,-2.8234909,1.5111252
-8.698662,0.20001595,-3.231099,-2.588901
-12.923196,-12.848058,-1.1361138,-6.1266947
-0.45531538,13.816532,-1.1348037,-9.033076
-9.31968,-1.1704652,-13.537255,2.9570014
-8.674267,-14.690138,-3.513128,-0.39745682
-4.7813644,-18.410936,19.274145,-8.871473
7.785869,-30.398426,-3.2527463,-9.478229
10.505599,-10.662463,-8.567703,-19.144798
1.3298237,-31.70371,-3.7680867,-3.8916378
-12.437492,-8.590628,-0.8895176,7.284724
17.174059,-0.71880096,19.691927,10.395379
-8.495798,1.926688,-1.4538438,6.3550453
-11.25403,-2.4389765,-6.860442,-6.282718
1.1376154,-0.27681082,0.09005274,15.9887295
4.060265,-21.083298,7.8968153,-1.9586774
4.4449,7.3837056,-6.826019,15.099191
-8.741526,-34.088253,5.721183,-2.3121192
-15.753741,-8.572892,-9.302122,10.056374
-25.103804,2.3584282,4.1345005,7.8887014
4.1829076,-1.7247257,-7.5037694,3.4983947
18.565016,-15.074851,-10.185742,1.311456
8.994614,-8.779153,-0.16550581,-4.2191987
3.1320846,-33.751328,4.7767124,-4.3334656
15.275573,-8.160252,-3.5089097,-2.838549
-14.833004,-19.509447,3.701949,4.7282424
1.6430151,6.892396,2.8688369,3.9066465
-0.06015434,-12.363134,5.3865266,-11.454693
-6.4691424,-8.84569,-11.423324,4.6253147
-5.5877976,-2.0739071,-5.5442405,-1.7597314
2.9731796,2.6983337,0.34809715,16.902758
-5.105062,4.556136,-7.3022275,-14.871886
-7.236406,-21.23505,11.575795,3.2829177
4.2870927,-4.738141,7.0072513,9.266793
-11.379733,-11.233114,-1.5736295,-5.204675
-0.74911714,-30.005573,-2.954809,-4.7859516
-13.339632,7.3987365,19.14587,-3.819557
-5.1711264,-8.569421,9.89743,-4.2299957
-13.530621,-12.462336,-5.3657093,6.8256483
-2.4351263,-2.6511934,-0.12948349,-15.491887
19.68829,-26.821705,-1.3346041,-7.2901883
13.024616,-6.506508,-1.1618991,-0.7899208
2.8145247,7.0059547,6.744184,-21.706676
12.337296,-21.109804,-8.507343,-1.207738
2.8731635,-11.129672,-12.8017025,-0.24892989
-3.1821752,-26.489475,1.9804906,-7.7461643
-14.891302,-6.397393,-2.3283002,0.9011371
-12.013567,-7.128701,10.418574,2.5467198
-12.897238,-10.609249,12.214905,7.833434
-10.571383,-15.685484,-6.908332,-7.8248715
-0.15660597,1.4771297,15.044626,-1.5120413
-12.88014,-6.152348,7.6403036,11.377396
-6.9910407,0.121474385,14.037403,18.53854
6.9184585,-3.3907015,-15.51504,9.017368
-9.944884,-6.005081,17.692886,-3.8060923
-2.9676254,-16.94942,19.221292,11.117369
1.3051741,-7.917156,12.650866,5.065261
-19.281776,-3.440372,2.0687652,-0.122939385
3.654214,-29.209003,8.014434,-6.9601154
15.687079,-1.3217973,-10.830594,-14.834534
2.5693076,2.9086988,-24.408861,4.2259283
-8.755316,-14.542514,-9.05385,6.6743646
-3.654984,-0.4729741,13.298291,7.8828874
-11.814812,-5.6449594,13.817021,3.243605
4.4404902,-3.6529956,14.203043,8.02294
-12.969811,-3.3177462,4.878226,-20.662567
3.8615184,-14.530647,2.8779597,-3.41766
-0.25376537,-1.300929,-20.31543,4.425183
-7.355457,-21.304522,7.2788334,6.7933097
-16.171297,-6.7947965,-3.4701102,17.907618
8.81922,-15.175501,-0.14952596,5.650826
-12.805007,-20.017439,3.7231078,3.3274431
-11.188383,-17.961504,-2.5183234,2.7609487
-6.244049,-27.225727,-3.7445624,-8.765696
-12.814802,-11.491555,-3.2352674,0.7586409
-18.249239,-1.1666865,4.2121677,5.245672
9.546711,-23.031393,-3.9154947,-3.470336
-20.122326,11.894908,4.658952,4.5719776
-17.536201,-7.9317703,9.663315,-5.071001
-10.156312,-0.31110647,17.703728,11.082896
-0.47322813,-4.177861,10.675636,0.43612397
-4.9278784,-15.304537,13.341741,-0.20758265
6.6033926,-13.78497,-4.402102,5.1796412
3.3125265,-21.497955,6.227483,1.6206431
10.996473,8.4793415,0.6617061,-14.88493
1.5953131,-7.2898846,8.653631,8.394094
19.085083,-25.340107,4.748845,-5.7687235
-8.377268,-12.699182,-6.749952,6.414394
1.4002378,4.468357,9.056353,-24.0882
-3.155661,-15.833838,8.67337,-1.8637873
15.499277,-4.010713,-15.193895,6.170667
-16.534582,-9.961689,-3.2395318,13.63288
-10.539466,-18.796804,13.07427,1.7819253
