0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1.3085583,0.24031866,-0.25632516,-1.3509196,-1.8458959,0.72743404,-0.031672716,-0.10715184,1.3807213,2.3189654,1.382613,0.31186593,-0.12087955,-4.2281537,1.2861011,0.28747988,-0.76311266,2.858889,-0.0022115512,-1.6651529,5.3963404
2.0773208,-1.2197273,0.079597704,0.56694376,-0.3909359,-2.7531543,0.01679383,0.11036678,-2.2504435,-0.01559125,-3.5102704,0.038995385,0.30607122,-0.24832046,1.6547073,-0.15191959,-0.2963059,4.2295074,-0.041860707,-1.1973287,6.782208
0.033632673,-3.1565585,-0.1484768,0.2373622,0.6769213,1.2757161,-0.23602596,-0.36846045,-2.173899,-0.9549634,-2.8426926,-0.28841126,0.6388772,1.3108126,-1.8778173,0.0028798524,0.37469572,-2.9371302,-0.10651618,-4.122429,-0.0097790435
0.23477039,-5.099011,0.020769546,1.1506774,1.0900428,0.35975456,0.06942865,-0.1351009,-0.28083166,0.57952505,-2.6788619,0.39186224,1.6516291,0.98109627,-2.358709,-0.9133144,-0.9392124,-0.13858192,-0.08318303,1.2667812,0.63838464
0.44417894,2.8636084,-1.6381395,-1.022934,-1.8687446,-4.66876,0.24889535,0.79979163,0.33081695,-0.66284037,0.19489439,0.42262262,-2.1556146,-2.8963082,-0.19872116,0.23747048,-0.7312263,2.7804816,0.019514615,-1.7660829,1.3480659
1.0580379,-0.3989723,0.43981895,0.46888357,2.2221763,-6.2693815,0.10003972,0.22673196,1.1755064,-0.56835073,1.6097306,0.059275486,0.03765836,-0.8163446,0.520553,-0.19641303,-0.1349236,-2.4407825,0.048552725,-2.4304965,3.0215256
-0.20536406,-0.81822187,-0.08781858,1.8751162,-0.07980038,2.120035,-0.0707929,-0.034111574,2.7612715,-0.23552565,3.676071,-0.5391784,1.2717692,-4.3895,2.8965151,-0.51326334,-0.48270285,2.7072139,0.011776403,-1.9903959,1.0047219
1.2282121,-5.32972,-0.0749047,1.7365751,0.19537655,-2.0684104,-0.5371528,-0.5616736,-0.2904587,-0.74865496,-2.524733,-0.010045006,0.6261702,-0.17171946,3.4275513,-0.3459961,-0.04810854,6.193862,0.098717384,0.30672228,4.000579
2.1339114,-1.5676883,0.14194256,-0.43776375,-0.0016208928,1.5610697,0.6118155,0.10442231,0.5633793,-3.9736824,1.9217306,0.56445223,0.3707142,0.07610027,4.4662485,-0.02639057,0.4623118,1.6673442,0.08912984,-1.6994133,4.215128
-0.833732,0.7945095,-0.024637045,0.15863693,-0.6735943,-5.6864247,-0.04055323,-0.3190417,0.55945843,0.4413239,-0.1230685,0.12904711,0.4697213,-0.9790282,0.77447873,-0.07405831,-0.47767356,1.5898212,-0.17010155,-0.44436303,-3.772297
1.465862,-2.3061047,-0.067426264,0.76873726,-2.0573409,-5.7292867,0.029460989,-0.1492754,2.1885288,-0.16309336,0.6393064,-1.8231763,1.6476607,-0.71321696,1.747653,-0.42165005,-0.5705893,4.0538316,0.088239826,-0.76319206,4.8357677
-0.5721393,5.0864305,-0.04055372,-1.8599534,-0.43956524,0.16240947,-0.1697347,-0.09756874,0.24067077,0.55477846,-0.17702897,0.08100525,-1.8223184,-2.1604886,-1.8493335,0.74177337,-0.3849478,-2.4058952,-0.022098001,-1.9843613,-1.6254745
-1.502198,-2.9974558,0.017217938,2.5390828,0.32513043,-1.8659624,0.083255276,0.14320426,2.4891508,-1.2160903,-1.3901227,-0.32269818,3.0982726,1.2345711,-0.9674139,-1.222911,-0.01819682,-1.2540033,-0.040004026,0.22569789,-4.380239
1.3093605,-0.77171,0.040974606,5.6754775,0.005523358,-3.4833865,0.26164827,0.0399536,1.01074,-1.7671016,1.2558699,-0.13112023,0.76847655,0.38660154,0.48277718,-0.2217873,0.23779967,0.32165155,-0.01658672,1.3525915,3.9650016
0.17494234,-0.5377666,0.06076811,1.8901316,-0.08819587,0.27623475,0.30302635,0.16508272,-1.1717532,-1.0450941,-1.609541,0.45179453,1.8841476,0.5522768,1.9478945,-0.7820064,-3.881201,1.7548308,-0.010176471,2.1552312,0.46401402
-0.5268992,-4.6126256,-0.053037737,4.666462,-0.16333564,-2.5996668,0.019653924,0.028543934,0.67115194,1.4793341,-1.8942809,-0.14489435,1.8411542,-0.25829545,0.75756335,-2.337066,-0.26765585,1.0561318,-0.061205164,-2.939617,0.8944763
-0.3048375,-2.0740266,-0.049901426,-2.2064629,-1.723516,2.0461152,0.08801584,-0.17961046,0.15610097,-0.46997872,-2.6340945,0.056386165,-0.12788208,0.46786442,2.0582817,0.20164004,0.055101033,3.6809244,0.02635748,-1.4732388,0.51008254
0.23627962,-6.4391813,-0.0024405404,-2.7525795,-0.17671344,-0.42061073,-0.05218289,-0.023116086,-0.29685014,0.057089504,-0.114701495,0.0090886215,-1.7208781,0.5828154,-0.541541,0.65119445,0.08290948,-0.547516,0.5358477,-3.5248303,0.8636419
5.9308605,-1.706339,-0.05033077,0.779068,-0.09111175,-1.8319002,-0.019506989,-0.13574265,3.774112,0.88349545,3.0132911,0.24426115,1.1768175,-1.7950864,-0.3066663,-0.62519866,-0.8390252,0.2498052,-0.0038214347,-2.5200055,5.0752964
0.7806092,-6.7737284,-0.7008719,-0.61837745,-3.0167954,-0.3707754,0.16676801,0.33066368,0.7371591,-1.1133871,0.29883394,0.10556818,0.83271784,-1.0296453,1.7441444,-0.4793791,-0.46851638,6.4784436,0.007220487,0.026278265,2.8320968
-0.056240097,0.34364462,-0.08619223,-0.36992934,-0.104574196,-2.9316874,0.15939644,0.13353913,-0.84933734,-0.54446167,-0.41437313,-1.6138183,-2.0425239,0.61789197,-0.2535112,0.11253039,0.54322696,-0.1552498,2.8545759,-1.0460218,-0.23826207
2.8406014,-2.430758,-1.1799974,3.3588638,-0.4456002,-2.66389,-0.051873934,-0.08951619,0.23718138,-4.1553597,0.10883538,-0.09249158,1.7529044,0.06319701,1.4795145,-0.93002224,-2.5923045,5.0705214,0.016748268,-0.9668059,7.641849
-1.0614601,-4.081491,0.054826725,-0.43725812,0.029622892,-4.383686,0.0010607891,0.021913717,-0.57367295,-0.09729509,-0.83018863,-0.077056296,-0.07529058,0.47972822,-0.20616218,0.066636965,0.28515455,-0.12106824,-0.10121236,-6.304827,-3.1660006
0.44346446,-1.9387952,0.020261453,2.5998528,-0.08170498,-1.2673081,1.7694349,0.53587675,-0.7255604,-1.162871,-1.1025573,0.058917686,1.7292242,0.93788034,1.4079897,-4.204975,0.19725685,1.2465994,0.020810809,-2.140356,0.89110976
-1.5320266,-0.98789144,-0.27992547,0.20276032,-2.1216753,-0.82980645,-0.048859615,-0.030528644,0.7266952,1.6400523,0.72481155,0.5247333,0.2807868,-3.8818934,-0.05762405,-0.4529057,-2.4614108,1.3692125,0.01759938,-2.7533116,1.1883655
0.0020604983,-0.70861983,-0.16485886,-0.095510215,0.34716845,-5.0710077,0.13486601,0.060726304,-1.2358669,-0.22847745,-1.1379731,0.7056846,0.5932298,0.63041645,-0.65780425,0.04840927,4.3274508,-0.8165168,-0.009185377,-2.4102273,-0.13623585
1.4501923,-1.059036,-0.21926801,-0.71377236,-1.3938063,2.100721,0.191739,0.124974936,3.2831123,-1.5058115,3.9754684,0.35524166,-0.5883078,-3.6962674,2.4649787,0.397489,-2.1002715,8.757089,0.0069954623,-0.034365542,4.4051046
0.44839808,-1.6762668,-0.03180457,0.21376507,1.6342772,-4.73606,0.60222256,0.11404061,-2.2562335,-0.5448742,0.56844795,0.113460496,0.8898453,-0.5365183,0.9069796,-0.1793005,-0.13463382,-0.1004105,-0.009103347,-5.423173,1.6722503
0.8980359,-0.9763567,-0.06796271,-0.9680828,-0.15956752,-0.23360556,0.3187721,0.5586365,0.24767631,-2.0589788,0.111965366,0.10831362,-2.0607955,-0.16933687,2.6480763,1.7595143,0.07054568,2.2454102,0.5200792,-5.7897305,2.9982045
1.5439805,-2.1465697,-0.08267757,0.6702784,-0.3379285,-3.0918398,-0.33284032,0.056468084,0.052893,-0.81374043,0.5644521,-0.03461827,1.3637763,-0.86636937,4.5859575,-0.35917905,0.43600363,4.489819,0.03977965,2.9256039,4.824034
1.9769634,-0.85637105,0.1147888,0.60685766,0.117221214,-4.260195,0.022003194,-0.055265177,0.23656937,-0.35599983,0.2080584,0.06312408,0.6226251,-0.20291805,-0.74742776,-0.19097821,-0.2530449,-3.2647016,0.009139094,-0.03485686,6.1846
0.64764625,-0.8229984,0.05846802,0.64627415,-0.11684403,-1.0626059,0.021079944,0.041690413,1.6241198,0.44196677,3.1353064,0.74585533,0.24812274,-6.5482845,-1.5277206,-0.23928599,-0.52917564,1.7336507,0.006323094,-2.405564,1.8865322
-0.008765798,-5.8047037,-0.03832266,2.74994,-0.23053546,-1.9488031,0.12011405,-0.08294675,0.84122854,-1.8992931,1.7754991,0.19592449,4.53299,-0.8862959,3.0230508,-0.11596037,-0.27059174,2.4974167,0.021889796,1.8961457,0.06476731
-0.49755624,-2.137807,0.20412982,3.2978642,-0.04671419,-3.2287612,0.12971607,0.08965548,0.20583153,0.49047855,-0.098025,-0.24184784,2.834829,-0.35042685,-0.9618455,-0.73022217,0.29612416,-1.3600234,-0.07104794,-5.6204762,-3.0854013
0.36828682,-4.6950727,0.002566687,-0.47741434,-0.016245572,-1.0507071,0.20634699,1.2492352,0.11312356,-1.2558788,0.06991245,-0.08388912,0.5740712,0.39503703,1.2348317,-0.25521952,-0.046163384,5.4248776,0.18173227,-6.7585263,1.2286168
1.2016513,-2.602284,-0.21952663,1.9180405,-0.9364091,-1.6330117,0.06444145,-0.3038489,-2.5547998,0.19417739,1.3551683,-0.033530075,3.9011285,-0.48212472,1.9227854,-1.1628885,-1.0939292,4.094909,0.0132573135,0.55087817,4.626978
1.1048635,-0.345232,-0.03098933,0.7847768,-0.25056165,-1.8857843,0.1827672,0.077102445,3.228681,-0.9111269,3.7556438,2.636905,0.53540015,-6.795601,0.94210684,-0.33610246,-0.45450065,-1.244772,0.013195765,0.69192827,3.336336
2.3934014,-1.9079174,-0.9153663,0.9830705,-0.49604264,-1.6506028,0.15057783,0.13944966,9.291441,-0.62716824,2.4858923,0.48749062,1.3296329,-3.6067297,1.9585447,-0.51351964,-1.3462889,5.229968,0.009418897,-0.53791165,6.2195706
1.7267423,-2.656428,0.0017891,1.1645325,0.17072502,1.7968675,0.31511965,0.1729742,3.9495485,-0.49121812,4.7734704,0.28785625,1.6706207,0.48587614,1.5214248,-0.551046,-0.08740366,1.2044715,-0.0028509528,2.3429403,5.216902
0.09196682,-0.5178853,0.017756121,1.3954563,0.22417356,2.720916,-0.13141716,-0.23324256,1.2790259,3.6926928,0.4243427,-0.21085699,1.8827962,-0.07700754,0.9287176,-0.9394769,0.5519063,1.5422153,0.015296076,-1.2723626,-0.8220116
-0.16992652,-0.6579225,-0.00084476086,0.10628182,-0.05253547,-2.4204972,-0.10927524,-0.09795979,-0.5162365,1.2055264,0.026319638,-0.04054692,0.33515412,-0.10899415,-2.1381688,-0.03292697,-0.23834266,-2.829619,0.0072659827,-8.124323,-0.5265629
0.7449069,2.195393,-0.08393544,-1.7277427,-0.65161854,-8.364808,0.10389987,1.217055,1.1129212,-0.6304818,0.7622873,0.20574786,-2.4727263,-1.2763853,2.1439328,0.88395727,-0.19208823,3.166848,0.004049036,-0.5320759,2.8244035
-0.3111573,-5.4923015,0.0068368185,0.6693768,-0.3076603,-2.4974632,0.17322625,0.18223399,-1.343159,-1.1219826,-2.2344806,-0.07606764,1.1826707,1.6701937,2.1827662,-0.45354107,0.7935678,6.2345667,0.21978611,-2.7923236,0.62209296
1.3354994,-1.4330349,0.4582049,2.6068594,0.039271697,-0.9445138,0.29903147,0.112306476,-2.7209337,-4.350931,0.022848578,-0.64747274,0.49087113,-0.07080524,-0.34309745,-0.2305024,0.17777102,-1.1071842,-0.0054713367,1.9110963,4.3199186
0.082713485,-0.1504881,0.30308136,-0.6518454,-0.012773648,-1.1782218,0.04877633,0.08379241,2.0889394,0.9015822,0.45830077,2.6624458,1.1145667,1.6621277,-0.11708065,-0.0053235195,-0.5137174,-0.3473353,0.085593164,-2.0904295,0.63774663
-0.7345521,0.86970854,-0.04361692,1.3257562,-0.31587696,-1.3928329,0.08369087,0.072373495,-0.8363404,0.27167952,0.619454,0.008919009,3.2304041,-0.4102755,3.149834,-1.1316247,-0.9891158,4.1042166,0.019852927,0.4814484,-3.2233207
0.8779368,1.8124886,-0.02638219,-1.3230448,-0.2261174,1.2527493,-2.2440066,-1.807941,0.8179222,-2.2640874,0.5878765,0.22905664,-1.0417302,-0.25741237,1.0344822,0.8052996,-0.5275307,1.3805734,0.2331456,0.19130515,2.10691
-0.49530238,-0.11977405,-0.04884042,-1.6637993,-0.19505066,-6.345214,0.027086265,0.17052674,0.60722935,1.7597363,0.4268165,0.1879924,-2.1633887,-0.20059827,0.2866756,0.57606024,-0.2182581,-0.17103733,0.050151996,-0.72431666,-1.6697881
0.40569893,3.3253078,-0.03203247,0.45472956,-0.07481165,-1.3427606,0.011939231,0.033549216,0.46423176,0.42960876,1.1743512,0.20125556,0.90637577,-1.2465605,0.48428562,-0.31186423,-0.8374733,0.878553,3.0514424,-4.50638,1.2898339
0.98731095,-3.7175624,0.014553989,1.2870966,0.37552744,0.054856677,0.14846256,-0.1918399,0.16151302,-1.4063562,0.2815828,0.0018617315,2.9231572,-0.4194101,6.18162,-0.08124303,-0.07055969,0.5176739,-0.0021912495,-4.4049544,2.1440291
1.7506177,-4.3995843,0.47969937,3.2849953,0.028088473,-4.713663,0.45479697,-0.045611735,0.65118766,-0.7118184,1.324385,-0.5358554,3.1434762,0.36346823,1.9633312,-0.9757142,1.5842458,3.356569,0.024464114,-1.0650485,5.8591413
0.9053927,-0.39904395,-0.28683332,0.86567193,-2.597389,1.3822296,0.20309803,0.2956046,0.33874398,-0.1197221,0.1909771,0.34119654,1.4186379,-1.0251509,-1.9839981,-0.745218,-2.104211,0.90955836,0.030535165,-1.1843308,4.5662117
0.31924266,-0.37163797,-0.022555033,0.5466132,0.74857044,0.50920683,0.5952522,0.39279583,-1.1821727,-0.9768693,3.2315953,0.8126422,1.4381679,0.84830904,0.60992366,-1.2099437,-0.2244524,1.718291,0.33470377,2.346306,0.09287671
0.3295349,-0.41408265,-0.29474437,-1.1408184,-0.6360328,-1.9911909,0.14395306,0.08941633,1.6338322,-0.43166575,0.3193958,2.4329484,-0.14952554,-0.7068143,0.42615792,0.5776488,-2.4381099,0.45806444,-0.032664195,5.3720846,1.7096925
-0.22004388,-0.6894495,0.16053428,2.7258146,1.1338668,-0.77047294,0.8896137,0.008565089,-2.5851793,-1.9400522,-2.2598033,-2.3942876,1.4499506,1.1045918,0.60977054,-0.5707706,1.1504778,0.17814875,-0.0075020064,0.032963023,-0.7155995
0.9722372,0.92539334,-0.2375416,-2.5825608,-1.4575773,1.138722,-0.28471944,-0.15380937,3.4366398,0.24913108,2.2081196,1.17056,-1.4155062,-1.0659157,1.1750559,0.4911486,-2.1869962,3.5371726,-0.005301483,0.26734254,2.2104018
0.38082144,-1.8692867,-0.07386075,3.7620518,-0.11910941,1.9378711,-0.09399514,-0.073630534,0.39431313,0.23071414,0.39697835,0.13489495,4.8864083,-1.1209043,0.24520952,-2.3374467,-0.63719195,0.5086419,-0.002981978,3.1902099,1.3785199
-0.14560424,-3.9837,-0.079174675,2.3132956,-0.40842327,-4.418409,0.3530072,0.77999,1.6587962,-0.76066864,0.9455468,0.27078757,2.3678827,-2.5543046,3.059957,-3.0842474,-0.74040383,3.8586392,0.040537585,-1.7273778,0.15809684
0.6134478,-0.11603713,-0.11179434,0.97179127,-0.64293456,-4.406061,0.017900534,-0.21214488,-0.694542,-0.40644273,-1.1295602,-1.1040167,0.81981206,2.3511727,-0.9652139,-0.32954708,0.076499626,-3.376947,0.021828443,-2.148404,2.773095
-0.06658207,-2.26018,-0.020051,-0.36011955,0.3911804,-2.4127343,0.13306993,0.12075642,-0.1542838,-0.10169956,-0.0050475234,-0.13076395,-2.7625692,0.10214931,0.9495908,-0.8518121,-1.5367178,2.4664378,0.021613,-2.1920154,-0.8420611
0.36252588,-5.5424085,-0.080155104,-0.22815341,-0.027039936,1.1514603,0.21110646,0.22719246,-0.6166893,-0.97893727,-0.20180766,0.2398295,-0.6254682,0.09539638,0.83100533,0.081923485,-1.4589596,0.9659271,-0.18809815,-7.0353413,0.4534395
0.3644254,-2.3915412,-0.091063276,0.38948113,-0.30075297,-6.3708916,-0.031849843,0.024802271,-1.8024079,-3.0560439,0.3974312,-0.038222298,-0.5125564,-0.613512,1.7325162,-0.5238345,-0.49973053,2.6271074,-0.049635734,-3.724962,4.6976776
-0.8265365,0.24091454,0.12302822,-0.31504664,0.5915048,-0.56989366,0.120755434,-0.010979262,-1.3104893,0.5282095,-9.595793,-1.4916373,-0.2232331,7.824979,-4.9850163,0.14351945,2.9209704,-3.305251,0.0009770247,-1.2266462,-2.511061
1.2152131,-3.9505732,-0.62049073,1.3913347,-2.8064833,0.71171206,0.19491543,0.17156912,2.0594137,-1.1086683,1.7676305,0.6253982,2.155984,-3.9900584,1.7092838,-0.9914187,-3.045156,4.1589794,0.0078001926,-3.7888076,4.031401
-0.26364887,0.2527418,0.11595289,6.26984,0.24385053,-3.3376153,-0.1362564,0.01886312,0.48279047,-0.0021903133,0.45698804,-0.021667708,2.9484403,-0.2684312,1.0597544,-0.47542885,0.07805665,0.97263056,0.05016681,-3.623332,-1.7221407
2.6233637,-1.4383152,0.06540803,1.2763153,-0.39250553,-0.8160431,-0.077396676,-0.2779622,0.7071285,-0.1043138,-1.5760349,0.067788854,2.1685214,-0.32687572,1.9469379,-0.6002805,-1.4034373,2.196724,0.04077345,1.1533688,6.388749
-0.15782586,-2.3388143,-0.02574999,-0.5011229,0.13510495,-1.1434146,0.5937619,0.28116626,-0.40769726,0.06819929,-0.16148044,-1.392216,1.5366462,2.655828,-0.7593838,-0.015759515,-0.24707915,-0.739467,-0.32279578,-5.982298,-0.26997697
0.8422763,3.0846813,-0.038771603,0.10790366,-0.25417665,3.6002014,0.28478166,0.18955033,2.1481178,-1.209986,2.2430086,0.42422563,-2.015852,-1.8075701,1.162221,0.23009075,-1.0018747,1.6528071,-0.395108,3.4339745,2.859132
0.23762052,-1.031073,-0.012941256,0.4745031,-0.20788923,-2.9030075,1.0662098,0.8002923,0.024096033,-3.287403,2.2902591,-0.024163418,1.2847133,-0.03288687,2.9033504,-0.28689244,-0.054050364,1.4941645,-0.33655363,-4.4502506,1.0353057
0.35727236,-3.1677613,-0.014891272,0.80885655,-0.09045003,2.807951,0.25847846,0.41329378,-0.6904025,-1.7908373,-1.0647599,-0.31251952,1.2979678,-0.24300069,-0.26746166,-1.0075313,0.6314524,0.21326055,-0.04304741,-5.003646,2.802334
-0.03804077,-4.1908903,0.50908506,-0.16314101,0.97326535,0.29032853,-0.3401085,-0.1015403,0.28874525,0.07767986,0.65798694,-0.48621178,-1.1202005,-1.0695858,1.4922186,0.35624817,2.369231,1.6562912,0.006747708,0.39352027,-0.5746202
2.988636,-0.5972295,-0.48561534,-1.2369945,-0.1483553,-1.8592584,0.0367382,0.01644763,0.95956856,-0.078010626,1.5677195,0.43187466,-0.14377767,-1.6513342,-0.17522156,0.5850623,-2.6897569,1.3789104,-0.04598982,1.484559,1.6406215
-0.41080973,0.24935491,0.5243607,-1.2773452,1.4427838,1.3786286,0.17365275,0.12675104,-0.14727125,0.27752182,0.61381525,0.12754479,-1.8343593,-0.0074542174,-0.91069794,1.5724238,0.7485612,-1.8856726,-0.018740958,-5.58295,-1.4629266
2.2470965,-3.741313,-0.46778616,1.7947519,-1.5888195,0.44062677,0.21271884,-1.1852125,0.8417919,-1.3166239,0.75442535,0.34819475,1.9791998,-1.3889179,1.3853029,-0.69351345,-1.3726035,6.3618646,-0.030308481,-2.6120772,4.7044187
1.2684644,-7.1556344,0.017176898,3.1509712,-0.1071813,-0.4229741,0.20797278,0.31827095,-1.6631875,-0.9791494,0.24974683,0.0621116,4.2086,-0.31125382,0.036592007,-1.7185047,1.5652511,0.32666937,0.019775188,-5.004831,4.853953
-0.13005109,-1.8372563,-0.11552709,-2.379975,-0.4203785,-1.9436237,-0.03976628,-0.0099909725,-0.1655153,-0.4518447,-0.18078323,0.10475476,2.437962,-0.45410907,0.04427224,-2.099695,-0.4098094,1.043228,-0.06403722,-1.5782979,-0.34084767
-0.49863136,-0.5088956,0.0046985103,4.522289,-0.13244434,1.2670332,0.0480715,-0.010714926,0.37705472,-0.49082926,1.6596898,0.6502949,2.4289052,-1.9255741,4.613361,-0.86030763,-1.1902443,3.8733692,-0.0034320871,0.22354259,-1.2515763
0.5809444,-0.31517982,-0.027775558,-0.4930811,-1.41019,-2.374672,-0.14475094,0.019732485,2.5506065,-0.23985058,0.35248324,3.993019,-0.11422212,-0.8724988,0.9386221,0.17614964,-5.632109,1.5313113,0.050772868,3.1356812,2.0538735
0.4360359,-1.7041689,-0.67616737,0.3986254,-1.635637,-5.5825715,0.18724537,0.09885134,-0.11441228,-0.8631902,-0.20353988,0.29220665,0.561641,0.25985152,0.26848963,-0.18511465,-0.39077407,5.545458,0.031295292,2.019328,1.3874028
1.415063,-5.07036,-0.07726625,1.3933188,-0.43240342,2.2360528,0.3291473,0.27777106,0.6816851,-1.6683835,1.0421422,0.13262804,4.2720246,-0.79991037,1.9360037,-1.70971,-0.42534444,2.1987884,-0.025656408,-5.3499207,4.7274327
0.30890417,-1.2791715,0.08843979,0.6718709,0.37264812,-1.0243087,0.021438142,0.012596864,3.3329399,-0.6526566,6.6615877,-0.30953842,1.2959595,-6.1923633,0.19257668,-0.43719026,0.68751335,-0.08788755,0.0069639646,-0.51330054,0.5372947
-0.5174021,-0.26389274,-0.15694237,-0.2662402,-0.4475263,-4.1437526,0.10328085,0.055593193,0.010141262,-0.07300297,-0.92209107,1.6280632,-1.4403319,-0.44115922,1.8775642,0.31826353,-3.0301306,2.2152274,-0.015754487,2.0491107,-0.7766256
0.29187092,-0.87320113,-0.15284336,-0.31420773,-1.2931122,-0.30585143,0.021086628,0.004046292,-2.9602165,-0.12515953,-1.2370117,1.3411224,0.68787205,-0.22716452,0.620065,0.42591497,-2.66946,1.1780488,0.1574844,-2.8078573,1.3765295
0.48926622,-6.8671207,0.036962617,1.9614127,0.09104165,0.046582438,-0.05726022,0.0552516,-2.6499403,0.3418508,-0.67546475,-0.012898384,3.2358222,0.5554729,-0.4284702,-0.8455971,-0.122574575,-2.599311,-0.09837052,2.9706752,1.0542861
-0.16450436,-0.0028526497,0.03633405,-0.32182708,0.33005324,0.6317458,-0.3419456,-0.29714987,-2.5932734,0.13196665,1.9459242,-0.3553912,-0.9848852,0.20680736,0.007868905,0.057666034,2.537958,0.10256512,0.015929215,-3.0410466,-0.23951337
1.642213,-1.9183986,-0.086080246,0.7412819,-0.31939656,-4.618364,1.0948168,1.2718545,-2.4542184,-1.4060746,0.1014735,0.4674497,1.1961141,-0.71504897,0.8323105,-1.4261035,0.08236745,0.68955946,-0.026377372,-0.29021326,5.5909224
0.96965164,-1.4361236,0.275759,0.94137263,0.2295259,-4.2032084,-0.075018145,-0.3790888,0.87338823,-0.59816045,0.7531063,-0.52713877,1.2362412,-4.3173976,1.2965887,-0.3277109,-0.57662857,4.934351,0.0028035874,-1.2199003,2.8954813
0.7348049,-1.642231,0.06230171,0.9633373,-0.74157596,-3.1399398,-0.18839917,-0.490006,0.46778676,-0.37030253,-0.028814383,-1.4371512,0.93111056,-1.3245507,2.2902014,-0.117641814,0.08251959,8.279328,-0.010632686,0.14551182,2.9866858
2.024252,3.1602,-0.034047958,0.3895437,0.0044297166,-0.4292731,0.029607283,0.05564514,1.0905215,-0.23974617,1.4319267,0.081332326,0.018802185,-1.1371979,0.39111447,0.38537028,0.41116095,0.749445,0.0058466126,0.23091301,9.94331
0.72086334,-3.983761,-0.0071484665,0.47490025,0.014867704,-1.3426837,-0.0118273785,0.12866199,1.849195,-0.7191135,0.82698476,0.80683976,1.8442334,-4.506084,1.3854487,-0.42549276,-3.0089726,1.170847,0.018767335,-0.19422789,2.1989155
-0.20669855,0.9083482,-0.071074545,-0.07587865,-0.24704117,0.6928264,-0.10506821,-0.06527431,3.0207624,1.5305696,4.1525493,-0.0017196743,-1.3921428,-3.864195,3.717157,0.023211513,-0.606486,4.045009,-0.005463949,1.7670703,-0.35516128
0.04061051,-1.8928453,-0.3437084,1.8413905,-1.3092568,0.6303451,-0.7709991,-0.044130586,0.2831844,0.6948833,0.41922277,0.13386849,3.7148805,-0.9531514,2.8858764,-1.1575469,-1.5982265,3.1003947,-0.015393992,-5.9980516,0.51663977
0.21735248,-1.4920146,-0.27416798,-1.4702927,-1.2331458,-2.3845,0.039856307,0.133854,3.9325464,1.2892306,0.3049092,0.79303664,0.107208334,-4.884123,0.30842006,0.64941967,-0.5469853,0.9983065,-0.017745297,-0.17346446,1.3118219
1.0781337,-1.7772839,-0.10826948,1.1933277,-0.34987265,-4.259081,0.2379629,0.19738135,-0.75191826,-1.2487894,-3.2468462,-2.4695258,1.5544577,2.2948208,0.98072875,-0.6997256,-0.034038093,1.5929481,0.80403113,-4.8411307,3.4229376
0.56065303,-6.5591455,-0.04281309,1.2305615,-0.5263383,2.809755,0.15940444,0.07288147,0.123939365,-0.41062126,0.12384464,0.062217224,1.8437304,-0.22656658,2.3306696,-1.142686,-0.2748007,6.9737806,-0.01612504,2.0465996,2.052084
3.4290984,-1.3075548,-0.12815759,0.078329265,-0.2319406,-2.847416,0.3389531,0.20185676,-0.47179452,0.3525622,-0.8948206,-0.0034707182,0.29082382,0.24557029,-0.055411976,-0.88204896,-0.36093366,0.7014887,0.14245655,-2.4322357,1.43465
-0.042253453,-2.205364,0.14837475,0.90491253,0.058454204,-2.4853957,0.0446978,-0.09239048,-0.49961907,-0.50777507,-3.308171,0.1487727,0.71630895,-0.5940421,1.926205,-0.33867523,-0.33716065,2.703105,0.074376866,1.5124047,0.117730334
0.53105783,0.17024586,-1.4297067,-2.420677,-2.4002638,-3.3917732,0.0797459,0.07704158,1.812115,-0.22095506,1.5692068,0.68491685,-0.6088409,-1.6945095,-0.18865877,0.5353518,-1.9599955,0.46561083,-0.011046809,-1.1554143,1.4202096
-1.0447288,-5.4325547,-0.1496574,1.482562,-0.7958667,0.71309316,0.22861454,0.15417352,-0.82554585,-0.68718225,0.13879706,-0.1587888,3.089843,0.047292035,2.5122828,-1.1499559,-0.5982331,4.714924,-0.013016004,0.29237083,-1.8567985
0.43599245,-0.9044702,0.0021652079,-0.67025775,-0.21815777,-4.622344,-0.13851845,-0.22412345,2.3920035,1.8259246,2.405423,0.29635885,0.5217646,-1.6163104,5.0920362,0.104364425,-0.024320986,5.592119,0.036139384,-1.4155077,1.3211892
0.98467886,-2.2693393,0.16582352,1.0519547,-0.2989309,-1.4379566,0.13655964,0.09441324,0.7699913,1.4860796,0.87408644,0.20413245,3.2317972,-1.9355508,0.7039231,-2.4051883,0.012907252,4.8453455,-0.0017480365,-3.1335511,3.156065
-0.129263,-3.321993,0.11225611,1.4651802,0.5932669,-1.2396995,0.0131934,-0.21685842,0.04711084,3.7308595,0.4148547,-0.047619563,2.3979547,-0.17893381,0.90410376,-0.7551878,-0.01737342,1.2671099,-0.038586933,-4.803727,-0.9385435
-0.35432324,0.20265156,-0.68839294,-0.7119685,-0.27089864,-0.7493382,0.1357976,0.062422026,-0.4695123,-0.23260874,-0.7509543,0.40549958,-0.09604788,-0.41265368,2.9059792,-0.11381371,-1.7297093,5.478703,0.07273324,1.9079274,-0.72811615
