0,1,2,3,4,5,6,7,8,9
-0.31414336,1.8742058,1.1077126,5.091389,3.0840964,1.4846401,1.5779898,-2.7228887,-2.552046,-3.6249595
-3.1399114,-5.932545,1.6846875,0.87943435,-4.8479466,2.208648,-1.7530823,-9.3726,-3.8940957,2.3944373
-6.2055545,-1.4094148,3.898252,-5.6529064,1.5818661,1.8013142,-0.2887932,-0.107767805,-2.328933,-3.0152411
4.23536,0.504876,-0.84696394,-1.1468961,-3.7221437,0.10399985,-1.0024755,-2.794328,-5.2479177,-0.22425026
-2.966806,-0.5709108,7.8235583,-2.722022,-1.1887065,2.734485,0.5313403,-10.769539,-4.011333,-6.3443046
0.5086819,-1.813497,-2.3132174,0.23551488,0.18609893,-2.2088127,3.7948837,-6.9206686,2.03254,1.2473452
0.036119923,-9.453388,2.345654,2.847355,0.27262422,-0.97374874,0.09419276,-2.8498967,-4.8309174,-0.574655
1.2598109,-0.8055668,-0.19809388,0.3609315,-0.21546376,-4.0277405,-0.7631679,2.8581936,-6.426811,-1.9167374
-2.7502303,-4.299378,4.202135,-0.06758278,0.0885683,-1.048959,-2.4687965,-5.9980974,-1.1239899,-0.08357634
-0.2005248,4.1195397,8.737585,1.8843838,-1.178481,-3.1403825,-0.932399,-6.265849,-1.4123806,-0.5127525
-3.4996722,5.532752,6.358066,-0.84890676,0.013865249,2.413591,0.8873688,-2.5173495,-5.4067082,0.365582
0.7000802,-2.483319,2.584249,3.423469,1.3154607,-1.1570082,2.6027818,-8.60531,3.3515158,-0.4274179
-1.1646068,-4.07961,5.974929,-0.7293652,-0.58301747,1.0223511,3.9273353,-10.74246,0.50885904,1.1034902
-0.57001364,-0.908775,-0.4677958,6.4349155,-0.539333,0.5419616,0.11753041,7.4587946,6.357384,-1.6148478
-2.2291958,2.3950646,4.727614,-0.9480644,-3.604865,1.1390585,-1.461264,-6.524697,-2.053154,-0.786167
0.41845065,-0.51360744,-3.7999587,2.8405447,-4.572053,-2.542188,-0.35520798,-8.272271,4.7083006,2.0304027
-3.852389,0.35184887,2.8775532,-3.2843852,0.25372332,-1.8084658,1.4615712,-0.100798436,-6.911853,-2.1790679
-8.805213,-1.0732374,-1.0762981,0.38006842,1.0090986,6.0066924,0.18205166,-2.7939332,-4.488619,-4.0889425
-2.4930134,5.1568685,5.520046,-0.20437127,-2.24686,0.9471041,3.1735632,-9.919503,0.66801757,0.42455903
-10.590687,2.4689586,-2.3116221,0.65055555,-0.14235574,0.5709758,-0.056812506,0.37484676,-4.979386,-3.913458
-9.274964,-0.16830239,-2.1930757,-3.600115,1.549334,2.3327637,0.026119534,0.5695836,-0.30863306,-0.41984436
-5.6228414,4.5161643,-6.0927234,1.0592976,-1.632665,-2.637917,-2.4970427,2.9790533,0.16759685,2.7541268
-0.8182295,-2.3260362,5.098087,-2.8716583,1.9062002,3.7956913,-0.81235737,-14.842586,-5.387844,0.5337969
-6.1831036,-1.1634809,-0.41465333,-2.7259977,-2.4845254,3.4842353,0.033915564,-10.770552,-7.057168,-7.7336574
0.14734891,-1.9189126,-2.6230357,-0.15545805,0.6390515,3.5529127,-0.04364188,-8.595368,-6.630218,-5.6130824
-3.1650844,0.52488506,10.823076,-1.11451,-5.9105206,2.4487984,-0.19924968,-8.022591,-5.434946,0.030677333
-5.57834,-5.797106,1.7411174,-5.467264,0.02382822,6.014165,0.32417807,-8.228511,-2.6178048,-2.7109501
0.7048777,5.7981596,2.6803133,5.9727182,-2.0559766,1.8993071,0.06851987,4.0469427,0.91438895,4.123097
6.48539,-0.03754737,-5.8071136,4.3860903,0.6969644,0.15822423,0.7234363,1.5263457,-1.0869457,3.6299248
2.6177766,-6.8228145,-6.353506,0.16739592,0.11462858,2.9551306,-0.2926743,-1.8247396,2.7315266,3.8863945
-4.175586,-1.2534251,0.9117553,2.7917635,1.8291005,5.657249,-0.07658817,-9.3639555,-8.792407,0.28570253
-1.7182119,1.945728,14.617683,-1.9802146,-0.22752383,1.1051307,-0.28969103,-6.1052837,-2.0999079,-3.0655587
-2.917277,2.5053127,5.727003,-0.27826285,-0.47132275,0.7840799,-0.25289053,-10.301374,-10.326842,0.5359111
5.4456654,1.0259755,3.4598966,2.6427147,0.08808424,-5.3481007,-0.029269021,0.66818285,3.9396913,-3.693788
5.061758,0.77831614,1.9837725,0.9266032,1.8663347,2.2506628,-0.0095452275,4.338029,-3.5201473,3.4771605
4.383194,5.6676583,-1.8251705,0.9609638,0.30096182,-3.3341417,-0.7505082,8.635562,-2.1189666,1.1375384
-2.9369094,2.3927183,8.732493,-1.0172303,-5.19558,2.0460608,1.2498597,-14.33512,-4.73959,-3.389743
-4.5568676,-5.138488,1.1181526,-5.054377,-1.4190046,3.3014066,-0.76770157,-9.420476,-0.62507135,-5.1257997
6.366385,-4.60609,1.6198276,3.8530083,-2.7569768,-1.058275,-0.14612775,-1.3031564,5.985183,3.1278007
-6.302361,-0.26348987,5.8753905,-3.3723824,-1.3607882,8.591562,0.06130681,-7.7926884,-2.6213653,-3.4696748
0.50313985,-7.3186617,11.999181,-0.3575633,1.3027618,-2.2710748,-0.9268104,-5.2884293,-0.7427801,0.04034722
-3.635452,8.530575,6.7740655,-0.3566724,-1.2299,1.6204193,0.0724156,-8.351725,-7.0705476,-0.9638819
2.4563272,1.0696274,9.825479,-3.0343773,-0.04616282,3.7605777,-2.763675,-1.8389282,-0.21068187,2.3781216
-1.9955933,-0.057856813,-4.3456974,-1.8781395,4.4230685,-2.6924741,-0.30693504,1.2120659,4.692745,-0.2092119
3.9680343,0.4677385,1.0691744,-4.6838574,1.0466295,-6.528787,-0.029147496,4.6474743,5.907151,-5.017076
-6.4801164,0.2940847,8.430447,1.140792,-0.113252796,3.4396517,-2.46167,-6.399227,-2.2554948,3.425812
-3.162699,5.2976437,2.656335,2.1482468,1.2707459,5.468587,0.11062368,-4.2941523,-3.5764124,3.6506817
-5.268146,2.1278615,5.68151,-2.8603117,-4.1882195,7.1158247,0.262412,-8.817138,-4.162771,-2.7800484
2.6904607,-1.1588733,2.323464,2.6402957,-0.07392066,1.2024437,0.3423645,-0.4883264,1.6097722,-9.294532
3.456897,-0.80016494,-1.3472338,3.2163782,-3.219015,4.979358,0.011012381,2.061805,3.6397536,4.3434052
6.990272,1.2704777,3.2520125,5.8729506,1.3505331,-1.3666452,0.6478042,-1.5861902,1.1845329,3.164653
1.7398396,0.14571667,-2.107611,7.5188084,-1.0361496,1.2783711,1.2925062,1.6303905,2.4966002,7.1410475
2.4171958,4.0768456,4.0858374,4.230199,2.1839921,-3.979048,-0.7046295,-0.4043835,-3.3834817,-0.8278243
-0.08512061,-3.4493067,-4.635997,5.4193306,-1.4502522,-4.307514,0.019457508,2.8422885,5.5331464,0.1795322
-0.82509995,2.56325,-1.045261,6.106984,0.30789578,-0.6842009,-0.60141724,4.8177896,0.2593252,8.9438715
-5.035779,-0.062256314,3.2772481,-0.6541793,-6.96036,5.11561,-0.10983731,-5.467345,-10.232263,-0.34798637
1.6628098,2.233206,8.88749,-0.42371106,3.370393,2.3098092,-3.3027654,-2.6012092,0.60477453,0.9961886
1.1075295,-3.0537603,-3.6280448,-1.6873811,-5.3188457,3.2159598,-0.09430896,3.153513,3.7132595,0.025891423
8.846636,1.3563347,2.401564,2.3333793,-0.27542642,-4.2575,0.53467715,-1.5687324,0.014835154,2.5845165
1.3943719,-5.435803,6.4049554,4.424495,3.3517838,-3.2192082,0.37740704,-3.0439067,-2.605203,1.4419822
3.037235,4.0454254,0.69808793,2.0736725,-0.72245526,-7.3441405,-0.078877784,1.7310299,7.925897,-1.5206386
-4.399719,0.7461211,1.6314952,0.30734566,-3.7094681,5.202136,-0.00047514043,-10.1851635,-5.9979725,4.5927777
4.564181,3.4337394,6.4838495,1.8595605,0.85505086,-2.4571593,-0.7325718,4.294748,-0.5233958,1.159712
-0.6452119,-0.36781043,6.1216335,-2.3370202,3.704994,2.6801386,0.73443943,-2.144075,-7.5181746,-2.1011024
1.2266915,5.675351,9.796408,-0.4858334,0.5930761,-2.5311933,-0.46879876,4.7735076,5.574239,-0.5399433
-4.708486,1.5956056,-0.26133072,0.84981525,-7.8144135,0.33467355,-0.5796019,0.830795,-1.5644511,-1.7704178
5.2076015,-1.056837,-2.8690538,-1.6968818,-2.0936618,-7.666775,-0.47092894,3.291568,2.217735,-1.4722248
-5.4690742,-1.2164475,-7.7935085,-1.0882692,-1.2550339,-3.2001905,0.29462993,-5.069819,3.265613,-0.3239588
-2.9183629,-2.385418,8.939763,1.0267887,3.4040973,1.2257792,-0.090122335,-2.4548807,1.8599759,5.311469
1.0381955,1.1203692,7.8709645,3.7412884,-1.5194052,0.51836216,-0.54967624,0.038525533,5.774183,0.032130904
-0.8743127,-6.7212114,-0.48601207,-2.917774,-2.0965638,-0.8536623,-0.83485574,-1.5802854,-5.8942,-3.918619
-0.94461405,-4.890064,8.645184,1.7699995,-0.7554319,0.46966758,0.6143912,-3.8774028,-1.2747345,-5.123304
0.4609425,-10.79647,-2.7476707,0.62972385,-1.0509442,0.3769066,0.1798938,-4.6866174,3.5574098,3.7332995
4.9035797,-1.1602936,3.3402312,4.998882,-0.5436297,-3.586166,0.09459539,0.6270753,-1.1665713,2.515358
-1.4257644,1.0314193,2.589982,0.1257712,-0.36822873,9.101532,0.16113745,-5.8807907,-5.670379,-2.5311818
-0.60711807,5.742751,6.161682,-5.949261,-1.4792241,-1.2816912,-0.034547303,3.063384,-1.8179758,-0.67941195
3.1393652,4.4529643,-2.9439113,-3.3732698,3.6110818,3.6241682,0.092907295,-1.4631761,-3.5634134,-1.4172117
0.009829098,-5.9495163,8.254595,0.9810791,0.5429502,2.9836173,1.9783952,-1.1290967,-1.2870007,3.4260714
-4.1287484,2.8047886,5.868128,4.5322256,0.3607578,3.3405182,-0.0065501938,-5.358356,-6.8165064,-2.9492137
2.6974485,1.1449957,-2.4023936,-1.7253517,-4.0224986,1.1571033,0.4517933,-1.6828369,6.833422,1.0946994
0.69177747,2.6044269,9.251607,-2.1162343,-3.8452766,2.7528296,-1.023512,-0.80457044,0.5408137,-1.4858725
3.5147328,0.52185845,4.6046743,7.0462217,2.769174,-1.6824976,0.32154828,-3.99014,3.6930919,5.814497
2.4701846,5.4952655,0.2120746,1.2888973,-0.21077342,4.5558977,-0.13298862,-0.49104643,-5.6829143,2.4744
-5.396485,-1.0386764,-2.6971617,-6.3234134,-0.13364536,2.5531213,0.20110857,-3.980765,-9.050257,-3.7268124
0.9455097,2.971701,6.565143,0.010574917,-3.07557,0.6890859,-1.2967331,5.835218,1.9030455,3.523782
-2.6493416,3.0283077,-0.19969703,-3.7970579,1.0637794,2.1660516,-0.21883768,-0.074549235,-10.435697,-4.9784017
-1.7571049,0.32136202,-4.6538506,-6.6913133,-1.2374672,-0.15117179,0.15637012,-1.2132161,-6.07215,-5.992176
-4.0317106,0.9832123,0.86831963,-5.543102,-0.8457494,-1.8132178,-1.2912307,-9.368958,-3.229131,0.18246962
0.14944066,6.593326,1.1689264,-0.6269022,0.040047184,-2.5530074,-0.35118732,-8.679242,-2.2952778,0.7849969
-5.0442605,0.022730125,-2.4956546,-6.7147274,-1.5574529,4.346419,-0.25145453,-0.49840188,-5.7809176,-2.8509798
-1.3556945,-1.773322,-3.825866,-2.1686862,-0.21670847,1.142372,0.049521264,-2.888355,-9.769012,-8.982994
-6.770992,2.5748458,-1.2439024,1.3034837,-2.4148512,8.19736,-0.4021477,-5.4422684,-4.933899,-0.82240003
-2.6086807,0.8138092,6.594657,-0.5018229,-1.5215938,5.160533,0.22310875,-4.0574007,-5.139001,-6.8909364
0.32409707,-1.7201905,-7.765536,2.423458,-1.199437,6.353414,0.2151252,1.4470155,-1.0196906,5.943332
-2.9604585,2.4235432,-4.3028207,-1.2851207,-1.6483088,4.882983,0.1623772,-9.163231,-6.779124,-2.2421699
-0.6558617,-7.656671,5.0087385,-2.8465831,1.569789,0.9244349,-1.3816687,-0.78165084,-0.4675622,4.3960867
4.670355,-3.9459121,6.683637,-3.5611808,2.708913,-2.2534738,0.59006804,-0.2261618,0.8339972,-0.09073041
-3.0850148,-0.081929356,-10.047427,-1.4540085,0.52487576,2.5800428,0.021247443,-8.645977,-3.6262183,-4.787681
-1.0555364,-2.4350102,5.892968,5.2125225,0.22077608,0.6184839,4.258241,-7.4399295,-1.2210566,-2.314012
1.9131814,-3.3794007,4.176889,-1.2784442,5.7455416,-0.10416834,-1.676471,-3.5656114,4.536985,-1.8367337
7.5324483,3.23003,-2.526631,-1.9182073,-0.59791905,1.4165628,-2.6761534,5.329362,-2.6652212,-0.7889173
-2.564625,-0.88645405,9.153526,-2.234781,3.3162766,-3.885286,1.5024986,-2.8501549,-1.1543953,-1.4131445
-1.6639284,2.4345992,4.057133,4.0442133,0.3668856,-2.8040528,1.8009386,-8.626995,-3.3733125,3.9659991
3.1184952,-2.5901,4.407423,2.6262677,-5.2412624,-0.109792955,0.5398044,-13.084711,2.415617,0.9670941
-0.8668787,-3.8689787,1.6342225,-0.63803774,-2.128627,-0.79457664,-0.61778206,-14.770476,3.1089482,0.28069046
0.04658079,4.765931,8.384974,-3.2612767,0.20047383,0.95284945,2.1491218,-2.400664,1.390994,-1.0914831
0.634142,-1.8062651,0.099083215,5.077,-1.7232037,1.875218,-0.5488113,-0.31880254,-3.4411993,-1.7441392
-3.594956,5.4164157,-1.0094793,-1.3611759,-1.4822681,-3.0862677,-0.1856377,-0.559042,-3.1584017,-6.1398396
-3.8427432,1.2307557,0.30759123,-3.6033628,3.271783,6.149625,0.0960591,-6.3239436,-2.1280437,-3.9922564
1.262769,7.1433606,-1.0501801,0.3881546,3.6064224,3.09077,-2.5848837,2.6822736,-1.9563776,-3.3231237
3.7768078,3.054351,0.79965365,-7.594844,-1.552457,2.5196195,0.6950222,-6.419167,0.8204947,-0.2689742
3.3160527,1.02573,1.1218684,-7.8861794,-1.1168287,3.717646,0.16802269,-5.6942577,1.0217845,-4.2474475
-3.1943672,4.5246615,4.944026,6.310001,0.8846124,-0.9291937,0.73423827,-1.4481837,2.8903806,0.22315681
-5.8731427,3.8125346,2.0927474,-1.5089417,-0.5827229,2.6964736,-0.032787643,-1.4574034,-10.8083105,-1.9515857
-5.6572814,3.1564097,7.936499,-4.3227386,-3.8116736,1.9135485,-0.9231711,-4.833256,-2.7652767,-2.1150477
3.7017174,-0.5825248,7.901926,-2.8066888,2.2292778,-4.014598,-1.8976383,-0.53354955,-1.8069941,0.056502808
-0.8465733,-11.222936,-0.104986995,-2.90097,1.745914,1.2485923,1.1007472,-9.693724,-2.6112885,-2.1834102
-0.71217334,0.41064292,0.44243598,7.463026,-2.3947833,0.042218637,0.15584698,-0.59475696,4.3573356,1.1863928
-4.520287,-11.385048,2.7727797,-1.6202915,-0.110755436,1.1230683,0.18371291,-6.352741,-2.9345422,-2.8867445
-1.252991,-0.66477907,-2.1899083,1.7505919,-0.6655183,1.7718769,-0.05895016,-11.151287,-3.1019554,7.890142
3.2465305,-1.0972004,-5.229973,5.4334073,2.1204154,-0.9241711,-0.73117656,-3.9417932,-0.20338285,-2.3268983
1.405265,6.659365,5.361325,1.2921413,0.38467866,1.346241,-0.4294099,0.2079878,-1.0673807,-6.470914
-3.4476783,0.9008508,2.1003437,4.4836,-3.6999683,-1.945937,-0.4875707,0.7036228,4.626381,4.053707
-8.251679,-1.6942118,9.719097,-0.07920617,0.39675364,1.2139356,0.6710117,-9.651307,-5.1001086,-1.2039505
-0.116145514,1.6593653,1.4849788,-0.5937203,1.9847463,5.1811566,0.18827304,-6.0784583,-7.6157913,-1.9114974
1.1226797,-4.3328147,8.33089,2.0285401,-3.1225157,3.2545774,0.210808,-6.9761677,4.673567,0.58373344
0.24715371,-1.8038983,11.640478,3.8238065,-2.518259,-0.94792676,1.0212537,-6.56462,-0.68033904,1.7972022
0.6062211,0.37964538,-1.9032212,7.1325603,4.6789722,-0.136418,0.6490412,-3.7772918,-1.3770285,4.3795996
0.42441857,0.3695055,7.251172,-0.8207207,0.88806343,1.705056,-1.7799542,-7.624858,-5.4009724,-2.221968
4.034314,-7.957949,2.934731,-0.32678604,-0.52280235,-4.2068524,0.004623638,-7.322491,3.8843093,2.9765437
-3.4422152,-0.45162812,7.754026,-1.2140203,4.17808,1.8187953,0.5158814,-6.4514065,-1.9868976,0.8781016
-5.363957,5.636606,3.1589139,2.8480568,4.322384,-0.9003437,-0.99383503,3.5135825,-2.0873237,-0.7812857
-4.302049,-2.996834,6.0347424,-0.34501013,0.9894698,-0.7449466,0.54481316,-6.844315,-9.431717,2.2715466
-3.3695745,-3.3333418,-6.769281,0.88388455,5.909794,3.9940913,0.27695438,3.7178311,-3.1298878,0.6519731
3.1867647,-1.3130139,-0.82365173,5.328563,0.011787906,0.7417283,4.024926,-2.1770916,5.027955,-0.941047
6.790337,2.9198174,1.3481842,5.018003,-0.16758813,0.39279234,-0.0151556535,-3.9753332,-2.3335984,-1.4291644
2.1164675,-6.3171005,10.024538,2.084005,-0.011752024,-1.1694928,-0.347221,-4.5746264,3.2699764,5.1312194
-2.8699863,-3.0142262,-4.083107,2.6106536,0.3803818,-2.3271508,0.41676313,-6.2450957,-7.27327,-4.893327
-1.4714056,-4.4665165,4.450318,-3.9913154,-0.6881307,-2.6233716,-2.204728,1.2386603,-4.318492,-3.5614505
1.0320297,2.190067,-1.5484576,2.9565334,-1.624234,-6.55326,0.35683712,-5.3264112,6.3048577,0.42856407
-1.2937105,-0.69485706,7.269408,2.0832481,6.015015,-0.18703659,-0.14495929,-2.9728997,-1.5336584,-4.467808
0.17101952,-1.257821,1.9150571,-3.8529758,1.0160943,6.0318246,-0.1908154,0.32410532,3.2777817,-3.793472
-5.64641,-1.3468082,4.105803,-0.49159792,5.5988345,-0.6922131,0.80064505,-1.4773191,1.539068,2.6110375
10.004168,0.1072055,2.6662815,-0.77659357,-1.2019672,-1.1392169,0.37359053,-3.3059385,-0.5753832,1.2877452
-5.0499973,0.01632979,8.816266,-0.5549655,-0.6388908,3.2117627,1.724155,-10.16117,-6.1672263,-3.7696912
0.40360197,2.4901924,6.521184,-1.7615166,3.9655025,3.4608562,0.057957873,-6.859701,-4.0756793,-4.1076503
-7.297849,0.37838337,-0.6971154,-2.5839493,-3.5913615,4.2332306,0.30120802,-6.8259625,-1.9790865,-5.069066
-4.904821,4.530892,10.300854,-0.02657374,0.38675356,3.9621172,-0.4935207,-9.646557,-0.014609237,-1.5680469
0.4044791,1.9420005,16.689762,-1.6539214,0.35787764,-0.70295984,-0.046003804,-0.9382095,1.1110493,-0.5855556
-5.5784583,1.8868151,-5.688722,-4.7949967,0.15992428,2.0179403,0.039046425,-0.3253485,-5.4049816,-6.8017273
-3.0882692,0.68673205,0.52336544,0.92100227,-0.36154094,-4.3299274,0.25299573,2.642907,-1.9893705,-0.9260443
-1.5230795,-3.1627002,0.015633147,-2.5472279,3.63243,-0.62433726,2.7161436,-0.6943467,-1.187112,-7.146788
-0.20248285,-0.7620562,-2.2674432,-4.0866365,-0.66019833,-3.5729632,1.067385,-11.329902,-0.9503005,0.15878773
1.2388736,3.750481,4.939124,-2.808949,0.3078559,-1.528391,0.75152737,0.99077964,0.24424608,6.360141
-3.8975823,-1.668951,-0.16988763,-1.1189747,3.8011582,3.756189,-0.009817026,6.107776,-3.8747067,-3.589183
-3.9892204,5.225985,7.668134,-0.2738736,1.4217734,0.50423473,-0.013378105,-9.143971,-4.6712217,-0.98909515
0.68989664,0.6629173,0.82740694,7.5193243,0.98242414,-0.7842494,-0.2620084,3.2799175,-0.18806922,12.120566
0.0179515,-0.9680105,5.4185886,0.059814792,-5.970584,4.835847,-0.0076618125,-8.296897,-6.889593,-1.7054718
-1.26014,0.17909063,7.9147243,5.584471,1.754927,1.5837377,-0.8953742,-9.845545,-0.03520885,3.5120127
5.251184,3.7790334,-1.9299117,0.67529744,-0.2185857,3.766932,-0.53121495,4.6155944,-4.880399,-2.5045629
5.277364,2.9335911,1.1620079,0.19470964,-2.846605,4.3029046,0.45491147,-7.234936,-4.0990124,-0.4782422
6.084363,1.5763208,0.21029572,-4.1579576,-0.65903234,3.9619997,-0.058613095,-7.624508,2.036204,-4.703433
1.1816342,0.92841583,-0.8153323,5.915984,3.9121454,1.824325,0.14973949,2.1970382,4.1268826,4.0540695
5.498366,-3.1418002,2.4303901,-2.9421723,0.36816624,2.3482244,0.2300672,-4.3843827,1.7762073,0.79408246
-2.8897219,3.4623415,8.474928,-1.8324498,-0.8835474,4.10219,0.6556412,-10.484098,-4.7622023,-0.051286533
3.5717587,3.3823862,2.414184,-2.1762037,-1.5359259,-1.5271457,-0.53382236,-10.3717375,-0.06789468,0.0066510267
-4.030069,1.3404441,0.62647533,-3.1920304,-2.1850576,0.5975492,-2.0960996,-7.7628217,-7.598963,-0.8925628
1.8502364,6.7876287,-1.1010096,-0.4433715,1.5439876,0.9856141,-0.5363773,-3.751601,-1.3933462,-1.9204795
-1.0935546,-2.9548495,3.4410682,-0.14954875,0.41741306,-5.3113217,4.8024535,0.49577448,-1.6862679,-0.07063218
-0.3008082,-2.3096783,9.489875,1.0914818,-0.6964345,6.2164955,-0.4165846,-1.7255297,-0.83202237,-1.4819329
-1.9910249,2.810105,3.974233,-0.42051908,-0.21238889,5.640593,2.3314106,-6.3186455,-2.398236,3.86809
-0.44348764,0.18575984,0.8592049,-1.8061287,0.4455992,-0.89736086,-0.1574335,-3.3440902,-6.5903487,-9.932094
0.36189592,5.4422274,4.0924907,3.2419677,5.5155406,-0.48498413,-1.9673439,6.5605927,1.4564936,3.0694125
4.4067006,-1.9045292,2.5128403,-2.256736,-3.4681456,2.959574,0.85561526,-1.2362717,-5.8091683,-2.1253097
-1.1010618,4.548645,-3.132346,-0.5010716,-3.5417268,-4.6695156,0.5265234,-3.5676866,0.19832811,-0.88151675
4.778043,1.6523665,3.2180085,-1.6195911,2.7366533,0.24521597,-1.1160372,-2.1837406,3.7075796,-3.931142
2.0751376,2.478788,1.0174766,-3.8480055,1.7216977,1.0959417,0.057416134,-2.6402857,5.5664744,-1.920181
-6.124644,-0.65067977,-5.1627707,4.5308623,-0.45829463,-2.1279137,0.7800007,-4.950809,-2.9231348,4.044363
-3.432357,-0.32228214,0.15814058,0.8469083,-1.873806,4.212149,-0.88934803,-8.715412,-10.780218,-0.08352203
-0.4288234,2.484033,1.5267544,-0.2806118,4.461411,-1.3281833,0.4596792,-3.578945,-1.5883371,6.0251064
0.025597772,-4.058196,5.129788,5.1786795,0.25501937,3.4526758,-2.8141415,-2.547045,0.8510509,-0.9998729
-2.857834,-0.0011330548,0.94452345,1.3747833,-0.21500622,-4.440053,3.139769,-7.198288,-4.7322717,-0.6551064
2.3733754,2.0114048,0.3391978,3.8103514,0.41158152,0.9101745,0.6798683,-3.9316516,-3.5920458,-6.4140544
-1.6783509,-1.1026583,8.546933,-0.31331003,-1.646469,2.1531348,0.16606951,-8.242265,-4.284587,6.5255837
-3.77095,2.1708767,5.889896,-0.25863874,-0.2936773,1.443418,0.9738144,-4.992025,-2.204818,-7.1299076
-0.13339026,4.4967823,3.752122,-0.662798,-1.6423519,1.0972893,-0.20945764,-7.4157324,-3.6336644,3.424833
2.9422014,-1.760426,3.979921,-1.2396102,4.7967834,4.4808736,-0.4706163,-7.1848583,-2.1399806,0.49674895
4.1347017,-5.029004,-4.696251,2.2684553,1.2625076,0.82119817,-0.1868433,-12.260978,-2.3208053,-0.54985714
-5.1601386,2.6443844,2.8204083,1.4467645,-3.6939778,-0.046946526,1.9717149,-9.873548,-4.4805174,0.25685328
0.41972387,0.24962191,-1.8937432,1.6671451,2.7115192,8.54712,-0.030227322,-7.6068177,-2.241282,-0.96444136
-3.053808,3.9373443,-0.57088226,-2.6818368,-3.1804612,0.9216045,-0.28887808,1.0154037,-3.0897152,-7.6938367
-1.0043509,-3.829084,-1.0293976,7.802555,0.84762704,0.84762305,-0.5885481,-6.2615924,-4.6477532,1.4581211
-7.849638,-2.1180918,5.7869906,-0.63673747,-1.1403688,0.6643947,-0.6622547,-5.4966116,-7.654069,3.0709243
1.653156,1.7243589,4.288556,3.1813035,-0.548528,2.1574724,-0.12981604,-12.456746,2.0160048,0.03069814
-1.281816,3.3374617,-0.5552882,-1.3639065,-4.6162395,6.972756,-0.8852687,-3.817377,1.3706346,-1.7592981
0.5808785,2.6319506,-2.0958824,-2.528364,-0.22024424,3.934672,-0.6120581,-4.4407787,1.4409968,-8.492649
-1.9253085,6.459494,1.5717945,1.47406,-0.15723948,0.13134444,2.2737794,-7.23783,-3.076405,-1.6976742
3.0623684,1.1982411,6.279812,2.2164583,-3.4083796,-0.38297084,-1.2141436,-0.94451493,1.5884396,6.701973
4.663056,-8.564219,2.4867702,0.24607849,0.44189814,-3.308652,0.13240108,0.16630018,-0.9223545,-0.2750429
2.0116491,5.004148,2.5556898,2.5928824,1.038091,1.493484,1.2960973,-4.9022393,3.674042,-2.0224588
-2.1224492,6.7958503,5.931283,-3.7392437,-0.46439588,-1.1191331,0.28546995,-3.9954965,-0.69995505,-3.9678771
-6.4548583,2.8350863,1.070793,-2.8877513,-0.8788141,2.9003873,-0.034315646,3.0733962,-2.730604,-5.5775967
-3.9361365,3.4247231,8.930516,-0.7875584,-2.5227919,2.0392528,-2.9003398,-10.863468,-3.005434,-0.2620106
-1.2112943,-5.492014,2.8922305,-0.048990514,-0.768017,4.4119725,-0.34134272,-2.8510199,-7.8325367,-3.6182027
2.658591,2.4129457,5.022384,0.74075645,-2.7930818,2.0975978,1.2240648,-0.41565415,-4.3720284,2.921568
-3.6673257,0.23749582,5.637027,2.61872,-2.987887,2.0852244,-1.0378761,-7.396965,-5.395532,-1.1907213
2.7456548,6.9137297,0.91514724,-1.9809139,2.8728595,-0.2067673,-2.4720366,3.4178584,-3.0089607,-0.28602716
0.21018218,2.0837884,3.5480518,-2.0787284,-0.28104526,-7.432757,0.24142054,-0.09063276,2.1947548,-6.108154
3.7307951,-3.6304872,2.002528,-0.33209834,-0.5219545,-4.4952717,0.42732945,-5.008917,-5.1671944,0.83926797
-3.7696064,1.0947641,2.5524926,-1.0326571,1.2959102,-2.021041,-0.0832721,-2.8475225,0.2066517,7.3810887
-1.3065147,-0.13325064,7.9161997,4.203982,-0.02535581,-3.3283668,2.6988714,-2.2123542,0.8148468,0.2683731
-1.4609677,0.87420905,-3.0494182,3.2717626,-3.6345465,0.1945739,-0.3000527,-4.5195293,4.54378,3.9288926
2.6873083,-9.2339115,-1.7331512,-0.59841543,4.4758697,1.1737818,0.5863635,-0.68610674,-0.0043115364,2.0727892
-2.777641,-2.244019,4.960513,-5.3844976,-0.47154042,0.83693254,-0.0154264355,-3.22622,-11.090126,-4.4920673
1.9614291,0.5781683,-0.6602409,0.53170705,-8.217807,1.1221067,-0.23562878,-8.490074,-0.24385996,-0.9085233
-0.4172476,2.7872272,11.830624,0.19326937,-2.0831861,-0.14106278,0.76895225,4.7411857,0.034241065,-1.2461908
-0.5100394,-0.35019302,-0.24160466,-1.8419427,-0.9648365,-0.6598443,-1.2554414,-12.648779,-6.920433,1.9287022
5.417139,1.5830951,11.571729,0.3177161,-0.78300804,-0.43307638,-1.0683559,0.6893296,-0.6537484,0.37078735
2.659531,-4.596406,7.1154633,0.7306495,-1.2686516,0.7564246,-2.6736178,-2.158536,-0.7671362,1.128938
-0.90546435,-3.0970974,-0.91233677,1.8468854,1.7897485,1.8860072,-0.9376531,-4.019861,1.9553239,-4.680292
0.6701522,-1.3795078,9.981702,2.4408405,0.22555542,2.333724,0.42397362,5.964019,0.57174236,4.0973244
-4.612837,-1.3288081,-6.194139,-1.9373252,-2.5668123,3.5010371,0.27370682,-8.046483,-7.448553,-1.4173849
