0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.8161636,-1.9091213,0.7708675,-0.7418216,-1.1237836,0.82539773,0.20093873,-0.1154749,1.0397542,0.16341624,0.5843578,-0.08014336,0.11139504,1.1369034,1.1672652,1.9658512,-2.8871856,0.064685956,0.68366545,0.39379677,3.897424,-0.21059749,-0.06429,3.2658381,2.5075252,1.0918872,0.18657966,3.2961318,-1.140527
0.66887015,4.143628,0.43565416,-0.012428429,-0.68077064,1.0873522,-0.13922079,-0.4479779,0.39511478,3.375917,1.676082,-0.8372455,0.14517438,0.8177785,-0.040400095,2.961385,-0.2522938,0.049274534,1.1991384,3.1053147,0.5104358,-0.20122309,-0.12988909,2.2072706,0.117817946,0.29368228,0.06591363,2.9100146,-0.57127047
0.52021563,0.85858047,2.4405346,-0.08064238,-2.6787252,-0.5035838,-0.02196442,-0.20220886,-0.39525554,-0.24959226,-0.04578373,0.1250677,3.1379013,1.0000175,-0.33819854,-0.31779343,-0.54491913,0.050716672,0.6771022,-0.14508522,2.4594789,-0.34739137,-0.14066435,-0.10052363,0.09145031,0.40396592,0.24341121,4.319296,-0.49275228
1.2518519,6.777515,1.6260927,-0.120789416,-0.7914373,0.48277748,-0.2988081,-0.53673357,0.82250863,0.34581336,1.2863226,-0.21230586,0.73110694,1.6443597,-1.4218723,-0.22152263,-1.3713567,1.4924066,1.2332145,0.621572,2.268729,-0.1861261,-0.33839172,2.0044794,0.29591352,0.9070609,0.32698625,3.0348098,2.2014825
1.0526462,2.571576,2.7548382,0.012974837,-0.017992446,0.27383995,-2.4569993,-0.08778566,0.5230455,0.13805044,-0.44720542,0.22219262,0.84879357,0.8397258,-1.0413985,2.1971538,-2.1725078,-0.15528758,2.8401587,-0.6152768,0.62326884,-0.080424234,-2.9764807,0.67687386,-0.11955441,1.1640967,0.11807103,3.7171583,-0.46948767
-1.9645854,4.960668,1.5270102,-0.10791331,-0.19711758,0.94955,-0.08983073,-0.53601104,0.24759142,0.48178682,1.6284238,-1.498924,0.60349005,5.4611254,2.2635515,0.11850771,1.2109562,-0.11966085,1.3902642,1.4866858,1.1784954,0.1894971,-0.15964663,1.742726,1.1132705,0.35512865,0.1754299,3.5150754,1.3527464
1.056428,2.3069017,-0.367281,-0.05458573,0.64229774,0.56940085,-0.2995068,-0.8809305,2.4586215,0.5508557,1.4067719,-0.6710527,-0.55033684,2.5986624,-1.9382757,2.6135898,-1.8278883,-0.09028594,0.5294917,1.3093742,0.5189268,0.058391508,-0.595429,6.0491676,-0.054426976,0.8688265,-0.054128557,0.90860474,-0.87640476
-1.9561896,0.72077316,0.09986672,-0.07832767,-0.50344527,0.21452627,1.6178907,-0.25069574,-0.14712472,-0.051025365,0.25688007,-0.090174735,-2.100657,0.51076925,1.9240472,-1.8660483,2.5017476,-0.31586337,0.21662326,0.2325322,1.4922659,0.5650166,1.7877727,1.0278683,0.019222293,-1.7108909,-0.3809777,1.1589018,4.4506774
0.93152714,0.46503112,-0.04734675,-0.18685745,-0.19027676,0.10175548,-2.1623485,-0.06423484,0.27839476,0.16492723,0.096956976,0.015690574,0.46652356,-0.8233565,-1.3891402,1.989226,-8.2504835,-0.013383509,0.20904604,0.20803484,1.1076704,-0.11286465,-0.43743902,3.5011508,-0.09818121,4.4375563,0.047704212,0.5456118,-1.46457
-3.562411,4.250732,-0.04169281,0.070302315,0.77058303,-0.09128447,0.6812433,-0.49827018,0.013113699,-0.16047218,2.296173,-0.48691735,-0.8009812,-0.21624187,1.0933092,0.042034656,1.8282593,-0.40541363,-0.11882855,0.045091163,-1.560669,0.026798321,0.7740879,-1.197323,-0.0062158317,-1.5943733,-0.29297024,0.04403526,-0.05497491
-0.16633244,4.9788065,-0.9522156,-0.14436094,-1.4935081,0.36938307,-0.30839345,-0.1790188,-0.3768909,0.077091746,1.2523988,-0.13474153,-0.6441986,-0.9720338,-0.35891238,1.6564327,0.023062602,0.25673276,0.76576626,0.68062496,2.6057603,-0.3200007,-0.3496445,1.666951,-0.12267566,0.8224725,-0.31211236,6.023709,-2.3008022
1.2744,0.5948414,-0.018080784,-0.12653543,-1.284001,0.33327824,-1.330282,-0.23362267,0.7753075,0.1528709,0.20138885,-0.12312552,1.1333643,0.442816,-1.7903407,3.871066,-2.9612339,-0.051579207,0.7777349,0.40966797,10.374675,-0.62625515,-1.6348056,2.9769783,0.034310136,3.1947803,0.32616955,1.6289393,-1.8812647
1.3245987,0.038426746,1.2109853,-0.13547042,-0.8123088,0.48985288,-0.314813,-0.20041554,-0.7935814,0.30248752,0.60503507,-0.22301206,0.9274384,1.3890465,-2.8175876,2.6826072,-5.368351,-0.09167757,0.561694,0.37963438,1.6295507,-0.1670913,0.03089284,0.06440742,0.16572404,0.9322854,-0.9894598,2.1963017,-1.473949
1.1021081,2.1657708,2.0458193,0.33592102,0.3494768,-0.13018891,-0.48873383,-0.016500631,0.48371333,1.1555264,0.10654882,-0.12942743,1.2694231,0.7737067,-1.5469129,4.9765964,-0.73241764,-0.1152697,-0.046893347,1.4008452,2.7479038,-0.19916154,-0.4727181,1.3609575,-0.26410535,0.19096904,0.19646549,3.6530623,-1.1002426
2.663368,1.2419298,0.37616158,-0.073202334,-0.8887225,0.03885723,-2.2617416,-0.21493037,0.18301125,0.22271736,0.58156455,-0.14635889,2.1450276,0.099812105,-5.797098,2.0555172,-3.9677987,-0.09800206,0.19820553,0.08931944,1.4096569,-0.046999242,-3.4146228,1.9049324,0.017256718,5.274428,1.1065849,0.29192463,-6.154945
0.42697778,1.9037807,-1.0078747,0.103840776,0.112992354,-0.32480904,0.06944406,-1.0111097,1.2276044,-0.07214281,0.78850603,0.33712107,1.4311401,-0.4827828,-1.1342907,-0.22451147,-2.1460974,-0.19918415,0.1154938,1.5212204,0.25149152,0.10040827,-0.66809106,2.1184173,-0.4711904,1.0220124,0.7252982,-0.490932,-1.5666285
0.21363708,2.6267447,0.28518486,-0.07449259,0.8703439,0.2965001,-0.41724476,-0.8997254,1.1240908,0.26033974,1.0409832,-0.3375381,0.30322164,0.64761806,-0.30944893,-4.6723475,-2.4843035,-0.79161865,0.50399935,0.26667967,0.43142065,-0.18596151,-0.97446847,1.7877467,0.14534707,1.9897381,0.14778104,1.3857442,0.20552535
0.11173252,0.8199061,3.7780335,-0.6240193,-1.3860736,0.16659203,-0.6935554,0.34634718,2.1643338,2.8223412,-1.1491508,-0.054779004,0.5975477,0.47429916,-2.2296073,0.82280415,-0.6571918,0.06060683,0.0061546937,0.30395654,2.1407406,-0.3125809,-1.4101855,3.30407,0.9949681,0.5699114,0.21603309,-0.5694399,-0.7618549
0.66214764,0.92745125,2.7777069,-0.16044283,-0.991546,0.5257986,-0.3861073,-0.31402397,0.46512407,3.8819752,0.28125572,-0.20041668,0.27877292,2.1836972,-0.79244506,4.0251164,-1.7874156,0.66702205,2.4531412,0.7565416,2.0876522,-0.2263772,-0.4654765,3.0914354,1.8234799,1.0033613,0.15507491,5.7965665,-1.3057749
1.0868094,-0.16340262,-1.888037,-0.07233968,-1.0690029,0.35133916,-0.44468072,-0.12867568,0.14632836,0.11054898,-1.7883409,0.016653528,-0.36755157,0.7719259,-0.96051604,3.53188,-3.4529724,-0.062461477,0.85183936,-0.022754295,1.0810554,-0.2211688,-0.570524,0.85646105,0.07089734,2.4272237,0.09299182,-1.8873857,-1.9478317
0.87088,1.2454343,2.1736066,-0.004252086,-2.0089843,-0.28220606,-1.711879,0.08981855,0.58041704,-0.11067614,-1.5718527,0.8313871,1.1463763,-0.5354122,-1.0857146,1.0217158,-3.1805909,-0.006644321,0.601461,-0.9208784,2.776106,0.026631474,-1.7812427,1.4769218,-0.2265333,1.9848542,-0.07027716,3.2252946,-0.061160676
0.059503555,0.6053399,-0.9256556,0.0024209528,-0.0011232883,0.09323009,-0.47048697,-0.07141391,0.021122357,-0.2598802,0.18269041,-0.09256743,0.46645615,0.10998511,-0.41693902,7.636866,-1.0051051,-0.041882366,0.10058042,0.15857461,0.08965645,-0.5384254,-0.5397453,-1.1565791,-0.06307371,3.343019,0.10070298,0.46205577,0.6443962
0.44482028,-3.0863535,0.6758387,-0.056086626,-0.7150421,0.39549783,-0.6046639,1.8714247,0.27117932,0.05713127,-0.048092462,0.16115816,0.2598077,2.606329,-1.2495354,0.8843465,-2.606412,-0.0022886526,0.8124607,0.29541415,1.3240588,-0.5023581,-2.9573727,0.91534054,0.22969106,2.04974,0.1630047,0.76402634,-1.2586774
0.109577395,-1.0024757,0.24337329,-0.049217384,-0.34943017,0.011403741,0.13180676,-0.030236831,0.0049709454,0.18560518,1.7366493,0.20931241,0.034571588,-0.8353338,-3.7501082,2.7929332,-2.8322256,-0.5213434,-0.8144885,-0.005984837,-0.37642437,0.04351255,0.04276236,-0.27465847,0.043883145,-0.0761246,-0.041125454,-0.20151351,-0.35476136
0.52109236,1.3270304,0.84965044,0.26328352,-2.576251,-0.4256389,-0.740478,-0.35175636,0.03268238,-0.1771301,0.24382783,-0.0994534,2.3083465,-1.1736999,-1.1726173,2.6880345,0.04609577,0.4979229,0.65400887,0.24976642,4.90334,0.15781784,-0.89051485,1.5524216,-0.46067274,0.9615403,-0.10512396,1.8585047,0.82745826
1.4354244,-3.0042443,0.035678383,0.002562765,-0.5564259,0.36988765,-0.021108534,-0.14852132,-0.11149048,0.23696765,-0.24949802,0.30821916,0.17690285,-1.3217766,-0.5128977,4.413221,-0.1746898,0.12078564,-0.9152918,0.03081057,0.26239032,1.0274168,-0.044412185,0.44301674,0.025182579,-1.2513125,0.4617694,0.3265514,-2.7004068
0.62163365,3.0450826,1.9614359,-0.31307364,-2.34113,0.750699,-2.0389402,-0.52011174,2.31844,0.52045935,1.7375346,-0.37759015,2.5184608,2.2631197,-0.2347908,-0.55056834,-1.4218644,-0.2734405,1.9368263,0.73082566,3.088608,-0.9291932,-2.7278895,3.7923925,0.3427628,0.7538585,0.6853187,4.1873918,-1.2051407
0.86788774,-3.5122602,1.1358899,0.073153086,-1.4409409,0.22075526,-0.35232115,-0.23861112,1.1240419,0.11505288,-1.2025887,1.4873356,1.1703099,0.79391074,-1.2050016,4.2485766,-2.4860523,0.20721947,0.41441324,0.22663772,2.2263873,-0.8363056,-0.30306152,3.253859,0.08186403,-0.84243697,0.3436559,1.3248653,0.017677007
2.201269,-2.2841659,1.5578333,-0.07273675,-0.8986215,-1.5090569,-0.937501,-0.13245013,0.81513804,0.8335434,0.20959425,0.21833917,1.3965632,0.32762992,-2.1199882,3.0707846,-5.354153,0.09504314,-0.0008125399,0.24300678,2.5836818,-0.21813764,-1.3327782,2.4996486,0.25165835,2.1659868,0.29629114,0.13951956,-4.3228545
0.25547266,4.7135944,1.9108058,-0.12656829,-0.66957146,0.1913206,0.10694809,0.67248017,-0.24395053,0.28264332,-1.6266814,0.26452246,-0.22548142,0.4222313,-0.3055757,-2.7034376,-0.87948054,0.90237325,-0.02340767,-0.06070032,0.53469455,0.083819926,0.160317,0.88773835,0.40336838,-0.3991557,-0.051251974,0.503791,-0.6466131
0.6151781,0.46273604,0.18045679,-0.024678085,-0.16335538,0.39683443,-0.23232107,-0.43354774,-0.21552633,0.15740053,-0.2063914,-0.047980864,-0.13565794,0.6310224,-1.7313025,-0.34002247,0.7372882,0.0734748,1.1961651,1.437822,-0.37378794,-0.048466407,-1.8610848,-0.48215002,-0.08440009,2.1735392,-0.07501337,4.51311,-1.5289656
1.0057877,3.4710531,0.79913676,-0.23045383,-1.0353813,2.847372,-2.331572,-0.14643973,2.6002564,0.46620396,0.46968856,-0.34520033,0.8682936,0.4583508,-2.6423717,1.8039607,-3.4981368,-0.21451588,1.1185813,1.0358117,3.0675223,-0.54417694,-2.2135332,4.6247063,0.13260984,0.9888848,0.23230985,3.1603954,-1.1635029
1.1355168,2.3801475,0.9016438,-0.10081966,-0.44444028,0.430454,-0.47033587,-0.27161965,-1.6850893,0.16915019,0.8247579,-0.24481934,0.71712804,0.87610245,-1.6339687,6.190984,-2.3491282,-0.021417154,0.71996737,0.4241358,-0.80749893,0.038581762,-0.068393484,-2.8328736,0.11471137,-1.1158952,0.145271,1.6625144,-2.7434027
-0.85061413,1.9437785,0.89098305,0.026391178,0.47178003,3.3168712,0.36766624,-0.27678195,0.1293145,-0.10934011,0.8886682,-0.18619634,-0.13471343,2.8473175,2.2499156,-0.21864273,-0.07104265,-0.10028779,1.6727719,1.4796554,0.13187444,0.033813864,0.033521928,0.4905332,2.163358,0.0373897,-0.08067746,2.670012,0.30777097
-0.2151923,-0.60618114,-5.0491033,-0.020983,-0.049839925,-0.298542,0.10029669,0.15429792,-0.047220323,-2.320089,-0.055491176,0.062660694,-0.07238527,-0.86658716,0.17843473,1.4064078,0.4477729,-0.19112384,-0.6207981,-0.31465703,-0.08549228,0.0525283,0.10195454,0.16361059,-0.6629415,-0.2953626,-0.024408638,-1.6744022,0.13343535
0.34417024,-0.011259434,-2.0219724,0.19772924,0.019019056,1.2014169,0.040527903,-0.7638635,-0.19351618,-0.07915614,-0.23593526,0.5061142,-0.10044486,0.679402,-0.7379325,0.24409206,-0.26224038,0.41842747,3.1946635,3.1265557,-0.8111199,0.012690529,-0.14659764,-2.0380914,-0.276304,0.4288648,-0.07033971,2.413223,-0.7063271
0.010505402,-0.4143858,-2.3623526,0.16493973,0.9806728,0.09076426,0.05910472,-0.074194826,-0.48798844,0.23895246,-0.20438546,-0.0990942,0.019056857,-0.101707935,-0.05608431,0.87782556,-4.3135223,-0.17313984,-0.2989584,-0.09575825,-0.49455506,0.02767645,0.21009552,-3.6162975,-0.47069436,2.3702548,0.0028257624,-0.6161185,0.29165238
1.312579,-0.37618095,-1.1480083,0.15310667,0.7388111,0.5004396,-0.089883514,-0.22537725,0.7991949,0.49172255,0.2821996,-0.15294974,0.4842824,0.3010156,-1.0889127,3.5516481,-3.1816497,1.0312663,-1.0611285,0.07855415,0.9996898,-0.17511785,-2.6673346,2.0633543,1.044713,2.257842,0.29577538,2.0344183,-1.3722004
0.6106813,5.413216,1.1485215,-0.4535765,-1.3667043,0.25063583,-0.3151549,-0.9190701,0.25535703,0.3568325,2.7414577,-0.34044573,0.92191565,1.1003666,-0.6492122,5.3547935,-3.1493993,-0.08154343,0.6072393,-0.20265412,-1.8809143,-0.31618708,-0.8150347,2.1342695,0.20899227,1.166877,0.19441539,1.3268459,-1.6236734
0.8960868,4.3120275,3.5742087,0.06258103,-1.6535587,-0.15950938,-0.45405847,-0.1886024,0.30564675,-0.19964507,0.83405286,-0.14104015,1.671476,-0.4014733,-0.9793275,0.48719013,-0.9620697,-1.3452864,0.22397824,-0.2894015,3.3286548,-0.17068678,-0.35458797,-2.515491,-0.016700314,0.88184875,0.28369296,0.96940213,-1.3165193
0.026422268,1.6284543,0.89834833,-0.11137634,-1.8949312,0.20099777,-0.26747894,0.030501105,0.015838189,0.4140077,0.3030967,0.0037057006,0.25411484,1.2754402,0.62904567,-0.93284285,3.1413069,-2.0019417,0.5698526,0.28554982,3.3497124,-0.2314998,-0.49129003,4.4757757,-0.22615622,0.38162306,0.062336076,2.7137954,0.51787716
0.7124066,2.8363554,1.6478165,-0.9271113,-5.483896,-0.05537513,-0.6015341,-0.42947564,0.59594333,0.48062626,0.73271495,-0.2868515,2.5496726,1.075801,-0.66942114,2.7213273,-1.169808,-0.2509458,3.6908784,0.44595408,3.5832107,-0.5699484,-1.0926322,4.1067553,0.12207635,0.13530725,0.31801027,3.7574797,-1.5381436
2.1073322,2.9675195,1.6789997,-0.05143924,-2.0743947,-0.25797066,-1.3932047,-0.19348627,0.10659399,-0.02580507,0.43552333,-0.11238799,4.4550962,-2.1384165,-2.4619853,-0.21223465,-0.12877281,-0.32328624,0.27620867,-0.021579163,5.0416756,-0.8451175,-0.6489631,1.2509159,0.03322039,1.0434247,0.773678,1.3911682,-3.9104676
-0.061806418,0.85376114,1.9496369,0.08798805,-0.25812647,0.11810565,-0.59660786,-0.41405615,1.2768407,-0.16707565,0.871239,0.3616477,0.1564994,1.2082537,0.8422163,-2.6899202,0.09607029,-0.05001604,0.4620388,-0.83084166,2.0177999,-0.33409488,-1.1301031,5.4912925,0.70497525,-0.48070586,0.0017100136,1.5856558,-0.27290213
2.7716496,5.4486036,1.4319878,-0.19777492,-2.2445118,0.37264386,-0.5283237,-0.7347447,0.48700482,0.27764687,1.4180621,-0.48894617,0.5493501,0.7355077,-1.7940067,1.030152,-5.141896,-0.17886578,0.4214215,0.7738807,3.9256938,-0.29039443,-0.5509079,3.2760494,0.2240833,5.652277,0.20414928,1.3522087,-2.0080285
0.6692185,2.0273411,-0.7395209,-0.08133318,-0.259381,0.93671596,0.42481545,-1.0460371,0.07887678,-0.09270767,1.7651886,-0.35001874,-1.0113118,1.596556,3.4168231,1.902446,-1.7158802,-0.18827856,0.9037017,0.6617628,0.5385585,0.36159572,0.3166236,0.88576186,1.2342963,0.69814533,-0.22037378,4.5542717,-0.30101973
-0.43706986,1.1844633,3.073797,-0.041150488,-1.0571728,0.32184917,0.22907376,0.00040790922,0.53404695,0.6782585,0.17475834,-0.10546372,0.23175253,1.8131592,-2.682898,4.1818576,-2.1838372,-0.053620387,1.4755563,0.3902638,1.5271461,0.05261477,-0.2567504,-0.196055,0.4273725,1.3937782,-0.13375573,-1.4150362,-2.124925
0.23643616,4.227618,0.0045670443,-0.0041611018,-0.030427502,-0.61606514,-0.084291875,3.1767833,0.15280025,0.027628202,1.5308428,-0.4999009,0.017930657,-0.05324694,-0.044352766,0.9807129,-0.7471885,0.5366871,-0.82416004,-0.08372639,0.07041396,-0.015121227,-0.09105038,0.05735725,0.008382973,0.81197774,0.023168879,-1.0031497,-0.9112159
0.66420454,2.9466376,1.3341419,-0.28140342,-3.040389,0.2693218,0.358519,-1.0783579,0.32831627,-0.17598306,1.1088626,-0.29626352,3.129151,0.54537725,-1.0015254,3.8220022,-2.4386787,-0.19594975,1.0342711,1.1248997,1.9596566,-0.302901,-0.3944444,1.7728987,0.030308831,1.3815761,0.21052566,4.743706,-0.74905974
0.81604445,1.1366588,1.4613572,-0.08498329,-0.937089,0.37569606,-0.27286154,1.413102,1.3552718,0.92323583,-2.683182,-0.09955429,0.6486743,1.5030745,-2.2064404,1.0192443,-3.555205,-0.061100755,1.0340152,0.4419412,1.4045159,-0.32563478,-0.56263816,1.4836268,0.4719444,1.2466954,0.6613668,1.8260378,-3.8564782
1.1422439,0.34750482,2.9323738,-0.07569231,-0.06072979,0.35623738,-0.70374644,0.6868127,0.5003971,2.132339,-1.334054,-0.13488589,0.6254985,6.1922135,-2.4401493,0.6290617,-1.6776456,0.079663984,1.0543796,1.3282588,1.54891,0.37773326,-0.80547494,1.5001398,1.4410145,0.38162056,0.27839172,1.1141984,-2.2503278
0.9035783,1.055846,0.54053515,-0.1411072,-2.556243,0.33171576,-0.072935015,-0.07854102,0.40027282,-0.26794225,0.665126,-0.010428076,0.1855571,0.5179949,2.5783663,4.387039,-2.5935216,-0.04669821,2.2567387,0.16005173,4.289777,-0.091398984,-0.43492198,2.324134,0.9819886,2.0398629,0.12263827,1.7033801,-1.526384
1.6443019,2.446754,3.2359624,-0.23458885,-1.9945412,0.6665059,-0.40265745,-0.4323829,-0.6541645,0.5928008,0.83007705,-0.26421198,1.0480633,2.2483776,-1.7658267,3.7974954,-6.906251,-0.06572766,1.6569977,0.7336158,4.67286,0.6161296,-0.73166656,3.1721773,0.5113496,1.9891982,1.2684224,4.151552,-1.4494916
0.47745076,-0.9963834,-2.638703,0.15721898,1.2900096,-0.40063632,0.27058035,0.087744534,-0.9430603,-0.7584002,1.6964298,-0.20500995,-0.8817965,-1.371338,-1.0216349,1.4104197,-2.4182575,-0.5330527,-0.81879544,-0.7179596,-3.09602,1.0758946,0.07957881,-1.4555316,-0.64678264,-0.6241066,-0.2170885,-4.0022616,-2.3916972
1.8940791,2.3316023,-0.43440172,-0.30127898,-1.31949,0.4231791,-2.2147207,-0.10358242,0.6330852,-0.21950965,0.65391755,-0.4250716,0.4877624,1.4633352,-1.0543497,0.5205977,-2.5468755,-0.15897265,0.47487363,0.34603623,1.9809372,-0.7260106,-3.6825016,4.5254717,-0.11783184,2.3263674,-0.1014171,2.1926265,-1.278953
-0.17389539,0.25465026,1.2105814,-0.1968157,-0.9570326,0.91576415,0.21680914,-0.13372035,0.4447256,0.30229735,0.1284246,0.0063909534,-0.15917395,2.3999646,0.69734263,1.9871535,-4.1049232,0.042109042,2.332699,0.17557013,1.378268,-0.15427117,1.0439414,0.98381174,0.32732847,1.0296166,0.065907836,5.4408307,1.6966606
0.35014743,5.799698,3.086995,0.006011181,-1.4768336,0.0072476403,-0.3624473,-1.9930612,-0.0679304,-1.0067648,-0.3287662,0.007264614,0.37709144,0.124578685,-0.8264994,1.1137221,-1.8637211,-0.6903307,0.71535873,-0.14416625,1.8589051,-0.35005286,-0.440582,1.0948646,-0.6993539,0.9860829,0.064555936,2.0199895,-0.565231
0.6384347,3.5967522,1.0059636,-0.14931524,-1.1877723,0.4134134,-0.3644229,-0.5542254,0.45029324,0.25450057,4.697209,-0.35075718,0.46064666,1.8889399,-0.6952719,0.8723911,-1.4060194,0.337314,4.429665,0.5295316,1.0417889,-0.17278944,-0.44084206,1.2797792,0.11413746,0.73372996,0.14889109,3.242242,-0.98599946
0.8371006,0.7056604,-1.6729914,-0.27244997,-2.2224047,0.33939463,-0.55621934,-0.24362345,0.8926854,-0.37427664,0.91586995,-0.16136312,0.89164317,0.8454528,-0.51050687,-1.6917604,-4.803606,-0.1223568,0.9065373,0.5024506,4.299918,-0.19967395,-0.72081375,3.3835561,-0.21018876,2.0309792,-0.12331754,2.4622226,-1.0403464
-0.2581556,8.76216,0.61945164,0.19501658,-0.38753408,0.18366419,0.053482436,-0.71579266,-1.4987055,0.08962276,3.326227,-0.3768448,-0.088749215,1.7050647,0.44100645,-0.64679503,2.1952815,-0.50911504,0.5278509,0.36536017,-1.929058,-0.011528895,0.07200955,-1.2400663,-0.085600644,0.038535073,-0.015206326,4.0576143,0.17668928
-0.0723975,2.441295,-0.06266327,-0.014011244,0.44681314,0.3351105,-0.06544596,-0.45868167,0.32962132,0.038273633,0.39144194,-0.20967506,-0.21695456,1.4106604,-0.024305036,-1.8234657,0.9148257,0.114910156,0.94354874,2.6643195,-3.5834208,0.14584617,-0.098352656,0.00052683754,0.12469426,1.1519656,-0.10587121,1.6380635,1.4969369
-4.6781454,-0.38164416,-0.78499734,-0.017669087,-0.179735,-0.1978099,-0.37169906,0.06965695,0.8043544,-0.07623258,0.02165521,0.038543027,0.60239476,-0.25967827,0.5993394,-0.18454075,3.6783316,0.019198116,-0.4090241,-0.18038808,0.707266,-0.21439971,-0.5074657,0.30925143,-0.120374925,0.50653714,0.2633001,-0.8819495,3.032807
1.814835,4.5415926,3.5467849,-0.17241764,-1.9144862,1.9231745,-0.71346265,-1.1174161,1.0953676,1.1059358,1.3904206,-0.48492515,0.7001107,4.171159,-2.6242628,6.2034874,-4.377816,-0.16817115,4.8061476,2.1357007,3.3583972,-0.4586011,-0.91387194,3.7877827,0.6653068,2.7570443,0.2638926,5.540849,-2.920082
1.2024833,7.9970617,4.3623786,-0.408877,-3.3178856,1.6540236,-0.76670784,-1.1851987,1.2289999,1.0329958,3.2641659,-0.9740371,0.92695427,4.047675,-1.2890823,1.5231127,-2.932389,-0.49001786,3.7051346,1.6685873,4.2213173,-0.44011563,-0.9044163,4.9533434,0.6188076,1.880143,0.32002512,9.726257,-1.5845617
0.12595849,9.300698,1.3033751,-0.13725922,-1.1507609,0.4370462,0.0062229405,-1.4611012,0.7068454,0.34223,1.0879838,-0.53720504,-0.018433169,1.416326,1.2865925,4.023241,-1.4074446,-0.24652776,0.8560958,0.4625179,1.9819249,-0.18550251,-0.018834488,2.2871752,0.2702609,0.044922624,0.024995605,2.1795056,-0.4408251
1.1937714,2.7287242,2.5534453,-0.14399256,-1.342343,0.7311572,-0.43522024,-0.3714313,1.5246062,1.073715,0.98122203,-0.30474976,0.31429687,2.0074701,-0.62214714,4.527366,-1.6264592,-0.14850825,1.2086533,0.7702078,3.1711636,-0.2586937,-0.45517156,7.6913376,0.36904696,1.4367844,0.23226786,3.6480892,-0.93551123
4.31106,5.8395305,2.771432,-0.12629719,-0.92073226,0.8482984,-0.45979354,-1.0572612,0.5743555,0.5274108,1.4491899,-1.5007043,0.27304053,3.761066,-4.1905003,1.8062888,-5.0366297,-0.1452723,1.3381371,0.2869651,1.6324656,-0.19282515,-0.6094217,2.6897812,0.62002563,3.6221178,0.22694516,4.216737,-1.7020985
-0.7652153,-5.4665303,-0.058939632,-0.0077400613,0.303035,-0.33297297,0.45057288,-0.5564067,-0.12705632,0.24405274,-4.805197,0.21509543,-0.33827502,0.9192605,0.39852148,-0.73066646,0.57347965,0.66766334,-0.5614698,-0.47306672,3.56619,0.051335476,0.16671325,0.49915057,0.060007095,-0.5178988,-0.10582079,-2.0263822,0.37973624
0.43277532,-1.6063422,-2.5884116,0.07508134,0.7380216,-0.9258916,0.579994,-0.2286745,-0.4347671,-0.11176169,0.024377655,0.16709685,-0.57397246,-3.4323223,2.1570315,1.3684558,0.0949955,-0.08449261,-1.5571903,0.8276435,-0.9654885,0.38250816,0.47587803,-1.3157035,-0.41623208,-2.3767705,-0.12695575,-2.6780176,4.0141506
-1.100936,-0.65738755,-1.101904,0.031024655,0.1949082,-0.33826345,0.38791692,0.06693573,-0.2025234,-0.055158157,-0.39757118,0.07041917,-0.43284345,-1.1841493,1.3259544,0.6655818,1.5759839,0.04899603,-0.7312176,-0.3046075,-0.46914592,0.111178145,0.40883163,-0.5244659,-0.17063849,-1.1582762,-0.119595446,-1.8779304,9.583141
-0.119326286,4.5640025,7.904889,-0.15544213,-1.3372122,1.222326,-0.49130765,-1.4568369,0.72220856,2.2003777,0.94039893,-0.491898,0.53900415,5.4080048,-0.06897957,1.1085147,-1.688095,0.3719774,4.8822575,1.172302,2.3692982,-0.29279938,-0.55136937,2.460041,1.4797944,-0.2037958,0.18845554,7.093424,0.6383292
1.2399039,0.3017014,0.8106916,-0.059002727,-1.5825659,0.35561085,-0.8728708,-0.38139993,0.7503991,0.11818527,-0.37857848,-0.13598585,0.065088674,0.9827418,-1.3007138,3.4969525,-3.1898859,-0.0201793,0.80026615,0.46399772,5.962163,-2.1499557,-1.2461736,2.6816142,0.04751556,2.5684578,0.39090863,2.1389484,-1.6944412
1.5504898,-0.552175,3.6822417,-0.28745243,-2.0491369,0.6277851,-1.2520758,-0.24419972,2.0501788,0.8288339,-1.71035,-0.0065893377,0.9155961,2.3472614,-1.5718037,1.1938374,-2.1158898,0.50511307,0.8738039,0.64267695,5.0112557,-0.66117036,-1.4472603,5.6918054,0.60457397,4.8338375,0.47658417,3.3206499,-1.3039962
-0.24709168,-1.7690197,-1.1073254,-0.045851097,-0.15339015,-0.5470137,0.097323,0.37275285,0.35685384,0.19944854,-1.0640076,0.24686418,-0.058689073,-4.4113665,0.28788462,-0.68441063,0.35450685,0.19255324,-2.7517269,-4.755784,0.4308063,-0.09917982,0.088589616,0.6634297,-0.16878588,-0.17632109,-0.036104597,-3.156717,0.24270034
-1.0921385,-4.7988567,-1.4944923,0.042747226,0.6109772,-0.37941438,0.20933169,0.060670722,-0.5468881,0.15347022,-2.434502,1.5346484,-0.29116958,-0.36569214,0.74149275,0.30616745,1.0285834,3.5164623,-0.28979716,-0.53776246,0.89114195,0.11109801,0.5099177,1.1982757,-0.6434952,-0.80173576,-0.14805318,-3.9139664,2.0497189
