0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-0.08443464,-8.6772794e-05,2.0075052,0.21645439,-0.8635925,0.49048293,0.31594416,4.082258,0.17169999,4.144449,-0.0022356862,-0.45808402,3.1626396,-1.342594,-0.1525077,-0.23964095,2.2547495,0.87062585,0.039079618
0.017575476,0.0005099275,0.37200147,2.5372012,-1.5726337,2.7774587,-0.060942836,-0.27512166,-2.6813157,1.136207,0.013301872,0.17244254,-2.4823008,2.4829,-0.12105289,0.5742818,-0.9696565,-2.9077654,0.40595537
0.5768495,0.023484327,2.4283905,4.844116,-4.544646,0.6371798,0.027781175,0.7306236,-0.54311526,-1.8711687,-0.08406082,-0.06840269,4.6791387,-1.6429312,0.514245,3.6068342,1.6609719,1.8078377,0.5719787
0.44728026,0.00013952024,0.3096776,-1.7738804,0.64123416,-0.541883,0.040670197,4.7368264,-0.7794223,-4.828298,0.013191583,-0.29052374,7.3718896,1.4395703,2.7441857,-0.5941031,1.3484851,0.8280441,-0.17556497
0.27985942,-0.0010778271,4.465418,-1.6291312,-0.7133184,0.4951638,0.36027506,3.940418,-0.4968174,-0.83607084,-0.047318585,-0.049210295,7.844667,-4.9769654,0.7596219,0.766378,2.103994,2.578485,0.48812166
0.05591896,-0.005666825,0.35139897,-1.6848334,2.371693,0.14920026,0.054513462,-0.10873585,-0.4165598,-2.2080119,-0.06325753,-0.049071517,4.6276627,-0.49168175,-0.1759637,-0.06826714,5.475046,4.452114,-0.59498984
0.31032324,-0.012774392,2.2291815,3.608373,-2.9757197,1.6667832,0.43580982,1.259443,0.8525869,-2.313724,0.0024374553,-1.0370048,2.4084349,-5.2648964,0.36085722,0.6600628,1.9462862,0.61234015,0.38084903
0.45664102,-0.0022638366,-0.23440348,-1.1467661,-1.646166,0.99157184,0.06172287,-1.5010226,-2.7286031,-3.1299639,0.011693108,-0.4746807,1.8745425,2.9122622,-0.1053562,0.07174531,-1.4721336,-1.0360825,0.28968564
5.563935,-0.00029628832,-0.74456686,-6.8703494,0.1965293,0.039957397,-0.031557236,0.2203275,-4.816804,-2.1719031,0.014442098,-0.1827856,-1.3995287,2.3545454,-1.3455924,-0.18169083,1.198326,1.3630122,-0.02424307
0.71849614,-9.770072e-05,3.071903,-3.5227218,0.036816,-0.3278898,-0.04260064,2.158112,-3.5125217,-6.188723,0.014927141,-0.6248778,-1.9161191,-0.2286865,1.4117645,-0.029834937,1.0405499,0.5157618,-0.052766334
1.7423682,-0.002134683,-1.5374732,-0.09199235,2.6947687,1.732786,-0.15046608,-0.10038448,0.11910518,-0.4423652,0.04251247,0.10826467,-7.7316194,1.2551262,-2.0081007,-0.98951024,0.8045885,0.889821,-0.5313651
0.0011274209,-0.0007922621,1.6234157,0.58710134,1.301335,-0.19897674,0.09242094,1.6736608,-1.94532,-2.124839,0.040072292,0.018846748,4.851302,1.2265102,1.9073348,-0.9163223,-1.6560872,-1.1826662,-0.35397425
0.2663534,-0.00019940417,5.056257,-0.61423784,0.32969168,0.12099384,0.07686925,3.178355,-2.7172058,-2.562924,0.03331026,-0.33241627,5.271942,-0.28065503,2.076393,-0.15128207,-0.84552675,-0.9587855,-0.09334795
-0.20990182,0.00056822685,0.16971959,1.541024,-0.09783579,-3.141415,0.22594877,-2.7933156,0.3952735,0.049473833,-0.101969264,0.34791473,3.0574667,-1.6177495,-0.6566796,0.57947576,1.1202213,0.5230417,0.74969876
4.045504,0.0017015688,-0.13189876,-6.2697864,-0.7242302,0.5410612,0.09341829,-1.7197202,-4.6770587,-3.2325478,-0.2505409,-0.32454705,-0.56465,-2.7332716,-0.26756775,1.27005,0.66749793,-0.046734437,0.48320198
0.2583891,0.0015669045,2.021568,1.1948881,-1.2167403,-0.21027918,0.12105338,1.3510646,-0.015823208,-4.3028846,0.018859912,-0.338885,4.1644754,-5.4908366,4.1753864,0.64397025,4.5670247,3.6369553,0.32335022
-0.12575346,-0.001147853,1.2569484,0.9314287,-1.1727812,-3.1299016,0.06990532,0.66363627,3.852099,2.5197864,-0.011680387,0.6030238,4.5165052,-3.2585087,1.8739837,0.55449635,-1.2536082,-0.6982284,-0.4663367
5.5654106,-0.0006902535,1.4815476,-6.7953343,-0.70608824,-0.18507633,0.13196397,3.0966353,-3.1523879,-3.7316883,-0.14723973,-0.17873104,3.4817135,1.6097382,-0.74345183,0.39320385,-0.66874427,0.8729909,0.14869033
-2.8639102,-0.016896995,-0.33537003,1.0006223,0.24230409,-2.2247639,0.06749905,2.9706962,-0.33281645,1.4603235,-0.9100741,-0.048902266,1.1810578,-1.954405,-0.8980782,-0.15821244,0.42633128,-0.67628235,0.02246845
0.6524474,0.00609863,-0.11638971,-2.5710444,-2.0037203,-0.4686463,0.12317607,2.657563,-0.9596413,-2.8032033,0.026852284,0.017723247,5.628844,-2.8565788,3.3891776,0.75343895,8.006251,4.970254,0.3482767
0.31525996,-0.00019393275,-1.8045741,-0.238901,-0.60266,-1.1876894,-0.0018292887,7.004579,0.055357244,-8.869426,0.022357132,-0.9614017,0.56460345,-0.49476168,0.48352635,0.2720027,2.430237,2.3631914,0.14608873
-0.60070246,0.0015977485,0.7195577,3.373281,0.7258836,-0.031774364,0.03183564,3.1455781,2.1661358,1.6136074,-0.05106036,0.40947595,2.3927634,4.499082,1.0384281,-0.25178272,0.5441446,1.4777868,-0.034494236
-0.075846024,0.01424379,-3.6162198,-0.071880564,-0.27780044,0.9549476,0.2104818,0.6745955,0.0040390277,-1.2133875,0.005062864,-0.010541039,-2.484397,-3.5491922,-1.6465722,0.0076029487,-0.192954,0.034857113,-0.0021454608
1.2375807,-0.00096593704,-0.48678157,1.6298821,1.0108072,-0.71641463,-0.011888385,1.6294417,-2.0031302,1.7449334,-0.11896081,0.1701972,2.9447248,3.005038,0.063965425,-0.3087511,-0.28693208,0.1368794,-0.48680416
1.0230069,0.004774357,2.234319,-4.2344303,-2.4382784,-0.15914723,0.43123955,1.0139816,-1.1778795,-5.089442,0.02924763,-0.42610025,8.415291,-4.183932,-1.9246135,1.0449998,1.4678351,2.1533422,0.2089904
0.7841661,-0.005571488,0.69313097,-4.898198,-2.4941578,0.44438615,0.0131145995,0.34629828,-0.930147,-7.501286,-0.4208594,0.3701432,2.120258,-0.6762573,-3.1211057,0.3268957,2.6862564,1.9722444,-0.010592992
0.16806352,-0.003619057,-1.326345,-1.0728213,-1.2032264,-0.4026309,0.013315251,1.5037327,-0.42810664,-2.802958,0.06515095,-0.2430201,7.8240314,-2.1055202,0.7094424,0.16059744,-1.6451904,-0.93144745,1.0884333
0.27905795,0.0012891686,2.9296618,2.381264,0.47222483,0.442686,0.13054118,1.8157203,-0.05473049,-5.638745,0.006959071,-0.5328227,5.489395,-3.3370175,4.4012766,0.037604034,0.66549915,1.103531,0.32232365
0.12339718,0.006061875,-1.8750014,0.64491254,-2.4874787,0.64659655,0.024776798,-3.7279537,0.20517024,-4.5425744,0.081959315,-0.33790088,1.7218019,-2.9621449,-0.7499554,1.5740812,1.0570736,1.4842113,0.99648345
-0.52996695,-0.0042375443,4.5898824,1.0318854,-3.8860226,-0.24921879,0.3090151,0.6137094,-1.4695957,-4.7734632,0.021620441,-0.41083676,4.5660243,-1.2373214,-0.66696906,0.24240763,1.8214308,1.3973897,-0.76127964
-0.9642822,0.0011786873,3.3529606,3.6758785,-1.6614523,-0.44011325,0.10988586,0.7567618,0.83596265,1.6002988,0.012056661,0.08682557,6.7834077,-0.76445854,4.7123494,0.9672429,0.7913741,0.8757597,0.29032534
1.0735961,0.035064712,-0.29876876,-1.3334279,-6.108544,0.36563018,0.06980481,0.46684122,-1.3388289,-5.199326,0.009565009,-0.3260532,2.9764833,-2.4345303,-0.8777182,1.0836853,1.705982,1.1548733,1.0485841
0.026189083,-0.0008360297,-4.3241053,1.1038554,-2.1116045,0.6268466,-0.044198293,-0.38345602,3.211111,3.1673188,-0.45871982,0.27988958,-3.6050596,-1.7779155,-3.547131,0.1530522,-1.8863276,-0.7343971,0.9066789
1.0908357,0.0007800508,1.372706,-3.9892423,-3.1279187,0.077403456,0.1822074,1.4526811,-1.3137578,-3.0436857,0.068475254,-0.34805378,6.188918,1.884901,0.30288014,0.86310965,3.053296,6.3960996,0.4054859
0.15658385,0.000801985,-4.2522902,-1.9251438,3.0514219,0.9119267,-0.11483944,-0.46255603,0.11663635,2.2556434,-0.08481692,0.2288417,-2.2388773,-0.7430126,-0.08992843,-1.5265863,-1.6668091,-2.110579,-0.753563
0.02705973,0.0076266346,1.3021706,1.1674135,-2.1838822,-0.058742233,0.11502179,0.11768036,0.0040033595,3.0486348,-0.06312213,0.086977296,9.300156,-3.6296108,-0.68081903,1.1362292,-0.26751623,0.35479093,0.61620945
0.11852819,0.0020591768,1.1005906,-2.8374133,2.722321,-0.19723454,0.053396564,-1.5812165,-0.44433656,-0.70598507,-0.0039801756,-0.042486243,1.6929176,-1.0146476,0.34632328,-1.4827819,-2.130608,-4.4579864,-1.04819
-0.15359628,0.00940751,0.18550177,1.0262574,0.21721269,-0.51341957,0.5640022,0.19969581,0.12482455,-0.9992911,0.011598009,-0.09062226,9.409734,-4.356438,0.8294375,0.80242324,2.4064002,2.8263805,0.9064974
1.359229,-0.0005853916,2.4359891,-10.290916,-1.451723,-0.14727147,0.06786325,0.87971586,-0.7980231,-1.8621132,-0.6462779,0.73058796,4.944259,-0.17597494,-0.64709395,0.41559577,1.1169941,0.9815052,-0.053490773
0.17424183,0.004275033,0.22343148,-0.8932595,-1.8112386,-0.0990557,0.14375906,-2.3411577,-0.4922606,-0.94224995,0.010195619,-0.056519378,3.9732103,-5.687113,-0.7248126,2.626814,2.8307545,4.4138165,0.7925042
2.5903857,-0.00028605768,2.7801788,0.60999775,0.68909657,-0.17612076,-0.0725901,-1.636006,-1.2760155,-3.3613946,0.08835156,-0.3613353,-0.32197082,0.47908574,2.5829573,-0.30050522,-0.42912686,-0.111379124,-0.19986893
0.09710871,1.5285423e-05,2.0467684,4.3202243,-1.4695653,-0.09081463,0.10752047,2.9903903,0.75327957,-1.2329082,-0.028895428,-0.15665951,4.6566,-2.330797,0.9019443,0.7051955,6.1147547,4.480216,0.30961114
0.394001,0.0022927225,0.13338949,-2.7944744,-2.7446373,-0.30579466,0.02640132,0.4067589,-0.3162034,0.67554873,0.0057794955,0.032167528,-1.5972675,-4.6395364,-0.041320667,0.7286472,1.5103503,1.5700114,0.31734613
-0.23471928,0.0055502923,5.062938,0.46453834,-0.7785438,-0.807878,1.1229403,-2.4007516,0.43328008,0.85841763,-0.092922226,0.34303334,2.2671323,-2.398732,1.1422417,0.41453373,0.19310364,0.4517986,0.41423202
0.90274894,0.0020947054,0.68143547,7.7396398,-0.5024734,-0.13259034,0.1186354,0.14684238,4.4106245,2.9966204,-0.06715156,0.14574146,3.5339625,-3.8357246,0.3137816,0.4163768,-0.16171464,-0.22891513,0.07726548
0.73625857,-0.0024599081,3.0809443,-3.3070614,-1.6910862,0.29029894,0.21518035,0.14454207,-0.8679039,-5.7337646,0.027325155,-0.52137405,6.2632837,-7.736899,-0.20479833,0.76750773,2.135512,1.7725382,0.31860694
0.47616598,0.0014494417,5.8835387,-1.4012989,-6.4349384,0.34561262,0.24009477,0.03672717,-0.4162398,-4.437116,0.024820209,-0.29782292,5.1178727,0.1400973,-1.2194968,1.1703652,0.7111068,0.849095,0.783452
3.085329,0.0013166397,0.34707627,-6.196578,-0.75704163,-0.29166108,0.28005686,2.4899719,-2.5123742,-9.071261,-0.016871877,-0.90516615,-0.93675786,-2.1546702,0.5318455,0.4772693,1.3764207,1.4833859,0.16196178
-2.100599,0.0011957989,1.030606,0.099092975,-0.93680125,-0.44127995,0.09003546,0.88333255,1.5901533,-8.985694,-0.052299622,-0.18726707,3.34533,-0.9693555,0.7949315,0.45922777,3.36358,3.33723,0.21987787
0.14126459,-0.0015566613,1.583177,3.325995,-0.3418144,0.80502045,0.004533506,-2.1935377,0.10615948,-3.1674972,-0.028520525,-0.3015527,2.6176567,1.4067708,-0.28843325,0.59772056,5.664109,4.4776306,-0.07193776
1.5529481,-0.0033611592,-0.9343671,-8.552163,3.3780525,0.14285034,-0.061260004,0.17752895,-2.9075284,-0.12694491,0.0437321,-0.022066213,-2.430374,2.7558682,-0.3901501,-0.3577951,-0.02753984,-0.08079848,-0.90766984
1.0272828,-0.00040227154,0.25868183,-2.7705212,2.0240736,-2.479592,0.007092898,2.1448963,2.2045984,-2.698172,-0.028755657,-0.25955024,-0.36418298,2.2216558,0.23602423,-1.7753272,-1.3781208,-0.22785756,-0.5098978
1.8557404,-0.00023341812,0.521926,-4.2517886,0.17471369,1.13299,-0.0067011924,-2.043989,-1.6685401,-1.7383811,0.09649491,-0.7829049,0.0098324865,-0.027870208,-4.96742,-0.0871804,1.254943,1.2419236,-0.14179057
0.42518517,0.00029754595,0.20433648,-2.5086246,-0.12803793,-1.0115417,0.005051795,4.338507,-0.38510057,-6.263819,0.040346388,-0.66828316,0.042982645,-0.23340943,0.41748828,0.04645741,6.030205,6.2537746,0.0104731005
0.031462148,-0.044812255,0.34224117,0.21996182,0.71787876,2.398261,-0.05998871,-2.262268,-0.31914523,1.4244459,-0.13100639,0.14226875,3.6600585,-3.319403,-0.4361785,-0.30481037,-1.3567064,-2.43045,-0.34795317
0.107570276,0.0022462197,-0.97813636,-2.9573205,-0.29873806,0.3185972,-0.04004653,-4.1633935,0.19696237,-0.072967395,-0.14400427,-0.122284845,-1.5744413,-1.7115648,0.2984627,0.38511896,-3.17694,0.94078225,-0.78637534
-0.6856187,0.002032159,2.7469258,1.4304934,-0.4161052,0.058574192,0.6207559,3.9900184,2.0150354,-8.311231,-0.071432374,-0.77465767,5.1216817,-0.92225844,0.64217764,0.5840082,1.541657,0.93895704,0.32046428
0.3757883,-0.0003760056,-0.6902859,12.251004,0.3126917,0.0496403,-0.021441445,2.1558747,2.0294294,0.8728999,-0.043957252,-0.008518056,-0.8618944,0.55317163,-0.2835813,-0.17333394,0.6473129,3.2948163,-0.069410056
0.13016874,-0.0064447094,2.0385222,-3.0987477,0.9376375,-1.6462349,0.118018284,1.2369361,-1.0341613,-5.7362227,-0.023307875,-0.49794012,3.3584652,-4.9760385,0.9157051,-0.70410705,2.8238137,2.9105055,-0.24646586
-0.56164235,0.0019065602,2.7705991,2.3768747,-3.630269,-0.21109411,0.17185783,1.7160125,1.119584,-5.671049,0.0043847887,-0.4444054,7.667103,-3.8236566,2.4045188,1.6037362,4.843306,4.7954087,1.1110796
-0.7901442,-0.038826685,-0.33165008,2.4710848,-0.1429357,3.9190347,0.1552996,-0.11638233,0.1391543,-0.8350234,0.101904035,-0.6242256,-4.44091,0.4948394,0.19013643,0.5701483,-1.7181937,-3.600042,0.03501104
-2.272703,-0.0014082169,4.74833,-1.6889558,-0.19935542,0.6034268,0.04053992,1.3292657,-0.1098933,-4.4689536,0.06003344,-0.45272684,1.8501112,0.43667415,3.041111,0.28283504,0.925186,0.91848814,-0.110719815
0.6443351,-0.00025812874,3.1542807,-3.1754863,0.67113143,-0.49812648,0.018537544,2.613539,-3.8722382,-0.37732407,0.031157395,-0.053501736,2.629834,-0.52730435,2.3227625,-0.10737326,-0.60724413,-0.6896669,-0.19691159
3.4416823,0.0012619493,-0.39443108,7.4772615,1.1987826,0.04712458,-0.19605604,-0.14621115,1.6123669,2.2983615,-0.18437544,0.3563007,0.19565386,0.9513174,-0.16655906,-0.064378604,-0.80105436,-1.1319443,-0.09752637
-0.8250166,-0.0026641062,1.149385,3.12348,2.1300986,0.31988183,0.045071293,4.5968857,-0.02219455,-1.3699323,0.015345637,-0.20412822,4.225317,-1.594525,3.3364105,-1.1055535,1.016,0.075478114,-0.36923248
-0.04341808,0.00039273713,5.9572864,0.34820718,-1.0287808,0.3117951,0.3025079,1.5197299,0.36532623,-9.174421,0.025176315,-0.7175463,3.9506314,-1.3805743,0.8522741,0.23494765,2.0164187,1.9498318,0.16572188
-0.17715047,0.00020034076,0.002499996,0.49649608,1.7723007,0.037618708,0.013285591,3.413565,0.018935362,-3.9147449,-0.02750574,-1.4907087,1.9638399,-3.4074533,2.9568143,-0.11068284,4.721306,3.3915348,-0.11273144
3.3609135,0.00040643982,0.38644397,-5.144984,0.024743354,-0.27498597,0.052943137,1.6954634,-2.7958372,-5.3656874,-0.5672361,-1.7392361,1.4959409,-0.33302575,0.8573991,0.106185205,5.647865,3.4577734,0.06629289
1.5800335,0.001338543,1.2584883,-3.332694,2.4506805,-0.26323563,-0.15176907,0.8630709,-1.0510205,0.15159734,-0.06468335,-0.04256726,-1.0103333,-2.3127108,0.7722094,-1.0592455,0.87114424,0.76000464,-0.60143507
-1.8059531,0.0029446257,0.11825806,3.3263018,-0.5997404,-0.21548823,0.010148822,-0.7993218,0.9646347,-4.7191763,-0.16268098,-0.3779903,0.5854311,-1.3509072,-0.73994917,-0.11315168,-2.6153698,1.4156878,0.07210208
0.10083237,-0.0025634922,2.5191863,-0.2813713,-2.1970656,0.050470944,0.06273756,3.9225705,-0.14833698,-1.0010889,-0.0109580485,0.07010234,4.188528,-5.399293,1.0788915,1.8863779,4.6003547,4.028738,0.90363705
2.5455146,0.00042866185,0.7043452,-1.6590366,-1.2082012,0.68459785,0.08078321,-3.6850896,-2.5089774,-4.618742,-0.36428216,0.6209309,3.1802576,-1.7602609,0.6367525,0.04017891,-0.24014968,0.7572339,0.7078329
1.9410495,-0.0017614528,0.907401,-8.334289,-0.23505321,-0.14625388,0.07581141,-1.1945533,-1.4407392,-2.3195386,0.08700988,-0.28858683,2.2801173,3.9907055,0.107178986,-1.4511813,0.3972087,0.81736785,-0.7568157
0.38344124,-0.009391279,-0.7375293,2.280694,-0.50026256,2.6693876,-0.085193165,-1.2426842,4.6696506,1.5310949,-0.93308836,0.14726433,-1.2217107,-0.36521032,-3.4396095,0.095273174,-2.175159,-1.2064244,0.48357886
-0.43489578,0.0006824293,3.4032464,-1.6668028,-0.9956231,0.30489653,-0.012906165,-0.6518657,-1.1987536,0.21252699,0.031995077,-0.38627812,0.5033802,-0.6868468,4.1893897,0.5618433,-0.33456555,-0.62289524,0.74787766
0.21315616,-0.026413137,0.5363606,-0.010564385,2.7961006,0.24881786,-0.12611772,-3.0581465,0.13909528,-0.74630666,0.04838885,-0.19491538,0.54561687,6.791628,0.26484346,-0.89078134,1.2533944,0.91553885,-0.6216771
-0.192066,-0.0015219256,2.7640173,0.30096462,-0.7652839,-0.13388854,-0.07132135,-0.8554414,1.0914164,2.1508334,-0.2601259,1.4628475,-0.93058026,-0.84672564,1.3327018,0.23753218,2.3585875,2.7332432,0.019802285
-0.3995355,-0.0037270794,2.2033305,0.1678565,-0.06447896,-0.389384,-0.012308602,0.97233737,0.9689088,0.8947556,-0.043219447,0.2623328,-0.22337735,1.7581822,0.8083992,0.11544485,5.4484015,1.9250221,-0.20737083
4.129884,0.0027026513,-0.8164058,-2.375097,0.33567473,0.28195235,-0.020506965,-0.6781004,-1.4735392,-7.218776,-0.20720313,-0.52867115,-0.40538356,-1.7949278,-1.0865974,-0.65711784,-1.2890428,-0.14456221,0.32681566
0.94795907,0.0006857497,1.2161658,-7.3926377,-0.854757,-0.29841697,0.054306734,4.157818,-1.5009829,-5.1005445,-0.067022845,-0.18175575,3.2892838,-1.163943,0.2842918,0.4528216,4.977468,1.8302284,0.17974208
0.4323972,0.009650946,0.25017023,0.8207799,2.552477,0.43706718,-0.04540207,0.14477226,-0.0027826899,-4.5886545,-0.006685957,0.20017338,1.4269181,-4.953107,0.13716552,-2.10249,1.5940571,1.7355548,-0.28200868
1.2363937,0.046723388,2.4850366,3.0533543,-2.3966253,0.021980723,0.27401975,0.36904752,-0.71305484,-0.122700244,-0.0021998095,0.3855498,4.212379,-2.7885032,-3.1831024,0.41719714,1.672827,0.92396766,-0.051173624
0.05304868,0.00060746487,0.7348257,-3.6128194,-1.1853728,-3.8682666,0.12127603,4.6736255,-0.55658895,-6.1180344,0.0015578485,-0.25505838,2.7339942,-0.93537915,-0.54102427,0.82874954,0.8005394,1.2745819,0.3566587
1.894639,-0.0038869628,0.32757542,-2.5288742,-1.9456887,0.07894632,-0.005946292,0.74692076,1.8444765,-1.8505673,0.0023406695,-0.13806763,0.0966446,-2.5037155,0.33190465,0.95543873,-2.054331,-1.256953,0.6682365
0.20066072,9.316429e-05,2.498349,0.35415128,-2.5563867,-1.6543082,0.05203144,1.2506164,0.7796505,-6.5795674,0.6060191,-1.577972,5.9883785,-3.239969,1.9620779,0.64397013,1.654588,3.0009072,-1.1900139
0.59062207,-9.8550545e-06,1.105781,-3.7965991,-0.5761177,0.049259983,0.061438788,-0.065489426,-0.8549659,-6.4031463,0.039962277,0.355876,2.0802636,-0.3402387,-2.906735,0.3750204,-1.8128512,-1.3487902,0.111742705
0.17009372,0.00047121773,4.853048,-0.61156315,0.67851794,1.1092097,-0.04893377,0.38565418,1.1136363,-5.047558,-0.020015946,-1.429184,2.9888842,-1.0972792,-1.9427431,-0.43828014,0.8907848,1.1109459,-0.12560862
0.35282013,-0.05614005,0.9311421,-1.5393977,-0.8846349,1.9427407,0.041883476,4.0630817,-0.9113509,-3.1378386,-0.28427356,-0.748607,3.8433735,0.16754273,0.11371848,0.11292143,1.2370843,4.4183974,0.18023613
0.420206,-0.012145001,-0.23491883,2.1233442,0.18463607,-0.28320074,0.17168207,3.355486,0.8108609,-3.1745887,0.0071705915,-0.22119725,3.61848,-4.54208,0.16565782,-0.051310338,1.4252651,5.100519,0.07343827
0.7972475,0.009135775,2.4329426,-3.0705132,-1.4146947,-0.50774235,0.1548185,0.8485412,0.23954284,-8.403632,-0.36823195,-0.9704118,6.489515,-1.8848046,0.6441038,1.4662613,-0.7273476,1.865943,0.26697388
0.35897395,-0.0004626846,-0.9736919,-0.98302823,2.2095346,1.0685414,0.0077742664,5.5099797,0.007062634,-5.3754816,0.06053815,-0.2610297,-0.30568126,-1.6663251,0.1437903,-1.0837559,2.412697,3.5562325,-0.25633878
2.8248498,-0.0005484326,-1.5457598,-3.6406622,0.3135045,-0.130296,-0.038450222,0.100202106,-5.482491,-2.3299718,-0.05213841,-0.22069815,-3.0232372,1.8047296,0.09759524,-0.3307375,1.698173,1.9232651,-0.05844085
0.3430472,0.00053214794,-0.6863,1.5960114,1.5271795,-2.8425355,0.13724943,0.5557969,-0.37633702,-3.3514614,0.1425188,-0.06644596,4.059391,0.12707528,0.6525352,-0.13792163,2.6892943,6.680455,-0.2065222
1.9064566,-0.003696581,1.3002146,-3.008385,-3.818545,-0.07841016,0.21566904,2.0034068,-2.11334,-4.1100445,-0.033765994,-0.33246806,4.8182473,1.2876681,0.32234323,0.48424214,3.7275298,2.3926632,-0.6165215
-1.2541963,0.00034652857,1.6736968,1.7537417,0.64625716,-0.21017864,0.1923716,3.2887666,-1.260228,-3.1662984,-0.024358857,-0.2642962,9.4739275,-0.5481726,0.43124014,0.46712184,1.6578773,1.4387503,0.2638098
2.4102228,0.0026707172,0.63481617,-0.8186719,-0.70274746,2.0846114,0.052646883,3.5954237,-3.5195675,-6.7163796,-0.4708741,0.096579894,0.6023233,-1.1640103,-0.23813953,0.16283552,1.1163443,1.2769555,0.27750447
0.43935433,0.0009180787,0.64995056,-3.424365,-0.4196643,-0.025538338,0.04679846,0.36405784,1.0360731,-4.1425786,-0.05271549,-0.44455233,1.3845901,-0.19961424,-0.42102838,0.43871585,-5.7036695,-1.5584393,0.20592771
0.32861862,0.0005987993,0.684652,-0.95949715,-0.77040476,0.3393763,0.106982544,3.4467971,1.0904244,-5.9880366,-0.19939792,2.4263728,3.4763854,0.44792038,-1.2721043,0.21002634,0.17371775,0.84299916,0.16525958
-0.6987839,-0.0028262942,1.3507936,2.2573707,0.82447153,-0.38104534,-0.1039707,0.59563416,0.9431268,2.1181967,0.052028965,0.23097207,5.063884,0.19162066,-1.5236844,-0.5469957,2.914175,3.3494794,-0.33895698
-0.2486121,0.002431068,0.82489806,3.2912083,-0.18173376,-1.1674845,0.029877799,-1.4688835,-0.5346183,0.66707414,-0.01740089,0.010292407,3.4851372,-5.555857,1.8772509,0.68532,-3.2941556,-1.3902047,-0.1512176
0.10579925,-0.0018020698,0.6876019,0.3133542,-0.3696681,2.2210221,0.042054325,4.907948,-0.13379854,-1.8965573,-0.110032424,-3.481193,1.0629038,-1.353421,0.5100506,0.11951649,1.21875,0.64968723,0.30366713
-0.5290183,0.0030170837,1.0998106,0.19507957,-4.540952,0.76082265,0.07292675,2.7022603,1.3739029,-3.4492497,0.011880351,0.030452175,3.368542,-5.414532,-0.44412917,0.042618655,-0.6947654,1.8432366,0.4437995
4.1911836,0.0009230061,-1.7047588,-4.0615473,-1.3550566,-0.4489714,0.022715509,-1.0071054,-2.775743,-2.4557803,0.1952909,-0.15581165,1.3379083,-0.31560138,-3.260542,0.55548537,-0.96236897,-0.5665627,0.22322689
0.07704602,0.00060888444,2.7868824,-0.5837323,-1.305457,-1.5824887,0.16673833,1.6747603,1.1464336,-11.050772,0.024817118,-0.67848647,3.106672,-2.8174999,0.84638095,0.65034884,1.2665645,1.1183108,0.24866255
0.6403376,0.0005143569,-0.45422116,-7.3853974,-2.721785,-0.027902128,0.38332358,-0.5473637,-1.0053923,-2.0392015,-0.039619446,0.23255333,5.021924,0.18108496,-0.9410154,0.05401519,0.88543457,4.37283,0.034153197
1.1219287,0.0005360892,4.728957,0.15964101,-1.0226915,0.0465396,-0.029392885,2.8023078,-0.07578545,-1.1202699,0.025210194,-0.01580335,1.1453358,0.7162879,1.5961784,0.51693755,-0.33782864,-1.0258417,0.16971876
-0.061266243,0.002843876,2.6430845,-2.700995,-3.0444677,0.71768546,0.20973037,-0.7276839,1.7745153,-6.4254007,0.07789087,-0.89476234,3.3497639,-2.5432637,-0.08173859,0.46577913,1.0001277,1.2011647,0.39401963
0.01855919,0.003100271,-1.6340989,3.4011095,-3.1693945,0.034431286,-0.058849912,-0.5542106,-0.0410719,-0.82975346,0.018562254,-0.2045295,-2.3610134,-2.141822,-1.7491719,-0.09337221,-0.7147435,-0.97764075,-0.0006688822
-0.43564817,-0.0005737103,1.7813565,0.46017572,-0.8469802,-0.05568256,0.10206579,-1.6139059,0.23251233,3.4767752,-0.0041641337,3.3688655,4.5983844,0.6101216,0.115896076,0.6272512,-2.556366,-2.3592055,0.0833384
0.97993517,-0.017109998,3.8954945,-4.6164536,-1.130666,-0.27505425,0.7266313,1.6170856,-1.5924323,-0.84683335,-0.439056,-0.09236681,8.026184,-0.73107773,0.50891316,0.19074498,3.7229123,3.51496,0.12287667
-0.1258703,0.0011972961,0.8806419,0.7136607,2.134583,0.19894734,0.011539158,-2.7084737,0.3592536,-3.114019,0.0890959,-0.5384362,0.94977254,-2.596141,0.18957256,-1.0450314,4.3258266,1.6881104,-0.41848445
-0.10564254,-0.025130231,0.48834124,-0.6450652,-3.6376884,0.23806866,-0.07612141,-1.9611489,-1.2797946,-0.5094367,0.01596811,-0.3952378,6.3640246,-3.2124133,-1.0205357,1.0746703,1.3715553,0.93520254,0.83995503
-1.3401543,-0.0032323638,0.6597181,2.8130524,0.6408288,1.6447285,0.011197911,-0.748134,1.7183918,-4.5319304,-0.009865781,-0.42778274,0.6131096,3.6661105,-1.4837387,0.16579235,1.2573708,1.6145464,-0.07661508
-1.1169188,-0.009176374,0.98879474,0.8561742,0.21291977,0.07321181,-0.046182886,-3.635012,0.09286334,0.5710696,-0.0086293835,0.025532097,4.480759,-0.8001627,4.3478336,0.3355642,-0.23453389,-0.43831778,-0.16222839
1.764978,0.0008133015,1.2851229,-10.161363,-0.9796648,-0.08375507,0.0972869,0.1666895,-3.216638,-0.8096966,0.77183264,-0.39001623,2.8067467,-2.3604257,0.8772418,0.7712322,-1.8998829,-0.9447827,0.36961752
