0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.27245885,-0.49092722,-0.6342212,-0.091292076,-0.7307206,1.3864557,-0.13784228,0.7462494,0.8708465,0.20299232,2.3295348,-2.5935636,-3.1738007,-2.2211719,-0.33676556,-0.5061608,1.6899861,0.1262906,0.11245795,-1.4796906,1.0424362,4.3628683,-0.009203332,0.79513294,0.05346706,-2.298631,1.3467516,-0.51836985
-0.5128711,-0.28858197,0.09053848,-0.653187,2.9056559,1.562959,-0.082204334,1.0774055,0.547435,1.1881677,-1.0479972,-1.7748718,-8.333166,-2.774764,0.10327547,0.06630148,2.4545567,0.9890299,-0.021014238,-1.3882245,0.69516295,0.44306988,0.10483579,1.6870576,0.28116062,-2.103833,1.7321918,-0.030332815
1.0262481,-1.0352318,0.8463214,-0.98142475,0.9665893,2.2643757,-0.2732288,1.5568742,2.160492,0.5222744,0.041098036,-4.403799,-4.725934,-3.6083753,-0.6108084,0.6781995,0.8053811,0.16776292,0.0585703,-5.7736797,1.1806052,-0.12680195,0.19119376,1.3405633,0.08795706,-5.523925,3.3569944,-0.31267068
0.112706214,-0.037701815,0.6901163,-1.7169713,-2.4610791,0.33114803,-0.45531282,1.8629804,0.25368685,0.14360215,8.451885,-2.9276433,-1.5055777,-3.3887644,-0.61357707,-0.08759694,0.23630488,0.14104207,0.0015299609,-0.4812348,0.4017022,0.89636004,0.17468855,0.51252973,0.08454737,-0.475977,0.14542805,-0.23719493
0.12946105,-0.024645379,-3.1625125,-0.43136054,-1.6099796,0.005813815,-0.20789732,2.321834,-0.010008894,-0.019182814,2.7420962,-0.104760185,0.080423675,2.186448,-2.4794228,-2.0174947,-0.12070083,-0.0026194307,0.42088264,-0.30417484,-0.028251464,0.8228962,0.2586341,0.2878137,-0.023277305,-0.17756045,-0.14856967,-1.9692633
0.1420556,0.63740647,0.23074907,-2.7692091,-6.0430107,0.5587926,-0.24464217,1.3039764,-1.7497593,-0.014675312,4.484598,-0.6994773,-1.673952,-2.803052,1.0531439,2.1245997,0.516717,-0.0031258776,-0.15056789,-0.7639088,0.30669233,1.0287194,0.2239178,0.5308653,0.06812138,-0.93652606,-0.12356096,-0.24690326
0.2448315,-0.7226738,-1.2540838,-0.26819748,-3.2334952,4.044871,-0.080184735,0.87818605,1.4445037,0.33307412,-1.4878507,-3.358714,-3.37859,-2.1704466,-0.2394385,-1.010529,0.28316328,0.08104712,0.034559906,-4.854108,1.2883049,1.6356351,0.06460613,1.7562375,0.044867083,-3.0009062,4.271372,-0.21950921
-1.4048754,0.59159935,-0.8272194,-0.2161489,6.237486,-1.9293374,-0.09469096,-0.3320003,-0.7753065,-0.2288447,0.2735032,0.54934,1.4562911,1.4013902,-0.10981083,-0.97900796,-0.38080356,-0.06544109,0.01568472,1.9924002,-0.26223844,-2.1621675,0.100971974,-1.2341967,-0.04450531,2.2546537,-5.339401,-0.5450693
-1.5642892,-0.20154856,0.19228452,-3.2639272,1.1166114,1.0407677,-0.38987908,1.3691028,0.81732607,0.28358334,-0.6984121,-2.1360056,-4.378293,-3.6258457,0.160156,-2.5400546,1.1372278,0.34835193,-0.18648367,-0.6525975,0.58945173,0.028665219,0.19256882,0.28280813,0.06380451,-1.3679569,0.24106118,-0.06312812
-0.4853025,0.07170399,-0.34935567,-0.16883157,-1.3219765,-0.8635674,0.031760324,0.6048682,-0.28493705,0.31229594,1.3346651,-0.1640192,0.72161597,-0.38305134,-0.14419787,-0.21662131,3.0874755,0.022570405,0.10444489,0.30842355,0.057523333,0.0999154,0.065128036,-0.35773125,0.47697496,1.0885918,-0.9156081,0.04729443
-0.13608846,0.2209345,0.936324,-2.1333945,-1.8364176,-0.120301746,-0.32851306,0.83724016,0.14956714,0.024407024,2.8775244,0.33494812,-2.1977828,-0.63892317,-0.59192026,-0.014885867,0.09964575,-0.013348457,0.08846297,0.79887074,0.03330613,4.1439395,0.19396879,0.020665301,0.034416158,0.6428939,0.46161175,-0.8690718
0.69097346,0.649739,-0.027416525,-0.20071931,-1.733612,0.80300283,-0.05695643,-0.71815366,0.75642663,0.045830887,1.0444117,-1.8793783,-5.095519,-0.5551843,0.09087305,0.0029346726,-0.10722727,0.32116863,-0.010944873,1.7039304,1.1881887,1.4281653,-0.18272805,0.8614922,0.0015786946,-1.3745028,1.6427597,-0.041725744
0.7671835,-0.44940647,0.862634,-0.78237647,-0.4242059,3.4169383,-0.27255955,1.4532387,1.5063806,0.49583986,-2.267536,-3.7260573,-8.113394,-3.020224,-0.40832147,-0.62588227,0.8664563,0.12622099,0.066352874,-2.2525225,1.816164,1.3636796,0.15979417,1.2158072,0.10235941,-2.1671007,3.3840234,-0.21707754
-1.0372603,-0.1031591,-1.8869698,0.024923427,0.45815575,0.35911122,0.2221319,-0.33298108,0.6705339,-0.07094531,-0.21565992,0.33024493,0.005838535,0.9576677,0.0878734,-1.1294483,-0.13342337,0.016280074,-0.06131439,-0.5516497,-0.36613303,-2.856582,-0.096164525,0.17941871,-0.010325555,-0.4081012,0.7586146,-0.019780407
0.8525304,0.0122603625,-0.18494913,-0.52590793,-2.863147,0.018626934,-0.086093575,-0.038646273,-0.8350424,0.19542892,1.1657811,-0.8436947,-1.4476979,-0.8503154,0.1896409,-0.16378109,0.2007167,0.08306759,-0.03058467,-5.2067323,0.5397452,1.1637064,0.047280945,-1.0867066,0.014088289,-1.2022848,4.991081,0.032922693
0.1241243,-0.39921564,-2.6272027,-3.43335,-5.9544554,1.9701833,-0.3645585,1.5621651,1.4572387,0.24661864,2.1314678,-2.8715637,-3.3626916,-2.470666,-1.5912082,-1.0470518,-0.10680661,0.1702756,0.17037565,-1.3258438,0.48753378,0.99665564,0.24854603,1.0784678,0.09024463,-1.8940874,1.998535,-0.36071533
0.20882037,-0.079946294,-2.208463,-0.15572895,-2.7273018,4.4038124,0.02045906,0.817689,0.5076351,0.19875324,-0.55818605,-0.2112988,-0.5735765,-2.1849937,-0.42310125,-0.2502928,2.112289,0.09405509,0.21944906,0.34219456,-0.12849611,1.6822155,-0.16923931,0.08555497,0.18872389,-1.7449828,1.2361895,-2.0287113
0.036047302,-0.84140754,-0.48773724,-0.01837059,-1.0994517,2.950226,-0.15820108,2.2128446,1.6193104,0.1816488,0.25658727,-0.33827394,-1.8698382,-2.6367815,-0.5899066,-0.7927952,-0.3351925,0.090390705,0.27745894,-1.9451759,0.5528684,0.27878615,0.08190017,6.5742493,0.05709203,-0.85050154,0.93642277,-0.35905066
-0.6507723,-0.37046555,0.3811789,-1.1235815,-0.83384526,1.073891,-0.20738474,1.5219814,0.27281928,0.85323924,0.07163422,-1.1480188,-4.5179133,-2.6404283,0.14418907,0.81948805,-0.14189047,0.9229052,-0.039484512,-1.95609,3.3497412,0.5524881,0.13010411,3.3700786,0.05844995,-1.4784172,4.243379,0.52325183
1.8719162,-0.927583,-0.13888295,0.43243608,0.04057625,1.1835668,0.12034419,-2.685077,2.126382,0.14368196,0.22546883,-0.51182044,-3.7054796,0.9907025,1.185919,-0.052647408,-0.042168695,0.026925888,0.028618352,-1.4926885,0.3292362,0.14442827,-0.61722237,2.2994618,0.0010342349,-1.3797231,3.4324179,-0.10819871
-0.10994342,-0.25499615,0.2016318,-2.4755857,-8.515669,0.7192838,-0.28960994,1.5146979,0.63011974,0.22362867,0.32618493,-0.920283,-2.4983928,-5.08212,-0.23157084,0.05777794,0.75688183,0.10534052,-0.10844176,-0.5933272,0.4568998,-0.016248342,-0.2165344,0.76324743,-0.22178754,-0.81137353,-0.06945505,0.637251
-0.10824723,-0.07103249,-0.6110592,-4.3573303,-0.72414577,0.161394,-1.4517828,3.5163856,0.25262272,-0.014679218,5.1291227,-0.0838868,-0.64511424,-4.1589,-0.6835507,-0.69732153,0.6765272,0.005302253,0.20714319,-0.33673617,-0.07415255,0.7935826,0.14653829,0.14928032,0.16761306,0.19532101,0.7546471,-0.28627387
0.9709105,-0.2994704,-0.45935553,-1.3549036,-2.1955664,-0.22102219,-0.27340412,1.4976834,0.88035315,0.7378263,0.80457115,-3.4340107,-4.936283,-4.45178,-0.61767554,-0.2388769,0.36948523,0.3572814,0.032810852,-1.3793685,0.45143718,0.53474927,0.20186616,1.5940764,0.08246205,-6.5148797,2.5201209,-0.34544855
-0.789856,-0.11349477,-0.4041159,-0.53089064,3.5106478,2.0184488,-0.16718629,1.8347414,3.0051565,0.54496014,0.034088872,0.9208743,-4.1534653,-0.586708,-1.0257932,-0.36440307,1.8687279,0.19043301,0.15269385,-0.95216626,-0.07689885,-0.10224632,0.13784921,4.014909,0.17450386,-0.8989826,1.8106596,-0.2695319
3.7633402,0.18801911,-0.54136753,-0.9494617,-1.6350819,0.94654644,-0.29412773,1.0320988,0.32625815,-0.13846506,-0.3104381,-0.42698324,-0.5367359,-1.9942684,-0.5402001,-0.4550087,0.24146773,0.03395498,0.044793013,1.0364153,0.077415936,0.5967988,0.22118793,-1.4762124,0.03642592,-3.6337743,5.8301444,-0.20379452
0.42972693,-0.30546743,-0.48672354,-0.8633777,-0.7697484,4.187577,-0.18355969,1.3702459,3.4932253,0.34970453,0.36974326,-1.1505283,-4.106333,-2.8581986,-0.56177175,-0.37148532,1.4142568,0.13594387,0.067056745,-1.2456824,2.991185,-1.0767633,0.1854394,1.739307,0.05854419,-6.85476,1.8480384,-0.33922532
-0.057713628,-0.20140274,-1.1690471,-0.4216118,-7.637279,0.7010399,-0.24998897,2.179235,0.58429545,0.2960523,0.740359,-0.6608135,-5.103346,-2.4410298,-0.00034897024,-3.0763724,0.31210247,0.17873663,0.8681231,-0.75102407,0.5698847,0.009380227,-0.11726087,0.6613701,0.67374617,-0.8843629,0.95399266,-1.0669609
0.5391963,-0.21752113,-4.474006,-3.0939038,-3.9805198,1.002008,0.0060580885,0.50098515,0.7289911,0.2564715,1.2712862,-1.0802394,-2.3829513,-2.1638994,0.3933979,-0.14011844,0.34623322,0.20825128,-0.34318045,-1.0232455,0.57072234,2.594952,-0.011817152,1.5534317,0.0054692826,-3.8816164,2.8143227,1.4421616
3.3074312,-0.06410312,0.41709712,-0.2987632,2.3106132,-0.24871622,-0.20176518,0.6112433,-0.2174516,0.079454474,3.4109106,0.25228956,-2.9654248,0.28322625,0.06625759,0.46649557,-0.27964923,-0.0010813226,-0.0027771075,-0.2562619,-0.00855948,-0.5644548,0.06127555,0.65831894,0.0021724647,-0.31017676,3.952448,0.3080372
-0.56597114,1.9339881,-0.0086134495,0.2682226,0.13249803,-4.393521,0.047254216,-1.6389403,-1.3872882,-2.2005007,0.31240234,1.9144318,1.9743137,2.0560215,0.32108128,-0.43674502,-0.10380487,-0.5959886,-0.017725935,3.68646,-3.3818705,-0.36158773,-0.06197014,-0.786354,-0.016144054,1.0644655,-1.842098,-0.06989419
-0.56849533,0.10131204,0.07479884,0.29973358,1.280029,-0.5208078,0.042061098,0.49137726,-0.5644487,0.021359542,0.45430234,-2.6283398,-3.3422637,0.2738659,1.6515701,0.41253033,-0.14739506,0.8387154,-0.2965486,-0.7366172,0.8704544,-0.34965855,-0.24327901,-0.05045014,-0.08826623,0.092673555,0.29317397,3.2681408
1.9589252,-0.49983156,-0.4217425,1.4547739,0.7634456,2.6653326,0.056031898,1.0159117,0.5480076,0.4755629,2.8393354,-0.67790246,-2.914363,-2.68272,-0.900995,-0.07372749,0.6078136,0.29127812,0.15215194,-2.8642807,0.93581986,0.2458541,-0.11364098,1.2139075,0.05954846,-3.0553808,4.0963187,-0.35035154
-1.5538492,-0.8678001,-0.56219584,-1.4248056,-2.538755,1.2700448,-0.3206625,2.3843732,1.8307451,0.4055817,0.7298871,-4.8723536,-4.806065,-8.815791,-1.1410027,-0.43342075,3.4687154,0.22509317,0.086188085,-1.4183109,1.8342081,0.9591719,0.43477023,0.9316362,0.105585225,-1.7985528,1.2510735,-0.4849819
0.6465418,-0.2727545,1.1651882,-0.3933945,-0.19609484,1.1449281,-0.065164536,-0.40864775,0.11663799,1.1036385,0.15981513,-1.0340106,-8.045578,-0.45215574,1.5110108,0.105246626,0.3529707,0.53524977,-0.05010301,-2.3656442,1.7438747,-0.0719739,0.010287428,1.2422154,0.11581664,-3.3356178,3.9947689,1.7732067
0.25564983,-0.07682287,-0.18212248,-0.8561735,-3.700777,0.31411704,-0.2237041,-0.6791046,0.027406069,0.019345269,-0.015182527,0.39028102,-0.4217473,-1.2543639,3.3335762,-0.2566104,-0.4409924,-0.028153166,-0.4358134,-0.35738918,0.22479926,2.41253,0.22267991,0.17547154,-0.24152218,-0.53588724,1.2274688,1.0029058
3.303678,-0.25275385,-0.527845,-0.75258243,-1.7796626,0.68864506,-0.19713517,1.0778438,0.66893846,0.2872045,0.007494156,-1.199766,-1.9449289,-2.077913,-0.48966002,-0.47985187,0.45616016,0.14519769,0.055852517,-3.7532847,0.6367296,0.42193264,0.1393268,5.9709287,0.06153364,-1.188357,3.347235,-0.30051753
0.3286357,-0.15487032,1.1644019,-1.0124787,-6.4658046,0.5534502,-0.1746356,0.49156332,0.45324826,0.11851845,3.6509836,-0.65874624,-1.1328052,-0.9810518,1.0592906,1.2454678,-0.13283908,0.06397468,-0.439037,-0.04880836,0.32372224,2.5421352,0.08830376,0.47636038,-0.020217052,-0.7605073,1.3467764,3.2964118
0.448264,-0.20646818,0.33779755,-3.9143553,-2.919445,1.0370835,-0.7196109,1.7689078,0.33346528,0.10214525,0.8358966,-2.3365023,-1.9749913,-4.1888175,0.07605721,2.4765306,0.6050901,-0.0466282,-0.11013817,-0.30684263,0.3949654,-1.2195902,-0.028363211,0.4252553,-0.011833492,-1.2748138,0.8659567,0.40497884
0.036058888,0.04107861,-0.36086884,-0.3785592,-2.3425467,1.8653535,-0.08099245,0.28603107,0.07469786,1.2875531,-1.1880747,-0.28557318,-0.96204865,-0.54725665,0.08896079,-0.48158342,0.04246203,0.69417256,0.0014272018,-2.1773684,2.279951,0.14171897,0.02666857,0.07524596,-0.0008759643,-4.2098746,-0.25555092,-0.08541187
0.8463878,-0.24112596,-3.920314,-2.8716447,-4.2033715,1.4174299,0.07719587,1.418692,0.71423197,0.12114914,-0.82924926,-0.89195037,-1.4897329,-5.892437,1.1838039,-1.3366188,0.70094186,0.028581413,-0.23166457,-1.2629219,0.52093893,2.2791443,0.18504132,0.79786885,-0.08761137,-2.088868,2.7125838,0.006632968
0.34438187,-0.36092442,-0.4161932,-0.929178,-1.1487601,1.0386724,-0.16804527,1.4558227,1.3730872,0.24003173,0.34247246,-0.6979674,-2.4956772,-2.7322407,-0.64776886,-0.4839407,0.54613525,0.9051386,0.069888234,-1.1943132,0.42371076,0.5226067,0.118924186,4.7122207,0.059898686,-5.960993,1.3969402,-0.15676792
-0.5900942,-0.16606475,-1.4220026,-2.5422766,-2.9184694,0.2489485,-1.3910103,2.0885444,0.68151784,0.19603734,0.680504,-0.8170225,-4.258493,-3.586243,-1.6327363,-1.3035904,2.7069154,0.075159535,0.764697,-0.4643461,0.5743825,0.34261942,0.20628859,0.42438915,1.1365683,2.5847416,-0.6409495,-2.2691286
0.24247073,-0.6455177,-0.20006803,0.033261232,-0.47277477,2.3232896,-0.024786465,1.4353415,2.3281236,0.3261533,1.3705522,1.9505345,-2.568904,-3.100633,0.002584414,-0.30365983,0.3152398,0.08155125,-0.051592454,-1.7047614,0.510178,0.18130541,-0.014697712,1.9229225,0.024142582,-3.606807,2.3523958,-0.2773017
0.0028484156,0.09312814,1.3295242,-3.346008,-1.1640692,-0.83630854,-1.0346496,0.7392411,-0.57679206,0.33925477,-1.4896467,-1.4011004,-4.990262,-3.355972,0.277314,0.69589967,-0.36163837,0.0758187,-0.04937882,-1.1375844,1.8242849,0.17522751,0.28437454,0.05385102,-0.052633647,-0.094998464,1.4497637,1.1249765
-1.5171556,-0.4465639,-0.6691919,-1.9376714,-1.5679599,1.637702,-0.40670916,1.6198406,1.0768989,0.31533015,0.06702307,-0.63497776,-3.0908535,-2.8396475,-0.7304235,-0.48120934,0.7487021,0.05930663,0.08270887,-1.9730333,0.6722462,-1.6935164,0.20982975,1.4477206,0.19655938,-5.747806,4.711104,-0.33914787
-0.002226476,-0.21234299,-0.49936348,0.3043926,-4.862277,0.18255207,0.7052705,-0.1934555,1.871355,0.1810279,0.95171386,-0.9304304,-1.7959261,0.28982174,-0.037776645,-2.2321675,0.38779816,0.15707456,-0.034988888,-0.39657307,-1.5599414,0.8360331,-0.09687328,1.9843807,0.037554763,-2.0758226,1.0927689,-0.5276703
0.7670306,-0.33185765,-0.34595653,-0.49136898,-0.24669379,5.791235,0.07513876,-0.11748571,0.8384711,0.37196854,0.22992665,-1.8144711,-4.8196054,1.0655452,-0.28735477,-0.25536776,0.7676692,0.08474012,0.017789105,-2.1120014,0.6357177,0.61663336,-0.06778537,1.1933484,0.535505,-2.3846922,2.4832652,-0.19980994
0.004305462,-0.7776362,-1.8308368,0.25052258,-3.3848681,1.9350084,-0.16334924,3.2255228,2.1281312,0.21480046,2.7181475,-0.054461617,-0.90631616,-2.1220949,-3.5084343,-0.6842319,2.2033029,-0.0013069303,0.15826474,-1.417962,0.4153318,1.1525851,0.019545723,2.1796253,0.2638969,-1.8492513,0.54508346,-1.0958761
0.3190343,-0.008454976,0.6443017,-0.05218905,4.8972626,0.24774101,-0.4728861,1.6305379,-0.09526459,-0.057929676,-0.914039,-0.6414672,-4.360403,0.15206733,-0.9340759,1.5040383,-0.06723055,0.2174753,0.05613869,-0.5510854,-0.15699776,-2.546246,0.20932132,0.32212448,-0.022052191,-1.0089359,0.21787412,0.17097484
-0.94040954,0.095671274,-4.092001,-0.8814203,-7.2318554,-0.032987934,-1.2182686,1.694849,0.005837361,-0.15767242,1.3158171,0.26085368,-0.4784316,-5.323948,-0.73542446,-0.49960968,0.22500144,0.07882556,-0.051571887,-0.17994186,-0.40115803,0.9322969,0.1861792,0.2129448,-0.08594028,-0.04215802,-0.26472488,-1.1647092
0.05946631,-0.1275388,0.032881353,0.2812746,2.0707095,1.9117295,0.058013912,0.24200757,1.0600673,-0.04166871,-0.29292947,0.018180484,-0.7555753,-0.03779596,-0.068076216,0.08335899,-0.14133109,0.042366933,-0.0018141319,-2.252714,-0.09066492,-4.0838842,-0.00951771,1.803507,-0.019123882,-3.6111176,2.607241,0.175373
2.8192666,-0.3284095,-0.1995524,-0.93847716,-2.6033716,0.4769584,-0.028787188,1.1570718,0.92221695,0.6776418,0.38487294,-4.6170616,-3.4673634,-2.712223,0.075209916,-0.085732415,0.5106369,0.58782965,-0.047858924,-1.8408191,1.2916611,2.3372285,-0.03326443,2.1997643,0.052542426,-1.1970235,4.483493,0.44013324
0.4621601,-0.19851725,-2.8159862,-0.82363915,-12.14247,0.7245738,-0.03066992,0.12598456,0.60465795,0.23221391,1.436582,-0.9166798,-2.4926746,-1.02269,0.009861205,-2.137768,0.5254883,0.103596546,-0.24140924,-0.87816966,0.4731919,1.5331516,0.031539306,0.6009576,-0.015126251,-1.4252131,0.6656421,0.047688205
-1.6684201,-0.24049266,-0.8103841,-2.4863312,-4.8938403,0.4525091,0.5127682,2.502561,0.69438064,0.11221142,1.7547321,0.27278104,-1.5526685,-2.207659,1.367778,-1.8678861,0.99247134,-0.026224121,-0.110976145,-1.074452,0.18636358,0.9310029,0.03157252,0.8118711,0.08561708,-1.1602829,0.6697881,-0.51146203
0.9068539,-0.2119,-0.43284944,-1.9843576,-2.7933683,0.77786034,-0.2984868,1.0113331,1.3686594,0.19593807,5.1564,-1.0523444,-2.0827556,-5.970857,-0.6527499,0.17047837,-0.014854811,0.10306874,0.02126928,-2.4991696,0.35356018,0.46235222,0.19907862,0.6995521,0.074508205,-1.6523279,1.2488327,0.03635001
0.228097,-0.059858236,-2.9643312,-0.24430767,-11.480017,0.710901,0.18659133,1.2046785,-0.0041368743,-0.17904177,0.7776637,0.37959024,1.3663521,-0.9676752,-0.57085973,0.7132193,-0.23180065,-0.015648246,0.079645775,-0.56494236,0.11375265,1.4534872,0.17619674,0.39848974,-0.00013642453,-0.66083544,1.0996444,-0.2652185
-1.275818,-0.2527862,-2.7973564,-1.5786252,-1.6291242,1.2757763,-0.14288619,1.1838357,0.6090302,-0.091126,0.8966972,0.63949704,1.5878929,-2.7204156,-0.25269628,-1.0009278,-0.18313387,-0.016760986,0.053929392,-1.2522966,-0.06506117,0.033404358,-0.061859433,0.8464692,-0.067129135,-1.3058195,-2.028109,-0.36600944
2.0910468,-0.35431066,-1.5540515,-1.3011042,0.1986768,1.3487096,-0.16813427,1.3369969,1.0502938,0.120456375,-5.315783,-0.5551704,-1.6069078,-2.0753155,-1.8912184,-1.3991327,0.4803824,0.0593091,0.25029466,-1.0591786,0.006016433,-0.46073535,0.2171704,1.2410156,0.12295461,-1.6414964,2.5563154,-1.0385023
-1.2103379,-0.93923306,-1.4985938,0.08210142,-3.3011353,2.0283592,0.19026433,-0.62162876,2.4259949,0.11213144,-0.83006287,-0.7608713,-0.48605964,-3.3834624,-0.47594398,-0.34776172,1.2197461,0.048674412,-0.08798924,-0.39964256,0.27905947,0.8304771,0.03708275,0.16179226,0.31934217,-2.920079,-1.2549896,0.07484665
-0.2820422,-0.23873651,-0.7876363,-3.0070434,-2.5508316,0.75492305,-1.742876,3.0442665,1.2751526,0.21721809,2.6233137,-1.5822024,-2.3703914,-5.5432367,-2.2841127,-0.5523223,0.46528235,0.11468079,0.2512722,-0.8262592,0.53575796,1.0601072,0.3281645,0.5603759,0.21103987,-1.0762352,-0.7071021,-4.4205356
-0.38317958,0.60563153,-1.2043599,-3.465823,-5.4827843,0.1558825,-0.53315336,0.8149794,0.36001405,0.17993422,2.5544765,-0.1948783,0.39520848,-0.7606584,0.71758336,-2.5987284,0.071478255,0.008724167,-0.11233139,0.8356365,-1.0236566,-0.35186633,0.17030625,-0.5801196,0.050033186,0.5323806,-1.046661,-0.2901087
0.24738735,-0.25543362,-0.018219339,2.2474837,-6.860912,0.6848583,0.84579664,-1.1448538,0.89198995,0.2771618,0.1878565,-2.6081002,-3.2244902,1.3143684,0.07516974,-0.25198725,0.42018607,0.09757688,-0.049161986,-0.80680513,0.3484653,0.40129358,-0.4186368,1.0747336,0.020848501,-2.0219314,1.4262395,0.0034091116
0.0074325916,-0.058613986,-1.4116364,-2.7158353,-3.9892697,-0.35122505,-0.9229861,3.273578,-0.5115533,-0.112684675,4.573297,0.2602775,0.3238886,1.4903692,-0.2727786,-0.64476997,-1.2665418,-0.015155618,-0.023602718,-0.1669339,-0.11968207,1.5939937,0.29972148,0.07250236,-0.1309632,0.26789638,-2.0277612,-0.17534196
-0.20436089,0.19987574,-0.8394112,-1.3997542,-2.439605,-0.14076254,-0.28353694,1.7687126,-0.5677483,-0.15980121,2.2455673,-0.26127842,-0.082752496,-4.3545322,-0.49641916,-0.65594864,2.4538946,-0.20365709,0.0185436,2.9472542,-0.5533191,0.5471544,0.2364672,-1.0732893,0.071629815,1.0032758,-0.22287036,-0.62940735
-0.061053235,0.24315634,-0.50161093,-0.58882964,-1.3683925,0.51854193,-0.07116364,0.13216165,-1.7823027,-0.37182054,4.543469,1.2663534,2.1808703,-0.22973228,-0.28234398,-1.0367674,0.056898605,-0.01111354,0.046124622,-0.5750382,-0.98370945,0.6402954,0.043416824,-0.8598485,-0.0006979407,0.21151894,0.8701944,-0.67067796
0.15955414,-0.1377213,0.06857044,-0.4181213,-3.2479205,0.67258966,-0.13186984,0.3347731,0.3200588,0.102931485,1.8442377,-2.364667,-2.5018513,-2.1958416,2.6409338,2.7495458,0.44985655,0.082927324,-0.13714023,-0.6490872,0.5448739,3.032085,-0.29299867,0.45616204,-0.06098747,-0.7753277,0.06643403,2.247407
-0.04166127,-0.4435916,-0.19626413,-0.7198918,-3.0581567,-3.8648164,-0.096154705,0.8047346,0.0358151,0.012083796,3.6699417,0.19440618,0.48243457,-0.8539908,-0.3468703,-0.40447405,0.034205783,-0.0048086597,0.21932244,0.25259262,-0.02728007,0.82670724,0.050625596,-0.58928937,0.0070955325,2.498803,-0.53598213,-0.41909143
0.83885235,-0.35107452,-2.1288803,-5.8430386,-2.8506033,1.1742716,-1.9909407,3.9492998,1.2161529,0.3783581,-0.389422,-1.3410918,-3.872239,-5.2280164,-2.0857031,-1.8019195,1.2422451,0.14161935,0.22327234,-1.3467723,0.89352626,0.92447126,2.0099003,0.9335231,0.049852412,-2.379992,2.3143692,-1.5160898
-2.6030333,-0.68028814,0.22522512,0.2811674,-4.6419363,1.0445769,0.43409652,0.28968692,0.05034463,0.09139932,2.0336416,-0.6180769,-1.0368947,-2.0090318,-1.5959442,-0.2810162,0.80391496,-0.03202626,0.03984229,-0.61504406,0.008738207,0.80742884,0.0015627274,0.58069414,0.11289446,-1.6917553,-3.4462414,-0.2897141
0.2708801,0.15920204,-1.6291751,-1.5337698,-6.400597,-1.7461658,-0.28868347,2.0894394,-2.2689562,0.02515916,1.1191802,-0.46422896,-0.47746232,-2.674638,-0.7229239,-1.1892316,0.5621972,0.041095518,0.10478239,0.75818974,0.2272989,2.442692,0.25785014,0.37641156,0.08550151,2.4613695,-0.014944907,-0.55610174
0.41579512,-0.73508906,-0.5540635,0.47579288,-1.7126298,2.2356048,0.12351916,-0.90237755,2.3202055,0.66122985,-3.476058,-1.0699669,-2.799178,0.023436885,0.37499315,-0.8221116,0.11817195,0.27518967,-0.024936015,-0.0021937955,0.551658,0.8114729,-0.13022503,-0.27612746,0.00650306,0.048299834,2.7889855,-0.0728526
1.5099514,0.06295026,-3.2199998,-1.5379119,0.44622853,-0.19457449,-0.6393695,2.2372477,-1.0504138,0.28938556,0.0059182765,-2.3352478,-0.7142639,-2.3499854,0.96467686,-0.963128,-0.07778053,0.03136326,-0.11184887,-0.10285217,0.8857536,-0.21563666,0.15552548,-0.047984287,-0.09415394,0.05519586,2.2217638,0.107578315
0.19258155,-0.39059284,-1.5528915,-2.016579,-3.857119,0.6419708,-0.3351679,2.5781586,1.6427456,0.28579956,0.2072117,-1.1485991,-2.512757,-3.6163688,-1.4338214,-1.7335081,2.0572968,0.2790088,0.6084256,-0.38538277,0.59163284,1.0927062,0.4757253,2.1547322,0.06994726,-4.348378,0.6858752,-2.1514704
0.3672975,-0.14661337,-0.65792507,-0.12650517,-4.722242,1.0241525,-0.119349234,-3.0617063,0.5234904,0.15948024,7.1166425,-0.802681,-2.0836048,-0.63736737,1.2001263,-0.40244597,0.35615826,0.09545732,0.051093653,-0.90770096,0.44902557,1.5567153,0.38669887,0.5011474,0.020619784,-1.0107628,0.1341885,-0.1585931
-1.5678736,-0.27941182,-0.27871853,0.043991733,1.9490995,3.8851202,-0.032158073,0.960104,2.2412715,0.3669591,0.060176775,-0.7320343,-4.700328,-0.1081124,-0.6453662,-0.2995718,0.46788085,0.18572164,0.05910979,-0.38304657,-0.0025848383,-0.6155198,0.112665296,1.035077,0.08714976,-1.0195438,0.7914502,-0.1610782
0.25092986,0.019747851,-0.05620217,-0.57458246,-0.24393147,-0.19761227,-0.15913346,1.0508213,-0.17793417,-0.051850352,4.3844957,0.32940394,0.98473835,4.44564,-0.4695535,-0.16844131,-1.3483002,-0.031135185,0.05707211,0.23889855,-0.14980777,-0.11966519,0.12404943,-0.18996914,-0.10022155,0.30869862,0.67263484,-0.13671608
1.1655948,0.17753945,-0.3705768,0.21663107,-0.005533554,-1.0413167,-0.16950522,0.4448215,-1.1978188,1.0770774,0.2622894,-4.3692083,-1.2161353,0.84164464,1.6447183,-0.10537705,-0.51264226,0.40783495,-0.23150165,-1.2057322,1.761964,-0.5288815,-0.021665582,0.43051103,-0.13612564,-0.7110217,1.9126722,0.5831582
