0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
-0.16869342,0.8520972,2.6001248,-3.4683163,3.0529854,0.0985866,-0.9181464,0.36163485,0.17135327,0.016305182,1.4639702,0.06530452,1.1292355,-0.09787025,0.523396,-1.2160219,-0.5994406,6.149293,-1.5060906,-1.7595298,0.23298065,4.772276,0.43811902,1.1479484,1.4719231,-0.66638964,-1.7808139
-0.0966763,3.515144,4.3348217,1.9708765,0.43324557,-3.9319148,1.3595896,0.3072679,0.13747033,0.06297337,2.722985,0.69071466,1.2167776,-0.06554402,0.59824264,-0.13557085,3.0132432,3.7718043,-0.23458114,-0.377492,0.39859822,2.776764,-2.0896745,0.46813157,0.3119898,-0.032321498,-1.6012355
-0.42692047,-0.88193285,-1.2512951,-0.24491443,0.22740243,-2.2259667,0.508911,0.56120837,0.034708355,0.024689643,0.28734136,0.33395845,0.57909536,-0.042479046,0.32120672,-0.6703456,1.0506595,-3.382647,-1.7036653,-0.34691727,-0.11445701,2.8750002,-0.79587674,0.15239412,0.24583156,-0.22230595,-1.62283
0.11500721,1.8250333,1.1656947,-0.9874525,-0.021247925,0.44260353,0.0040227687,0.46451616,-0.019161271,0.009340399,0.88156164,-0.27693692,0.22476281,-0.07422905,1.1104394,3.3417106,-1.5231705,3.0537496,-3.592962,1.7149521,0.55086356,-1.2847894,0.07639044,-3.029211,0.24395245,0.24970599,-1.1719346
-0.035349503,0.9012182,1.4105833,-1.7924244,-0.71347815,-0.7422798,0.41903412,0.23549436,-0.066011906,0.052892588,1.0512758,0.07171858,6.2499704,-0.0791659,0.75874513,1.4250772,-0.06589788,4.9276342,-1.5274498,0.4756758,0.094388396,0.6982824,0.16292164,-0.97780436,0.27163035,-2.7039998,-2.6436148
-0.2628379,2.841972,0.8304,-0.8203897,1.3233256,-2.0251088,-0.0029913634,0.63983095,0.13699047,0.044604372,3.5091605,0.23368712,0.81199884,-0.0591871,0.47766683,0.252811,3.7928596,2.0734203,-1.3425316,-0.08837414,-0.27527907,5.3853617,-0.5873143,-0.4564334,0.1930642,-0.59055066,-1.2639388
-0.45050323,-1.6127986,1.2248569,-1.0501645,0.27014163,-0.66835946,4.148212,0.47704944,0.048919655,0.070836626,-1.5689929,0.33182582,1.3381914,-0.08543477,0.83154094,-2.4289198,3.2966063,1.3995245,-2.1693044,-0.57157385,0.18075185,1.8308277,-1.4386979,1.6411808,0.34259176,-0.3650763,-1.6567189
0.13929358,-0.41918564,-1.8192977,1.8118885,-0.37959743,1.3459603,-0.24152473,-1.0110033,-0.058460936,-0.07508751,-0.7682357,-0.5852241,1.0516855,-0.4685006,0.37716976,1.368882,-6.722514,-2.5224159,1.9953315,0.5468594,-0.17886496,-3.498508,1.5730386,-0.31675962,-0.06556793,-0.39167273,1.8288909
-0.16145663,0.50211394,6.8428917,-0.5683754,0.37482247,-0.5565509,-0.79248786,-0.059936464,0.060618717,0.044553384,1.3421091,0.24024814,-1.05107,-0.04299306,-0.013990081,-2.278469,0.33501238,4.072327,1.0103288,-0.21904762,0.38625723,2.8706892,-0.30142894,0.47246343,0.17627697,0.24915497,-1.1448953
0.3390594,-0.88425064,-0.7533038,0.13945442,0.1422729,0.038250607,-1.0156682,0.25701776,-0.0021387553,0.0005423829,-2.4645329,-0.013588262,0.013478622,-0.13603301,0.3946978,-2.7909665,-0.44040167,0.37194568,-0.51961595,0.71338385,-1.1628108,-0.22486377,-0.36876863,2.0102992,-0.13777667,2.1264455,-0.20727913
0.12183541,-0.3140595,-0.9775994,-0.47681025,0.3443183,2.662162,-2.5289636,0.24302539,0.014552213,0.05895461,-0.23881923,-0.035787426,1.252555,-0.06456036,-0.22620592,-2.710877,-0.14777319,0.6485067,-1.1790646,-1.0652926,-0.0026396154,3.1285381,0.55988806,0.6203621,0.046469048,-1.3028697,-1.2072759
-0.0058140457,-0.20534815,0.73513377,1.1286834,0.2767188,1.2330421,-1.5967144,-0.3118714,0.46285382,0.020825904,0.56527036,-0.085662626,-0.43676418,-0.007918664,-0.85330296,-1.532449,-0.28324166,1.5795029,-0.40203983,-0.82223433,0.09207838,4.1615,-0.03432883,0.50857097,-0.20447622,-0.66946375,1.6154709
-0.67055243,3.894914,1.9515994,0.11877522,-0.23745818,-5.4176607,-1.0440515,-0.023960965,-0.008610677,-0.042267866,2.7882345,0.6452062,0.21356136,-0.028872991,-0.103701375,0.80576766,0.48181936,1.4605435,0.58912593,0.35479397,0.6785445,-0.18834111,-2.2117991,0.37701714,0.10848398,0.60284555,2.3051295
-0.73649126,4.3602667,2.8961902,-0.64220077,0.30138624,-4.479507,-0.5237994,0.4863883,0.54356706,0.045331083,4.827524,0.62771773,0.62095755,-0.042111058,0.12791547,1.5643156,1.2675338,8.847845,-2.1224945,0.49155378,0.8357675,2.4877813,-1.8941851,-0.1506784,0.20813337,0.87561595,-1.3792647
-0.0909672,0.45065057,4.4232955,-2.3354657,0.78072995,-0.42793182,0.15216863,1.3444074,0.10760341,0.04250383,0.4474627,0.015528241,-0.038216606,-0.14555958,1.5524131,-0.14901572,-0.030524919,0.53714913,-4.697741,-1.3134644,0.3020405,3.1990874,0.43233725,0.009667874,0.48749846,0.5944227,-2.8975706
-0.13585235,0.69014925,0.58340544,-0.3184664,-0.011589923,0.13662119,-2.8127835,-0.083188266,0.07951872,-0.008671538,0.6524578,-0.080036595,6.8874025,-0.11087511,0.3842039,1.2116201,-1.3879008,1.594088,-1.7044364,0.8246806,0.2032633,0.9284092,-0.19576795,-0.9964434,0.5661035,-1.681238,-1.1548051
-1.7057914,1.314089,6.131683,1.4083431,0.17682289,-2.213757,-1.4138535,0.88038796,-0.0056070336,-0.038624484,2.5064034,0.38460526,2.6060665,-0.018274907,0.7781929,0.43189842,0.7873254,2.4175465,-1.1269655,0.4491211,2.4409587,1.8965522,-1.8137984,-0.35830465,-0.020145833,-1.29688,-1.5893614
-1.9740938,0.21169342,1.3257302,-1.9543097,1.0130836,-1.7136351,-1.354899,0.32873514,0.1342021,0.03830083,0.7097984,0.29364935,0.079882756,-0.100132085,0.04720203,-0.010243473,2.432034,1.4525555,-2.5303497,0.043651957,0.11777624,3.9797304,0.606931,-0.15799417,0.6785405,0.16496564,-2.8180978
-0.42036492,2.1315556,3.8440087,-1.0833688,0.36710554,-2.5643132,0.19188727,0.48711962,0.095925696,0.06289234,2.3369334,0.45095053,1.8339018,-0.08049094,1.6356779,3.7790217,0.853386,3.5241456,-2.7544067,2.707597,0.6425595,2.6416717,-1.2495378,-7.97744,0.61427116,-1.357755,-2.308697
-0.57013804,1.5459963,5.50784,-0.43482617,0.19346185,-3.309925,-0.30047807,-0.10821262,0.028438628,0.027419355,2.0810142,0.4654189,-1.4859945,-0.0376328,-0.8541047,0.105268344,0.11722084,4.6471744,-1.2706796,-2.0103548,0.6962434,1.6991421,-2.2824247,0.35110077,0.2939454,-0.38082463,-0.50329715
-0.3131978,1.7016016,2.5313046,-2.1938782,2.6189454,-2.4867802,0.23340215,1.4473093,0.051129006,0.011346487,1.5964906,0.27790388,1.2303281,-0.0884456,2.7281127,-1.3090489,0.60623485,1.4082241,-1.8795074,-0.9344749,-0.03986943,3.9939656,-0.6340019,0.09373063,0.15158708,-1.2844882,-2.5910285
-0.37683332,0.1191136,1.6304401,-0.8330763,-0.56210935,-2.1074696,0.34961802,0.8316777,0.10539526,0.1016567,1.8794807,0.27727336,0.50987315,0.004240326,0.28211564,-0.6272872,0.7619933,1.8047138,-6.886844,-0.0367626,0.3022717,2.4136345,0.1750624,0.41494676,0.22608855,-0.25978023,-1.7458026
-0.16269715,1.2905732,3.3769138,-1.8534113,0.3648012,0.25658157,-0.8601396,0.4683852,0.05317391,0.11556256,0.42720407,-0.20184284,1.8808205,-0.07036452,0.061901852,-1.0757933,-0.7492815,3.9873364,-4.662624,0.40422893,0.4133303,1.7328898,0.43355724,0.015805237,-0.38383174,0.42150876,0.52547985
-0.38396084,1.9615732,4.69989,-3.712629,2.103319,-2.2131462,-0.7968126,0.18425417,0.35623989,0.058080044,1.9617065,0.38982892,2.2825363,-0.13096456,0.76501703,1.0872782,0.6802478,1.3566468,-1.10519,0.37966245,0.50456226,6.615536,-1.3370636,-0.61155623,0.3914681,-0.76849204,-2.4840662
-0.5431464,1.5565372,3.6611586,-0.722924,-0.7755935,-0.75568676,-0.47863287,0.06462447,0.14754939,0.09790943,3.242265,-0.09320807,0.30774876,0.011017196,-0.9275953,-1.3009858,-0.21306665,2.8317664,-2.9317436,-0.14254138,0.36720312,0.87829447,0.74068826,2.9162242,-0.21466586,0.26114902,0.82266873
2.1579833,0.844308,-1.8108313,-0.04762476,0.068297245,-4.1118836,0.89322495,0.033002485,-0.015217551,0.008551459,1.637876,0.4473771,0.6888407,-0.0090405485,-0.084090486,0.07666325,0.775251,-1.1798575,-0.31879553,0.163362,0.471156,0.792577,-1.3929527,0.054170318,-0.008126509,-0.26390275,0.056532748
0.108815946,7.094894,6.104764,-0.31734806,-0.2990774,-0.11174956,-0.073519684,0.49666774,0.046608593,0.031048704,1.7310777,-0.54420686,0.77260953,-0.043360364,1.1811936,0.3456209,-0.21461849,1.8254443,-2.115563,-0.29361543,2.8522794,1.8280638,0.3527882,-0.15125579,0.16240136,-0.13036065,-1.6026818
-0.46159327,1.6824704,2.3997533,-1.2651439,-0.5075534,-2.5826395,0.29682353,0.5952488,0.05795502,0.064363606,1.752716,0.42185792,1.1709433,-0.14772901,1.3482658,0.5936672,0.98131603,3.004271,-4.375318,0.77480483,0.5605346,2.2864118,-1.4604777,-0.009551312,0.577369,2.7738247,-3.7648458
-0.2748505,1.1154342,2.4558694,-2.4169369,1.22233,-0.8864396,-0.07781758,1.2579073,0.11743637,0.12205611,1.6088344,0.14467648,3.2525432,-0.1579011,1.1561443,6.5830016,-1.0966179,2.403324,-5.451039,1.4995449,0.31935742,4.2648706,-0.13670793,-1.4252206,0.53720886,-1.3010134,-3.0699415
-0.26651514,-0.61777896,1.4926643,-0.6243914,1.6682214,-4.549577,0.13236013,0.14636634,1.3073257,0.110399276,3.1113303,0.9361661,0.3668052,-0.04292569,0.15901951,-1.2575613,0.55603635,5.095993,-0.49490398,-0.63384736,-0.43124947,1.9090472,-0.46056446,2.6118965,0.17621762,-0.6293027,-1.1555088
-2.277462,-3.2238877,-2.9112015,-0.3319537,0.14833157,-3.7236404,0.65344346,0.11533785,0.038489282,0.013218632,-0.06692497,0.8237176,0.49227574,-0.058976833,0.38337907,0.032034043,1.4027297,0.6704071,-0.58176196,-0.017570922,-0.43655306,1.1047198,-2.267296,-0.44700748,0.17785291,-0.29876307,-0.5838328
-0.5366296,1.0975875,3.3291535,-0.36704457,0.5971847,-2.0991702,-0.74799025,0.30701604,0.09734316,0.018647667,1.7909486,0.29255396,1.2913984,-0.028013282,0.4402495,-1.4927822,0.12538739,2.860153,-0.9814919,-0.80229217,0.09893118,6.366429,-0.89888394,3.0882957,0.102578565,-0.63716465,-0.8206169
1.1185926,0.25677955,0.59666187,-0.16444725,0.018265845,2.3477223,-4.3242273,0.014939803,0.00587652,0.00060556154,0.60477906,-0.43401822,0.54126394,-0.023445979,0.26971227,1.7362041,-6.003875,0.41095868,-0.4528765,0.6411365,0.20532128,0.25672352,5.4073124,0.41088837,0.08390101,-0.27839854,-0.40103298
0.012231698,1.6667687,7.3364973,0.6015168,0.190333,-1.2560982,0.8376493,-0.00931433,-0.069624886,0.023015602,2.3756561,0.37917176,-1.5244137,-0.036620427,-0.05782165,-0.18166658,0.060702182,-0.26248136,-0.04223219,-0.4039239,0.8036773,1.0681736,-1.4597414,0.154977,0.003276301,0.038572427,1.3129208
-0.1269206,-2.0915945,0.7641302,-1.4932402,0.62692815,-0.74927753,-0.09276593,0.38779232,0.15287413,0.226592,0.1461599,0.15470016,1.730277,-0.034599513,0.5294785,-1.1605178,0.0138231935,2.1131566,-0.6485447,0.016811695,-0.48456112,5.1124473,-0.13440695,2.4014776,0.50438243,-1.5439042,-4.9920063
-0.32473326,0.94763976,1.8638165,-4.016093,-0.21110606,0.8772122,-0.709882,0.31264824,-0.0066749654,0.23912667,1.3429174,-0.3191927,3.4089391,-0.1784395,0.39386258,-0.46655023,0.12395866,1.393006,-4.340291,0.7340756,0.36280662,2.845126,1.4622298,0.56190884,0.3206215,-1.3775022,-2.243758
-0.3567267,1.6197687,-1.6593726,-0.1750281,-0.25943246,-4.5662775,1.2708758,0.11469771,-0.20566574,-0.04323102,2.6428978,0.62061316,1.0523814,0.08998388,0.1808723,0.90114063,3.7927566,-1.5166211,0.09729753,1.0522109,0.47925168,-2.581655,-2.6393926,0.5843615,-0.22213022,-0.008698514,-0.13858528
-0.309291,1.9963684,3.9740636,-0.33231702,0.30034664,-2.2615497,0.28096718,0.52624625,0.045878258,0.04553607,2.5344968,0.36507618,6.954349,-0.066136904,0.63811564,-0.14326634,0.5150833,4.903619,-1.1612405,-2.1479425,0.7309226,4.0637445,-0.8341641,0.5268477,0.19671457,-2.5250819,-1.9737123
-0.34636775,1.573927,1.3656523,-0.34558427,-0.40624115,-2.0703359,1.447578,0.7005782,0.02525833,-0.07674355,1.9896704,0.3779198,0.36703998,-0.012095058,0.6813593,-0.40746394,4.4034076,0.7056399,-3.8838336,-0.07851557,0.8830937,2.5560765,-2.866092,-0.25090328,0.20164278,-0.37229118,-0.018908374
-0.09317541,-0.51743335,0.5823261,-0.754417,0.6994349,-0.561684,0.1847285,0.2976791,0.01456428,0.048369598,0.38549742,0.3802279,1.4141257,-0.052883856,0.06215799,0.70657134,-3.0424614,-0.39474568,0.2899946,0.13990153,-0.27672252,2.1429534,1.3554904,0.46308655,0.31505927,-2.1229627,-1.7669469
-0.30524927,1.5595663,1.0743227,-1.9096676,0.72753394,-2.599513,1.040787,0.35253942,0.50507295,0.04454124,1.4496053,2.1411886,1.2282178,-0.18317656,2.3666859,1.0290962,1.0466074,3.7653053,-2.1649868,-0.4130504,0.2532804,3.2791939,-3.1282876,0.21646518,1.4680744,-1.4215746,-3.6117802
0.37963253,-0.8446923,-1.648518,0.38131887,0.24877138,4.202361,-0.5058931,0.17528863,-0.038780376,-0.012200576,-1.0489886,-0.49969018,-2.674871,0.012911818,-5.8216166,-1.3547843,0.05700414,-1.1153998,-0.08716411,-0.5990946,-0.17237411,-0.812587,1.2917053,-1.486337,-0.10040187,1.1104087,0.71567786
0.24408807,-1.2421519,-2.2079875,0.15016346,-0.13542621,1.2341685,-0.42989644,-0.30212688,-0.030527014,-0.020507924,-1.3920451,-0.19238524,5.202823,0.20563804,-1.9459462,1.2819301,1.9125686,-1.5987631,0.6141078,0.6900989,-0.33839455,-1.412553,0.35811174,-2.9180567,-0.1070906,-1.0786724,0.47385362
-0.68046063,2.618112,3.9866662,-0.3585762,0.3169141,-1.2697117,0.087334916,0.39647266,-0.058525257,0.047794383,3.7893965,0.24028255,-0.26613304,-0.00071036804,0.2682903,-1.3513672,1.1420459,0.5455378,-1.1063485,-0.12662323,3.472178,2.9820209,-0.6265416,0.011002673,0.15521738,0.18981552,-1.2244099
-0.14751413,2.5844266,2.9525194,-1.77315,0.11841365,0.41655317,0.25131318,0.73130614,0.024198135,0.019775787,1.5054997,-0.17454867,-0.019740654,-0.12501176,2.4802282,0.40222752,0.17636575,2.027497,-3.9441028,-0.04128601,0.8103877,0.19756833,1.8086702,0.015795428,0.29183626,0.75945675,-2.326445
-0.14965293,0.6257497,0.8192275,-0.9268198,0.4685592,-1.0775477,0.059418857,0.54735327,0.048862305,0.07214467,0.8199265,0.17711309,4.0019016,-0.08559183,0.8148777,4.350552,0.8992061,-2.5151792,-5.5461507,1.7573982,0.24062242,1.6056092,-0.39428392,-1.5809485,1.0973719,-1.4504461,-1.9757109
0.09710805,0.5689734,2.3888905,-0.2678182,0.15542278,-1.2655333,-1.2006812,0.19024362,0.05527885,0.0078647435,-2.1915038,-0.18203562,-2.12271,-0.017808896,0.19015212,-0.11699687,-0.6107639,3.4014766,-0.44229642,-0.3303537,0.113616265,1.1961366,1.5792481,0.2731289,0.03625065,0.7573839,-1.2786674
-0.3800914,0.59836435,3.478606,0.16033998,-0.69877845,-0.8268409,-1.0610887,0.058159094,0.21338663,-0.029356146,1.2326959,0.12026144,1.1041799,0.021926196,0.03134781,0.92093945,-3.0711744,2.7651875,-0.08708376,0.086206146,0.48023897,-2.7501895,0.32675293,-1.0190967,0.013396936,-1.1350174,-0.21492867
-1.0827389,-0.4209332,1.3149148,-1.8915242,0.26001477,-4.334583,3.4997773,0.7383467,0.04516765,0.08689183,0.33489758,0.667943,2.3459897,-0.08842979,0.5660726,1.282761,2.7100515,1.6135927,-2.8899596,0.57566255,0.24470942,1.7012725,-5.91384,-1.0833882,0.59148055,-0.7958744,-3.5918262
0.2774795,1.023812,3.2631712,-1.2038556,1.5999622,-1.525638,-0.530108,3.8080285,0.3609237,0.062154006,1.6364071,0.1877301,0.71893275,-0.084157996,0.45391172,1.4046887,-2.2009223,7.714232,-0.9320944,0.18650556,0.3103858,2.6199918,0.04394253,-0.6354694,0.066384025,-1.1198866,-1.2058569
0.14102574,-0.70812005,0.61136633,-0.13828492,0.20692374,1.0696526,0.30633402,0.0056974017,-0.12571527,-0.06689683,-0.022455933,0.41769034,0.06219467,0.0022435354,-0.024516942,-1.4758414,-3.11689,1.4552865,0.04361904,-0.087631516,-0.017843993,-3.538441,0.16811685,-0.12786564,0.043720175,-0.072639026,-0.24940574
-0.49096194,2.3392482,3.5821147,-1.0798383,0.46482128,-2.0700343,-0.44640383,0.48354375,0.33852366,0.109891064,2.665816,0.37718368,0.2916273,-0.14960817,0.45724043,-0.8104326,0.7680987,6.661374,-4.7233815,0.07013719,0.76229376,6.828631,-1.0272578,0.13380948,0.57117736,1.5058693,-3.565404
1.1162158,-1.153138,0.2932862,-2.2359874,0.16626722,1.9911014,-0.83890176,0.13649942,0.045539513,0.008691976,-2.8106873,-0.32047924,0.8269415,-0.17011072,1.4078677,0.9742595,-1.5380502,1.2389052,-1.1588929,0.3109076,0.03798195,1.4847462,1.1786042,-0.17078733,0.52529305,-0.3197791,-4.60193
0.055305183,0.43606853,0.501556,-0.5113621,0.43114507,-0.027404033,-0.27368084,-0.08735636,0.0943332,0.02815542,-0.08160444,0.088632226,2.04456,-0.056458715,0.9129617,2.7613273,0.76153404,2.078522,-1.461932,-1.0399333,-0.13912502,1.7361006,1.569908,-4.39717,0.15232672,-1.1827227,-2.8061442
-1.2092497,-0.77339464,-0.12628625,-0.33731297,-0.1063291,-3.9030297,-1.2379959,0.16093628,-0.012760881,-0.004409898,-0.20577517,0.65178233,2.6183014,-0.0189208,0.27395773,0.71423835,0.90476465,0.7370989,-0.89772946,0.29482698,-0.2199234,0.54283994,-2.2763891,-0.30339265,0.025733246,-1.8895507,0.84261364
0.13704634,0.84418875,1.1059018,-1.0918782,-0.028889788,1.0584339,-2.2115264,0.33780804,0.008151647,-0.0029888975,1.6639884,-1.8896427,0.7238265,-0.05290519,1.3736218,1.86585,-2.927878,-0.43436134,-1.7205505,0.9159472,0.11187698,0.2878893,-1.1324506,-1.28573,0.24570148,-1.840471,-1.7381593
-1.2118397,1.7391901,2.8171806,-0.50063396,0.18375711,-10.00395,6.2389116,0.18762757,0.03817886,0.03141296,2.3574758,0.6214206,0.90840626,-0.03384508,-0.1010039,0.17884547,1.6375418,4.101649,-0.6373599,0.0038525488,0.5948893,1.4360273,-2.9975505,-0.02190831,0.11252226,-0.38830805,-0.8365207
1.4638187,0.4695664,1.3921989,-1.7472887,0.39576107,0.56458145,0.35013765,0.48026907,-0.0023721673,0.06440655,0.622744,-0.37908983,3.8173683,-0.07299121,0.394082,2.3513055,-1.4472728,3.6710992,-2.9488425,1.027931,0.12801912,2.2778308,0.65794885,-1.8202454,0.65722466,-3.639409,-5.7387657
-0.0011117444,0.31659737,2.2696242,-1.0153357,0.47197682,-0.6840298,0.07986265,0.5601439,-0.030245952,0.0400763,0.6711646,0.051878404,-3.9666173,-0.12745565,0.96918106,-0.6294256,-3.6784647,3.9214635,-2.0968804,-0.28032532,0.2669784,2.7473807,-0.028631615,0.22329694,0.2919305,-0.31094185,-2.5588555
-0.04083491,3.453647,4.9502068,-0.7287728,-0.95179236,-2.6737752,-0.6854728,-0.35697782,0.017126182,0.035563763,0.27060097,0.5907205,0.93480533,-0.079386905,0.50395954,-1.3506716,1.3609234,2.4090254,-1.914199,-0.73207074,0.6570133,3.7931762,-1.5124463,1.1205988,0.3221461,0.45299795,-1.9907817
-1.5967196,-0.35434565,4.4788723,-0.49269822,0.25671193,-2.3880057,0.020369556,0.17202638,0.04487319,0.050110716,-0.5568487,1.4216125,0.8362791,-0.07530929,0.32485172,0.6466198,6.4825163,2.4295793,-1.1782224,0.22440034,0.28092238,2.5836954,-0.9808925,-1.1006353,0.21551827,-1.1343961,-1.2548177
-3.744723,-0.19179699,0.98845327,-0.5302487,0.14099424,-7.324182,0.21837871,0.22949296,0.03949894,0.033889957,1.8923415,1.9314119,0.5691808,0.0035114875,-0.11186362,-0.15770939,1.106128,-0.7721771,-0.77697843,-0.0064846054,0.16105078,1.9100249,-2.3791218,-0.09785956,0.10438572,-0.2247833,-0.51587886
-0.07407069,1.0408024,2.5554652,-0.32895023,1.1172732,-1.407411,-0.09306843,-1.0401464,0.045439433,-0.013909213,-1.3688982,0.56021893,0.23533368,-0.090066716,1.3279215,2.0952501,0.6299624,3.4135706,-3.509012,0.44872984,0.21493262,3.5115602,-0.30454746,-0.61586314,1.3908428,-0.6850989,-3.1919465
0.41289142,-0.78229254,-0.07018725,-0.30519083,0.052300077,2.57782,-1.7984687,0.1280773,-0.1438141,0.020822437,-1.1239845,-0.24898641,3.1285586,0.0070748813,-0.10362869,3.9744673,0.08681454,0.20648018,-1.3845569,3.8952065,-0.28371993,-0.9356835,1.9976501,-3.8944206,0.2114896,-1.662745,-1.3909796
-0.0010222483,0.60897815,1.1581303,-4.752428,1.9318776,-0.93588,-0.19492784,1.6135054,0.70137095,0.038341608,0.66654456,0.06816734,0.590637,-0.18094799,0.90410674,1.0775186,-1.7591836,5.575449,-2.346884,0.1551596,0.063451424,5.231824,0.038668256,-1.3092529,0.77641135,-3.2124772,-3.6439245
-0.36526272,0.9082106,8.063565,-0.9949836,0.84819347,-1.4199378,-0.1164934,1.7817777,0.072928265,0.05992364,1.4811212,0.31330505,1.5932015,-0.045561865,0.48764837,0.6172755,0.48459527,2.1130664,-2.093468,0.26473436,0.30385864,7.068325,-0.8945876,-0.5733585,0.038958177,-0.58821315,-1.2610196
-0.4117552,1.4388766,1.9173385,-0.53552794,0.110397145,-2.1588366,8.4259205,0.23292367,-0.00918126,0.027358275,2.645429,0.39083996,0.8149423,-0.043948613,0.3043078,0.5404752,4.0797296,0.23929814,-1.3287798,0.18002486,0.34782365,0.81465894,-1.6353371,-0.12910567,0.15995198,-0.42977247,-1.115373
-0.43639305,1.3275212,4.857316,-0.8666366,0.3042604,-2.9137473,6.9574227,0.40586686,0.18796353,0.052425027,1.913754,0.49784216,1.9258417,-0.07639846,0.7288248,0.9787659,3.6480396,4.319415,-2.076593,0.57569134,0.4364621,2.4116669,-1.7812454,-0.4742966,0.28051373,-0.7373712,-1.822039
-1.9576857,1.9904995,10.5494995,-0.33563334,0.10747538,-3.8788283,0.6934021,0.10289356,0.006893935,0.009865584,2.2576492,0.9815959,0.7418588,-0.0033281136,0.10302168,-0.5782031,5.455173,0.12942192,-0.9836881,0.0052859765,0.3910958,0.5888176,-2.3449838,0.31227362,0.022791358,-0.19348164,-0.56303847
0.07822046,-0.3692733,-0.95891404,-0.04112125,-0.00028501585,0.16301712,0.73634964,0.008496678,-0.02500869,0.018311108,-0.5081365,-0.072906524,3.0065386,0.029225798,-0.31661484,2.115651,0.99372566,5.5137095,0.11915241,2.5200348,-0.20134483,-0.33590126,-0.23036373,-0.75247943,-0.054488678,-1.0625416,-0.04320957
0.17848219,0.2892423,-0.46106726,-0.5550842,0.22004262,7.5867233,-1.361774,0.3506944,0.030094517,0.030709753,0.22546318,-1.4622005,2.0126708,-0.050814167,0.39275783,1.362756,-2.8060133,0.6718227,-1.3246633,0.5143798,-0.11578924,0.7138605,3.1677365,-0.8357493,0.15710387,-0.9364112,-1.1316309
-0.1308572,0.09786475,0.87363136,-1.4584882,0.5519187,-0.6225099,-0.20106225,0.39546403,0.23647408,-0.0013161178,0.28016484,0.16932487,-1.2140449,-0.013666985,0.41383615,-0.32527262,-0.078196526,6.3098116,1.8931582,-0.24191085,0.02439212,2.4528742,0.20430423,0.16676754,0.41910756,0.177213,-2.5973947
0.1564754,-0.305161,0.32314584,-2.366915,0.70750016,0.5255369,-1.0263546,0.7334399,0.20936216,0.038835034,-1.4961363,-0.28529525,1.2814363,-0.26702508,1.92369,1.44756,-1.402241,6.829217,-5.003601,0.3329323,0.076822676,3.0990872,0.9382173,-1.1620572,0.42306253,-1.141415,-5.267198
-0.39573288,0.99511886,5.0318794,-0.29815558,0.10796955,-1.1599594,0.28585988,0.24213338,0.06759091,0.024391195,1.0057576,0.21153884,0.57021916,-0.0059884693,0.1661974,1.8698672,-0.18677443,1.2904474,-0.74039346,0.21244885,0.5430746,0.8092904,-0.73636526,3.62777,0.13311362,-0.091066636,-0.45640835
-0.5718607,1.9470905,-0.96102005,-0.27115315,-0.26343435,0.39637408,0.6848177,-0.32476807,0.034408413,-0.07246957,1.7554427,0.024770455,0.35316566,0.0050955266,0.030299297,0.15926561,2.4254827,-0.04707634,0.32387257,0.07233005,-0.26348525,2.1973982,-0.6806694,0.9997455,0.83674824,-0.12376234,-0.16795851
2.5112555,-0.39475188,-0.35473084,-1.2045772,0.19791546,2.3377817,-1.7058703,0.4307439,0.017304124,0.052368574,-1.2276207,-0.990696,-0.38315576,-0.12615712,1.6387708,0.031913575,-0.8765745,3.307802,-4.7810955,1.6102844,-0.1746729,1.3097973,1.7878004,0.3969063,0.5169864,1.1385902,-2.1257012
2.2852285,-0.45832607,-2.900569,-0.027770633,0.008247554,-0.5658405,2.2526884,-0.013022939,-0.024285031,-0.0027305605,0.13957427,0.19011822,-0.27412543,-0.0068668136,0.12592337,0.6436286,3.5176208,-0.61255115,0.066608705,0.27453855,-0.17660859,0.11524428,-1.626483,0.20151538,-0.05140581,0.10607334,0.013980837
0.019808479,0.32081056,1.0914055,-0.08483871,1.1313891,0.4033143,-1.8481306,0.14631203,-0.052414127,0.02438687,0.4352437,0.013158583,3.4496493,-0.023463693,-0.26580602,0.44995105,-0.8813181,-0.85980576,0.37594238,0.12966801,-0.020014692,1.8204814,0.25696898,-1.7118543,0.060727056,-3.4781542,-0.9628882
-0.010839646,0.2274126,0.16099574,-0.9682635,-0.025377182,-0.31319192,0.6146881,0.070596755,0.011099494,-0.00090992864,0.12650171,0.11141072,0.4260842,-0.025421899,5.1162643,1.1831557,0.38960218,-0.06668724,-3.0396109,3.1250505,0.03436094,0.10482868,-0.31160071,-1.8468336,0.22813718,-0.7661608,-1.8264321
-0.245496,2.1250024,1.1650343,-0.18128459,0.14536862,-1.8113716,0.6592341,1.3064301,-0.049369954,-0.090841055,1.0124892,0.26332355,1.0205929,-0.031180646,1.2822037,1.0172049,1.0329438,-0.044634737,-4.893771,-0.25915268,0.6102974,3.4108353,-0.5682513,-3.8879766,0.3387325,-0.1978502,-0.436284
-0.45840663,2.107108,4.1404395,0.8425897,-0.16969256,-2.7880542,0.1906403,0.82526124,0.8010153,0.32397345,2.7570422,0.44903263,3.353599,-0.12174989,1.115109,0.65115386,0.5143313,3.7402706,-4.1014967,0.52933246,0.66264635,7.3406672,-0.9190683,-0.8764843,0.41008827,-1.8362359,-2.9359183
