0,1,2,3,4,5,6,7,8,9,10,11
6.735714,-3.148865,-0.35724196,-0.22572576,6.864966,-5.775703,-1.8399386,-2.9753363,0.020163555,1.2138426,2.10361,2.2345278
1.7968187,-0.68861365,-0.3988846,-2.8998942,-5.433195,-1.6372625,3.3464148,1.4394398,-0.82154167,-3.5959494,0.66547555,0.3776823
0.32607928,-0.42971388,-1.6412396,-2.6321368,0.31109944,2.8043432,-1.0612328,-0.06473956,1.1930963,-0.23119836,5.975416,1.0963715
2.2584603,-0.6782864,-4.7928925,-6.0057464,1.8567257,-2.5798736,1.270702,-0.49551916,0.19379099,0.97423446,-1.3964845,5.0618567
2.9658585,3.5524592,-0.29359698,-3.0802658,9.455945,-0.8235737,3.9576766,-0.065024845,0.014309029,0.261501,-0.70865446,-0.6500421
0.18773186,3.1936803,-1.9895729,-5.2375197,-2.477153,0.12976779,1.570551,-0.094035566,-0.87661606,0.7710067,-3.4533114,-1.6519034
-0.2221836,0.48545927,4.5427566,2.3777916,8.634789,-0.29715836,0.78995854,-0.09488567,-0.06382409,0.27828097,0.32054684,-0.088867545
1.0374316,0.89382637,1.9834976,-3.3627074,0.36824796,-0.6515157,0.7857945,-0.45080015,1.8151668,0.6744283,5.53974,0.33268532
1.2258596,-1.8488463,-2.4887276,3.6464112,-0.52324015,-0.53944683,2.003322,2.3935776,-0.46808344,0.5551473,0.33722678,-0.34778377
4.24231,-0.5474574,-0.04262205,-2.7208283,3.1576064,-3.2671788,-3.8802853,0.31580383,-0.26054537,2.3985825,-0.93733394,-3.30415
1.7704905,-0.80277723,-3.8472555,-2.5798645,3.411216,0.6011976,3.1530907,1.2061465,-0.52845347,0.24158464,-9.854042,2.490423
2.7617052,-4.003401,-0.7711202,-1.8780788,0.89668685,-0.56788117,3.5741396,3.0651164,-0.7706076,0.47530606,3.316925,6.1403575
-3.3833585,-2.7337182,-0.862532,-3.6036916,2.8097556,-2.394082,0.9125321,2.9400468,0.47048694,1.8815113,-0.5060981,2.9972
0.6724751,-4.7428937,-4.5685096,-8.128842,3.0722294,-1.5769116,-0.13221408,-0.22282562,-0.091079615,-0.6778684,-2.9129317,8.431181
1.8315804,-8.102943,-1.9622896,-0.50762534,3.6184695,-0.36739925,3.8838878,-0.3255512,-0.045267016,-0.009076723,1.763734,4.749898
0.67817813,2.1965575,-0.7082801,-9.238814,-1.4720063,-1.4655242,-1.160909,-1.5875438,-0.1951163,-0.8307826,3.5159903,-1.868272
6.1798787,-2.8974001,-2.0801318,-5.722654,0.8460678,-8.498161,5.2556167,-3.7203236,0.088099256,0.2500405,-3.2228231,3.2539837
4.723145,2.8167813,-2.144572,-4.759684,1.9048603,-0.5507413,0.16910982,3.8569698,-0.016984679,-0.5651051,-2.2348807,-2.7942822
6.140625,-5.4750385,1.6284746,-2.2485456,0.020833299,-2.7417657,4.873239,-1.9154161,-0.04496503,-1.2163144,-1.6312516,3.6143746
4.0916266,-0.47805008,-2.4770932,0.7515402,-6.044903,-5.866912,0.7661372,0.100275226,-0.0066165607,0.47665092,-0.34172451,0.6116588
1.4008023,-4.0029035,-0.53782016,-4.661774,5.853129,-2.7544599,2.675531,-0.9237425,-0.25146395,-0.05911901,-0.3567395,5.5729127
6.8791447,-3.0653672,-0.5929148,-1.2328951,2.175808,-1.0531157,-2.2579532,1.1558703,-0.16137092,0.2215498,-6.286509,1.0586249
3.2247255,-4.7504897,1.127954,-4.4716296,-0.98685676,-2.0761206,-6.6089644,-0.8886824,0.029790238,0.6238958,-0.77088934,3.4301214
5.3200607,1.2783067,-4.611238,-2.022688,4.5582395,-2.146562,1.9872329,-1.0228992,-0.28291568,0.46162012,-2.7565365,-3.7457676
5.8106065,-7.381676,-2.0333154,-6.0878882,5.811752,-4.0823736,2.1083465,-4.6793814,-0.053490713,0.012989214,-1.8194957,3.6659005
3.7585988,7.344855,2.6806793,4.9865375,2.3236809,-2.4584336,-1.3209006,-0.9416105,-0.22763418,0.2861269,1.7396432,1.2026247
5.135602,-1.054616,-2.79141,-4.192622,0.7602192,-0.81142163,1.5356115,-3.2618775,-1.8076563,1.6626204,-1.3783094,3.3691304
6.190171,1.5143697,-4.796723,-3.315213,-2.9630086,-2.1087823,-0.6934175,-3.783603,0.031982366,-1.2416165,-1.800514,-3.7372391
0.37330943,-3.9986303,-0.60255146,-1.0315652,2.516695,3.0062752,5.8857007,-0.19180861,0.8522037,-1.2291999,1.0874728,3.2168715
1.502846,0.31232414,-0.6647321,-3.7842987,-0.5384003,-4.904536,8.375974,-0.37795097,0.36070213,-0.03686267,-0.75869733,-0.78644687
4.554661,-0.5800921,-5.4827337,-4.9049845,0.73498476,-3.6749232,0.099650055,-6.137648,0.38162974,-1.2144028,-4.876252,1.4557629
-3.410117,0.60481954,-0.84494156,-3.801208,0.052570112,6.7194076,7.295853,-0.19889316,0.024867231,0.036631133,-1.9444451,-0.049370304
-1.0459445,2.9484024,0.064759046,-4.7945013,-0.5088486,-0.87848955,2.2532456,3.0451891,0.29759926,-1.1036077,5.0363817,-2.250927
4.732249,-2.113924,-1.4153049,2.34508,-3.4851248,4.0393796,-1.3390673,0.36338946,-0.204475,0.1571495,0.2617579,1.3521061
6.287747,-2.2990189,-2.2573597,-12.174865,4.0779185,-5.719101,4.693294,0.4476254,0.20764488,0.47473618,-2.989795,1.5882951
2.088536,-3.439224,-4.6562443,-13.95596,0.26652765,-0.9221146,7.927165,-0.81666297,0.13361341,0.72143465,-4.414897,4.877987
4.0509615,-3.483967,-2.0394118,-4.4370365,-0.8855997,-1.5874633,5.3612027,-0.21402816,3.5603597,-0.6328318,-4.638804,1.0810287
3.2844071,-1.7398793,-5.3512793,-7.300076,5.198642,-2.4572654,1.2979687,4.310902,-0.09162302,0.9303776,-3.0661235,1.231502
5.631725,-3.1818013,-2.3464482,-6.627017,2.8477008,-1.4223639,4.6924267,-0.21712896,-0.034056704,1.6036445,-7.623259,-2.0271542
-1.8361562,-0.61618793,-1.1515297,2.3714433,-0.6403805,2.004534,-8.393899,1.7733668,-0.03098492,5.012995,-0.93684024,0.68555236
-3.1163137,0.033395164,0.2339961,0.7211982,1.1229539,-3.7418313,-2.958924,-0.86821276,1.8809726,-0.98593795,3.607474,-2.4458988
-8.09452,0.26606363,0.56469446,1.34722,-2.660651,-4.892435,-1.3018186,-2.4523742,-0.095154226,0.25781038,1.1502151,0.07736425
1.6930588,-8.370259,-3.294424,-8.953843,-2.109642,-1.1134814,2.4232564,-0.48980334,-0.19847238,1.8907022,-7.2933073,4.5767937
5.674873,-0.36027965,-1.7494551,-3.4841926,4.5449514,-6.9158607,3.7784371,-5.83041,-0.039182663,-0.3394622,-2.4146814,-0.7815439
5.306241,-2.5510082,-7.1229696,-7.6473413,1.2455561,-5.129594,-4.1040015,-0.5856578,-0.035333075,0.95276046,-2.469135,-0.18604131
-1.9286019,1.8754604,2.6896923,3.5343578,0.4284957,-1.5326245,-4.383131,0.037336737,0.041020878,-0.36068177,-1.545301,4.333422
-3.3235307,-2.2949746,2.2903383,0.52070326,-2.3137698,-0.6074024,-6.37583,-1.8978921,-1.5859802,-0.95873654,1.7812831,-1.8211313
-4.644898,6.0023494,1.313925,4.972051,-2.078746,0.41835162,-1.7166257,1.022374,0.5849612,-1.581091,-2.649339,-2.8912954
9.228654,-0.30284286,-5.60255,-5.09889,1.451525,-3.29876,3.6404128,-2.5252104,-0.052711483,-1.6603807,-5.168854,0.10469556
4.654802,-4.0570426,-4.968061,-6.521114,3.0681949,0.992156,4.6953297,1.0355822,-0.061281804,1.2531856,-4.9055743,-0.7595074
3.0727608,3.647396,0.48831692,0.84230834,1.2501543,-1.8305324,-10.029083,-0.18272439,0.28868616,-3.362818,0.26907763,-4.492376
3.463775,0.82946455,-1.4643857,-7.8142014,1.8214682,-3.4778833,7.5066724,-1.4704534,-1.9910088,-0.50766873,-6.104511,1.3962128
4.4252615,-8.579478,-3.403874,-1.0779898,2.4715958,-4.97801,0.6382577,-1.9990811,0.08656234,1.9636331,0.40780255,5.6000233
5.575325,-1.9455718,-6.6991916,-4.0078506,-3.7072093,-7.411191,-0.5931953,-1.670346,-0.029950473,-0.23769645,-0.48287,1.7867088
6.585321,-0.53159124,-1.8690162,3.0761707,4.7664237,-3.8512342,-6.068523,-0.08407402,-0.8809359,0.46743432,-0.6356541,2.7281716
-0.8669542,2.8476033,0.029903838,4.7981524,0.73183507,4.5761623,0.9400379,-2.2908125,1.62783,-1.3516799,1.1899543,-0.42164874
-3.704728,1.1954522,-1.3505086,8.162317,0.4705377,-4.3722305,-1.9269487,0.2325961,0.92624485,0.13426834,0.09267643,-0.3445403
5.7264276,0.059558615,-0.66643447,-6.170087,1.7887473,-8.024122,1.2052112,0.84817,0.11950021,0.77721363,-0.9624132,2.853769
0.3285637,-1.124423,-2.6300254,-3.5297906,1.9626445,-2.0776207,2.5274997,-1.3606269,0.58665293,6.5547185,-3.3285127,1.497201
2.0526023,-0.32304507,-2.444722,-5.976065,2.0009415,-5.030472,7.321483,-4.018058,-0.7675399,0.10951901,-4.063291,1.4491966
3.7377005,0.53506225,3.1999116,5.32078,0.72629267,-5.0617356,-0.035018705,-5.9240317,0.17285039,0.16802591,2.3586144,-0.6990477
3.7656367,2.0429394,0.7586988,3.1945443,-3.6370761,-1.899025,-4.9434648,-2.866955,1.1712292,1.7054596,-0.0014452371,-1.9878126
3.882582,0.9788215,-2.7184594,1.3266674,0.4181315,0.922166,-5.250895,-1.4614412,0.5515322,-1.2895424,1.6815565,2.2689953
0.38161382,-1.6338415,2.6994166,3.7300692,1.83953,1.0517756,-7.5542617,1.6195544,3.0257938,-2.2740011,2.2198956,2.8606744
7.4584193,-2.6853056,0.80679625,4.8097196,2.7974052,-5.739281,-0.44602218,-1.044561,0.15049319,0.48946574,0.88614404,3.0165935
0.35185543,7.6712613,4.1984806,-1.0131783,-0.0039112037,-1.6301249,-1.171665,-0.18522151,-0.065400794,-0.8196537,3.775787,-2.1029031
2.0431955,0.4802544,-0.1769261,3.9998536,1.1943808,5.403665,-6.45211,0.26636985,1.5959766,0.8627294,1.7056854,0.814991
2.484531,-1.7024333,-1.4009391,-3.2524989,0.2474223,-2.383944,1.5823957,-0.6893467,-0.12954779,0.8947033,-9.383966,6.7173676
7.0515294,-2.893919,0.52252424,2.2622645,6.258226,-3.6326244,-5.8945537,-0.6813844,0.17290063,0.31728998,-1.1292628,-0.6991815
0.24558918,1.5440176,-2.4211328,3.4340818,-2.791872,3.2702131,0.9821212,-0.33469644,1.1110159,3.1937501,-0.12924893,-5.491515
3.0093634,-0.9577263,-4.2230268,2.9829745,3.326133,0.42060056,-6.9013886,0.28741464,0.8272563,-0.28182176,0.5257886,0.32320493
6.1082215,-7.486458,3.3602755,-0.47599587,0.84913397,-3.9407206,1.0604997,-0.69848627,-0.026544679,0.6737515,2.1490555,2.9111185
-1.2514274,5.6049905,1.4363525,0.69512635,-3.1697004,-2.7191064,-7.3318577,-0.032572027,0.101926334,-0.42901278,0.11415206,-1.7693771
1.9438972,-4.40121,-0.105584085,-10.013129,1.5178217,-1.8990151,-2.1916833,-0.46922287,-0.06039929,0.08653279,-3.8472373,3.17351
-0.62271684,6.425253,1.8117766,2.9291172,1.0918355,-0.7196261,-3.02911,0.82485104,1.2550367,2.3029027,-0.86601967,-4.018248
0.19584335,-8.123606,-1.5410241,-5.4304285,-2.0200815,-1.4386193,3.4905355,-0.4945143,0.002209338,0.8978935,3.1667802,4.222324
0.90727264,-0.39894477,5.5732994,3.828854,0.19437231,-1.2406073,-1.6958121,0.2818513,-0.24598792,5.125544,2.0956652,1.7664781
3.9094422,5.1458144,-1.6693685,-1.5545917,-0.809045,-3.761954,5.3886876,-0.7967115,-0.19055651,-2.098392,0.7828175,-3.9723961
-3.6093063,-1.1733847,-3.635465,8.781661,-3.3182104,0.91765475,-3.7696178,-0.64365304,0.6803036,0.1313707,0.37359983,-0.31991193
-3.692138,4.4695473,-3.2305381,-1.5924861,-0.1853738,1.0497977,4.7961454,1.8565923,0.1185627,-0.72214353,-0.10218324,-5.1389613
5.234491,-0.8570427,-1.0334367,-0.98066,8.475492,-1.6938989,-4.641563,2.7848237,-0.09226571,-2.360726,0.13526341,0.23391369
5.752771,0.07456645,-1.0327789,0.3970644,0.7930655,-1.743806,-4.125381,4.058942,-0.23164177,-1.1196667,0.341779,0.069836974
-0.5081428,-1.6201345,-1.1090916,-0.862429,3.6393218,3.1425958,3.4368513,-2.351089,0.62515455,0.019501086,-4.2502384,3.429932
5.549976,0.17453004,-0.8406865,-6.0921307,7.23031,-2.2745082,-2.7305374,1.9458886,0.09208527,0.75144196,-1.741507,0.61257017
0.6746572,3.5825136,0.016855981,2.0838661,4.8922195,-1.263874,1.6821563,-0.9625657,0.5225073,0.3340727,-4.721006,2.0569034
2.3403332,-1.4414905,-2.7183867,3.500147,0.20763868,1.0500317,-3.9066937,0.72377986,3.375778,-2.658426,0.41471186,1.7394538
1.6811926,-0.67549485,-2.899769,-4.09232,-3.5966308,-1.9417603,2.9706347,0.5317902,1.534993,2.4786062,-2.885865,5.4597354
-0.5621912,1.5197704,-0.15266763,1.8436252,-2.0969186,-3.6811934,0.42184845,-0.36730027,-0.05381101,0.45355305,-2.3599408,4.3019586
-3.6215813,-1.188838,-0.008874585,-1.645134,-1.315763,-4.710409,5.103183,0.9119265,-0.68260294,-1.3609567,-0.7193786,1.2821547
5.29159,-1.26802,-0.45020655,3.0871048,5.8791585,-2.7748551,3.2174017,0.54158074,-0.23798344,0.4034881,-1.3959986,2.5047235
2.8843532,1.1860818,0.18239154,-8.121241,0.4002837,-0.7955398,-0.23857164,0.31246072,-0.45447123,1.6766878,-1.2715856,5.8387527
2.3707561,5.300074,-0.15938513,0.8400816,2.4098167,-3.9495304,-1.5812408,1.6065191,0.5420874,-1.3546098,3.0099366,-2.6020465
4.9571056,-3.6043122,-0.92938745,0.15259095,8.918211,-2.6775267,-2.943916,-0.48239547,0.36231044,3.0044742,-0.8759129,2.8013806
6.769157,0.49791223,0.9290182,-0.410732,-0.79703695,0.25352925,-6.9235544,-0.7352439,-0.5005317,0.010122561,2.785134,0.39372176
-1.905062,-4.5250993,3.46634,1.3403989,0.5804857,-1.2591254,3.2441247,-0.37603226,0.06802445,0.6066101,-1.0881635,5.7579374
-0.77315825,-1.8132824,-1.7977651,-6.679254,0.048572175,2.2865396,10.341315,0.59135973,-2.3163207,0.27915537,-1.5347233,1.4261363
-2.883526,-0.73313695,5.561051,2.4973447,0.6698744,1.1795692,-2.9879146,-1.0580374,1.562962,0.9708466,3.526787,3.5935636
-1.9189125,-4.3978477,-2.4394376,-2.7447193,-1.5375499,-1.2700621,11.37019,-1.1041839,0.2962018,0.44186333,-0.45326686,3.1838632
-4.892399,-3.489578,-2.2319574,-1.6780497,-5.4247346,4.7202487,6.225236,0.3609409,-0.018763013,0.32649955,-0.4670262,1.0342809
-2.7486892,-0.8110518,-4.71579,-6.390007,4.000318,-1.2705737,3.8367913,-1.8940165,0.66609234,0.3420002,-2.5122283,3.2375665
1.7219677,-4.018819,-2.3626187,-5.141193,-4.7370315,0.021560896,-1.213595,-2.4419637,0.3183423,0.7042866,-1.6012338,6.9799376
-4.014978,-2.7479846,-1.4350535,-3.7940273,2.2894628,1.5872422,8.812236,-0.31404203,-0.90944016,-0.18135479,-1.3367947,0.9018174
0.16397253,-3.4834824,-2.8237827,3.006426,1.9415653,-0.21199316,7.625734,-0.5900139,0.974269,1.1133182,-2.741779,2.0393598
2.3049593,-1.4149765,-4.0779433,-10.049871,-4.7786336,0.8028884,2.669481,0.96814215,-0.2705871,0.09183817,0.9094974,2.2624063
-1.1261822,-1.0356777,-2.2399416,-11.501312,0.7584916,1.1807835,-0.6057993,-0.69073296,-0.0936901,1.1243817,-0.19616795,4.941553
4.2920766,8.7438135,3.6941028,3.026639,0.14401999,-0.9063939,-1.3875877,-0.23684667,-0.014963506,-1.6670976,1.2010928,-5.148048
0.99972075,-4.0329204,-6.4410872,-5.184425,-0.6020792,-0.89315087,7.914384,-1.5216868,-1.1100292,-0.89767313,-3.5571315,0.84621763
2.6502984,1.1405336,1.6152625,-0.955488,5.5664825,-5.8350673,1.4393387,0.7083574,-0.03226109,-0.23733255,3.0183806,0.8377595
3.044326,-2.4800434,4.0301347,2.3535254,4.6309495,-0.30929887,-0.521309,3.527288,-0.30230296,0.47499162,-0.37695974,2.735785
-3.5311568,-6.607164,-0.23704985,-7.1495686,-1.5327413,1.9060643,6.5759344,0.2185782,-0.14137767,0.72778904,1.1326442,5.166544
2.45809,-0.3999083,-0.96830213,-4.9433274,6.995207,-2.7435281,3.688855,-4.363912,-0.28288358,0.74766976,0.6106578,-0.50899506
2.2812362,-1.4105709,-2.5804775,1.0865229,2.6980457,-5.6018243,-2.544544,0.9515675,0.014980016,3.8374038,-2.0028064,2.2482986
-0.50069684,2.6543698,0.79415995,4.4939084,-0.39924982,-3.46989,-0.9703339,-2.9574928,0.06748927,3.2758977,1.9211642,-3.0313368
6.5749006,-3.2284615,3.0652244,-3.3086505,5.4924116,-2.3300352,-2.4003718,-1.0509005,-0.3712,0.45568505,2.7430475,2.2055314
2.2252085,-1.0448489,-9.387666,-4.315476,2.528961,-1.2228485,-1.5185174,-3.6307075,0.043789223,0.3666144,-3.0001667,1.448565
8.033833,-5.675159,-1.5724959,-2.6907809,1.9577708,-5.267911,-6.1543155,-1.5054294,0.06320491,0.315442,-0.6100721,5.07643
1.3523101,-8.339642,1.3251678,-6.7443595,0.22880119,0.057830874,-1.3166999,0.4183295,0.005138703,-1.6899647,-1.1953768,5.5870924
1.4873713,-1.0041633,0.2738101,-1.5732813,7.794969,-2.8410602,-1.0251346,-3.4418154,0.012698866,2.7215939,-1.7034425,3.2388318
1.6442981,0.3275049,-2.233409,2.1378264,-2.6014438,0.17645957,0.07083157,-0.6963647,-0.9020748,-0.8648737,-5.689837,0.5580394
1.5480216,0.71560824,5.2758374,-2.9547095,-0.77762175,-2.8227556,5.576042,-0.52671176,-0.052937694,-0.8464967,2.8635726,-1.5017837
3.9293854,-2.2993405,1.8652037,-6.75613,-3.7271724,2.6879065,4.2664695,-0.49705142,0.14908786,-0.17241296,0.20184806,1.9947112
-5.6457963,-0.06458323,-0.9522168,0.40036723,-2.3284876,1.5121964,1.6328145,-4.3996167,0.029121501,-2.288797,-0.105303735,0.781325
-0.70960903,4.7120214,-6.670401,-2.0229163,1.4281261,-0.24340042,5.454282,0.17989005,0.07195364,-0.12002926,-4.962058,-1.3665012
-1.4797031,4.819677,-3.9621282,-3.3981128,4.507264,0.15801282,5.346947,-0.0676002,0.04097421,-0.5141885,-2.853404,-1.267512
-0.9044395,-1.4029826,-1.9868431,2.7207956,5.6220016,2.4710968,-3.4940245,-1.1782198,0.19125801,0.52482814,-1.380545,4.1124783
1.1609858,-1.9886571,0.6875564,-3.219958,-2.4056246,-0.40045324,12.724088,-0.6403489,0.11792609,0.30496684,1.6960354,1.7301595
6.967482,-3.173346,-2.094742,-3.357043,0.78047067,-5.569796,1.2976838,-7.824613,-0.12432799,1.807031,-1.8628095,2.7987196
5.03698,-3.5339463,4.901041,1.3885219,5.019834,-1.4197186,-0.3598749,-0.7793751,0.008075731,0.9939979,-2.020335,1.5081476
5.3163176,-1.563375,-2.7284958,-3.1066282,4.840225,-7.363589,7.7723947,-0.119449586,0.030922618,-0.09561087,-1.2007483,1.3542054
2.839868,-0.09796125,-0.39568123,1.5276619,1.5414828,5.7211103,-1.8054296,-1.7327216,-0.35221693,-0.6377278,-2.5496254,-0.4194457
6.7640357,-4.9827323,-2.607756,-2.8920481,4.7126245,-3.7758553,7.4629087,-2.0682952,0.3286567,0.22464874,0.42212877,3.7436936
2.0461955,-0.50349694,-9.515519,-11.016455,-0.25496364,-0.8792726,0.41111854,-0.17717282,-0.06691607,0.25964493,-3.1380906,-1.1976845
-1.7774965,4.875318,-1.1805092,-4.2400208,-4.2555776,1.1717094,-2.9512942,1.6529971,0.0021271787,0.22180243,-1.4334915,-3.674864
2.6287918,-1.6050619,0.56218797,4.6013436,6.8073416,-6.3212466,-2.4489925,-2.769607,0.042457387,0.5395109,0.91265064,0.9921214
0.99163055,0.35573217,-2.37266,-0.49465942,1.0664268,2.7435086,-0.7250417,5.0396,-0.4361403,0.9140858,-2.4930186,-1.7208076
9.144577,-0.87500036,0.50121236,-5.0180707,3.4679165,-3.134861,5.8995056,-0.97180796,-0.298397,-0.59305596,-5.5283012,1.4454942
-1.1728742,-2.7665935,-2.3403351,-5.904649,-2.8453393,-4.5653095,1.7283101,0.9562641,0.42874685,1.5430694,-2.274937,4.0115833
8.690049,-1.4569733,-0.961514,-1.1600809,2.9730747,-3.8121974,4.513573,0.98834556,0.23964089,0.9978454,0.7545631,0.09074969
10.157804,-1.2157979,-4.9063063,-4.3554626,3.6139324,0.5880247,-1.0518672,-0.42739904,-0.026058652,0.17335667,-1.1416714,1.5241268
-1.3610286,-3.0743968,-6.9956274,-4.4611654,1.1587982,3.2862477,-3.5488849,1.5862378,0.03276762,0.35464627,-5.1391606,3.6469076
5.0083537,-3.692812,-0.3234641,-4.598128,1.5413159,-5.9688935,0.7569078,-2.8010514,-0.03829409,-3.6622987,-0.95160466,0.16878867
6.967694,2.0519433,-1.3406209,-1.8209661,4.5930943,-5.11746,-2.5322623,-0.74760485,0.09297066,-2.4407418,-2.3853679,-4.1466894
3.713107,-1.4805014,1.688476,-5.203974,2.474679,-0.52939254,1.4165285,-6.33941,-0.28056526,1.0625383,-1.0326425,1.8379823
-1.6866359,0.28457925,7.087565,2.9082634,-1.4103986,4.9760423,0.7114472,1.7463331,0.37819645,0.17796564,2.1600459,1.4669163
5.4918056,-8.83986,-0.25197458,-6.122875,-0.09366139,-3.3291068,1.751136,0.64553976,-0.0694659,0.49547905,-1.5069773,4.1334543
4.032147,6.2261057,0.7141538,2.0420682,-2.9653835,0.8884133,-0.86965466,0.519839,0.013724083,-3.1174479,-0.94617105,-6.097536
-1.6339203,-1.1933347,-2.443688,2.2929745,1.6887232,2.835022,-1.9011284,-4.6559806,-0.022445086,-1.1881309,-3.3010986,0.13394731
-0.437455,-5.548723,0.6331575,2.636998,-4.100235,-3.7260857,0.19963723,-0.9588737,-0.13356283,1.1224494,0.31812754,0.95057106
4.5841856,-2.996783,4.265495,3.01205,1.1579059,-3.1886752,3.6795654,-1.8694226,-0.06801801,0.57227343,0.1721258,3.9766328
0.84497064,-1.2721698,2.2318072,-8.897624,0.78164375,-0.75170887,6.9737043,-0.04453011,0.2567346,-2.9927466,0.96755564,0.75888294
1.6761494,-4.694825,1.6910175,0.45380476,7.6544766,-0.024520278,3.253317,1.2694517,-0.011176987,1.4686592,0.64400226,4.121013
3.5359836,0.3023618,-0.053664505,0.27136624,-0.12266372,0.0963245,-3.785689,-7.991414,-0.15831631,0.10875098,1.5166278,-0.7292445
7.0898814,-1.4875933,-1.9482435,-3.6708019,4.08881,-1.8106183,-8.569433,-0.45993206,-0.014819403,0.27335876,-1.4370049,1.8581834
-2.0528295,-0.58568454,0.78598607,-6.7106447,1.1021756,-2.2910454,-5.430794,-2.7642884,-0.2464232,0.24848638,1.1759382,0.037512153
0.30204913,0.7950824,-2.0529983,-2.473056,6.3727026,4.6091495,-0.44383946,-0.11108002,-0.010364387,-0.31596303,-1.3545669,-1.0562607
0.87140584,-0.30805987,-2.5959387,1.7919452,5.8141956,-1.047763,-8.408061,0.033105515,0.44906184,-0.15037987,-2.5149899,0.5765506
8.021403,-1.077958,-1.2129464,-5.6314106,0.017503435,-6.0311165,5.667866,-1.900843,-0.03180516,-0.9531403,-3.863299,0.8781129
4.4632363,-5.9895277,0.98825395,-4.3655252,1.911678,-8.357992,0.81339705,-2.7717447,-0.01361006,0.037715916,-0.73595846,1.4619465
2.9402854,-1.7387983,-1.99021,-9.010545,-4.7514677,-2.2140112,5.2171764,-0.8826442,0.25229695,0.11452962,-2.9021158,0.88574344
4.835679,-0.737469,-6.6140614,-4.0055475,1.0523106,-5.6707983,6.0822015,0.2820747,-0.012827769,-0.09078639,-0.9619452,1.29509
5.426022,5.2944684,-1.3796753,-4.714488,2.9160798,-4.9521213,2.0486505,-0.4825702,0.12182366,-0.9042703,-2.149885,-5.4994683
-4.250694,0.9060676,-1.2963474,-1.9757875,0.46059307,1.7048787,11.167411,0.7418781,-0.6006336,0.117296234,0.08257305,-2.4346046
-0.68452996,-0.07175547,3.276471,-1.7340944,1.2297454,3.3492026,2.6595347,3.8281827,-0.76667356,0.24140778,-1.8039645,-0.18042223
4.5345078,0.32607988,-0.65639395,0.29561743,-0.4678648,-1.9260024,7.080305,0.9277086,-0.024285851,-1.0003692,-0.6137762,4.3887334
5.458461,0.8213772,-6.1867075,-4.8214307,0.7286418,3.2951546,4.5368524,-1.230893,-0.1039241,-0.12134957,-1.8491168,-0.071265586
6.7893496,-1.2867584,2.576714,2.9198372,-0.1619672,3.0986125,1.326594,2.6834266,-0.13536857,0.503188,0.49045366,0.86467934
-10.609599,0.45093367,-1.0011381,-2.4223604,-2.443755,-0.8217243,4.651092,-0.1588794,-0.01769608,0.18847778,-1.6416103,-0.3875561
5.961358,-2.2594676,-6.233801,-3.6877618,0.46737492,-7.0310206,0.8115503,-1.2530464,0.20425276,1.7875345,-0.8573854,0.07317648
4.9876533,1.2812082,1.0032996,3.9061387,2.46006,2.620894,-6.269971,0.081695765,3.4484613,0.07424853,1.6298381,-0.45658234
7.6958547,-1.9046801,-3.2447019,-8.528876,-0.08584714,-2.8553119,0.7141095,-1.1126934,0.31310245,4.00347,-2.724928,0.82293546
12.726247,-1.6620921,-2.9096644,-5.7636104,4.0265746,-4.9533787,-1.3238332,-4.1846123,-0.06438554,1.8231895,-2.83389,1.8817044
-0.35163525,1.2040989,1.3202322,2.1641147,1.8094407,-4.1275787,1.0801662,-0.13943039,0.43887854,3.1562157,3.3806796,-5.0839357
-1.542663,-3.7388754,-1.0547059,-4.6713085,-0.4369813,-0.62284917,-2.2034814,-5.8700275,0.024477184,-0.559655,-2.125045,1.974624
-1.4076447,5.942347,-2.7128565,-5.572952,0.6982453,-1.5452464,6.2062006,0.45906314,0.00036655721,-1.3990524,-2.151373,-2.5287876
1.3602349,1.4535844,5.571216,4.976834,0.962394,0.92306566,-7.1654987,0.5022032,-0.97665817,0.48397362,2.9171367,3.6598403
6.1154757,-3.9194007,0.6872666,0.38290486,0.8130317,-3.89504,-4.1137404,-1.7788513,0.14590217,3.9695783,-0.7873985,2.214154
5.1899347,-1.4977304,-4.4577003,-5.3631864,0.5014885,-7.9603095,2.923343,-0.74196917,-0.16144392,0.058358103,-4.404175,-0.9386232
4.358852,-1.4272088,-2.0902855,-3.0922124,-1.6713772,-0.92339385,-2.200796,-4.0868497,-0.18819064,1.9866862,-5.6283503,6.0717797
-0.26285768,-1.6781393,-1.767349,-6.629445,1.0811977,-1.9240528,4.200844,-1.3938315,-0.49588743,-1.4881736,-3.9877307,5.249229
-4.083131,-1.5033414,-0.5419453,-1.1494846,-1.2795918,-1.5466918,2.680226,-0.91807204,-0.0019712523,2.8838496,-4.460973,1.5764965
-1.2855122,1.7489507,-6.2914534,-3.0549753,5.089727,0.33801827,-3.6380866,0.6438298,0.06293954,0.028513143,-2.7500947,-2.6766644
5.2392173,-7.7449465,0.092987716,-0.25728118,3.1658669,0.6787857,-2.5083225,-0.009223056,0.06336154,3.0032365,-1.300331,2.7012353
0.84133345,-1.0464756,-3.6779768,-3.884512,0.03724412,-1.1320562,3.2707756,-4.4695807,2.045317,3.6342854,-1.7958499,1.2769387
2.8646517,-5.1242146,0.0013213377,-0.76980853,-1.8533278,-0.3868646,7.0980625,0.39252457,0.21808906,4.2458606,-0.37635934,2.6005924
