0,1,2,3,4,5,6,7,8,9,10,11,12,13
-0.09793263,-1.2360902,-2.5098062,-4.1810894,-0.013344267,-0.16442975,-2.9851043,2.7189977,0.072889164,-5.8948126,2.6533856,0.6540332,-0.1477087,-0.3871395
-7.1292343,-1.2155917,-0.74268603,0.3281347,0.2248549,-0.61280346,-7.7911253,-1.3490993,0.010590482,6.8953366,-4.3009973,2.1688316,-0.0067364094,-0.16901787
2.4143429,-1.7960076,6.757873,-0.9383493,-0.0022310768,-6.1373177,-5.065838,-1.7078757,-0.49353445,-0.5510355,3.5757532,-0.20445515,-1.0715162,0.17620338
0.83486974,-1.5049545,-2.16971,-0.92966264,-0.1776438,2.2948284,-7.03009,-2.7845395,-0.26640016,-0.5773789,3.9768648,-0.6891984,-0.14760752,-2.1255999
-5.010777,0.5154911,3.454253,-1.9218752,2.1248024,-2.2246766,-5.079939,-0.5143525,-0.14657553,0.73598814,0.331559,5.6734176,0.040641323,2.3050613
2.188886,-0.41920772,2.457103,1.6087948,-0.15710802,-1.4782443,-3.909781,-2.5287766,-0.113062344,4.543812,-7.8655047,0.098999396,0.16392194,0.26699966
-6.4770207,1.8597916,0.68437755,3.101131,0.63732624,-4.4006066,-1.5190837,-0.47415692,0.87909365,4.1881175,-0.9572616,3.8903658,-0.11397983,-0.28142643
0.9313244,0.0859277,4.0744066,1.0536959,-0.026132677,2.2958813,-7.0668197,-3.4686146,0.4402049,0.03936982,1.939448,-1.5493164,0.03758854,-5.1532197
0.8105135,-2.4201834,6.1878986,-0.25742498,0.016782021,-7.500756,1.1694597,-0.7180606,0.42120984,-1.3641436,4.9084306,0.66891867,0.25739032,-0.07694736
-0.9951571,-0.866312,0.98752135,-2.3069458,-0.024584476,-4.4771767,-6.6537943,-1.8202251,0.22611332,-5.299539,4.205793,-0.8212928,-0.10059021,1.0270605
-5.2732067,0.80361456,3.6030428,0.2458169,3.3368878,-0.7766603,-8.100608,-3.1671898,-0.43729365,0.07038649,-0.4011276,2.0756094,0.20425962,-4.0517507
-1.5997919,1.5608135,3.9694972,6.223126,0.2949134,0.54577196,0.8069637,-1.0927762,0.021807685,6.132056,-1.3563521,1.8865228,-0.077417105,-0.3481145
-2.9217103,1.9651506,3.222281,4.112984,-0.6227798,-2.0105858,-8.169307,-1.0085971,0.13841002,7.7064133,-1.1485336,0.47216162,0.14687438,-0.43654647
-0.5750005,7.31163,-3.3284512,2.4017017,0.03814762,-0.09464488,-5.8189054,-0.8874902,0.0035673918,3.6789312,-6.593702,0.3366571,0.2127554,0.022845352
0.9821576,1.7791677,6.2792535,2.3980074,-0.12553391,-0.89608204,4.148299,-3.921764,-0.77664495,1.4320744,-0.8348222,1.3772391,0.07442719,0.34250665
5.5406427,-2.9861927,3.6607356,1.714665,-0.07982277,-1.1990727,-1.9077479,-2.7821784,0.087750055,-0.4093748,5.944628,-2.7090063,0.037924312,0.13063295
-0.005378276,0.11374621,-3.5849812,-0.38816148,-0.12334638,-3.0549746,-7.1524873,-1.3789153,-0.39481926,-0.7121274,1.9134133,-2.108552,0.15289228,-0.095685184
-0.13642125,-3.1203394,3.6573946,-0.20091808,0.050521772,-0.40740278,-5.804236,-1.2116636,0.1518432,-1.4608088,3.742948,-4.963616,-0.27724373,-0.39778954
-3.076635,0.58048564,2.2538853,-0.30699,-1.4649985,6.862652,-2.517365,-0.24450822,-0.14242588,-0.19213368,-0.5617811,2.571861,-0.29910344,1.4476773
-0.66288847,0.19746709,0.42513987,0.5908025,-0.6606669,3.4608212,-0.41334695,-3.857293,-0.07170394,1.0706987,2.234081,3.3281116,0.07523362,-2.2329
0.7903301,1.7217072,7.4391837,-2.0936654,0.23153126,2.343659,0.8248308,-0.21689402,-1.0674798,-1.3272562,-3.4208374,-0.5027788,1.5460749,-0.4039899
-0.49083734,0.91517293,0.2160438,3.2513733,-0.2141905,4.649367,1.1787901,1.0127186,-0.81222665,5.3934617,-5.1888103,-2.213326,0.015273369,0.13878731
0.657109,0.36199737,-0.64757246,-1.1303716,-0.029190358,-5.8255873,-2.5033193,-0.8839757,0.8469211,-3.5915408,-3.7171063,-0.040764578,-0.12270312,0.3431937
-1.0806668,-0.41104132,2.308042,3.4407313,1.2226299,-4.1305766,2.6868382,-1.6479987,0.59558856,0.98533094,-2.2158763,-1.5299196,-0.2645774,1.4330106
-2.8170078,1.1759067,5.0399117,0.6044142,0.23299561,1.3824885,-2.4380126,-7.2081485,0.60959727,1.3083948,4.0089064,1.2100738,-0.040544905,-0.71216553
-2.345141,1.0448081,5.219416,-1.005919,1.0867043,-1.71116,-9.35241,-4.6374884,-2.43108,0.6896297,-1.0274258,2.528554,0.35592446,0.7769135
-0.9499882,0.3531654,-2.5700543,-0.80979,-1.2146596,-0.28315508,-3.4044867,-5.817733,0.72696996,-0.13688295,-0.47914642,-1.2102966,-0.7258681,0.37173563
3.1910725,-0.074754745,0.5666462,1.4207159,0.3123916,1.7803842,1.7463658,-0.33461824,-0.94944423,0.38571832,0.41646466,1.3449856,2.4101954,-2.1592238
-1.0270572,-1.4819869,-2.1648285,3.4498947,-0.07167373,0.57497156,-2.24449,-1.2979857,-0.5577438,1.8599833,-2.5657814,-2.631829,0.053893723,-2.7382586
-0.13558958,-2.8855724,-0.6502155,-4.66274,0.08818206,-2.5955982,-0.031624366,-4.022895,0.0148176225,-1.7110149,4.653088,1.4275075,0.021454265,0.2693546
-4.332638,0.4790024,-1.8037851,1.2751523,-3.1743925,3.7220924,-2.2536793,0.6706089,-0.14967199,1.6999602,-3.8285065,2.348243,-0.72668326,0.8081322
-6.715843,0.67316824,2.6931875,0.026937947,0.86374885,-2.62447,-1.1564527,-4.730577,-1.3007725,-1.0054067,0.8161485,-0.671704,-0.018197982,-0.27120626
-0.80409896,0.7277188,-0.50439584,-3.128464,-0.3631347,-4.47081,-5.6897364,-1.2762038,-1.5174292,-0.099693626,-2.4230394,3.8780506,-0.38041723,-0.33285448
1.4379295,-1.3585541,5.809105,-0.41943428,-1.3361671,0.8035415,-3.8981478,-0.76608115,-2.28982,-0.3221214,-4.6199784,1.069743,-0.72019887,-0.15188044
2.4604397,0.6730185,3.1312377,-2.2343175,-0.0022850216,-2.6898694,-2.323169,0.987582,3.1181695,-0.6581597,-1.8160094,-0.5699518,0.32096845,1.2465224
-0.8751565,2.312857,0.6094805,-1.9883757,-0.32868835,-0.051629305,-3.9508426,-0.5159972,-0.1822567,-6.747349,0.92097837,0.14637843,1.5555278,0.25136942
0.20628418,0.13147521,3.8038077,0.44452134,-0.40734538,-6.5546336,-7.6361675,-1.2712381,3.41534,-0.230947,-1.1017351,0.20335336,-0.07740778,2.6658978
2.6745102,-6.7130027,-1.3494111,-3.5644305,0.057007268,0.33332187,-4.38068,0.812888,-0.002950826,-1.6096944,3.6842704,-1.2286593,0.02133239,0.2831738
-8.676735,-0.5501156,1.5558677,-0.77421784,-0.057614047,-4.886904,-5.493777,-4.420192,0.44651195,-0.3330314,0.49553013,3.148162,-0.15881397,-0.85621417
-1.4146991,0.5498619,8.897188,0.420288,0.12158149,-1.7414411,3.7592375,-0.122303136,3.5785234,0.68432784,-0.9687644,0.16425537,0.0692237,-0.51986474
-6.056145,1.5825118,3.3672152,0.079751275,1.3017637,1.5806472,-8.22825,0.12734674,0.06841814,1.479398,-0.4279424,3.79013,0.30416372,0.21109706
5.504451,-1.8250873,2.9763916,0.077073,0.19125961,-0.12826723,-5.8948646,0.38161293,0.25741088,-2.724654,4.975512,-1.7386849,-0.0536478,0.25984594
-3.3529563,1.7610508,-0.86245173,2.906254,-0.27873436,-0.6995946,-1.555963,1.2324446,0.9746433,7.325261,0.679487,2.2434747,0.64858323,-0.045069855
0.2432371,2.2509842,6.1158814,-1.866216,1.7010703,-3.6591353,-3.5895743,0.28291637,2.3902066,1.5298017,0.41425657,1.9221672,0.0625455,-0.78270835
-1.630408,-2.1741736,3.9786108,-1.7339829,0.26944023,-5.1660624,-0.6547408,-7.3015223,0.16012032,-0.015488715,1.2282487,0.9379059,-0.09161973,-3.0524802
0.6532314,-1.2088182,3.0491996,-0.31395155,-2.5505295,2.446945,-2.1912634,-0.7581331,1.1732308,0.060829815,1.4639853,0.641792,0.6192646,2.9123492
-0.20305449,1.0758742,-0.74013585,4.417024,-0.35921648,-3.040278,-3.0464783,-2.8589222,-0.65989363,1.8140589,-2.5684288,-1.5154654,0.27948198,0.7817517
-0.07178983,0.15747266,-0.5094378,4.654853,0.5719878,-1.7967857,0.13428156,0.90712285,2.0725482,0.2847578,0.1783983,-3.668925,-0.018861271,-0.124389455
-6.095767,1.4474897,0.19571283,-1.0152658,-1.1342984,-4.094239,-5.7444863,-2.4985032,0.5615859,-2.7445302,-0.41666877,1.4573045,0.25708234,-2.0545156
2.785052,0.10792686,10.892056,0.21341716,-0.04739541,-5.1202793,-7.5569587,-5.697867,0.5965075,-0.5773442,0.19125919,-0.49325377,-0.02411318,-0.28044483
3.117043,0.18706515,4.2088017,-0.6641071,-0.15409067,-4.106464,-1.0080576,-2.7416596,2.3451488,-1.283392,-0.5344977,2.7164962,0.23100811,-1.5788832
-1.0775245,0.68019116,2.4924612,0.06598682,0.18734121,-1.2879652,-2.3854125,2.9402196,1.0946656,-1.1437752,2.7868705,5.5610614,-0.017765129,-0.67376965
-1.2070795,-4.268081,-0.86764175,4.203342,0.20224448,0.7440198,-1.3592288,-0.8555337,-0.3747553,0.23783153,-2.3129625,-0.41435373,1.7473551,-0.5690402
3.1764438,-0.9096818,-0.3115499,0.7114017,-1.0512499,-1.1177127,-4.766284,1.9537916,-0.064756155,-0.8705874,-0.24532774,0.4313709,0.08820035,3.9150934
-2.4006798,-3.1184244,4.5838437,-0.002757167,0.0535793,-4.0075045,-7.418741,-6.5947895,3.2432125,-1.1973351,0.28245503,2.1905336,0.16735981,0.65865034
-9.665358,-0.3094055,2.6459649,0.84319854,0.070011646,-1.8183798,1.164761,-0.6525679,0.091907986,1.8620287,1.1621227,3.4698749,0.32216465,0.50547814
4.476515,0.57345486,2.8383567,0.78803307,0.24886525,-0.095900774,-1.9866521,-2.2564154,-0.02299145,1.4211217,-3.3990445,-0.9207601,-0.14972165,-3.0081367
0.4309517,0.3559833,0.86914974,-2.6733484,0.4545991,0.66730183,1.7454978,-4.627371,-0.15169688,0.23912518,-0.09081118,0.20026791,-0.8958123,-3.777368
-0.62885773,-1.0848672,4.817159,0.46922016,-0.023109816,1.52035,-0.72398186,-2.2753906,-0.037296213,-2.8555515,2.4705982,-0.14801621,0.55940175,-3.387943
0.9368756,2.2699652,1.8986491,-2.9728122,-0.525119,-1.0032613,0.5852282,0.38401413,1.1742216,0.59567565,2.951092,-1.8583816,0.5202753,-0.937302
-0.25706053,0.25539625,2.184759,0.06480457,-0.09318126,-0.66978383,-8.3736105,0.9245341,-2.0604875,2.8960857,0.20734984,-0.8756948,1.3277643,-1.7313703
-5.0908628,-0.12569267,1.0789967,0.92953765,0.13207746,-4.505774,-4.85088,-2.1025317,-2.019591,2.6594784,-2.0239477,0.9307866,0.9608823,0.311815
-5.915263,-0.129193,1.8244829,2.047772,0.024363069,-1.6468846,-4.9974885,-3.9970927,0.26871452,1.0319871,-2.8300068,-2.0406823,0.026875058,2.4353812
-5.267812,8.525742,0.36065403,5.244129,0.129207,-0.82308525,-2.4767303,-0.29412934,0.05754235,5.702895,-4.634073,0.8875057,-0.1448748,0.08388401
-4.36346,0.054549668,-1.8724,0.84128416,0.04586699,-2.3237057,-4.6988835,-0.89045256,3.9992154,0.9337923,-0.11243884,1.006011,-0.3913437,-0.1949208
-6.950607,0.1441753,0.09242238,-0.016464362,-0.013138267,0.12359428,5.4736156,-0.90025103,0.17707425,1.3037022,-0.4499438,2.8971756,-0.08848412,-0.23899856
-1.5479838,-3.0461473,2.9649053,-0.5305401,0.028633459,-1.1437947,-1.9658353,-5.9746623,0.06764846,-3.1579869,-2.093489,0.53923887,-0.20587817,2.2682524
-0.33675134,0.8934242,2.5504792,1.8804898,-0.9776905,-2.3609922,-1.9239002,-0.31418183,0.96095,5.613241,-0.3224627,2.9303343,2.5304403,-1.5719113
-1.8769869,-0.19058499,6.094499,1.3691269,-0.22771987,-7.7484403,-5.1968727,0.45488682,3.800994,0.42323634,2.0466204,0.97016746,-0.13288218,-0.62000656
-1.4640416,-0.3644436,0.5478522,-0.6763986,-0.036605418,-2.8720405,-5.9539485,-8.189039,-0.07048265,-0.4905263,2.9124045,2.6932986,-0.013953068,-0.78966105
1.274381,2.0248268,2.8797905,0.34765378,2.0207078,-3.6112397,-2.8053517,0.72007406,0.4310297,-0.32239458,0.87677985,0.8697988,-0.9336882,2.6412547
2.240429,-1.357883,4.3205237,3.5311792,-0.82939035,1.4577918,-2.6520123,-2.6967263,-0.37849578,-0.7446008,-1.3485644,-2.7581565,0.6145204,-0.29376543
0.40147653,0.6942833,0.79328007,1.2369369,-0.08480583,-6.124932,-4.1273804,-2.0407767,0.2019933,4.29075,-2.3257918,-1.7380233,0.90290815,0.3724661
-3.162792,-4.3772464,1.5681944,-0.12104598,-0.03735666,3.360063,-7.529045,-2.1969297,-1.2404579,-0.60835135,1.475915,0.7808348,0.06333826,0.2888179
0.65274274,5.8830104,2.1370037,6.1556354,-0.48874903,-2.3859706,-5.7313814,-0.42504242,0.35249,2.3828743,-1.0766902,-0.5151233,0.027717136,0.36434498
-4.9114575,0.74502504,2.6687763,2.2059517,-0.18466717,-2.7712965,-4.3001223,-4.948722,0.9355007,0.52152425,2.7804797,1.550157,0.42707056,1.383441
-0.19349721,-0.32242152,6.815838,2.6204581,0.016563775,-5.6635385,3.1498432,-0.4526601,-0.6293185,2.7533197,0.59094596,-0.6475164,0.105627835,-1.4963782
3.2972643,1.08771,2.7324264,-0.76580137,-3.995136,1.0585397,-1.9864104,-2.410399,-0.05177949,-2.158778,-2.7555466,0.6227866,0.3649651,-1.0798001
0.77162164,1.0971032,3.5537214,0.97025555,0.07229797,1.5258194,0.07554709,-0.41934478,0.6173654,0.32915378,-1.6589236,-5.723934,0.26362893,0.42844605
0.47424257,-0.66018105,3.154175,-1.066223,1.7953974,-4.010946,-3.1739962,-0.3422639,0.099117674,3.5645146,-0.56795365,2.0111792,-0.683572,1.157839
-3.1828403,3.285776,6.9450707,1.3960866,-0.33628312,1.426419,2.0984044,-0.30751067,0.19258656,1.7957408,-1.3606036,1.789376,-0.5039235,-0.8969749
-1.2104566,1.452585,4.183105,4.532519,0.47862524,-5.307827,-6.735444,-0.33929762,0.6759948,0.3368692,-1.5488578,0.09026453,0.7787162,0.12746626
-1.1432939,2.1945934,2.4713054,2.5073137,0.37395445,2.5929687,-5.2384386,1.0734651,2.9872737,-1.6922095,-1.0222377,0.41881582,0.10144027,-1.4987937
-6.302734,2.5830433,1.8218529,3.1414979,-0.38898805,-0.27493224,-0.51362354,-1.0367848,-0.4482509,4.094352,-0.2360281,1.7103989,-1.4757855,-0.6085268
2.867614,1.0782481,3.8590522,-0.31466526,0.25315544,-5.592576,-5.629744,-5.8792753,-0.20373176,0.99206656,-1.4456668,1.4756863,-0.0728818,-0.8360849
0.3009505,-2.0552006,-0.033601046,2.2193022,-0.44304708,-2.255964,-0.87396055,-3.7113662,-0.92559373,-0.5868735,-1.636093,1.9829221,0.3174535,0.14000687
-2.3865147,0.1494611,-1.1111627,0.77682483,-0.23726213,-4.6058435,-6.742672,-2.2872396,-0.15053415,1.2027026,-1.0503548,0.7565308,-0.037237164,-3.962611
-0.8620522,-0.3980983,1.5610149,0.96586096,-0.17396788,-4.9834795,-4.1244607,-2.1170392,4.597522,-1.192324,-0.655762,-0.91300684,0.060713444,-1.882216
-0.5807651,1.7548321,0.61135584,1.2044961,0.6886957,-0.43278268,1.5951327,1.0463618,0.008255625,6.225221,-2.3704216,5.4095407,-0.029841136,0.039721496
-1.8745137,1.5841123,3.2975352,0.30775166,0.34273034,-3.5007377,-0.069618,-5.3676057,1.0173182,-0.49856922,1.3500831,-0.19335786,-0.10757552,-1.2280462
1.9147013,-4.3319235,1.3333933,-3.597429,0.42815366,-1.5807657,-3.0764253,0.19400434,0.34670702,-7.172452,4.7999225,2.342056,-0.12178734,-0.10319224
-0.19266023,-5.303337,1.1157533,-4.101469,0.657888,-1.628588,-3.248132,-0.31125194,-0.13272287,-0.52901816,3.6270547,2.7342458,-1.8809646,0.22054726
-1.115068,-1.6021502,-2.3310928,-0.1840789,0.55194855,-0.82099825,-6.1394706,-1.1246701,0.08956536,-5.1176715,-0.7304183,-0.39616117,-0.2048853,2.5234354
-1.0197055,-1.3183017,1.5723559,-3.4592128,0.037214085,-1.9992026,-1.3871669,-2.2306755,-0.7578504,-2.2247097,1.7017694,0.8057193,0.06337988,-4.9070716
-1.3244034,-1.4264112,2.029639,0.4770387,-2.1728392,0.031370208,-0.13585024,-0.47208145,-1.5571995,0.3316824,2.2463992,2.4876714,0.47598824,-0.730746
-2.721225,-3.122268,0.0068667457,-0.78894854,0.7537197,-1.9767548,-7.9678516,-3.4730325,0.28025144,-2.562573,2.5270634,5.5820913,-0.12349294,-0.28866893
-2.9259493,-3.1771154,1.3832752,2.2128792,-1.3455741,-1.26648,-2.0675125,-0.067582116,0.2841823,1.8364782,-5.120202,1.7505146,-0.43519884,1.6307125
1.0757476,-1.2645745,3.3379261,2.8161514,-0.052554358,2.259913,0.6927355,-4.1404824,0.42675623,0.33894476,-2.640745,1.8710883,0.21723258,-0.581588
-2.048777,1.3015537,1.5970769,4.4996004,0.0049819783,3.2808986,-7.205116,0.35798544,-0.20493113,2.3800325,-0.84101903,-2.5580673,-0.02184062,0.21075307
-1.4036331,-0.6285303,5.6292286,-0.28409594,0.16298464,-0.9714226,-0.03014086,2.61411,2.4895937,-2.1193075,0.3532603,0.47280854,0.045925368,-1.2094716
1.3331689,0.48099577,1.8802409,0.3661196,-0.31918952,-3.3262877,-5.2903776,-3.2523422,0.2419749,1.0310516,-3.9844644,-4.4096994,0.12367149,-0.23050627
-6.256747,0.15168844,3.789786,0.36176258,3.7700863,-2.2890053,-5.756707,-2.4423819,0.5008748,-1.2080237,-1.7445842,2.0260727,0.12035316,0.12376307
-2.6458995,-2.7666419,-0.34752345,-1.8435298,-0.62188774,3.5106208,-4.4921165,3.217201,0.6444409,0.10103413,0.7940956,2.5123725,0.07460335,0.6392985
-3.691274,6.1219325,3.0431476,0.7837066,0.17176422,-0.43915474,-1.4157332,-0.11056754,1.6975952,1.4789935,-2.619799,2.328804,0.038390663,-3.8216636
-0.38658586,3.0137725,5.5192933,-0.30254933,0.061248288,-3.6031077,-0.5076453,3.052696,-1.697766,0.12687664,-2.004624,-1.1299113,-0.4856876,-1.0158821
-1.4792545,3.2924967,0.9271963,-0.6981213,0.2418054,-4.930982,1.6625115,-1.4826353,0.5601646,-0.43626255,-1.9237006,3.3168554,0.03288755,0.06529336
-1.229378,1.6357213,4.3413033,1.3266076,-0.14337611,-1.4128231,0.891135,-0.35369313,2.4487796,0.19529238,-0.1163119,2.673249,0.43916604,-2.6557028
-5.5631814,1.7394316,2.271093,-0.31902266,-1.3125508,-0.52506924,0.8321443,-1.5347711,-0.42306378,4.8670087,-1.5244329,4.8652673,-0.002876019,-0.26092488
-9.307695,1.1153919,0.2441495,0.7572876,0.31652454,0.41346318,-4.538132,0.27716178,0.17213267,-1.2707139,3.3910298,2.6480994,0.07679577,-1.3786072
-0.5070403,-0.009641673,3.5364394,-1.0107398,-0.8678949,-2.3392868,-1.2371132,-0.2629474,-0.2697554,-1.8674347,-0.7115568,-0.30902848,-0.20811082,-1.8590382
2.1018186,0.45656118,4.44423,-0.1903066,-0.98146534,1.0839481,-0.78775615,-1.8247072,0.05699422,-0.32580024,-1.7559906,-1.4267483,3.5430603,-0.24054171
-5.4849114,1.4195582,3.8986568,0.17183319,0.42344972,-1.5991671,-5.809396,-2.4743211,2.0694916,-0.9455274,-1.7905269,2.085806,1.3125124,3.150328
-0.5316466,-0.61002207,2.7190514,0.1499087,-0.11692056,0.8532593,-3.5720584,-7.825777,-0.077022426,-0.8919868,-0.40119243,0.7107137,0.002597835,-4.8849254
-2.0413713,2.4495003,2.9095395,0.12517276,0.5918606,-4.003761,-4.982607,-4.237373,3.8209894,-0.35528502,1.7748141,2.680858,-0.108705506,-0.5564576
-2.6488562,-2.8908052,1.3567326,0.8440987,-0.15454592,-0.45978755,-3.7872171,1.924811,-0.0852468,-0.92247,-0.39979106,6.898005,-0.6258186,1.4665328
-8.109911,-0.21161886,-0.24560584,-0.5395045,-0.035129543,0.13483344,-3.5900538,-2.197063,-0.021150365,-0.22921889,0.3896349,0.95165515,-0.122057565,2.7629707
-4.4459157,-2.741784,0.7861671,1.3662802,-0.63904434,1.5865836,-5.0532107,1.3493491,0.068161,-1.3788179,3.563824,4.1569433,-1.0510792,0.24748005
-4.1546307,-1.8430845,1.1577871,-0.86970544,-0.116412066,-5.1812434,-4.2306995,-1.6346793,-0.3885466,-1.5487281,-1.398915,-0.16270003,0.11202713,2.9165952
-1.9677167,-0.14382316,0.018428838,-1.9310547,1.0912684,-1.879947,-4.4972305,-1.6827307,2.780967,-1.5886393,0.9479728,2.16198,0.6296232,0.5747656
-5.207142,5.7659597,1.9929923,2.2424815,0.31031796,-2.1289601,0.7003896,0.07381628,-0.2134035,1.0294518,-1.263641,4.9704556,0.16860895,-0.4332417
0.6765295,-1.039665,4.6341505,-0.2125255,0.15887415,-4.0727944,-0.59657747,-2.711046,1.2568222,0.7517177,1.8656511,-0.013057625,1.7128615,-0.69128966
-0.122897334,0.64382684,0.862432,2.9056215,-0.5839388,-3.606434,-4.134872,-3.0314963,-0.14984563,1.0437948,2.9871454,3.6294234,0.39307335,0.5545742
-2.0116427,0.9163198,3.4681752,1.2607089,0.06348385,-1.4606686,0.08524461,-4.7732296,-0.25990266,0.6232185,-3.5335913,1.4017817,0.9401834,-4.305661
2.2566319,0.4601862,2.4046907,-0.66267174,-0.46565327,-2.5096004,-5.6015825,-1.088655,0.1559419,0.7106136,-3.1331582,-1.2972007,3.115675,-0.40273327
-1.5807787,-0.14426552,-0.78100026,-0.5237478,-0.17440826,0.56185246,-6.492584,-1.2461957,-0.25976092,-1.8949122,-3.686175,-0.21369591,0.19709264,-4.511014
-1.9426925,-3.2357218,0.9724199,-0.43224102,0.04870852,0.9211855,-1.1634219,-0.24621129,-0.16756754,1.1794645,7.7270656,2.1209223,-1.528484,-0.7804175
-0.19309509,1.0891497,3.4688942,-2.1086628,0.032170735,-2.8293006,-6.2552476,-0.90939265,1.1720251,-0.16084844,-0.77230734,1.6260799,-2.7325027,-0.82310766
-0.15710548,-1.0193082,0.40967536,1.1842052,-0.22599351,-1.8830945,0.8447337,-0.59959364,3.6878712,-0.6907502,0.19261996,0.026291987,-0.40667304,0.21219058
-4.2295833,2.4696276,2.743835,0.9918212,0.26256427,-1.6111267,-7.331806,-3.0265777,0.52021116,-0.17764401,0.29418698,-0.23561539,-0.08259074,-0.3199184
-0.49517006,-0.12595494,-1.9800779,3.1791358,-0.14733192,0.72697014,-3.663766,-3.410107,0.0022271813,5.7192426,-1.0722871,-2.1937604,0.07073079,-0.53446275
-0.6276038,0.37730974,-1.1184329,0.7030555,0.12078394,2.7289705,-6.799973,-2.54071,0.34163144,-0.8787906,-2.6180935,-3.2564435,0.19922063,-1.1216505
-1.7291368,-0.7208426,-0.1981313,1.6242819,-3.0664544,0.6448249,-4.3414397,-0.93705183,-0.792324,0.030691652,-1.3793169,0.9739987,0.62294245,0.35048935
-3.1896937,-1.7777346,1.027221,-2.8539226,-0.2373727,0.09802107,-5.3307033,-2.9337106,0.5940389,0.46568033,-2.752427,0.57944983,0.18316624,-2.0554295
-2.854534,1.9272935,-2.3178506,4.140933,0.32409778,-1.4217299,-1.0888417,-0.70321727,-0.13652378,1.9074895,-2.3201537,7.28174,-0.051280875,-0.18586622
0.4965234,0.61726874,0.49358922,-3.0212116,-1.9378986,-2.2273421,-3.388836,-0.56467503,-1.6666607,-0.971993,-0.34689388,-2.8061008,0.22340913,0.13910833
-0.59962445,-0.9523059,-0.0475348,-1.505544,0.447773,2.2376828,-5.9919124,-2.7105296,0.22029798,-2.1216958,-1.8617935,1.9314477,-0.56013435,0.35988852
-4.9358377,-2.69385,-1.9301382,0.8313111,0.07357142,0.6419856,-0.9369958,0.96492213,0.14621195,-3.3965561,4.1490326,-0.114531,-0.18046968,-0.29602286
-0.47929597,0.061303306,5.2486773,0.14502072,-0.06935739,-3.4611797,-1.67001,4.0914445,0.1231228,-2.3745162,-3.3748176,0.5022468,-0.13498063,2.0977776
-2.9010572,-0.90528506,1.8990823,0.156563,-0.1376389,-7.468912,-5.237106,-3.5369358,2.5674572,-0.4188589,1.6044582,1.5183439,-0.00028890383,-0.4993018
-0.3498396,-1.8000652,1.7241375,-0.949795,0.29394117,0.8007878,-5.4400325,-2.433529,-0.16022637,2.425331,1.5513064,3.769159,-0.1671533,-2.071549
-3.489372,-0.39786857,0.8551516,-0.69889826,0.16371597,0.45282093,-4.102838,-4.834409,0.15915412,0.53091663,-2.049625,0.89599276,-0.6012368,3.0168247
-2.6080635,-0.2956769,0.9064538,-0.20159182,0.13479835,1.3333508,-1.8181581,-3.1160576,0.09309608,1.8538413,6.226496,0.93651044,0.1445996,0.2047646
-1.7085555,0.46601123,3.0789986,0.2863863,-0.0005730778,-2.8735564,-2.828938,-8.423496,0.44461253,0.6819779,-0.67218965,1.1329855,0.1018561,3.5530531
-4.478758,0.6170331,1.5188513,0.5114353,-0.9839283,-0.9617893,-4.4855905,-0.25784823,-0.064596295,-1.5050503,0.9524315,4.246432,-1.602125,-2.8067791
-0.61708915,-2.440266,2.468207,-1.1421523,-1.120689,-2.0133889,-6.787584,-0.26876825,3.480225,-0.6262409,-0.33861986,3.0836694,-0.17668994,-0.92136884
1.2568736,-3.759062,5.6509924,0.18569317,0.5478696,0.5863649,-3.906033,2.3054378,0.388055,-0.9186371,0.48880666,-0.23763534,-0.026475338,0.940903
-1.9232432,1.0314251,0.7460972,-3.0603766,0.13803658,-4.111647,-4.9847713,-3.2962573,0.5463606,0.39325145,-0.69944644,0.41044578,-0.37492633,1.5660577
-3.0039542,-1.1565677,1.5638914,-0.0726654,0.11185802,0.88351244,-6.162079,-1.4601907,-2.3813474,-3.4959216,0.07600099,-0.08170378,0.10314989,2.4423583
-0.20891844,0.47562447,3.8794498,2.85706,-2.0381732,-4.4255633,-1.497168,0.067174606,0.5661628,4.0916266,-2.820693,-0.51378894,1.2125779,0.27374357
-4.9299946,-0.23922843,3.326971,-3.8151624,-1.3597814,0.12742522,-4.6491933,0.020154113,-0.40115547,-0.27722436,0.62272024,-0.8388521,-0.025982263,1.2490284
-3.1431124,2.5754619,10.9636135,0.29533032,0.12714338,-4.402671,-10.478321,-6.305486,0.12153769,0.21792513,-4.4136786,0.51043767,0.04202223,-0.4122687
3.647673,-1.6077679,-2.655199,3.0670877,-0.42063376,0.38630784,-1.2411653,0.34184313,0.11565491,-3.5598545,2.7373939,0.16612172,-0.122074805,0.7061647
3.0646627,-2.5768116,-0.8044973,-2.3292756,-0.06723629,-2.7320492,7.1064916,-1.8188095,1.6447874,-1.6290816,1.3294718,-1.2406353,-0.07573485,3.8357506
2.5197206,-1.6344002,-6.5176635,-0.7716281,-0.072858475,-1.3395607,-0.25605777,-0.08062533,0.17796935,-4.0957966,1.725357,-2.5276334,-0.03216066,-1.7756536
4.743911,-1.5974711,1.3438424,0.23294418,0.4895636,1.8112506,-0.59405,0.32769358,0.14662859,-1.7885984,1.9856539,-1.7299091,-2.257188,3.5918436
2.2384293,1.0607222,-1.0596027,-4.3677273,-0.15967968,4.3448815,1.3656964,0.54957324,-0.05359662,-3.4138079,-1.8561654,-3.7531707,0.23771845,0.40335864
